"species","life_form","n_bio_5","mean_bio_5","sd_bio_5","se_bio_5","within_sp_var_bio_5"
"Orobanche krylowii","perennial",NA,NA,NA,NA,NA
"Orobanche lucorum","perennial",4,5.685764,0.008113,0.004057,4e-05
"Orobanche lutea","perennial",67,5.693585,0.009481,0.001158,2e-06
"Orobanche lycoctoni","perennial",NA,NA,NA,NA,NA
"Orobanche macrolepis","no_life_form_on_database",NA,NA,NA,NA,NA
"Orobanche minor","perennial",183,5.701622,0.012876,0.000952,1e-06
"Orobanche owerinii","perennial",1,5.683069,NA,NA,0.000162
"Orobanche ozanonis","no_life_form_on_database",NA,NA,NA,NA,NA
"Orobanche pancicii","perennial",NA,NA,NA,NA,NA
"Orobanche picridis","perennial",21,5.692579,0.010645,0.002323,8e-06
"Orobanche pubescens","perennial",27,5.703657,0.008302,0.001598,6e-06
"Orobanche pycnostachya","perennial",25,5.706513,0.008148,0.00163,6e-06
"Orobanche raddeana","no_life_form_on_database",1,5.680684,NA,NA,0.000162
"Orobanche rapum-genistae","perennial",72,5.69661,0.014944,0.001761,2e-06
"Orobanche reticulata","perennial",46,5.692994,0.01489,0.002195,4e-06
"Orobanche ritro","no_life_form_on_database",1,5.713568,NA,NA,0.000162
"Orobanche salviae","perennial",NA,NA,NA,NA,NA
"Orobanche santolinae","perennial",13,5.702248,0.008515,0.002362,1.2e-05
"Orobanche sintenisii","perennial",1,5.723748,NA,NA,0.000162
"Orobanche teucrii","perennial",38,5.691797,0.008776,0.001424,4e-06
"Orobanche transcaucasica","perennial",2,5.70327,0.007075,0.005003,8.1e-05
"Orthocarpus bracteosus","annual",15,5.705293,0.010807,0.00279,1.1e-05
"Orthocarpus tenuifolius","annual",NA,NA,NA,NA,NA
"Parentucellia viscosa","annual",26,5.705368,0.007689,0.001508,6e-06
"Pedicularis canadensis","perennial",272,5.706579,0.010588,0.000642,1e-06
"Pedicularis ingens","perennial",18,5.665039,0.006805,0.001604,9e-06
"Pedicularis tuberosa","perennial",24,5.680248,0.015112,0.003085,7e-06
"Phelipanche aegyptiaca","perennial",3,5.717623,0.004795,0.002768,5.4e-05
"Phelipanche arenaria","perennial",34,5.703646,0.008945,0.001534,5e-06
"Phelipanche bohemica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche bungeana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche caesia","no_life_form_on_database",45,5.701061,0.011998,0.001789,4e-06
"Phelipanche coelestis","perennial",4,5.697666,0.006285,0.003142,4e-05
"Phelipanche georgii-reuteri","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche iberica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche inexspectata","no_life_form_on_database",3,5.693773,0.006866,0.003964,5.4e-05
"Phelipanche lavandulacea","perennial",NA,NA,NA,NA,NA
"Phelipanche mutelii","annual",NA,NA,NA,NA,NA
"Phelipanche nana","annual",24,5.701723,0.009589,0.001957,7e-06
"Phelipanche nowackiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche oxyloba","perennial",NA,NA,NA,NA,NA
"Phelipanche portoilicitana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche pulchella","no_life_form_on_database",1,5.675554,NA,NA,0.000162
"Phelipanche purpurea","annual",45,5.698767,0.010989,0.001638,4e-06
"Phelipanche ramosa","perennial",39,5.703635,0.011626,0.001862,4e-06
"Phelipanche rosmarina","perennial",4,5.704612,0.002966,0.001483,4e-05
"Phelipanche tunetana","perennial",1,5.715217,NA,NA,0.000162
"Rehmannia chingii","perennial",5,5.721978,0.003199,0.001431,3.2e-05
"Rehmannia elata","perennial",NA,NA,NA,NA,NA
"Rehmannia henryi","perennial",6,5.713827,0.006077,0.002481,2.7e-05
"Rehmannia piasezkii","perennial",4,5.715208,0.004723,0.002362,4e-05
"Rehmannia solanifolia","perennial",NA,NA,NA,NA,NA
"Rhinanthus freynii","no_life_form_on_database",NA,NA,NA,NA,NA
"Rhinanthus glacialis","annual",26,5.676749,0.014221,0.002789,6e-06
"Rhinanthus minor","annual",503,5.680012,0.013289,0.000593,0
"Schwalbea americana","perennial",10,5.714089,0.004017,0.00127,1.6e-05
"Seymeria pectinata","annual",35,5.715517,0.001403,0.000237,5e-06
"Siphonostegia chinensis","annual",186,5.707413,0.012271,9e-04,1e-06
"Siphonostegia laeta","annual",40,5.721647,0.00416,0.000658,4e-06
"Striga asiatica","annual",232,5.716735,0.012994,0.000853,1e-06
"Striga bilabiata","perennial",24,5.709973,0.015956,0.003257,7e-06
"Striga elegans","annual",38,5.706106,0.010257,0.001664,4e-06
"Striga gesnerioides","annual",NA,NA,NA,NA,NA
"Tozzia alpina","perennial",27,5.680426,0.010795,0.002077,6e-06
"Triphysaria pusilla","annual",41,5.700202,0.014755,0.002304,4e-06
"Xylocalyx asper","perennial",NA,NA,NA,NA,NA
"Xylocalyx carterae","perennial",2,5.728633,0.004139,0.002927,8.1e-05
