"species","life_form","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Linaria brachyceras","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria bubanii","annual",3,4.320497,0.272159,0.157131,0.074462
"Linaria caesia","annual",NA,NA,NA,NA,NA
"Linaria canadensis","annual",107,4.913471,0.340354,0.032903,0.002088
"Linaria capraria","perennial",1,4.634729,NA,NA,0.223385
"Linaria cavanillesii","perennial",5,4.3044,0.349138,0.156139,0.044677
"Linaria chalepensis","annual",36,4.575614,0.337217,0.056203,0.006205
"Linaria clementei","perennial",3,4.718447,0.095693,0.055248,0.074462
"Linaria confertiflora","perennial",NA,NA,NA,NA,NA
"Linaria corifolia","perennial",NA,NA,NA,NA,NA
"Linaria cretacea","perennial",12,3.856896,0.141779,0.040928,0.018615
"Linaria creticola","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria dalmatica","perennial",11,4.521709,0.256754,0.077414,0.020308
"Linaria damascena","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria decipiens","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria depauperata","annual",6,4.319571,0.31273,0.127671,0.037231
"Linaria depauperata subsp. ilergabona","no_life_form_on_database",1,4.430817,NA,NA,0.223385
"Linaria depauperata var. hegelmaieri","no_life_form_on_database",1,4.770685,NA,NA,0.223385
"Linaria diffusa","annual",NA,NA,NA,NA,NA
"Linaria elegans","annual",NA,NA,NA,NA,NA
"Linaria elymaitica","perennial",NA,NA,NA,NA,NA
"Linaria farsensis","perennial",NA,NA,NA,NA,NA
"Linaria fastigiata","perennial",NA,NA,NA,NA,NA
"Linaria faucicola","annual",1,4.955827,NA,NA,0.223385
"Linaria ficalhoana","annual",1,4.624973,NA,NA,0.223385
"Linaria filicaulis","no_life_form_on_database",3,5.162551,0.19975,0.115326,0.074462
"Linaria flava","annual",NA,NA,NA,NA,NA
"Linaria galioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria gattefossei","no_life_form_on_database",1,4.454347,NA,NA,0.223385
"Linaria genistifolia","perennial",NA,NA,NA,NA,NA
"Linaria gharbensis","annual",9,4.58428,0.215591,0.071864,0.024821
"Linaria glacialis","annual",2,3.954194,0.605047,0.427833,0.111692
"Linaria glauca","annual",NA,NA,NA,NA,NA
"Linaria glauca subsp. olcadium","perennial",1,3.7612,NA,NA,0.223385
"Linaria golestanensis","perennial",NA,NA,NA,NA,NA
"Linaria grandiflora","perennial",NA,NA,NA,NA,NA
"Linaria griffithsii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria guilanensis","perennial",NA,NA,NA,NA,NA
"Linaria haelava","annual",NA,NA,NA,NA,NA
"Linaria hellenica","annual",NA,NA,NA,NA,NA
"Linaria hirta","annual",32,4.227763,0.301092,0.053226,0.006981
"Linaria huteri","annual",2,4.913168,0.237922,0.168236,0.111692
"Linaria iconia","perennial",NA,NA,NA,NA,NA
"Linaria imzica","annual",NA,NA,NA,NA,NA
"Linaria incarnata","annual",18,4.486615,0.347447,0.081894,0.01241
"Linaria incompleta","perennial",9,3.698431,0.273034,0.091011,0.024821
"Linaria intricata","annual",NA,NA,NA,NA,NA
"Linaria iranica","annual",NA,NA,NA,NA,NA
"Linaria japonica","perennial",43,5.130374,0.381697,0.058208,0.005195
"Linaria joppensis","annual",NA,NA,NA,NA,NA
"Linaria karajensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria kavirensis","annual",NA,NA,NA,NA,NA
"Linaria khalkhalensis","perennial",NA,NA,NA,NA,NA
"Linaria khorasanensis","perennial",NA,NA,NA,NA,NA
"Linaria kurdica","perennial",9,4.662195,0.211966,0.070655,0.024821
"Linaria kurdica subsp. pycnophylla","perennial",NA,NA,NA,NA,NA
"Linaria latifolia","annual",12,4.490124,0.304304,0.087845,0.018615
"Linaria laxiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria leptoceras","perennial",NA,NA,NA,NA,NA
"Linaria lilacina","perennial",4,4.822173,0.348731,0.174366,0.055846
"Linaria lineolata","perennial",3,3.975082,0.208292,0.120257,0.074462
"Linaria loeselii","perennial",6,4.387404,0.11023,0.045001,0.037231
"Linaria macroura","perennial",NA,NA,NA,NA,NA
"Linaria mamorensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria maroccana","annual",NA,NA,NA,NA,NA
"Linaria mazandaranensis","perennial",NA,NA,NA,NA,NA
"Linaria meyeri","no_life_form_on_database",1,4.634729,NA,NA,0.223385
"Linaria michauxii","perennial",7,3.441107,0.328374,0.124114,0.031912
"Linaria micrantha","annual",52,4.349519,0.477927,0.066277,0.004296
"Linaria microsepala","perennial",NA,NA,NA,NA,NA
"Linaria multicaulis","no_life_form_on_database",2,4.910678,0.596856,0.422041,0.111692
"Linaria multicaulis subsp. aurasiaca","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria multicaulis subsp. heterophylla","no_life_form_on_database",15,4.464315,0.458456,0.118373,0.014892
"Linaria munbyana","annual",11,4.637759,0.303045,0.091372,0.020308
"Linaria nevadensis","no_life_form_on_database",2,4.337098,0.230108,0.162711,0.111692
"Linaria nigricans","annual",3,3.583462,0.284144,0.164051,0.074462
"Linaria nivea","perennial",11,4.581064,0.374982,0.113061,0.020308
"Linaria nurensis","perennial",NA,NA,NA,NA,NA
"Linaria oblongifolia","annual",11,4.514112,0.432318,0.130349,0.020308
"Linaria oblongifolia subsp. haenseleri","annual",14,4.565678,0.312092,0.08341,0.015956
"Linaria odora","perennial",23,3.742359,0.30012,0.062579,0.009712
"Linaria oligantha","annual",10,4.21797,0.385382,0.121868,0.022338
"Linaria onubensis","annual",NA,NA,NA,NA,NA
"Linaria orbensis","annual",1,4.477337,NA,NA,0.223385
"Linaria parviracemosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pedunculata","annual",12,4.460664,0.451778,0.130417,0.018615
"Linaria pelisseriana","annual",76,4.634533,0.345182,0.039595,0.002939
"Linaria peloponnesiaca","perennial",10,4.833331,0.369461,0.116834,0.022338
"Linaria peltieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pinifolia","annual",NA,NA,NA,NA,NA
"Linaria platycalyx","annual",2,4.829273,0.302857,0.214152,0.111692
"Linaria polygalifolia","no_life_form_on_database",4,5.248206,0.149156,0.074578,0.055846
"Linaria polygalifolia subsp. aguillonensis","no_life_form_on_database",2,4.900395,0.068398,0.048365,0.111692
"Linaria polygalifolia subsp. lamarckii","perennial",1,4.672829,NA,NA,0.223385
"Linaria popovii","perennial",NA,NA,NA,NA,NA
"Linaria propinqua","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pseudoviscosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria purpurea","perennial",17,4.732191,0.269072,0.06526,0.01314
"Linaria pyramidalis","perennial",NA,NA,NA,NA,NA
"Linaria pyramidalis subsp. kopetdaghensis","perennial",2,4.295408,0.086693,0.061301,0.111692
"Linaria reflexa","annual",17,4.405871,0.377991,0.091676,0.01314
"Linaria remotiflora","perennial",NA,NA,NA,NA,NA
"Linaria repens","perennial",54,4.543304,0.374787,0.051002,0.004137
"Linaria ricardoi","annual",NA,NA,NA,NA,NA
"Linaria rubioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria salzmannii","annual",4,4.373658,0.409117,0.204559,0.055846
"Linaria saturejoides","annual",5,4.289623,0.552342,0.247015,0.044677
"Linaria saxatilis","perennial",NA,NA,NA,NA,NA
"Linaria schelkownikowii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria schirvanica","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria sessilis","perennial",2,2.799211,0.702335,0.496626,0.111692
"Linaria shahroudensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria simplex","annual",41,4.27813,0.329012,0.051383,0.005448
"Linaria spartea","no_life_form_on_database",53,4.462766,0.394855,0.054238,0.004215
"Linaria striatella","perennial",3,3.959883,0.322923,0.18644,0.074462
"Linaria subandina","annual",NA,NA,NA,NA,NA
"Linaria supina","annual",58,4.47434,0.408128,0.05359,0.003851
"Linaria supina var. maritima","no_life_form_on_database",2,4.951544,0.054997,0.038889,0.111692
"Linaria tenuis","annual",3,3.589411,1.445498,0.834559,0.074462
"Linaria texana","annual",74,4.60672,0.495373,0.057586,0.003019
"Linaria thibetica","perennial",25,4.453444,0.393531,0.078706,0.008935
"Linaria thymifolia","annual",2,4.842292,0.293539,0.207563,0.111692
"Linaria tingitana","no_life_form_on_database",3,4.369113,0.249205,0.143879,0.074462
"Linaria transiliensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria triornithophora","perennial",28,4.860183,0.298765,0.056461,0.007978
"Linaria triphylla","annual",35,4.475157,0.376073,0.063568,0.006382
"Linaria tristis","perennial",22,4.427419,0.508728,0.108461,0.010154
"Linaria tristis subsp. lurida","perennial",NA,NA,NA,NA,NA
"Linaria tristis subsp. mesatlantica","perennial",4,4.257999,0.850547,0.425274,0.055846
"Linaria tristis subsp. pectinata","perennial",7,4.718961,0.451738,0.170741,0.031912
"Linaria tursica","annual",1,4.634729,NA,NA,0.223385
"Linaria unaiensis","perennial",4,4.062702,0.166562,0.083281,0.055846
"Linaria venosa","perennial",13,4.282793,0.328945,0.091233,0.017183
"Linaria ventricosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria verticillata","perennial",8,4.354998,0.471875,0.166833,0.027923
"Linaria verticillata subsp. cuartanensis","perennial",13,4.391442,0.388712,0.107809,0.017183
"Linaria virgata","no_life_form_on_database",5,4.024484,0.502555,0.224749,0.044677
"Linaria viscosa","annual",26,4.562608,0.287742,0.056431,0.008592
"Linaria vulgaris","perennial",567,4.397467,0.333198,0.013993,0.000394
"Linaria warionis","no_life_form_on_database",1,2.772589,NA,NA,0.223385
"Linaria weilleri","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum breedlovei","no_life_form_on_database",1,5.786897,NA,NA,0.223385
"Lophospermum erectum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum erubescens","perennial",11,5.640357,0.305043,0.091974,0.020308
"Lophospermum purpusii","no_life_form_on_database",6,5.353998,0.553679,0.226039,0.037231
"Lophospermum scandens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum turneri","no_life_form_on_database",1,5.575949,NA,NA,0.223385
"Mabrya acerifolia","perennial",1,4.043051,NA,NA,0.223385
"Mabrya coccinea","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya geniculata","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Maurandella antirrhiniflora","perennial",62,4.143391,0.453432,0.057586,0.003603
"Maurandya barclaiana","perennial",25,4.741735,0.557378,0.111476,0.008935
"Maurandya scandens","perennial",30,5.098886,0.648972,0.118486,0.007446
"Misopates calycinum","annual",22,4.564237,0.403725,0.086074,0.010154
"Misopates chrysothales","no_life_form_on_database",3,4.321458,0.321166,0.185425,0.074462
"Misopates microcarpum","annual",14,3.885927,0.408213,0.1091,0.015956
"Misopates orontium","annual",165,4.530874,0.515342,0.040119,0.001354
"Misopates salvagense","no_life_form_on_database",NA,NA,NA,NA,NA
"Mohavea breviflora","annual",17,3.272742,0.799073,0.193804,0.01314
"Mohavea confertiflora","annual",24,3.140849,0.632211,0.12905,0.009308
"Nanorrhinum acerbianum","annual",NA,NA,NA,NA,NA
"Nanorrhinum asparagoides","perennial",3,4.243285,0.457142,0.263931,0.074462
"Nanorrhinum cabulicum","no_life_form_on_database",6,4.17656,0.449085,0.183338,0.037231
"Nanorrhinum elegans","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum subsp. canariensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum judaicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum macilentum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum ovatum","no_life_form_on_database",5,4.509257,0.283614,0.126836,0.044677
"Nanorrhinum petranum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum ramosissimum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum sagittatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scariosepalum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scoparium","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum urbani","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum woodii","no_life_form_on_database",NA,NA,NA,NA,NA
"Neogaerrhinum filipes","annual",14,3.207235,0.457106,0.122167,0.015956
"Neogaerrhinum strictum","annual",NA,NA,NA,NA,NA
"Pseudorontium cyathiferum","annual",25,3.389949,0.54365,0.10873,0.008935
"Rhodochiton atrosanguineum","perennial",1,6.429719,NA,NA,0.223385
"Sairocarpus breweri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus cornutus","annual",NA,NA,NA,NA,NA
"Sairocarpus costatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus coulterianus","annual",NA,NA,NA,NA,NA
"Sairocarpus elmeri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus kingii","annual",5,3.224126,0.454441,0.203232,0.044677
"Sairocarpus multiflorus","annual",NA,NA,NA,NA,NA
"Sairocarpus nuttallianus","annual",15,3.865626,0.447666,0.115587,0.014892
"Sairocarpus subcordatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus subsp. intermedius","annual",NA,NA,NA,NA,NA
"Sairocarpus virga","perennial",NA,NA,NA,NA,NA
"Sairocarpus watsonii","annual",4,3.887013,0.603421,0.30171,0.055846
"Schweinfurthia imbricata","annual",NA,NA,NA,NA,NA
"Schweinfurthia latifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Schweinfurthia papilionacea","annual",16,3.374488,0.476839,0.11921,0.013962
"Schweinfurthia pedicellata","annual",NA,NA,NA,NA,NA
"Schweinfurthia pterosperma","annual",2,4.48458,0.127464,0.090131,0.111692
"Schweinfurthia spinosa","no_life_form_on_database",2,3.555348,0,0,0.111692
