"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Columnea rubricalyx","perennial",4,5.673064,0.021586,0.010793,0.000127
"Columnea sanguinea","perennial",69,5.668353,0.014647,0.001763,7e-06
"Columnea schiedeana","perennial",22,5.661845,0.01366,0.002912,2.3e-05
"Columnea schimpffii","perennial",11,5.670122,0.013937,0.004202,4.6e-05
"Columnea spathulata","perennial",25,5.668372,0.015981,0.003196,2e-05
"Columnea sulfurea","perennial",7,5.665146,0.006661,0.002518,7.3e-05
"Columnea tenuis","perennial",2,5.682123,0.019509,0.013795,0.000254
"Columnea ulei","perennial",NA,NA,NA,NA,NA
"Columnea zebrina","perennial",3,5.686198,0.0113,0.006524,0.000169
"Conandron ramondioides","perennial",36,5.614061,0.015759,0.002626,1.4e-05
"Corallodiscus conchifolius","perennial",1,5.58781,NA,NA,0.000508
"Corallodiscus kingianus","perennial",22,5.571203,0.0159,0.00339,2.3e-05
"Corallodiscus lanuginosus","perennial",37,5.59624,0.027326,0.004492,1.4e-05
"Coronanthera aspera","perennial",1,5.672808,NA,NA,0.000508
"Coronanthera clarkeana","no_life_form_on_database",1,5.657913,NA,NA,0.000508
"Coronanthera deltoidifolia","perennial",3,5.669357,0.004569,0.002638,0.000169
"Coronanthera pancheri","perennial",1,5.656866,NA,NA,0.000508
"Coronanthera sericea","perennial",2,5.673667,0.000243,0.000172,0.000254
"Coronanthera squamata","no_life_form_on_database",1,5.659308,NA,NA,0.000508
"Corytoplectus capitatus","perennial",NA,NA,NA,NA,NA
"Corytoplectus congestus","perennial",10,5.65549,0.016124,0.005099,5.1e-05
"Corytoplectus cutucuensis","perennial",NA,NA,NA,NA,NA
"Corytoplectus oaxacensis","perennial",NA,NA,NA,NA,NA
"Corytoplectus riceanus","perennial",4,5.654844,0.016176,0.008088,0.000127
"Crantzia cristata","perennial",1,5.688161,NA,NA,0.000508
"Crantzia epirotes","no_life_form_on_database",2,5.667809,0.00171,0.001209,0.000254
"Crantzia tigrina","perennial",NA,NA,NA,NA,NA
"Cremersia platula","no_life_form_on_database",1,5.680002,NA,NA,0.000508
"Cremosperma castroanum","perennial",16,5.679342,0.013362,0.003341,3.2e-05
"Cremosperma hirsutissimum","perennial",NA,NA,NA,NA,NA
"Cremosperma humidum","perennial",5,5.673406,0.007134,0.00319,0.000102
"Cremosperma maculatum","perennial",6,5.671622,0.009708,0.003963,8.5e-05
"Cremosperma nobile","perennial",4,5.670972,0.017578,0.008789,0.000127
"Cremosperma veraguanum","perennial",5,5.679779,0.006635,0.002967,0.000102
"Cyrtandra anthropophagorum","perennial",NA,NA,NA,NA,NA
"Cyrtandra aurantiicarpa","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra biserrata","perennial",1,5.656516,NA,NA,0.000508
"Cyrtandra calpidicarpa","perennial",NA,NA,NA,NA,NA
"Cyrtandra confertiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra cupulata","perennial",8,5.682103,0.008307,0.002937,6.4e-05
"Cyrtandra feaniana","perennial",2,5.687145,0.000479,0.000339,0.000254
"Cyrtandra filipes","perennial",NA,NA,NA,NA,NA
"Cyrtandra grayi","perennial",NA,NA,NA,NA,NA
"Cyrtandra jonesii","perennial",1,5.68443,NA,NA,0.000508
"Cyrtandra kaulantha","perennial",NA,NA,NA,NA,NA
"Cyrtandra kealiae","perennial",NA,NA,NA,NA,NA
"Cyrtandra kusaimontana","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra leucantha","perennial",NA,NA,NA,NA,NA
"Cyrtandra longifolia","perennial",NA,NA,NA,NA,NA
"Cyrtandra munroi","perennial",NA,NA,NA,NA,NA
"Cyrtandra nukuhivensis","perennial",1,5.68375,NA,NA,0.000508
"Cyrtandra occulta","perennial",NA,NA,NA,NA,NA
"Cyrtandra pendula","perennial",NA,NA,NA,NA,NA
"Cyrtandra pickeringii","perennial",1,5.671776,NA,NA,0.000508
"Cyrtandra platyphylla","perennial",2,5.673799,0.012629,0.00893,0.000254
"Cyrtandra pogonantha","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra pulchella","perennial",NA,NA,NA,NA,NA
"Cyrtandra richii","perennial",NA,NA,NA,NA,NA
"Cyrtandra sessilis","perennial",NA,NA,NA,NA,NA
"Cyrtandra spathulata","perennial",NA,NA,NA,NA,NA
"Cyrtandra thibaultii","perennial",1,5.685449,NA,NA,0.000508
"Cyrtandra tintinnabula","perennial",1,5.667637,NA,NA,0.000508
"Cyrtandra wagneri","perennial",1,5.665561,NA,NA,0.000508
"Cyrtandra wainihaensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Damrongia lacunosa","perennial",NA,NA,NA,NA,NA
"Depanthus glaber","perennial",1,5.670053,NA,NA,0.000508
"Diastema affine","perennial",29,5.671123,0.011047,0.002051,1.8e-05
"Diastema comiferum","perennial",NA,NA,NA,NA,NA
"Diastema scabrum","no_life_form_on_database",NA,NA,NA,NA,NA
"Diastema vexans","no_life_form_on_database",NA,NA,NA,NA,NA
"Didissandra frutescens","perennial",NA,NA,NA,NA,NA
"Didymocarpus antirrhinoides","perennial",NA,NA,NA,NA,NA
"Didymocarpus aromaticus","no_life_form_on_database",6,5.5897,0.026511,0.010823,8.5e-05
"Didymocarpus biserratus","perennial",2,5.658054,0.011596,0.0082,0.000254
"Didymocarpus citrinus","perennial",NA,NA,NA,NA,NA
"Didymocarpus corchorifolius","no_life_form_on_database",NA,NA,NA,NA,NA
"Didymocarpus cordatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Didymocarpus cortusifolius","perennial",NA,NA,NA,NA,NA
"Didymocarpus epithemoides","perennial",2,5.669329,0.01171,0.00828,0.000254
"Didymocarpus hancei","no_life_form_on_database",5,5.620866,0.003747,0.001676,0.000102
"Didymocarpus inflatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Didymocarpus kerrii","perennial",2,5.649309,0.008214,0.005808,0.000254
"Didymocarpus megaphyllus","perennial",NA,NA,NA,NA,NA
"Didymocarpus mengtze","perennial",4,5.630309,0.004026,0.002013,0.000127
"Didymocarpus ovatus","perennial",NA,NA,NA,NA,NA
"Didymocarpus podocarpus","perennial",NA,NA,NA,NA,NA
"Didymocarpus pseudomengtze","perennial",1,5.632823,NA,NA,0.000508
"Didymocarpus purpureobracteatus","perennial",5,5.633106,0.013717,0.006134,0.000102
"Didymocarpus purpureopictus","perennial",5,5.65467,0.008306,0.003715,0.000102
"Didymocarpus stenanthos","perennial",10,5.615883,0.013939,0.004408,5.1e-05
"Didymocarpus tristis","perennial",3,5.654653,0.018537,0.010702,0.000169
"Didymocarpus villosus","perennial",NA,NA,NA,NA,NA
"Didymostigma obtusum","annual",9,5.638959,0.01404,0.00468,5.6e-05
"Didymostigma trichanthera","no_life_form_on_database",NA,NA,NA,NA,NA
"Drymonia ambonensis","perennial",6,5.675166,0.015679,0.006401,8.5e-05
"Drymonia brochidodroma","perennial",12,5.658997,0.015364,0.004435,4.2e-05
"Drymonia candida","perennial",38,5.675934,0.010523,0.001707,1.3e-05
"Drymonia chiribogana","perennial",4,5.661879,0.010285,0.005143,0.000127
"Drymonia coccinea","perennial",175,5.680453,0.008999,0.00068,3e-06
"Drymonia conchocalyx","perennial",10,5.680992,0.015088,0.004771,5.1e-05
"Drymonia coriacea","perennial",31,5.677537,0.015633,0.002808,1.6e-05
"Drymonia dodsonii","perennial",15,5.66944,0.015206,0.003926,3.4e-05
"Drymonia doratostyla","perennial",16,5.668756,0.012108,0.003027,3.2e-05
"Drymonia ecuadorensis","perennial",9,5.673266,0.009301,0.0031,5.6e-05
"Drymonia foliacea","perennial",26,5.666198,0.010815,0.002121,2e-05
"Drymonia hoppii","perennial",20,5.674463,0.009764,0.002183,2.5e-05
"Drymonia killipii","perennial",7,5.678747,0.017601,0.006653,7.3e-05
"Drymonia laciniosa","perennial",6,5.678597,0.009636,0.003934,8.5e-05
"Drymonia lanceolata","perennial",21,5.664771,0.011637,0.002539,2.4e-05
"Drymonia longifolia","no_life_form_on_database",18,5.680964,0.007011,0.001653,2.8e-05
"Drymonia macrophylla","perennial",78,5.680546,0.011458,0.001297,7e-06
"Drymonia multiflora","perennial",11,5.671347,0.019867,0.00599,4.6e-05
"Drymonia oinochrophylla","perennial",NA,NA,NA,NA,NA
"Drymonia parviflora","perennial",2,5.658781,0.004191,0.002963,0.000254
"Drymonia peltata","perennial",NA,NA,NA,NA,NA
"Drymonia pilifera","perennial",10,5.680321,0.006977,0.002206,5.1e-05
"Drymonia rhodoloma","perennial",3,5.677145,0.00496,0.002864,0.000169
"Drymonia rubra","perennial",12,5.67931,0.009024,0.002605,4.2e-05
"Drymonia serrulata","perennial",227,5.680007,0.010495,0.000697,2e-06
"Drymonia strigosa","perennial",14,5.660579,0.016217,0.004334,3.6e-05
"Drymonia tenuis","perennial",12,5.665659,0.015038,0.004341,4.2e-05
"Drymonia teuscheri","perennial",25,5.666436,0.014043,0.002809,2e-05
"Drymonia turrialvae","perennial",39,5.674703,0.012597,0.002017,1.3e-05
"Drymonia urceolata","perennial",34,5.663815,0.013182,0.002261,1.5e-05
"Drymonia variegata","perennial",19,5.666422,0.012001,0.002753,2.7e-05
"Drymonia warszewicziana","perennial",64,5.675828,0.014764,0.001845,8e-06
"Emarhendia bettiana","perennial",NA,NA,NA,NA,NA
"Episcia cupreata","perennial",29,5.678316,0.015774,0.002929,1.8e-05
"Episcia lilacina","perennial",28,5.689055,0.007133,0.001348,1.8e-05
"Epithema benthamii","annual",16,5.686576,0.01141,0.002852,3.2e-05
"Epithema membranacea","annual",NA,NA,NA,NA,NA
"Epithema saxatile","annual",34,5.683763,0.013417,0.002301,1.5e-05
"Epithema taiwanense","no_life_form_on_database",2,5.693726,0.005,0.003536,0.000254
"Epithema tenue","annual",26,5.67588,0.00594,0.001165,2e-05
"Eucodonia verticillata","perennial",10,5.651391,0.015963,0.005048,5.1e-05
"Fieldia australis","perennial",23,5.625312,0.009824,0.002048,2.2e-05
"Gasteranthus atratus","perennial",NA,NA,NA,NA,NA
"Gasteranthus carinatus","perennial",6,5.664691,0.026702,0.010901,8.5e-05
"Gasteranthus corallinus","perennial",38,5.675624,0.012413,0.002014,1.3e-05
"Gasteranthus crispus","perennial",3,5.683965,0.005803,0.00335,0.000169
"Gasteranthus glaber","perennial",4,5.656234,0.016908,0.008454,0.000127
"Gasteranthus lateralis","perennial",7,5.663798,0.013598,0.00514,7.3e-05
"Gasteranthus leopardus","perennial",5,5.660647,0.025627,0.011461,0.000102
"Gasteranthus mutabilis","perennial",1,5.669708,NA,NA,0.000508
"Gasteranthus quitensis","perennial",4,5.660185,0.01472,0.00736,0.000127
"Gasteranthus tenellus","perennial",2,5.65867,0.034025,0.024059,0.000254
"Gasteranthus villosus","perennial",3,5.684643,0.006372,0.003679,0.000169
"Gesneria acaulis","perennial",NA,NA,NA,NA,NA
"Gesneria barahonensis","perennial",1,5.674868,NA,NA,0.000508
"Gesneria calycosa","perennial",NA,NA,NA,NA,NA
"Gesneria citrina","no_life_form_on_database",NA,NA,NA,NA,NA
"Gesneria clandestina","perennial",NA,NA,NA,NA,NA
"Gesneria cubensis","perennial",NA,NA,NA,NA,NA
"Gesneria cuneifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Gesneria decapleura","perennial",NA,NA,NA,NA,NA
"Gesneria ekmanii","perennial",4,5.664076,0.016174,0.008087,0.000127
"Gesneria fruticosa","perennial",2,5.68033,0.007239,0.005119,0.000254
"Gesneria humilis","perennial",9,5.677744,0.006246,0.002082,5.6e-05
"Gesneria jamaicensis","perennial",NA,NA,NA,NA,NA
"Gesneria onychocalyx","no_life_form_on_database",1,5.691879,NA,NA,0.000508
"Gesneria pedunculosa","perennial",NA,NA,NA,NA,NA
"Gesneria pulverulenta","perennial",NA,NA,NA,NA,NA
"Gesneria reticulata","perennial",5,5.678281,0.005565,0.002489,0.000102
"Gesneria rupincola","no_life_form_on_database",3,5.677149,0.003566,0.002059,0.000169
"Gesneria tuberosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Gesneria viridiflora subsp. quisqueyana","no_life_form_on_database",NA,NA,NA,NA,NA
"Glossoloma altescandens","perennial",2,5.63121,0.002281,0.001613,0.000254
"Glossoloma baguense","perennial",20,5.655329,0.013451,0.003008,2.5e-05
"Glossoloma bolivianum","perennial",9,5.641797,0.014273,0.004758,5.6e-05
"Glossoloma carpishense","perennial",4,5.63494,0.008596,0.004298,0.000127
"Glossoloma chrysanthum","perennial",1,5.632823,NA,NA,0.000508
"Glossoloma grandicalyx","perennial",5,5.656789,0.013762,0.006155,0.000102
"Glossoloma ichthyoderma","perennial",38,5.646357,0.015184,0.002463,1.3e-05
"Glossoloma martinianum","perennial",NA,NA,NA,NA,NA
"Glossoloma medusaeum","perennial",25,5.670275,0.007406,0.001481,2e-05
"Glossoloma oblongicalyx","perennial",7,5.655481,0.014176,0.005358,7.3e-05
"Glossoloma panamense","perennial",20,5.679511,0.013121,0.002934,2.5e-05
"Glossoloma penduliflorum","perennial",2,5.657886,0.010364,0.007328,0.000254
"Glossoloma purpureum","perennial",2,5.670394,0.003899,0.002757,0.000254
"Glossoloma pycnosuzygium","perennial",2,5.647388,0.000998,0.000706,0.000254
"Glossoloma schultzei","perennial",38,5.660403,0.015326,0.002486,1.3e-05
"Glossoloma serpens","perennial",11,5.651603,0.019207,0.005791,4.6e-05
"Glossoloma sprucei","perennial",9,5.675861,0.009087,0.003029,5.6e-05
"Glossoloma tetragonum","perennial",20,5.670883,0.014545,0.003252,2.5e-05
"Gloxinella lindeniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Gloxinia perennis","perennial",49,5.676499,0.014176,0.002025,1e-05
"Gloxiniopsis racemosa","no_life_form_on_database",5,5.683357,0.011465,0.005127,0.000102
"Goyazia petraea","perennial",2,5.675553,0.002425,0.001715,0.000254
"Gyrocheilos lasiocalyx","perennial",1,5.639955,NA,NA,0.000508
"Gyrocheilos retrotrichus","perennial",2,5.638354,0.001761,0.001245,0.000254
"Haberlea rhodopensis","perennial",3,5.593399,0.005618,0.003244,0.000169
"Hemiboea cavaleriei","perennial",26,5.629119,0.010245,0.002009,2e-05
"Hemiboea fangii","perennial",1,5.615133,NA,NA,0.000508
"Hemiboea follicularis","perennial",19,5.626432,0.009584,0.002199,2.7e-05
"Hemiboea gracilis","perennial",23,5.613264,0.005624,0.001173,2.2e-05
"Hemiboea longgangensis","perennial",NA,NA,NA,NA,NA
"Hemiboea longzhouensis","perennial",NA,NA,NA,NA,NA
"Hemiboea magnibracteata","perennial",1,5.626721,NA,NA,0.000508
"Hemiboea omeiensis","perennial",2,5.608165,0.009855,0.006969,0.000254
"Hemiboea ovalifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Hemiboea purpureotincta","no_life_form_on_database",NA,NA,NA,NA,NA
"Hemiboea rubribracteata","perennial",1,5.633539,NA,NA,0.000508
"Hemiboea subcapitata","perennial",52,5.621254,0.012762,0.00177,1e-05
"Henckelia anachoreta","annual",11,5.658582,0.016551,0.00499,4.6e-05
"Henckelia auriculata","perennial",NA,NA,NA,NA,NA
"Henckelia corrugata","no_life_form_on_database",NA,NA,NA,NA,NA
"Henckelia dielsii","perennial",NA,NA,NA,NA,NA
"Henckelia floccosa","perennial",NA,NA,NA,NA,NA
"Henckelia humboldtiana","perennial",NA,NA,NA,NA,NA
"Henckelia incana","perennial",NA,NA,NA,NA,NA
"Henckelia longisepala","perennial",NA,NA,NA,NA,NA
"Henckelia pumila","perennial",13,5.618752,0.025371,0.007037,3.9e-05
"Henckelia urticifolia","perennial",5,5.599538,0.02127,0.009512,0.000102
"Heppiella ulmifolia","perennial",25,5.648455,0.014683,0.002937,2e-05
"Heppiella viscida","no_life_form_on_database",3,5.63862,0.009613,0.00555,0.000169
"Hexatheca fulva","no_life_form_on_database",7,5.680509,0.013528,0.005113,7.3e-05
"Isometrum farreri","no_life_form_on_database",NA,NA,NA,NA,NA
"Jancaea heldreichii","no_life_form_on_database",NA,NA,NA,NA,NA
"Jerdonia indica","no_life_form_on_database",NA,NA,NA,NA,NA
"Kaisupeea herbacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Kohleria allenii","perennial",2,5.691035,0.000716,0.000506,0.000254
"Kohleria amabilis","no_life_form_on_database",NA,NA,NA,NA,NA
"Kohleria grandiflora","perennial",3,5.638841,0.011917,0.00688,0.000169
"Kohleria peruviana","no_life_form_on_database",10,5.661077,0.02371,0.007498,5.1e-05
"Kohleria rugata","no_life_form_on_database",6,5.665877,0.008544,0.003488,8.5e-05
"Kohleria spicata","perennial",98,5.6714,0.013079,0.001321,5e-06
"Kohleria tigridia","perennial",31,5.654198,0.015581,0.002798,1.6e-05
"Kohleria trianae","no_life_form_on_database",3,5.65628,0.003301,0.001906,0.000169
"Kohleria villosa","no_life_form_on_database",7,5.663366,0.016392,0.006196,7.3e-05
"Kohleria warszewiczii","no_life_form_on_database",11,5.659859,0.006567,0.00198,4.6e-05
"Lembocarpus amoenus","no_life_form_on_database",5,5.68019,0.006464,0.002891,0.000102
"Lenbrassia australiana","no_life_form_on_database",6,5.654211,0.022256,0.009086,8.5e-05
"Lesia savannarum","perennial",19,5.677592,0.008687,0.001993,2.7e-05
"Liebigia speciosa","no_life_form_on_database",9,5.681752,0.012499,0.004166,5.6e-05
"Loxonia hirsuta","no_life_form_on_database",8,5.684077,0.005348,0.001891,6.4e-05
"Loxostigma cavaleriei","perennial",4,5.636829,0.005663,0.002831,0.000127
"Loxostigma fimbrisepalum","perennial",3,5.63328,0.007759,0.00448,0.000169
"Loxostigma glabrifolium","perennial",5,5.637672,0.013913,0.006222,0.000102
"Loxostigma griffithii","perennial",23,5.629793,0.013336,0.002781,2.2e-05
"Lysionotus chingii","perennial",9,5.638085,0.017163,0.005721,5.6e-05
"Lysionotus denticulosus","perennial",2,5.631927,0.002279,0.001611,0.000254
"Lysionotus forrestii","perennial",10,5.617872,0.021575,0.006823,5.1e-05
"Lysionotus oblongifolius","perennial",NA,NA,NA,NA,NA
"Lysionotus pauciflorus","perennial",95,5.619028,0.014494,0.001487,5e-06
"Lysionotus petelotii","perennial",2,5.63586,0.000252,0.000178,0.000254
"Mandirola ichthyostoma","no_life_form_on_database",NA,NA,NA,NA,NA
"Mandirola multiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Mandirola rupestris","no_life_form_on_database",6,5.685947,0.005182,0.002116,8.5e-05
"Metapetrocosmea peltata","perennial",1,5.668673,NA,NA,0.000508
"Microchirita caliginosa","annual",6,5.691649,0.003451,0.001409,8.5e-05
"Microchirita hamosa","annual",11,5.652117,0.014922,0.004499,4.6e-05
"Microchirita involucrata","perennial",8,5.691031,0.003087,0.001091,6.4e-05
"Microchirita lavandulacea","annual",NA,NA,NA,NA,NA
"Monophyllaea elongata","no_life_form_on_database",NA,NA,NA,NA,NA
"Monophyllaea glauca","no_life_form_on_database",4,5.683963,0.01052,0.00526,0.000127
"Monophyllaea hirticalyx","no_life_form_on_database",NA,NA,NA,NA,NA
