"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Microcos grandiflora","no_life_form_on_database",8,5.726116,0.076043,0.026885,0.005788
"Microcos hirsuta","perennial",28,5.739051,0.042748,0.008079,0.001654
"Microcos paniculata","perennial",53,6.424968,0.328531,0.045127,0.000874
"Microcos tomentosa","perennial",33,5.967627,0.23392,0.04072,0.001403
"Mollia glabrescens","perennial",4,5.773522,0.038984,0.019492,0.011575
"Mollia speciosa","perennial",31,5.769734,0.043803,0.007867,0.001494
"Sparrmannia africana","perennial",7,6.399947,0.058764,0.022211,0.006614
"Tetralix brachypetalus","perennial",NA,NA,NA,NA,NA
"Trichospermum grewiifolium","no_life_form_on_database",61,5.956355,0.150964,0.019329,0.000759
"Trichospermum mexicanum","perennial",56,5.960879,0.194804,0.026032,0.000827
"Trichospermum pleiostigma","perennial",32,5.828706,0.179964,0.031813,0.001447
"Triumfetta annua","annual",120,6.458223,0.378207,0.034525,0.000386
"Triumfetta calderonii","no_life_form_on_database",16,5.940936,0.086944,0.021736,0.002894
"Triumfetta lappula","perennial",148,5.918502,0.167752,0.013789,0.000313
"Triumfetta pilosa","perennial",122,6.353743,0.328449,0.029736,0.00038
"Triumfetta semitriloba","perennial",352,6.129401,0.224055,0.011942,0.000132
"Waltheria madagascariensis","no_life_form_on_database",1,6.177633,NA,NA,0.0463
