"species","life_form","n_bio_15","mean_bio_15","sd_bio_15","se_bio_15","within_sp_var_bio_15"
"Conostomium natalense","perennial",20,4.221853,0.254951,0.057009,0.011008
"Conostomium quadrangulare","annual",9,4.224513,0.394135,0.131378,0.024463
"Conostomium zoutpansbergense","perennial",1,4.382027,NA,NA,0.220168
"Cordylostigma microcala","annual",NA,NA,NA,NA,NA
"Cordylostigma virgatum","annual",45,4.440636,0.336925,0.050226,0.004893
"Crusea calocephala","perennial",59,4.369773,0.24679,0.032129,0.003732
"Crusea megalocarpa","annual",19,4.656308,0.081698,0.018743,0.011588
"Dentella repens","perennial",86,4.39946,0.402656,0.04342,0.00256
"Diodella teres","annual",160,3.995704,0.692864,0.054776,0.001376
"Diodia aulacosperma","annual",NA,NA,NA,NA,NA
"Diodia spicata","perennial",5,4.317657,0.164913,0.073751,0.044034
"Emmeorhiza umbellata","perennial",162,3.866307,0.475431,0.037353,0.001359
"Ernodea littoralis","perennial",45,3.932177,0.219094,0.032661,0.004893
"Exallage auricularia","perennial",NA,NA,NA,NA,NA
"Exallage chrysotricha","annual",1,4.418841,NA,NA,0.220168
"Exallage pachycarpa","annual",NA,NA,NA,NA,NA
"Galianthe brasiliensis","perennial",83,3.550462,0.686849,0.075391,0.002653
"Galianthe eupatorioides","perennial",39,3.643649,0.624189,0.09995,0.005645
"Hedyotis acutangula","perennial",12,4.148404,0.163802,0.047286,0.018347
"Hedyotis albonerva","perennial",NA,NA,NA,NA,NA
"Hedyotis angustifolia","annual",NA,NA,NA,NA,NA
"Hedyotis articularis","perennial",NA,NA,NA,NA,NA
"Hedyotis cantoniensis","perennial",NA,NA,NA,NA,NA
"Hedyotis capitellata","perennial",25,3.564181,0.611024,0.122205,0.008807
"Hedyotis cathayana","perennial",1,4.317488,NA,NA,0.220168
"Hedyotis caudatifolia","perennial",17,4.100679,0.161775,0.039236,0.012951
"Hedyotis cheniana","perennial",NA,NA,NA,NA,NA
"Hedyotis communis","perennial",1,4.418841,NA,NA,0.220168
"Hedyotis coprosmoides","perennial",NA,NA,NA,NA,NA
"Hedyotis coronaria","no_life_form_on_database",12,4.34871,0.133245,0.038465,0.018347
"Hedyotis corymbiformis","perennial",NA,NA,NA,NA,NA
"Hedyotis costata","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis cyanantha","annual",NA,NA,NA,NA,NA
"Hedyotis dendroides","perennial",NA,NA,NA,NA,NA
"Hedyotis dianxiensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis effusa","perennial",8,4.2066,0.128974,0.045599,0.027521
"Hedyotis fissistipula","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis flavescens","perennial",NA,NA,NA,NA,NA
"Hedyotis fruticosa","perennial",NA,NA,NA,NA,NA
"Hedyotis fruticulosa","perennial",NA,NA,NA,NA,NA
"Hedyotis fulva","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis gardneri","perennial",NA,NA,NA,NA,NA
"Hedyotis hedyotidea","perennial",57,4.218917,0.185054,0.024511,0.003863
"Hedyotis koana","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis korrorensis","perennial",NA,NA,NA,NA,NA
"Hedyotis kurzii","annual",NA,NA,NA,NA,NA
"Hedyotis lawsoniae","perennial",NA,NA,NA,NA,NA
"Hedyotis lessertiana var. lessertiana","perennial",NA,NA,NA,NA,NA
"Hedyotis lessertiana var. marginata","perennial",NA,NA,NA,NA,NA
"Hedyotis lindleyana","no_life_form_on_database",27,3.926037,0.416034,0.080066,0.008154
"Hedyotis macrosepala","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis macrostegia","no_life_form_on_database",1,2.995732,NA,NA,0.220168
"Hedyotis marginata","perennial",NA,NA,NA,NA,NA
"Hedyotis megalantha","perennial",NA,NA,NA,NA,NA
"Hedyotis minutopuberula","perennial",1,4.330733,NA,NA,0.220168
"Hedyotis nana","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis nodulosa","perennial",NA,NA,NA,NA,NA
"Hedyotis novoguineensis","perennial",3,4.446684,0.151178,0.087283,0.073389
"Hedyotis obscura","perennial",NA,NA,NA,NA,NA
"Hedyotis oligocephala","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis ovatifolia","annual",18,4.378825,0.318445,0.075058,0.012232
"Hedyotis pahompokae","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis parryi","perennial",NA,NA,NA,NA,NA
"Hedyotis philippensis","perennial",1,4.043051,NA,NA,0.220168
"Hedyotis pinifolia","annual",17,3.986855,0.651129,0.157922,0.012951
"Hedyotis pruinosa","perennial",NA,NA,NA,NA,NA
"Hedyotis pulchella","perennial",7,2.660696,0.362603,0.137051,0.031453
"Hedyotis purpurascens","perennial",NA,NA,NA,NA,NA
"Hedyotis quinquenervia","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis rhinophylla","perennial",NA,NA,NA,NA,NA
"Hedyotis rigida","annual",NA,NA,NA,NA,NA
"Hedyotis rivalis","perennial",NA,NA,NA,NA,NA
"Hedyotis santapaui","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis scabra","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis scandens","perennial",10,4.308621,0.304459,0.096278,0.022017
"Hedyotis schlechteri","no_life_form_on_database",5,3.327502,0.489453,0.21889,0.044034
"Hedyotis shiuyingiae","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis stipulata","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis stylosa","perennial",NA,NA,NA,NA,NA
"Hedyotis swertioides","perennial",NA,NA,NA,NA,NA
"Hedyotis tenelliflora","annual",76,4.060794,0.395867,0.045409,0.002897
"Hedyotis thwaitesii","perennial",NA,NA,NA,NA,NA
"Hedyotis travancorica","perennial",NA,NA,NA,NA,NA
"Hedyotis trichoclada","no_life_form_on_database",6,2.967639,0.488379,0.19938,0.036695
"Hedyotis tridentata","perennial",NA,NA,NA,NA,NA
"Hedyotis trimenii","perennial",NA,NA,NA,NA,NA
"Hedyotis uncinella","perennial",48,4.202185,0.283658,0.040943,0.004587
"Hedyotis uniflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis valetoniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis verticillata","annual",13,3.508583,0.759637,0.210685,0.016936
"Hedyotis vestita","annual",2,4.030428,0.632025,0.446909,0.110084
"Hedythyrsus spermacocinus","perennial",3,4.473905,0.238081,0.137456,0.073389
"Houstonia acerosa","perennial",21,4.116763,0.168819,0.036839,0.010484
"Houstonia caerulea","perennial",154,2.782223,0.367375,0.029604,0.00143
"Houstonia canadensis","perennial",12,2.727455,0.373965,0.107954,0.018347
"Houstonia correllii","annual",NA,NA,NA,NA,NA
"Houstonia croftiae","annual",2,3.795426,0.015891,0.011237,0.110084
"Houstonia humifusa","annual",NA,NA,NA,NA,NA
"Houstonia longifolia","perennial",158,3.124728,0.551406,0.043868,0.001393
"Houstonia micrantha","annual",32,2.850965,0.20878,0.036907,0.00688
"Houstonia ouachitana","perennial",2,3.043387,0.067394,0.047655,0.110084
"Houstonia palmeri","perennial",11,4.172299,0.086941,0.026214,0.020015
"Houstonia parviflora","annual",NA,NA,NA,NA,NA
"Houstonia procumbens","perennial",35,3.462454,0.446299,0.075438,0.006291
"Houstonia purpurea","perennial",76,2.855382,0.323998,0.037165,0.002897
"Houstonia pusilla","annual",124,3.097338,0.395968,0.035559,0.001776
"Houstonia rosea","annual",NA,NA,NA,NA,NA
"Houstonia rubra","perennial",47,4.109762,0.305735,0.044596,0.004684
"Houstonia serpyllifolia","perennial",9,2.704422,0.23856,0.07952,0.024463
"Houstonia sharpii","no_life_form_on_database",2,4.268498,0.069283,0.04899,0.110084
"Houstonia spellenbergii","perennial",1,4.382027,NA,NA,0.220168
"Houstonia subviscosa","annual",NA,NA,NA,NA,NA
"Houstonia teretifolia","no_life_form_on_database",1,4.204693,NA,NA,0.220168
"Houstonia wrightii","perennial",55,4.249362,0.345612,0.046602,0.004003
"Kadua acuminata","no_life_form_on_database",3,3.580296,0.395385,0.228276,0.073389
"Kadua affinis","perennial",NA,NA,NA,NA,NA
"Kadua axillaris","perennial",NA,NA,NA,NA,NA
"Kadua centranthoides","no_life_form_on_database",6,3.373123,0.336055,0.137194,0.036695
"Kadua cordata","perennial",NA,NA,NA,NA,NA
"Kadua coriacea","perennial",NA,NA,NA,NA,NA
"Kadua degeneri","perennial",NA,NA,NA,NA,NA
"Kadua elatior","perennial",NA,NA,NA,NA,NA
"Kadua fluviatilis","no_life_form_on_database",2,3.262515,0.242499,0.171473,0.110084
"Kadua flynnii","perennial",NA,NA,NA,NA,NA
"Kadua foggiana","perennial",NA,NA,NA,NA,NA
"Kadua fosbergii","no_life_form_on_database",NA,NA,NA,NA,NA
"Kadua laxiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Kadua littoralis","perennial",NA,NA,NA,NA,NA
"Kadua parvula","no_life_form_on_database",1,3.258097,NA,NA,0.220168
"Kadua romanzoffiensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Kadua tahuatensis","perennial",NA,NA,NA,NA,NA
"Kohautia amatymbica","annual",25,4.160415,0.263381,0.052676,0.008807
"Kohautia caespitosa","annual",18,4.338582,0.41721,0.098337,0.012232
"Kohautia coccinea","annual",54,4.322499,0.38609,0.05254,0.004077
"Kohautia cynanchica","annual",58,4.430325,0.282542,0.0371,0.003796
"Kohautia longifolia","annual",19,4.554457,0.177212,0.040655,0.011588
"Kohautia obtusiloba","annual",10,4.229452,0.188938,0.059747,0.022017
"Kohautia subverticillata","annual",NA,NA,NA,NA,NA
"Kohautia virgata","perennial",84,4.411045,0.296892,0.032394,0.002621
"Lathraeocarpa acicularis","perennial",0,NA,NA,NA,Inf
"Lelya osteocarpa","perennial",7,4.485117,0.14035,0.053047,0.031453
"Lelya prostrata","perennial",5,4.403073,0.372292,0.166494,0.044034
"Leptopetalum foetidum","no_life_form_on_database",NA,NA,NA,NA,NA
"Leptopetalum grayi","no_life_form_on_database",NA,NA,NA,NA,NA
"Manettia alba","perennial",19,3.762873,0.345144,0.079181,0.011588
"Manettia lygistum","perennial",NA,NA,NA,NA,NA
"Metabolos decipiens","no_life_form_on_database",NA,NA,NA,NA,NA
"Metabolos rugosus","no_life_form_on_database",NA,NA,NA,NA,NA
"Mitracarpus frigidus","perennial",70,4.051521,0.429207,0.0513,0.003145
"Mitracarpus microspermus","no_life_form_on_database",21,4.279413,0.217505,0.047463,0.010484
"Mitrasacmopsis quadrivalvis","no_life_form_on_database",19,4.414288,0.341731,0.078398,0.011588
"Neanotis calycina","annual",2,4.567808,0.262735,0.185782,0.110084
"Neanotis gracilis","annual",NA,NA,NA,NA,NA
"Neanotis hirsuta","annual",67,3.965268,0.335442,0.040981,0.003286
"Neanotis indica","annual",2,3.911222,0.350245,0.247661,0.110084
"Neanotis kwangtungensis","annual",9,4.184489,0.123041,0.041014,0.024463
"Neanotis monosperma","annual",NA,NA,NA,NA,NA
"Neanotis nummularia","annual",NA,NA,NA,NA,NA
"Neanotis nummulariformis","annual",NA,NA,NA,NA,NA
"Neanotis wightiana","annual",15,4.106205,0.321918,0.083119,0.014678
"Oldenlandia affinis","annual",84,4.201541,0.350849,0.038281,0.002621
"Oldenlandia angolensis","annual",12,4.494129,0.202993,0.058599,0.018347
"Oldenlandia assimilis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia auricularia","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia biflora","annual",20,4.168701,0.471583,0.105449,0.011008
"Oldenlandia bodinieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia brachypoda","annual",22,3.755047,0.542165,0.11559,0.010008
"Oldenlandia bracteosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia capensis var. capensis","annual",NA,NA,NA,NA,NA
"Oldenlandia chereevensis","perennial",5,4.389418,0.014172,0.006338,0.044034
"Oldenlandia chrysotricha","perennial",5,3.995336,0.110579,0.049452,0.044034
"Oldenlandia consanguinea","perennial",NA,NA,NA,NA,NA
"Oldenlandia corymbosa","annual",179,4.242804,0.465665,0.034805,0.00123
"Oldenlandia cryptantha","perennial",NA,NA,NA,NA,NA
"Oldenlandia densa","annual",NA,NA,NA,NA,NA
"Oldenlandia diffusa","annual",17,4.080688,0.439972,0.106709,0.012951
"Oldenlandia drymarioides","annual",NA,NA,NA,NA,NA
"Oldenlandia duemmeri","annual",3,3.779333,0.193432,0.111678,0.073389
"Oldenlandia echinulosa","annual",10,4.550004,0.142272,0.04499,0.022017
"Oldenlandia erecta","annual",NA,NA,NA,NA,NA
"Oldenlandia fastigiata","annual",19,4.42252,0.225869,0.051818,0.011588
"Oldenlandia galioides","annual",NA,NA,NA,NA,NA
"Oldenlandia geophila","annual",NA,NA,NA,NA,NA
"Oldenlandia goreensis","annual",121,4.22953,0.393614,0.035783,0.00182
"Oldenlandia gracilipes","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia hainanensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia hedyotidea","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia herbacea","annual",8,4.308357,0.354685,0.1254,0.027521
"Oldenlandia herbacea var. herbacea","annual",67,4.363848,0.303147,0.037035,0.003286
"Oldenlandia krewanhensis","annual",NA,NA,NA,NA,NA
"Oldenlandia lancea","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia lancifolia","annual",148,4.171027,0.408802,0.033603,0.001488
"Oldenlandia lapeyrousei","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia lineata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia linoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia mellii","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia microtheca","perennial",12,4.301121,0.166564,0.048083,0.018347
"Oldenlandia mitrasacmoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia nematocaulis","annual",NA,NA,NA,NA,NA
"Oldenlandia nervosa","annual",21,4.142782,0.314774,0.068689,0.010484
"Oldenlandia nutans","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia ovata","annual",7,4.304048,0.067497,0.025511,0.031453
"Oldenlandia ovatifolia","annual",NA,NA,NA,NA,NA
"Oldenlandia paridifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pinifolia","no_life_form_on_database",1,4.634729,NA,NA,0.220168
"Oldenlandia pringlei","perennial",3,4.309036,0.110147,0.063593,0.073389
"Oldenlandia prostrata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pterita","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pubescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia rosulata","annual",17,4.365771,0.315123,0.076429,0.012951
"Oldenlandia salzmannii","perennial",11,3.723363,0.458894,0.138362,0.020015
"Oldenlandia scabra","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia stocksii","annual",NA,NA,NA,NA,NA
"Oldenlandia stricta","annual",NA,NA,NA,NA,NA
"Oldenlandia strigulosa","no_life_form_on_database",1,4.127134,NA,NA,0.220168
"Oldenlandia taborensis","annual",4,4.489644,0.069204,0.034602,0.055042
"Oldenlandia tenelliflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia tenuipes","perennial",NA,NA,NA,NA,NA
"Oldenlandia tenuis","annual",17,4.29456,0.241998,0.058693,0.012951
"Oldenlandia ternata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia tetrangularis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia trinervia","annual",NA,NA,NA,NA,NA
"Oldenlandia umbellata","annual",NA,NA,NA,NA,NA
"Oldenlandia uniflora","annual",47,3.115666,0.413964,0.060383,0.004684
"Oldenlandia vachellii","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia verticillata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia viarum","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia wauensis","annual",NA,NA,NA,NA,NA
"Oldenlandia wiedemannii","perennial",13,4.279336,0.312358,0.086633,0.016936
"Pentanisia parviflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Pentanopsis fragrans","perennial",NA,NA,NA,NA,NA
"Pentodon pentandrus","annual",140,4.220193,0.381908,0.032277,0.001573
"Phialiphora bevazahensis","perennial",2,4.791228,0.041088,0.029054,0.110084
"Phialiphora capitulata","perennial",2,4.819468,0.057056,0.040345,0.110084
"Phylohydrax carnosa","perennial",8,3.428239,0.48585,0.171774,0.027521
"Phylohydrax madagascariensis","perennial",8,3.708645,0.165271,0.058432,0.027521
"Pleiocraterium verticillare","perennial",NA,NA,NA,NA,NA
"Richardia brasiliensis","annual",184,3.795111,0.633421,0.046696,0.001197
"Richardia scabra","annual",302,4.044483,0.573818,0.03302,0.000729
"Richardia stellaris","perennial",36,3.503518,0.573936,0.095656,0.006116
"Spermacoce capitata","perennial",111,3.997003,0.439427,0.041709,0.001983
"Spermacoce erosa","annual",2,4.691306,0.012975,0.009175,0.110084
"Spermacoce filituba","annual",14,4.399582,0.273943,0.073214,0.015726
"Spermacoce flagelliformis","annual",NA,NA,NA,NA,NA
"Spermacoce hispida","annual",NA,NA,NA,NA,NA
"Spermacoce ocymifolia","perennial",97,3.808653,0.44694,0.04538,0.00227
"Spermacoce prostrata","annual",67,3.935998,0.359279,0.043893,0.003286
"Spermacoce remota","annual",134,3.932785,0.46354,0.040044,0.001643
"Spermacoce ruelliae","annual",66,4.256555,0.311576,0.038352,0.003336
"Spermacoce verticillata","perennial",265,4.065763,0.432474,0.026567,0.000831
"Stenaria butterwickiae","perennial",NA,NA,NA,NA,NA
"Stenaria mullerae","perennial",NA,NA,NA,NA,NA
"Stenaria nigricans","perennial",29,3.868207,0.413345,0.076756,0.007592
"Stenaria nigricans var. nigricans","perennial",44,3.628158,0.520053,0.078401,0.005004
"Stenaria rupicola","perennial",2,4.014391,0.089303,0.063147,0.110084
"Stenaria umbratilis","perennial",NA,NA,NA,NA,NA
"Stenotis asperuloides","annual",NA,NA,NA,NA,NA
"Stenotis australis","perennial",2,4.82197,0.096703,0.068379,0.110084
"Stenotis brevipes","perennial",11,4.533429,0.140206,0.042274,0.020015
"Stenotis mucronata","perennial",3,4.616382,0.162962,0.094086,0.073389
