"species","life_form","n_bio_15","mean_bio_15","sd_bio_15","se_bio_15","within_sp_var_bio_15"
"Croton crocodilorum","perennial",15,4.642063,0.250958,0.064797,0.014678
"Croton culiacanensis","perennial",5,4.744384,0.03707,0.016578,0.044034
"Croton cuneatus","perennial",128,3.635187,0.49452,0.04371,0.00172
"Croton cupreatus","perennial",NA,NA,NA,NA,NA
"Croton cupulifer","perennial",2,4.686655,0.019553,0.013826,0.110084
"Croton curiosus","perennial",NA,NA,NA,NA,NA
"Croton cuyabensis","perennial",6,4.134971,0.165071,0.06739,0.036695
"Croton decalobus","perennial",6,4.399098,0.09297,0.037955,0.036695
"Croton decalvatus","perennial",2,4.449592,0.205807,0.145528,0.110084
"Croton dichrous","perennial",7,4.18978,0.120846,0.045675,0.031453
"Croton dioicus","perennial",94,4.174556,0.316796,0.032675,0.002342
"Croton discolor","perennial",7,3.73115,0.283667,0.107216,0.031453
"Croton disjunctus","perennial",2,4.568455,0.065996,0.046666,0.110084
"Croton domatifer","perennial",NA,NA,NA,NA,NA
"Croton draco","perennial",70,4.353821,0.27858,0.033297,0.003145
"Croton draconoides","perennial",15,3.815364,0.422191,0.109009,0.014678
"Croton echinocarpus","perennial",5,4.305896,0.224873,0.100566,0.044034
"Croton echioides","perennial",52,4.259335,0.375663,0.052095,0.004234
"Croton ehrenbergii","perennial",7,4.321558,0.156339,0.059091,0.031453
"Croton eichleri","perennial",NA,NA,NA,NA,NA
"Croton ekmanii","perennial",1,3.828641,NA,NA,0.220168
"Croton elegans","perennial",3,4.053591,0.568188,0.328043,0.073389
"Croton elliottii","annual",4,3.121176,0.093878,0.046939,0.055042
"Croton emporiorum","perennial",4,4.533897,0.061422,0.030711,0.055042
"Croton eremophilus","perennial",3,4.426353,0.114942,0.066362,0.073389
"Croton erythroxyloides","perennial",17,4.2815,0.219343,0.053198,0.012951
"Croton euryphyllus","perennial",17,4.368146,0.226998,0.055055,0.012951
"Croton fantzianus","perennial",8,4.591778,0.128494,0.045429,0.027521
"Croton flavens","perennial",22,4.000805,0.305994,0.065238,0.010008
"Croton floccosus","perennial",2,3.739085,0.525789,0.371789,0.110084
"Croton floribundus","perennial",85,3.939925,0.461033,0.050006,0.00259
"Croton fragrans","perennial",27,3.901589,0.320505,0.061681,0.008154
"Croton fragrantulus","perennial",3,3.997226,0.109759,0.063369,0.073389
"Croton francoanus","perennial",7,4.499236,0.111201,0.04203,0.031453
"Croton fruticulosus","perennial",56,4.112814,0.329433,0.044022,0.003932
"Croton fuscescens","no_life_form_on_database",31,4.064714,0.295882,0.053142,0.007102
"Croton glabellus","perennial",33,4.075035,0.195466,0.034026,0.006672
"Croton glandulosepalus","perennial",15,4.152043,0.206386,0.053289,0.014678
"Croton glandulosus","annual",407,3.765312,0.635509,0.031501,0.000541
"Croton gnaphalii","perennial",7,2.559101,0.250116,0.094535,0.031453
"Croton gossypiifolius","perennial",35,3.766253,0.354923,0.059993,0.006291
"Croton goudotii","perennial",14,4.440486,0.233184,0.062321,0.015726
"Croton gracilipes","perennial",79,4.014255,0.362443,0.040778,0.002787
"Croton gratissimus","perennial",78,4.525419,0.207266,0.023468,0.002823
"Croton grewiifolius","perennial",6,4.426478,0.075111,0.030664,0.036695
"Croton grisebachianus","perennial",NA,NA,NA,NA,NA
"Croton guatemalensis","perennial",38,4.377862,0.229797,0.037278,0.005794
"Croton guianensis","perennial",5,4.084103,0.324413,0.145082,0.044034
"Croton guildingii subsp. tiarensis","perennial",NA,NA,NA,NA,NA
"Croton gynopetalus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton helicoideus","no_life_form_on_database",4,4.092502,0.315415,0.157708,0.055042
"Croton heliotropiifolius","perennial",99,4.275496,0.409995,0.041206,0.002224
"Croton hemiargyreus","perennial",7,4.036152,0.336963,0.12736,0.031453
"Croton heptalon","annual",10,3.657184,0.445987,0.141033,0.022017
"Croton heteranthus","perennial",4,3.788994,0.240762,0.120381,0.055042
"Croton heterocalyx","perennial",10,3.687936,0.581749,0.183965,0.022017
"Croton heterochrous","perennial",4,4.107277,0.338624,0.169312,0.055042
"Croton hibiscifolius","perennial",18,3.652925,0.264051,0.062237,0.012232
"Croton hircinus","perennial",10,4.102222,0.283365,0.089608,0.022017
"Croton hirtus","annual",219,4.188471,0.415978,0.028109,0.001005
"Croton hoffmannii","perennial",NA,NA,NA,NA,NA
"Croton huberi","perennial",1,4.007333,NA,NA,0.220168
"Croton humilis","perennial",39,4.075115,0.232327,0.037202,0.005645
"Croton hutchinsonianus","perennial",10,4.400951,0.044438,0.014053,0.022017
"Croton hypoleucus","perennial",20,4.225683,0.150907,0.033744,0.011008
"Croton icche","perennial",14,4.120922,0.143595,0.038377,0.015726
"Croton impressus","perennial",NA,NA,NA,NA,NA
"Croton insularis","perennial",62,4.018907,0.3757,0.047714,0.003551
"Croton itzaeus","perennial",5,4.226833,0.134699,0.060239,0.044034
"Croton jacobinensis","perennial",31,4.294106,0.329757,0.059226,0.007102
"Croton jamaicensis","perennial",NA,NA,NA,NA,NA
"Croton jimenezii","perennial",NA,NA,NA,NA,NA
"Croton jutiapensis","perennial",7,4.487596,0.078777,0.029775,0.031453
"Croton kerrii","perennial",9,4.455026,0.099585,0.033195,0.024463
"Croton klotzschianus","perennial",NA,NA,NA,NA,NA
"Croton kongensis","perennial",27,4.428305,0.077109,0.01484,0.008154
"Croton kongkandanus","perennial",2,4.14389,0.245505,0.173598,0.110084
"Croton laceratoglandulosus","perennial",29,4.455509,0.185067,0.034366,0.007592
"Croton lachnocarpus","perennial",21,4.094922,0.187192,0.040849,0.010484
"Croton lachnostachyus","perennial",39,4.189056,0.369398,0.059151,0.005645
"Croton laevigatus","perennial",1,4.317488,NA,NA,0.220168
"Croton lagoensis","perennial",6,4.352889,0.142001,0.057972,0.036695
"Croton lanatus var. tatacuensis","perennial",3,3.272643,0.266073,0.153617,0.073389
"Croton lasiopetaloides","no_life_form_on_database",3,4.457838,0.033773,0.019499,0.073389
"Croton laureltyanus","perennial",5,3.464904,0.182671,0.081693,0.044034
"Croton laurinus","perennial",NA,NA,NA,NA,NA
"Croton lechleri","perennial",54,3.490828,0.586002,0.079745,0.004077
"Croton leonis","perennial",NA,NA,NA,NA,NA
"Croton leptostachyus","perennial",16,3.668253,0.222851,0.055713,0.01376
"Croton leucophyllus var. leucophyllus","annual",NA,NA,NA,NA,NA
"Croton liebmannii","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton limnocharis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton lindheimeri","annual",50,3.047906,0.384019,0.054308,0.004403
"Croton lindheimerianus","annual",58,3.878024,0.333426,0.043781,0.003796
"Croton linearifolius","perennial",14,4.229965,0.516757,0.138109,0.015726
"Croton linearis","perennial",19,3.843957,0.199486,0.045765,0.011588
"Croton longicolumellus","perennial",6,4.008256,0.348618,0.142323,0.036695
"Croton louvelii","perennial",5,4.044054,0.457261,0.204493,0.044034
"Croton luetzelburgii","perennial",5,4.319871,0.235821,0.105462,0.044034
"Croton lundellii","perennial",21,4.216526,0.207887,0.045365,0.010484
"Croton macrobothrys","perennial",32,3.60017,0.514917,0.091025,0.00688
"Croton macrodontus","perennial",7,4.328331,0.192634,0.072809,0.031453
"Croton maestrensis","perennial",1,3.970292,NA,NA,0.220168
"Croton magdalenae","perennial",18,4.476107,0.233487,0.055033,0.012232
"Croton magdalenensis","perennial",18,3.450665,0.343019,0.08085,0.012232
"Croton malambo","perennial",5,4.05342,0.424208,0.189712,0.044034
"Croton malvaviscifolius","perennial",11,4.180322,0.180176,0.054325,0.020015
"Croton manampetsae","perennial",9,4.325278,0.453083,0.151028,0.024463
"Croton martinianus","perennial",4,4.696577,0.06634,0.03317,0.055042
"Croton masonii","perennial",1,4.718499,NA,NA,0.220168
"Croton matourensis","perennial",133,3.825093,0.473761,0.04108,0.001655
"Croton megistocarpus","perennial",1,4.394449,NA,NA,0.220168
"Croton mexicanus","perennial",7,4.425706,0.218185,0.082466,0.031453
"Croton miarensis","perennial",3,4.449674,0.252034,0.145512,0.073389
"Croton micans","perennial",1,3.637586,NA,NA,0.220168
"Croton michaelii","perennial",1,4.663439,NA,NA,0.220168
"Croton microtiglium","perennial",NA,NA,NA,NA,NA
"Croton milleri","no_life_form_on_database",1,3.931826,NA,NA,0.220168
"Croton minimus","no_life_form_on_database",3,4.616769,0.122931,0.070974,0.073389
"Croton monanthogynus","annual",167,3.372039,0.503338,0.038949,0.001318
"Croton mongue","perennial",18,4.120377,0.391449,0.092265,0.012232
"Croton montevidensis","perennial",11,2.422781,0.264853,0.079856,0.020015
"Croton morifolius","perennial",50,4.545422,0.170862,0.024164,0.004403
"Croton myricifolius","perennial",NA,NA,NA,NA,NA
"Croton nephrophyllus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton nitens","perennial",17,4.099854,0.224571,0.054466,0.012951
"Croton niveus","perennial",94,4.361443,0.285559,0.029453,0.002342
"Croton nobilis","perennial",5,3.846154,0.320643,0.143396,0.044034
"Croton noronhae","perennial",13,4.111655,0.504719,0.139984,0.016936
"Croton nubigenus","perennial",2,3.947532,0.231001,0.163342,0.110084
"Croton nummulariifolius","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton oerstedianus","perennial",16,4.248311,0.202979,0.050745,0.01376
"Croton olivaceus","perennial",6,3.445035,0.789163,0.322174,0.036695
"Croton oreades","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton organensis","perennial",9,4.083407,0.14404,0.048013,0.024463
"Croton orinocensis","perennial",12,4.083142,0.166951,0.048195,0.018347
"Croton ortholobus","perennial",NA,NA,NA,NA,NA
"Croton ovalifolius","perennial",19,4.087556,0.376025,0.086266,0.011588
"Croton pachypodus","perennial",26,3.475968,0.615052,0.120622,0.008468
"Croton pachysepalus","perennial",2,4.025352,0,0,0.110084
"Croton palanostigma","perennial",87,3.576932,0.472954,0.050706,0.002531
"Croton pallidulus","perennial",15,3.304498,0.683957,0.176597,0.014678
"Croton paludosus","perennial",4,3.94796,1.034608,0.517304,0.055042
"Croton parksii","annual",4,3.771823,0.182877,0.091438,0.055042
"Croton payaquensis","perennial",11,4.484224,0.122813,0.03703,0.020015
"Croton pedicellatus","perennial",10,3.768338,0.298655,0.094443,0.022017
"Croton peltoideus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton pendens","perennial",NA,NA,NA,NA,NA
"Croton peraeruginosus","perennial",13,4.104794,0.144064,0.039956,0.016936
"Croton perspeciosus","perennial",7,4.028637,0.317044,0.119831,0.031453
"Croton piluliferus","no_life_form_on_database",13,4.320279,0.230675,0.063978,0.016936
"Croton piptocalyx","perennial",12,3.996648,0.606683,0.175134,0.018347
"Croton poecilanthus","perennial",1,3.332205,NA,NA,0.220168
"Croton poilanei","perennial",10,4.381469,0.098932,0.031285,0.022017
"Croton polyandrus","perennial",14,3.750445,0.581476,0.155406,0.015726
"Croton pottsii var. pottsii","perennial",49,4.160149,0.220201,0.031457,0.004493
"Croton pottsii var. thermophilus","perennial",2,3.970114,0.026686,0.01887,0.110084
"Croton priscus","perennial",3,3.812666,0.258256,0.149104,0.073389
"Croton pseudofragrans","perennial",4,2.877711,0.340791,0.170396,0.055042
"Croton pseudoniveus","perennial",26,4.536962,0.214242,0.042016,0.008468
"Croton pulcher","perennial",NA,NA,NA,NA,NA
"Croton punctatus","perennial",83,3.871227,0.492787,0.05409,0.002653
"Croton pungens","perennial",21,3.742291,0.265743,0.05799,0.010484
"Croton purdiei","perennial",5,3.535842,0.142505,0.06373,0.044034
"Croton pycnocephalus","perennial",10,2.642788,0.420943,0.133114,0.022017
"Croton quercetorum","perennial",NA,NA,NA,NA,NA
"Croton ramillatus","perennial",10,4.506965,0.243977,0.077152,0.022017
"Croton redolens","perennial",5,3.906118,0.319531,0.142899,0.044034
"Croton reflexifolius","perennial",61,4.32668,0.222084,0.028435,0.003609
"Croton repens","perennial",48,4.420675,0.287703,0.041526,0.004587
"Croton rimbachii","perennial",7,3.387654,0.435026,0.164424,0.031453
"Croton ripensis","perennial",NA,NA,NA,NA,NA
"Croton robustus","perennial",13,4.467755,0.135006,0.037444,0.016936
"Croton roraimensis","perennial",4,4.094458,0.376332,0.188166,0.055042
"Croton rosmarinoides","perennial",6,4.028916,0.075231,0.030713,0.036695
"Croton rottlerifolius","perennial",10,4.250779,0.230779,0.072979,0.022017
"Croton roxanae","perennial",20,4.685202,0.065028,0.014541,0.011008
"Croton roxburghii","perennial",NA,NA,NA,NA,NA
"Croton ruizianus","perennial",16,4.294338,0.312718,0.07818,0.01376
"Croton sacaquinha","perennial",NA,NA,NA,NA,NA
"Croton saltensis","perennial",14,4.462501,0.154455,0.04128,0.015726
"Croton salutaris","perennial",16,4.088215,0.292146,0.073036,0.01376
"Croton sampatik","perennial",51,3.704504,0.427683,0.059888,0.004317
"Croton sapiifolius","perennial",1,2.772589,NA,NA,0.220168
"Croton scaber","perennial",2,3.466712,0.815067,0.576339,0.110084
"Croton schiedeanus","perennial",123,3.969512,0.378033,0.034086,0.00179
"Croton sellowii","perennial",26,3.841423,0.536408,0.105198,0.008468
"Croton serratifolius","perennial",32,3.489035,0.574248,0.101514,0.00688
"Croton setiger","annual",62,4.189524,0.417073,0.052968,0.003551
"Croton skutchii","no_life_form_on_database",4,3.939096,0.408849,0.204425,0.055042
"Croton smithianus","perennial",28,3.626621,0.401372,0.075852,0.007863
"Croton socotranus","perennial",2,4.975209,0.078105,0.055229,0.110084
"Croton soliman","perennial",20,4.339687,0.255541,0.057141,0.011008
"Croton sonorae","perennial",39,4.536644,0.196266,0.031428,0.005645
"Croton soratensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton sousae","perennial",3,4.291467,0.153993,0.088908,0.073389
"Croton speciosus","perennial",NA,NA,NA,NA,NA
"Croton sphaerogynus","perennial",10,3.636431,0.374278,0.118357,0.022017
"Croton spruceanus","perennial",26,3.882677,0.396355,0.077732,0.008468
"Croton stellatopilosus","perennial",NA,NA,NA,NA,NA
"Croton stipulaceus","perennial",7,4.468544,0.323194,0.122156,0.031453
"Croton suaveolens","perennial",23,4.143045,0.269784,0.056254,0.009573
"Croton suberosus","perennial",18,4.672903,0.074995,0.017676,0.012232
"Croton subpannosus","perennial",25,3.744122,0.503386,0.100677,0.008807
"Croton sutup","perennial",4,4.140555,0.166254,0.083127,0.055042
"Croton suyapensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton tabascensis","perennial",3,4.34358,0.324089,0.187113,0.073389
"Croton tenuilobus","perennial",NA,NA,NA,NA,NA
"Croton texensis","annual",180,3.958739,0.365328,0.02723,0.001223
"Croton thomasii","perennial",3,3.311904,0.939598,0.542477,0.073389
"Croton tiglium","perennial",99,4.014842,0.419027,0.042114,0.002224
"Croton tonduzii","perennial",2,3.960768,0.013469,0.009524,0.110084
"Croton torreyanus","no_life_form_on_database",23,4.22823,0.165863,0.034585,0.009573
"Croton trichotomus","perennial",15,4.136394,0.435969,0.112567,0.014678
"Croton tricolor","perennial",53,4.177638,0.375882,0.051631,0.004154
"Croton trigonocarpus","perennial",1,3.78419,NA,NA,0.220168
"Croton triqueter","perennial",121,3.863313,0.529311,0.048119,0.00182
"Croton urucurana","perennial",168,3.956385,0.515631,0.039782,0.001311
"Croton varelae","annual",NA,NA,NA,NA,NA
"Croton velutinus","perennial",11,4.054307,0.256298,0.077277,0.020015
"Croton verapazensis","perennial",1,4.304065,NA,NA,0.220168
"Croton vernicosus","perennial",NA,NA,NA,NA,NA
"Croton verreauxii","perennial",23,3.621355,0.327847,0.068361,0.009573
"Croton virletianus","perennial",7,4.272625,0.097401,0.036814,0.031453
"Croton vitifolius","no_life_form_on_database",2,4.410571,0.094421,0.066766,0.110084
"Croton wallichii","perennial",NA,NA,NA,NA,NA
"Croton watsonii","perennial",15,4.43151,0.233363,0.060254,0.014678
"Croton websteri","perennial",3,4.606713,0.073702,0.042552,0.073389
"Croton wigginsii","perennial",16,4.223465,0.24054,0.060135,0.01376
"Croton willdenowii","annual",66,2.862257,0.305159,0.037562,0.003336
"Croton wilsonii","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton xalapensis","perennial",47,4.314705,0.232564,0.033923,0.004684
"Croton yavitensis","perennial",14,4.069286,0.1716,0.045862,0.015726
"Croton yecorensis","perennial",2,4.595069,0.014285,0.010101,0.110084
"Croton ynesae","perennial",NA,NA,NA,NA,NA
"Croton yucatanensis","perennial",13,4.331228,0.213555,0.05923,0.016936
"Croton zambesicus","perennial",23,4.3805,0.323307,0.067414,0.009573
