"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Bunium intermedium","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium kuhitangi","no_life_form_on_database",4,5.603868,0.002281,0.00114,0.000127
"Bunium latilobum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium longipes","no_life_form_on_database",2,5.585548,0.007428,0.005252,0.000254
"Bunium mauritanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium pachypodum","perennial",19,5.628052,0.010426,0.002392,2.7e-05
"Bunium paucifolium","perennial",12,5.589722,0.013367,0.003859,4.2e-05
"Bunium persicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium pinnatifolium","no_life_form_on_database",1,5.627801,NA,NA,0.000508
"Bunium rectangulum","perennial",NA,NA,NA,NA,NA
"Bunium salsum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium scabrellum","perennial",1,5.587436,NA,NA,0.000508
"Bunium seravschanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium setaceum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium simplex","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium stewartianum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium vaginatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium verruculosum","perennial",NA,NA,NA,NA,NA
"Bunium wolffii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum acutifolium","perennial",5,5.632131,0.017332,0.007751,0.000102
"Bupleurum album","no_life_form_on_database",1,5.606721,NA,NA,0.000508
"Bupleurum angulosum","perennial",12,5.597432,0.014349,0.004142,4.2e-05
"Bupleurum angustissimum","perennial",8,5.559399,0.013558,0.004793,6.4e-05
"Bupleurum aureum","perennial",1,5.531609,NA,NA,0.000508
"Bupleurum balansae","perennial",8,5.629988,0.011545,0.004082,6.4e-05
"Bupleurum barceloi","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum benoistii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum candollei","perennial",6,5.587332,0.023542,0.009611,8.5e-05
"Bupleurum canescens","perennial",NA,NA,NA,NA,NA
"Bupleurum chaishoui","perennial",2,5.595262,0.005254,0.003715,0.000254
"Bupleurum chinense","perennial",71,5.579756,0.02581,0.003063,7e-06
"Bupleurum commelynoideum","perennial",6,5.575279,0.015667,0.006396,8.5e-05
"Bupleurum dumosum","perennial",3,5.629256,0.017503,0.010105,0.000169
"Bupleurum falcatum","perennial",122,5.58818,0.016592,0.001502,4e-06
"Bupleurum fruticescens","no_life_form_on_database",36,5.613551,0.011426,0.001904,1.4e-05
"Bupleurum fruticosum","perennial",61,5.623625,0.010882,0.001393,8e-06
"Bupleurum gerardii","no_life_form_on_database",3,5.612188,0.021164,0.012219,0.000169
"Bupleurum gibraltaricum","perennial",15,5.619032,0.010544,0.002722,3.4e-05
"Bupleurum gracilipes","perennial",1,5.616589,NA,NA,0.000508
"Bupleurum hamiltonii","perennial",27,5.617096,0.02388,0.004596,1.9e-05
"Bupleurum kaoi","perennial",1,5.655467,NA,NA,0.000508
"Bupleurum komarovianum","perennial",9,5.545503,0.017132,0.005711,5.6e-05
"Bupleurum krylovianum","perennial",NA,NA,NA,NA,NA
"Bupleurum lancifolium","annual",48,5.63005,0.010661,0.001539,1.1e-05
"Bupleurum lateriflorum","perennial",NA,NA,NA,NA,NA
"Bupleurum latissimum","no_life_form_on_database",1,5.616953,NA,NA,0.000508
"Bupleurum longicaule","perennial",5,5.59332,0.020304,0.00908,0.000102
"Bupleurum longifolium","perennial",33,5.590706,0.010057,0.001751,1.5e-05
"Bupleurum longiradiatum","no_life_form_on_database",66,5.552322,0.041522,0.005111,8e-06
"Bupleurum malconense","perennial",12,5.581294,0.023707,0.006844,4.2e-05
"Bupleurum marginatum","perennial",NA,NA,NA,NA,NA
"Bupleurum microcephalum","perennial",20,5.58797,0.01469,0.003285,2.5e-05
"Bupleurum montanum","perennial",8,5.607933,0.007786,0.002753,6.4e-05
"Bupleurum mundtii","no_life_form_on_database",15,5.618705,0.015499,0.004002,3.4e-05
"Bupleurum odontites","annual",18,5.627679,0.013225,0.003117,2.8e-05
"Bupleurum oligactis","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum petiolulatum","perennial",24,5.596079,0.021796,0.004449,2.1e-05
"Bupleurum plantagineum","perennial",NA,NA,NA,NA,NA
"Bupleurum polyclonum","perennial",NA,NA,NA,NA,NA
"Bupleurum praealtum","annual",60,5.6079,0.010726,0.001385,8e-06
"Bupleurum ranunculoides","perennial",40,5.592942,0.017089,0.002702,1.3e-05
"Bupleurum rigidum","perennial",NA,NA,NA,NA,NA
"Bupleurum rockii","perennial",9,5.610857,0.011472,0.003824,5.6e-05
"Bupleurum rotundifolium","annual",117,5.60199,0.013182,0.001219,4e-06
"Bupleurum salicifolium","perennial",NA,NA,NA,NA,NA
"Bupleurum scorzonerifolium","perennial",100,5.527156,0.036774,0.003677,5e-06
"Bupleurum semicompositum","annual",82,5.633648,0.015973,0.001764,6e-06
"Bupleurum sibiricum","perennial",NA,NA,NA,NA,NA
"Bupleurum sichuanense","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum smithii","perennial",17,5.566201,0.018076,0.004384,3e-05
"Bupleurum stellatum","perennial",13,5.584153,0.020638,0.005724,3.9e-05
"Bupleurum subspinosum","perennial",NA,NA,NA,NA,NA
"Bupleurum tenue","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum tenuissimum","annual",95,5.613194,0.011939,0.001225,5e-06
"Bupleurum thianschanicum","perennial",11,5.543142,0.017188,0.005182,4.6e-05
"Bupleurum wenchuanense","perennial",3,5.590147,0.009615,0.005551,0.000169
"Bupleurum yunnanense","perennial",7,5.593976,0.020402,0.007711,7.3e-05
"Calyptrosciadium bungei","perennial",5,5.571935,0.016185,0.007238,0.000102
"Capnophyllum africanum","annual",4,5.643588,0.002229,0.001114,0.000127
"Capnophyllum lutzeyeri","annual",NA,NA,NA,NA,NA
"Capnophyllum macrocarpum","annual",1,5.644209,NA,NA,0.000508
"Carlesia sinensis","perennial",7,5.572248,0.024678,0.009327,7.3e-05
"Carum appuanum","perennial",NA,NA,NA,NA,NA
"Carum carvi","perennial",566,5.571474,0.02568,0.001079,1e-06
"Carum heldreichii","perennial",2,5.581614,0.001332,0.000942,0.000254
"Carum multiflorum","no_life_form_on_database",18,5.621806,0.019739,0.004653,2.8e-05
"Caucalis platycarpos","annual",119,5.601699,0.016804,0.00154,4e-06
"Cenolophium denudatum","no_life_form_on_database",85,5.553426,0.019543,0.00212,6e-06
"Cervaria cervariifolia","no_life_form_on_database",4,5.592055,0.01159,0.005795,0.000127
"Chaerophyllum andicola","perennial",14,5.61913,0.01312,0.003506,3.6e-05
"Chaerophyllum argenteum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum aromaticum","perennial",91,5.581477,0.013156,0.001379,6e-06
"Chaerophyllum astrantiae","perennial",1,5.56739,NA,NA,0.000508
"Chaerophyllum atlanticum","no_life_form_on_database",1,5.600826,NA,NA,0.000508
"Chaerophyllum aureum","perennial",116,5.592565,0.014659,0.001361,4e-06
"Chaerophyllum australianum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum azorellaceum","perennial",4,5.630242,0.013984,0.006992,0.000127
"Chaerophyllum azoricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum basicola","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum borneense","perennial",1,5.615498,NA,NA,0.000508
"Chaerophyllum brevipes","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum bulbosum","perennial",150,5.584676,0.016327,0.001333,3e-06
"Chaerophyllum byzantinum","perennial",4,5.599058,0.005667,0.002834,0.000127
"Chaerophyllum caucasicum","no_life_form_on_database",2,5.585275,0.019901,0.014072,0.000254
"Chaerophyllum colensoi","no_life_form_on_database",24,5.612016,0.01393,0.002843,2.1e-05
"Chaerophyllum crinitum","perennial",7,5.578419,0.010029,0.003791,7.3e-05
"Chaerophyllum daucoides","perennial",9,5.613581,0.0055,0.001833,5.6e-05
"Chaerophyllum elegans","no_life_form_on_database",3,5.583397,0.010532,0.006081,0.000169
"Chaerophyllum eriopodum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum guatemalense","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum gunnii","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum hakkiaricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum hirsutum","perennial",105,5.593129,0.014213,0.001387,5e-06
"Chaerophyllum humile","perennial",7,5.547258,0.012414,0.004692,7.3e-05
"Chaerophyllum involucratum","perennial",1,5.621668,NA,NA,0.000508
"Chaerophyllum khorossanicum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum libanoticum","perennial",1,5.612581,NA,NA,0.000508
"Chaerophyllum lineare","perennial",7,5.635108,0.016393,0.006196,7.3e-05
"Chaerophyllum macropodum","perennial",9,5.584694,0.013063,0.004354,5.6e-05
"Chaerophyllum macrospermum","perennial",6,5.572311,0.008868,0.00362,8.5e-05
"Chaerophyllum magellense","no_life_form_on_database",4,5.592658,0.004248,0.002124,0.000127
"Chaerophyllum nanhuense","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nivale","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nodosum","annual",35,5.610468,0.01063,0.001797,1.5e-05
"Chaerophyllum novae-zelandiae","no_life_form_on_database",10,5.606628,0.014424,0.004561,5.1e-05
"Chaerophyllum orizabae","no_life_form_on_database",2,5.604881,0.002082,0.001472,0.000254
"Chaerophyllum papuanum","perennial",8,5.62962,0.015923,0.00563,6.4e-05
"Chaerophyllum prescottii","perennial",40,5.562012,0.013764,0.002176,1.3e-05
"Chaerophyllum procumbens","annual",121,5.59553,0.014061,0.001278,4e-06
"Chaerophyllum pulvinificum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum pumilum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum ramosum","no_life_form_on_database",21,5.615165,0.012365,0.002698,2.4e-05
"Chaerophyllum roseum","perennial",11,5.567385,0.012815,0.003864,4.6e-05
"Chaerophyllum sessiliflorum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum tainturieri","annual",174,5.61613,0.015148,0.001148,3e-06
"Chaerophyllum taiwanianum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum temulum","perennial",181,5.602223,0.012731,0.000946,3e-06
"Chaerophyllum villarsii","no_life_form_on_database",19,5.580509,0.014781,0.003391,2.7e-05
"Chaetosciadium trichospermum","annual",4,5.62523,0.011504,0.005752,0.000127
"Chamaele decumbens","no_life_form_on_database",48,5.607124,0.013846,0.001998,1.1e-05
"Chamaesciadium acaule","perennial",NA,NA,NA,NA,NA
"Chamaesium paradoxum","perennial",16,5.572602,0.022608,0.005652,3.2e-05
"Chamaesium thalictrifolium","perennial",17,5.567021,0.024362,0.005909,3e-05
"Chamaesium wolffianum","perennial",NA,NA,NA,NA,NA
"Changium smyrnioides","perennial",12,5.605852,0.005065,0.001462,4.2e-05
"Chuanminshen violaceum","perennial",3,5.616082,0.008125,0.004691,0.000169
"Chymsydia colchica","no_life_form_on_database",NA,NA,NA,NA,NA
"Cicuta douglasii","perennial",138,5.592352,0.023281,0.001982,4e-06
"Cicuta maculata","perennial",439,5.581459,0.029859,0.001425,1e-06
"Cicuta virosa","perennial",535,5.560879,0.03606,0.001559,1e-06
"Cnidiocarpa alaica","perennial",NA,NA,NA,NA,NA
"Cnidium dauricum","perennial",NA,NA,NA,NA,NA
"Cnidium monnieri","annual",NA,NA,NA,NA,NA
"Cnidium officinale","no_life_form_on_database",NA,NA,NA,NA,NA
"Cnidium silaifolium","perennial",NA,NA,NA,NA,NA
"Coaxana purpurea","no_life_form_on_database",5,5.622266,0.011474,0.005131,0.000102
"Coelopleurum lucidum","no_life_form_on_database",7,5.557523,0.027509,0.010397,7.3e-05
"Coelopleurum saxatile","no_life_form_on_database",1,5.528039,NA,NA,0.000508
"Conioselinum chinense","perennial",90,5.567814,0.021969,0.002316,6e-06
"Conioselinum scopulorum","perennial",44,5.569245,0.0174,0.002623,1.2e-05
"Conioselinum tataricum","perennial",168,5.539325,0.031885,0.00246,3e-06
"Conioselinum vaginatum","no_life_form_on_database",12,5.568956,0.02341,0.006758,4.2e-05
"Conium maculatum","annual",415,5.599703,0.023196,0.001139,1e-06
"Conium sphaerocarpum","perennial",10,5.618244,0.010813,0.003419,5.1e-05
"Conopodium bourgaei","no_life_form_on_database",26,5.601773,0.008288,0.001625,2e-05
"Conopodium majus","perennial",NA,NA,NA,NA,NA
"Conopodium ramosum","no_life_form_on_database",NA,NA,NA,NA,NA
"Coriandrum sativum","annual",32,5.616537,0.020914,0.003697,1.6e-05
"Cortia depressa","perennial",14,5.563612,0.008276,0.002212,3.6e-05
"Cortiella caespitosa","perennial",13,5.542457,0.015989,0.004435,3.9e-05
"Cortiella hookeri","perennial",9,5.569548,0.024036,0.008012,5.6e-05
"Coulterophytum laxum","perennial",4,5.649249,0.014324,0.007162,0.000127
"Crenosciadium siifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Crithmum maritimum","perennial",75,5.633838,0.015333,0.001771,7e-06
"Cryptotaenia africana","perennial",14,5.652909,0.015172,0.004055,3.6e-05
"Cryptotaenia calycina","perennial",4,5.643718,0.011419,0.00571,0.000127
"Cryptotaenia canadensis","perennial",257,5.58527,0.023177,0.001446,2e-06
"Cryptotaenia elegans","no_life_form_on_database",2,5.662946,0.007611,0.005382,0.000254
"Cryptotaenia flahaultii","perennial",NA,NA,NA,NA,NA
"Cryptotaenia japonica","perennial",154,5.611919,0.019076,0.001537,3e-06
"Cuminum cyminum","annual",NA,NA,NA,NA,NA
"Cuminum setifolium","annual",9,5.600473,0.012163,0.004054,5.6e-05
"Cyclorhiza peucedanifolia","perennial",9,5.596636,0.013155,0.004385,5.6e-05
"Cyclorhiza waltonii","perennial",23,5.576085,0.018777,0.003915,2.2e-05
"Cyclospermum leptophyllum","annual",NA,NA,NA,NA,NA
"Cymbocarpum anethoides","no_life_form_on_database",6,5.591972,0.004742,0.001936,8.5e-05
"Cymbocarpum erythraeum","annual",NA,NA,NA,NA,NA
"Cymopterus aboriginum","no_life_form_on_database",9,5.59303,0.010489,0.003496,5.6e-05
"Cymopterus acaulis","no_life_form_on_database",69,5.580415,0.012108,0.001458,7e-06
"Cymopterus basalticus","perennial",4,5.586299,0.00592,0.00296,0.000127
"Cymopterus beckii","perennial",2,5.580483,0.0024,0.001697,0.000254
"Cymopterus bulbosus","no_life_form_on_database",46,5.581885,0.011523,0.001699,1.1e-05
"Cymopterus cinerarius","perennial",5,5.563085,0.006411,0.002867,0.000102
"Cymopterus constancei","no_life_form_on_database",20,5.574736,0.008927,0.001996,2.5e-05
"Cymopterus corrugatus","no_life_form_on_database",16,5.591376,0.004038,0.00101,3.2e-05
"Cymopterus coulteri","perennial",1,5.581426,NA,NA,0.000508
"Cymopterus davisii","perennial",2,5.565256,0.0111,0.007849,0.000254
"Cymopterus deserticola","no_life_form_on_database",1,5.621306,NA,NA,0.000508
"Cymopterus douglassii","no_life_form_on_database",NA,NA,NA,NA,NA
"Cymopterus duchesnensis","perennial",3,5.574987,0.00659,0.003805,0.000169
"Cymopterus evertii","perennial",2,5.561794,0.012768,0.009028,0.000254
"Cymopterus gilmanii","perennial",5,5.609278,0.005118,0.002289,0.000102
"Cymopterus glaucus","perennial",13,5.573933,0.012922,0.003584,3.9e-05
"Cymopterus globosus","perennial",11,5.587965,0.005751,0.001734,4.6e-05
