"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Capsicum frutescens","perennial",18,6.041892,0.136663,0.032212,0.002572
"Capsicum galapagoense","perennial",NA,NA,NA,NA,NA
"Capsicum geminifolium","perennial",18,5.737689,0.054516,0.01285,0.002572
"Capsicum hunzikerianum","no_life_form_on_database",2,6.180926,0.009361,0.006619,0.023151
"Capsicum lanceolatum","perennial",14,6.044718,0.083397,0.022289,0.003307
"Capsicum lycianthoides","no_life_form_on_database",18,5.760186,0.079333,0.018699,0.002572
"Capsicum minutiflorum","no_life_form_on_database",3,6.083571,0.097086,0.056053,0.015434
"Capsicum pereirae","no_life_form_on_database",7,6.118615,0.04027,0.015221,0.006615
"Capsicum pubescens","perennial",17,5.930986,0.163909,0.039754,0.002724
"Capsicum recurvatum","perennial",15,6.254325,0.067831,0.017514,0.003087
"Capsicum rhomboideum","perennial",75,5.967372,0.259697,0.029987,0.000617
"Capsicum schottianum","no_life_form_on_database",14,6.174234,0.039145,0.010462,0.003307
"Capsicum tovarii","no_life_form_on_database",NA,NA,NA,NA,NA
"Capsicum villosum","no_life_form_on_database",9,6.175135,0.060192,0.020064,0.005145
"Cestrum acutifolium","perennial",NA,NA,NA,NA,NA
"Cestrum aurantiacum","perennial",41,6.011412,0.147896,0.023097,0.001129
"Cestrum chiriquianum","perennial",1,5.771908,NA,NA,0.046303
"Cestrum dasyanthum","perennial",3,5.922268,0.053593,0.030942,0.015434
"Cestrum diurnum","perennial",36,6.184055,0.188403,0.0314,0.001286
"Cestrum elegans","perennial",12,6.185729,0.100442,0.028995,0.003859
"Cestrum endlicheri","perennial",4,6.175386,0.244154,0.122077,0.011576
"Cestrum fasciculatum","perennial",20,6.20444,0.113586,0.025399,0.002315
"Cestrum fragile","perennial",7,5.808603,0.063099,0.023849,0.006615
"Cestrum fulvescens","perennial",11,6.156297,0.120396,0.036301,0.004209
"Cestrum glanduliferum","perennial",41,5.922955,0.164345,0.025666,0.001129
"Cestrum guatemalense","perennial",10,5.957821,0.08066,0.025507,0.00463
"Cestrum inclusum","perennial",4,5.998824,0.035901,0.01795,0.011576
"Cestrum irazuense","perennial",3,5.779939,0.032126,0.018548,0.015434
"Cestrum laxum","perennial",25,6.113927,0.151569,0.030314,0.001852
"Cestrum luteovirescens","perennial",11,5.985454,0.11767,0.035479,0.004209
"Cestrum macrophyllum","perennial",8,6.035283,0.065899,0.023299,0.005788
"Cestrum megalophyllum","perennial",66,5.779774,0.077494,0.009539,0.000702
"Cestrum milciomejiae","perennial",NA,NA,NA,NA,NA
"Cestrum miradorense","perennial",3,6.137563,0.038133,0.022016,0.015434
"Cestrum mortonianum","perennial",NA,NA,NA,NA,NA
"Cestrum nocturnum","perennial",123,6.006475,0.204929,0.018478,0.000376
"Cestrum oblongifolium","perennial",27,6.263528,0.191018,0.036761,0.001715
"Cestrum pacayense","perennial",7,5.887146,0.034989,0.013225,0.006615
"Cestrum pittieri","perennial",NA,NA,NA,NA,NA
"Cestrum poasanum","perennial",3,5.794559,0.009287,0.005362,0.015434
"Cestrum regelii","perennial",5,5.959527,0.089219,0.0399,0.009261
"Cestrum rigidum","perennial",23,5.968757,0.114478,0.02387,0.002013
"Cestrum roseum","perennial",19,6.176271,0.103644,0.023778,0.002437
"Cestrum sphaerocarpum","perennial",3,5.989384,0.010549,0.00609,0.015434
"Cestrum strigillatum","perennial",201,6.172574,0.264517,0.018658,0.00023
"Cestrum thyrsoideum","perennial",25,6.195953,0.129435,0.025887,0.001852
"Cestrum tomentosum","perennial",3,6.14928,0.495581,0.286124,0.015434
"Cestrum tuerckheimii","perennial",NA,NA,NA,NA,NA
"Cestrum violaceum","perennial",2,5.95761,0.041321,0.029218,0.023151
"Cestrum virgaurea","perennial",NA,NA,NA,NA,NA
"Chamaesaracha coronopus","perennial",115,6.850497,0.195001,0.018184,0.000403
"Chamaesaracha sordida","perennial",83,6.854205,0.133815,0.014688,0.000558
"Coeloneurum ferrugineum","perennial",5,5.983682,0.044077,0.019712,0.009261
"Combera paradoxa","perennial",6,6.617048,0.079325,0.032384,0.007717
"Crenidium spinescens","perennial",6,6.753127,0.020489,0.008365,0.007717
"Cuatresia exiguiflora","perennial",21,5.729186,0.050792,0.011084,0.002205
"Cuatresia riparia","perennial",44,5.757707,0.063123,0.009516,0.001052
"Cyphanthera albicans","perennial",13,6.683893,0.103197,0.028622,0.003562
"Cyphanthera anthocercidea","perennial",2,6.553639,0.017934,0.012681,0.023151
"Cyphanthera microphylla","perennial",23,6.592131,0.130125,0.027133,0.002013
"Cyphanthera odgersii","perennial",5,6.680269,0.055372,0.024763,0.009261
"Datura bernhardii","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura ceratocaula","annual",NA,NA,NA,NA,NA
"Datura discolor","annual",111,6.483975,0.316554,0.030046,0.000417
"Datura ferox","annual",NA,NA,NA,NA,NA
"Datura innoxia","annual",105,6.423701,0.304549,0.029721,0.000441
"Datura laevis","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura leichhardtii","annual",NA,NA,NA,NA,NA
"Datura metel","annual",16,6.017258,0.205049,0.051262,0.002894
"Datura quercifolia","annual",59,6.577786,0.263087,0.034251,0.000785
"Datura rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura stramonium","annual",102,6.282622,0.284915,0.028211,0.000454
"Deprea bitteriana","perennial",7,5.740403,0.0362,0.013682,0.006615
"Deprea orinocensis","perennial",14,5.714932,0.033441,0.008937,0.003307
"Deprea paneroi","perennial",2,5.861907,0.177022,0.125173,0.023151
"Discopodium penninervium","perennial",30,5.908225,0.112193,0.020484,0.001543
"Duboisia hopwoodii","perennial",171,6.710626,0.112176,0.008578,0.000271
"Duboisia leichhardtii","perennial",23,6.637076,0.118987,0.024811,0.002013
"Duboisia myoporoides","perennial",43,6.40635,0.184118,0.028078,0.001077
"Duckeodendron cestroides","perennial",6,5.798509,0.017577,0.007176,0.007717
"Dunalia brachyacantha","perennial",30,6.32818,0.207881,0.037954,0.001543
"Dunalia obovata","perennial",NA,NA,NA,NA,NA
"Dunalia solanacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Dunalia spathulata","perennial",NA,NA,NA,NA,NA
"Dunalia spinosa","perennial",18,5.968337,0.128904,0.030383,0.002572
"Dyssochroma viridiflora","perennial",33,6.144597,0.107011,0.018628,0.001403
"Eriolarynx fasciculata","perennial",NA,NA,NA,NA,NA
"Eriolarynx lorentzii","perennial",2,6.501659,0.004882,0.003452,0.023151
"Espadaea amoena","perennial",5,6.124044,0.075772,0.033886,0.009261
"Exodeconus miersii","annual",NA,NA,NA,NA,NA
"Fabiana imbricata","perennial",35,6.660277,0.099697,0.016852,0.001323
"Goetzea ekmanii","perennial",1,5.940829,NA,NA,0.046303
"Goetzea elegans","perennial",NA,NA,NA,NA,NA
"Grammosolen dixonii","perennial",15,6.578752,0.050187,0.012958,0.003087
"Grammosolen truncatus","perennial",16,6.60655,0.074409,0.018602,0.002894
"Henoonia myrtifolia","perennial",NA,NA,NA,NA,NA
"Heteranthia decipiens","perennial",6,6.024183,0.019065,0.007783,0.007717
"Hunzikeria texana","perennial",19,6.640409,0.175273,0.04021,0.002437
"Hyoscyamus albus","annual",112,6.703961,0.14745,0.013933,0.000413
"Hyoscyamus aureus","annual",NA,NA,NA,NA,NA
"Hyoscyamus desertorum","annual",NA,NA,NA,NA,NA
"Hyoscyamus leptocalyx","perennial",1,7.117489,NA,NA,0.046303
"Hyoscyamus muticus","perennial",7,6.881008,0.250126,0.094539,0.006615
"Hyoscyamus niger","annual",480,6.974798,0.194258,0.008867,9.6e-05
"Hyoscyamus pusillus","annual",35,7.140946,0.172451,0.02915,0.001323
"Hyoscyamus turcomanicus","perennial",2,7.086902,0.003724,0.002633,0.023151
"Iochroma australe","perennial",20,6.42044,0.157994,0.035329,0.002315
"Iochroma calycina","perennial",3,5.694357,0.017718,0.010229,0.015434
"Iochroma cardenasianum","perennial",1,6.322116,NA,NA,0.046303
"Iochroma confertiflorum","perennial",4,5.726212,0.019773,0.009886,0.011576
"Iochroma cornifolium","perennial",5,5.724806,0.027995,0.01252,0.009261
"Iochroma cyaneum","perennial",5,5.726347,0.031601,0.014132,0.009261
"Iochroma edule","perennial",3,5.787176,0.064845,0.037438,0.015434
"Iochroma ellipticum","perennial",NA,NA,NA,NA,NA
"Iochroma fuchsioides","perennial",10,5.708683,0.032786,0.010368,0.00463
"Iochroma gesnerioides","perennial",13,5.71115,0.055541,0.015404,0.003562
"Iochroma grandiflorum","perennial",8,5.760346,0.025633,0.009063,0.005788
"Iochroma lehmannii","perennial",NA,NA,NA,NA,NA
"Iochroma loxense","perennial",1,5.74156,NA,NA,0.046303
"Iochroma nitidum","perennial",NA,NA,NA,NA,NA
"Iochroma parvifolium","perennial",NA,NA,NA,NA,NA
"Iochroma salpoanum","perennial",NA,NA,NA,NA,NA
"Iochroma squamosum","perennial",NA,NA,NA,NA,NA
"Iochroma stenanthum","perennial",2,5.736573,0.07182,0.050784,0.023151
"Iochroma umbellatum","perennial",11,5.761876,0.046425,0.013998,0.004209
"Jaborosa integrifolia","perennial",27,6.587413,0.058008,0.011164,0.001715
"Jaborosa sativa","perennial",13,6.518515,0.065315,0.018115,0.003562
"Jaborosa squarrosa","perennial",6,6.092456,0.070428,0.028752,0.007717
"Jaltomata andersonii","perennial",NA,NA,NA,NA,NA
"Jaltomata antillana","annual",2,5.937532,0.003918,0.00277,0.023151
"Jaltomata aspera","perennial",NA,NA,NA,NA,NA
"Jaltomata auriculata","perennial",NA,NA,NA,NA,NA
"Jaltomata bernardelloana","perennial",1,5.727336,NA,NA,0.046303
"Jaltomata bicolor","perennial",NA,NA,NA,NA,NA
"Jaltomata biflora","perennial",NA,NA,NA,NA,NA
"Jaltomata bohsiana","perennial",1,6.104682,NA,NA,0.046303
"Jaltomata cajacayensis","perennial",NA,NA,NA,NA,NA
"Jaltomata chihuahuensis","perennial",6,6.632918,0.113295,0.046252,0.007717
"Jaltomata chotanae","perennial",NA,NA,NA,NA,NA
"Jaltomata contumacensis","perennial",1,5.685788,NA,NA,0.046303
"Jaltomata darcyana","perennial",3,5.828512,0.029253,0.016889,0.015434
"Jaltomata dendroidea","perennial",NA,NA,NA,NA,NA
"Jaltomata dentata","perennial",NA,NA,NA,NA,NA
"Jaltomata grandiflora","perennial",1,6.124574,NA,NA,0.046303
"Jaltomata guillermo-guerrae","perennial",NA,NA,NA,NA,NA
"Jaltomata herrerae","perennial",6,5.975004,0.064384,0.026285,0.007717
"Jaltomata lanata","perennial",NA,NA,NA,NA,NA
"Jaltomata leivae","perennial",NA,NA,NA,NA,NA
"Jaltomata lezamae","perennial",2,5.721005,0.042622,0.030138,0.023151
"Jaltomata lojae","perennial",2,5.715856,0.008849,0.006257,0.023151
"Jaltomata lomana","perennial",NA,NA,NA,NA,NA
"Jaltomata mionei","perennial",NA,NA,NA,NA,NA
"Jaltomata nigricolor","perennial",NA,NA,NA,NA,NA
"Jaltomata oppositifolia","perennial",NA,NA,NA,NA,NA
"Jaltomata paneroi","perennial",NA,NA,NA,NA,NA
"Jaltomata procumbens","perennial",122,6.16961,0.319918,0.028964,0.00038
"Jaltomata repandidentata","perennial",48,5.919843,0.169624,0.024483,0.000965
"Jaltomata sagastegui","perennial",1,5.685788,NA,NA,0.046303
"Jaltomata salpoensis","perennial",NA,NA,NA,NA,NA
"Jaltomata sanchez-vegae","perennial",NA,NA,NA,NA,NA
"Jaltomata sinuosa","perennial",10,5.816949,0.169769,0.053686,0.00463
"Jaltomata tayabambae","perennial",NA,NA,NA,NA,NA
"Jaltomata truxillana","perennial",NA,NA,NA,NA,NA
"Jaltomata umbellata","perennial",1,5.948948,NA,NA,0.046303
"Jaltomata ventricosa","perennial",NA,NA,NA,NA,NA
"Jaltomata viridiflora","perennial",19,5.701065,0.027282,0.006259,0.002437
"Jaltomata weberbaueri","perennial",NA,NA,NA,NA,NA
"Jaltomata yacheri","perennial",NA,NA,NA,NA,NA
"Jaltomata yungayensis","perennial",NA,NA,NA,NA,NA
"Juanulloa mexicana","perennial",39,5.952271,0.176686,0.028292,0.001187
"Larnax dilloniana","perennial",NA,NA,NA,NA,NA
"Larnax hawkesii","perennial",5,5.755612,0.052909,0.023662,0.009261
"Larnax nieva","perennial",NA,NA,NA,NA,NA
"Larnax parviflora","perennial",NA,NA,NA,NA,NA
"Larnax peruviana","perennial",11,5.800971,0.04958,0.014949,0.004209
"Larnax psilophyta","perennial",1,5.779354,NA,NA,0.046303
"Larnax purpurea","perennial",NA,NA,NA,NA,NA
"Larnax sachapapa","perennial",11,5.744679,0.047815,0.014417,0.004209
"Larnax subtriflora","perennial",5,5.79299,0.095366,0.042649,0.009261
"Larnax suffruticosa","perennial",4,5.763464,0.020487,0.010243,0.011576
"Larnax sylvarum","perennial",5,5.753493,0.043526,0.019465,0.009261
"Latua pubiflora","perennial",3,6.477467,0.199957,0.115445,0.015434
"Leptoglossis darcyana","no_life_form_on_database",NA,NA,NA,NA,NA
"Leucophysalis grandiflora","annual",NA,NA,NA,NA,NA
"Leucophysalis nana","perennial",18,6.885523,0.078187,0.018429,0.002572
"Leucophysalis viscosa","no_life_form_on_database",5,6.083868,0.096582,0.043193,0.009261
"Lycianthes acapulcensis","perennial",22,5.968052,0.102746,0.021906,0.002105
"Lycianthes acutifolia","perennial",52,5.801393,0.138819,0.019251,0.00089
"Lycianthes amatitlanensis","perennial",58,5.867304,0.159658,0.020964,0.000798
"Lycianthes asarifolia","perennial",57,6.141083,0.25855,0.034246,0.000812
"Lycianthes beckneriana","perennial",5,5.750638,0.037807,0.016908,0.009261
"Lycianthes biflora","perennial",131,6.45989,0.408654,0.035704,0.000353
"Lycianthes ciliolata","perennial",NA,NA,NA,NA,NA
"Lycianthes dejecta","perennial",14,6.262582,0.155549,0.041572,0.003307
"Lycianthes denticulata","perennial",8,5.771765,0.07906,0.027952,0.005788
"Lycianthes fasciculata","perennial",18,6.19724,0.257471,0.060686,0.002572
"Lycianthes furcatistellata","perennial",6,5.772628,0.031848,0.013002,0.007717
"Lycianthes geminiflora","perennial",13,6.087426,0.107329,0.029768,0.003562
"Lycianthes glandulosa","perennial",30,5.872726,0.106467,0.019438,0.001543
"Lycianthes heteroclita","perennial",59,5.923366,0.153287,0.019956,0.000785
"Lycianthes inaequilatera","perennial",90,5.832506,0.114203,0.012038,0.000514
"Lycianthes jalicensis","perennial",1,6.100431,NA,NA,0.046303
"Lycianthes jelskii","perennial",2,5.712684,0.0299,0.021142,0.023151
"Lycianthes lenta","perennial",89,6.048134,0.188918,0.020025,0.00052
"Lycianthes lycioides","perennial",49,6.019554,0.265482,0.037926,0.000945
"Lycianthes lysimachioides","perennial",53,6.767288,0.281788,0.038707,0.000874
"Lycianthes moziniana","perennial",28,6.130096,0.100294,0.018954,0.001654
"Lycianthes multiflora","perennial",18,5.815444,0.057017,0.013439,0.002572
"Lycianthes nitida","perennial",32,5.906491,0.155147,0.027426,0.001447
"Lycianthes peduncularis","perennial",9,6.144281,0.132231,0.044077,0.005145
"Lycianthes pringlei","perennial",6,6.156831,0.063481,0.025916,0.007717
"Lycianthes pseudolycioides","perennial",16,6.039909,0.209263,0.052316,0.002894
"Lycianthes radiata","perennial",45,5.793089,0.129235,0.019265,0.001029
"Lycianthes rantonnei","perennial",18,6.420961,0.22975,0.054153,0.002572
"Lycianthes rzedowskii","perennial",7,6.070426,0.066038,0.02496,0.006615
"Lycianthes saltensis","perennial",2,6.493445,0.052422,0.037068,0.023151
"Lycianthes sanctaeclarae","perennial",10,5.783039,0.050168,0.015865,0.00463
"Lycianthes shanesii","perennial",17,6.295471,0.15179,0.036814,0.002724
"Lycianthes stephanocalyx","perennial",25,6.102338,0.128971,0.025794,0.001852
"Lycianthes surotatensis","perennial",7,6.206291,0.218288,0.082505,0.006615
"Lycianthes synanthera","perennial",23,5.767939,0.058192,0.012134,0.002013
"Lycianthes tricolor","perennial",17,6.013488,0.12654,0.03069,0.002724
"Lycium acutifolium","perennial",NA,NA,NA,NA,NA
"Lycium afrum","perennial",8,6.454422,0.125371,0.044325,0.005788
"Lycium ameghinoi","perennial",33,6.673256,0.086883,0.015124,0.001403
"Lycium americanum","perennial",60,6.338924,0.269277,0.034764,0.000772
"Lycium amoenum","perennial",9,6.477387,0.137526,0.045842,0.005145
"Lycium andersonii","perennial",91,6.833324,0.199133,0.020875,0.000509
"Lycium arenicola","perennial",13,6.578434,0.108979,0.030225,0.003562
"Lycium athium","perennial",1,6.511522,NA,NA,0.046303
"Lycium australe","perennial",118,6.635921,0.140496,0.012934,0.000392
"Lycium barbarum","perennial",37,7.121928,0.161536,0.026556,0.001251
"Lycium berlandieri","perennial",86,6.700944,0.207986,0.022428,0.000538
"Lycium boerhaaviifolium","perennial",12,6.262759,0.419025,0.120962,0.003859
"Lycium bosciifolium","perennial",36,6.575187,0.200638,0.03344,0.001286
"Lycium brevipes","perennial",45,6.623021,0.20882,0.031129,0.001029
"Lycium californicum","perennial",2,6.445162,0.579207,0.409561,0.023151
"Lycium carolinianum","perennial",49,6.391534,0.209849,0.029978,0.000945
"Lycium cestroides","perennial",30,6.543868,0.114097,0.020831,0.001543
"Lycium chanar","perennial",8,6.542712,0.123917,0.043811,0.005788
"Lycium chilense","perennial",44,6.674905,0.087116,0.013133,0.001052
"Lycium chinense","perennial",226,6.95293,0.185728,0.012354,0.000205
"Lycium ciliatum","perennial",55,6.586232,0.134749,0.01817,0.000842
"Lycium cinereum","perennial",NA,NA,NA,NA,NA
"Lycium cooperi","perennial",17,6.901342,0.100951,0.024484,0.002724
"Lycium cuneatum","perennial",33,6.452415,0.098246,0.017102,0.001403
"Lycium dasystemum","perennial",11,7.160654,0.127419,0.038418,0.004209
"Lycium decumbens","perennial",7,6.15197,0.090723,0.03429,0.006615
"Lycium depressum","perennial",NA,NA,NA,NA,NA
"Lycium deserti","perennial",2,6.25711,0.026428,0.018687,0.023151
"Lycium eenii","perennial",15,6.483966,0.169022,0.043641,0.003087
"Lycium elongatum","perennial",30,6.630259,0.072647,0.013263,0.001543
"Lycium europaeum","perennial",44,6.756796,0.08853,0.013346,0.001052
"Lycium exsertum","perennial",22,6.680585,0.121877,0.025984,0.002105
"Lycium ferocissimum","perennial",15,6.432218,0.154026,0.039769,0.003087
"Lycium fremontii","perennial",47,6.769478,0.213124,0.031087,0.000985
"Lycium fuscum","perennial",3,6.635928,0.113752,0.065675,0.015434
"Lycium gariepense","perennial",NA,NA,NA,NA,NA
"Lycium gilliesianum","perennial",36,6.704322,0.070126,0.011688,0.001286
"Lycium grandicalyx","perennial",NA,NA,NA,NA,NA
"Lycium hirsutum","perennial",24,6.633335,0.149049,0.030424,0.001929
"Lycium horridum","perennial",46,6.590257,0.140723,0.020748,0.001007
"Lycium infaustum","perennial",31,6.634054,0.074937,0.013459,0.001494
"Lycium macrodon","perennial",4,6.835105,0.064903,0.032452,0.011576
"Lycium microphyllum","perennial",NA,NA,NA,NA,NA
"Lycium minimum","perennial",NA,NA,NA,NA,NA
"Lycium minutifolium","perennial",NA,NA,NA,NA,NA
"Lycium morongii","perennial",36,6.449436,0.162517,0.027086,0.001286
"Lycium nodosum","perennial",25,6.37423,0.230283,0.046057,0.001852
"Lycium oxycarpum","perennial",25,6.584905,0.137159,0.027432,0.001852
"Lycium pallidum","perennial",77,6.956155,0.136884,0.015599,0.000601
"Lycium parishii","perennial",12,6.747291,0.081918,0.023648,0.003859
"Lycium pilifolium","perennial",19,6.627403,0.153929,0.035314,0.002437
"Lycium puberulum","perennial",12,6.763554,0.111537,0.032198,0.003859
"Lycium pumilum","perennial",25,6.629634,0.152192,0.030438,0.001852
"Lycium rachidocladum","perennial",2,6.675497,0.042541,0.030081,0.023151
"Lycium ruthenicum","perennial",63,7.14951,0.128068,0.016135,0.000735
"Lycium sandwicense","perennial",3,6.015809,0.013852,0.007997,0.015434
"Lycium schizocalyx","perennial",29,6.590314,0.112749,0.020937,0.001597
"Lycium schweinfurthii","perennial",7,6.699407,0.140142,0.052969,0.006615
"Lycium shawii","perennial",49,6.40901,0.315893,0.045128,0.000945
"Lycium shockleyi","perennial",6,7.058692,0.021641,0.008835,0.007717
"Lycium stenophyllum","perennial",4,6.353075,0.290232,0.145116,0.011576
"Lycium strandveldense","perennial",NA,NA,NA,NA,NA
"Lycium tenue","perennial",3,6.444322,0.165513,0.095559,0.015434
"Lycium tenuispinosum","perennial",15,6.683682,0.098069,0.025321,0.003087
"Lycium tetrandrum","perennial",13,6.332446,0.165587,0.045926,0.003562
"Lycium texanum","perennial",NA,NA,NA,NA,NA
"Lycium torreyi","perennial",56,6.891722,0.179094,0.023932,0.000827
"Lycium truncatum","perennial",NA,NA,NA,NA,NA
"Lycium villosum","perennial",10,6.639361,0.12848,0.040629,0.00463
"Lycium vimineum","perennial",5,6.59119,0.049333,0.022062,0.009261
"Lycium yunnanense","perennial",3,6.564624,0.024252,0.014002,0.015434
"Mandragora autumnalis","perennial",34,6.714572,0.100524,0.01724,0.001362
"Mandragora caulescens","perennial",38,6.773,0.082373,0.013363,0.001218
"Mandragora chinghaiensis","perennial",7,6.837607,0.067768,0.025614,0.006615
"Mandragora officinarum","perennial",2,6.783265,0.079722,0.056372,0.023151
"Mandragora turcomanica","perennial",NA,NA,NA,NA,NA
"Markea panamensis","perennial",8,5.760225,0.112848,0.039898,0.005788
"Markea ulei","perennial",72,5.787058,0.073192,0.008626,0.000643
"Melananthus guatemalensis","annual",8,5.93194,0.091937,0.032505,0.005788
"Mellissia begoniifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Merinthopodium neuranthum","perennial",19,5.844621,0.116616,0.026754,0.002437
"Metternichia princeps","perennial",NA,NA,NA,NA,NA
"Nectouxia formosa","no_life_form_on_database",25,6.2903,0.2675,0.0535,0.001852
"Nicandra physalodes","annual",NA,NA,NA,NA,NA
"Nicotiana acaulis","perennial",6,6.595677,0.085434,0.034878,0.007717
"Nicotiana acuminata","perennial",18,6.632601,0.109665,0.025848,0.002572
"Nicotiana africana","perennial",1,6.348002,NA,NA,0.046303
"Nicotiana alata","annual",40,6.461414,0.100687,0.01592,0.001158
"Nicotiana amplexicaulis","annual",8,6.527083,0.131797,0.046597,0.005788
"Nicotiana arentsii","perennial",NA,NA,NA,NA,NA
"Nicotiana benavidesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana bonariensis","annual",25,6.404798,0.181167,0.036233,0.001852
"Nicotiana cavicola","annual",27,6.7704,0.075665,0.014562,0.001715
"Nicotiana clevelandii","annual",44,6.619654,0.195867,0.029528,0.001052
"Nicotiana cordifolia","perennial",NA,NA,NA,NA,NA
"Nicotiana corymbosa","annual",15,6.668581,0.090125,0.02327,0.003087
"Nicotiana eastii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana excelsior","annual",26,6.773233,0.093722,0.01838,0.001781
"Nicotiana exigua","annual",NA,NA,NA,NA,NA
"Nicotiana forgetiana","no_life_form_on_database",7,6.440105,0.099912,0.037763,0.006615
"Nicotiana forsteri","annual",29,6.487569,0.126892,0.023563,0.001597
"Nicotiana glauca","perennial",93,6.448742,0.185403,0.019225,0.000498
"Nicotiana glutinosa","no_life_form_on_database",16,5.843709,0.110788,0.027697,0.002894
"Nicotiana goodspeedii","annual",77,6.601054,0.136994,0.015612,0.000601
"Nicotiana gossei","annual",24,6.79321,0.027706,0.005655,0.001929
"Nicotiana kawakamii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana knightiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana langsdorffii","no_life_form_on_database",33,6.314296,0.209404,0.036453,0.001403
"Nicotiana linearis","annual",22,6.653152,0.083807,0.017868,0.002105
"Nicotiana longiflora","annual",80,6.518322,0.145542,0.016272,0.000579
"Nicotiana maritima","annual",20,6.491095,0.127635,0.02854,0.002315
"Nicotiana megalosiphon","annual",NA,NA,NA,NA,NA
"Nicotiana miersii","annual",2,6.725731,0.0285,0.020153,0.023151
