"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Neuontobotrys lanata","perennial",7,4.120291,0.693348,0.262061,0.033359
"Neuontobotrys linearifolia","perennial",NA,NA,NA,NA,NA
"Neuontobotrys tarapacana","perennial",15,4.264382,1.129436,0.291619,0.015567
"Parodiodoxa chionophila","perennial",8,6.097835,0.646693,0.228641,0.029189
"Phlebolobium maclovianum","perennial",NA,NA,NA,NA,NA
"Phravenia viereckii","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium adscendens","perennial",NA,NA,NA,NA,NA
"Polypsecadium effusum","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium grandiflorum","annual",4,6.68895,0.293978,0.146989,0.058377
"Polypsecadium harmsianum","annual",4,6.96275,0.324983,0.162492,0.058377
"Polypsecadium magellanicum","perennial",6,5.346641,0.577071,0.235588,0.038918
"Polypsecadium rusbyi","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium solidagineum","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium tucumanense","perennial",1,7.249926,NA,NA,0.23351
"Pringlea antiscorbutica","no_life_form_on_database",NA,NA,NA,NA,NA
"Romanschulzia arabiformis","annual",15,6.798618,0.452163,0.116748,0.015567
"Romanschulzia costaricensis","annual",2,8.188616,0.11185,0.07909,0.116755
"Sarcodraba dusenii","perennial",2,4.969138,0.210514,0.148856,0.116755
"Sibara angelorum","no_life_form_on_database",10,4.516928,0.457181,0.144573,0.023351
"Sibara deserti","annual",6,4.727297,0.216642,0.088444,0.038918
"Sibara laxa","no_life_form_on_database",17,4.845594,0.589714,0.143027,0.013736
"Sibara macrostachya","no_life_form_on_database",NA,NA,NA,NA,NA
"Sibara mendocina","no_life_form_on_database",NA,NA,NA,NA,NA
"Sibara tehuelches","no_life_form_on_database",NA,NA,NA,NA,NA
"Stanleya elata","perennial",16,5.147073,0.390851,0.097713,0.014594
"Stanleya pinnata","perennial",150,5.609626,0.423813,0.034604,0.001557
"Stanleya tomentosa","perennial",NA,NA,NA,NA,NA
"Streptanthella longirostris","no_life_form_on_database",94,5.283669,0.439678,0.045349,0.002484
"Streptanthus amplexicaulis","annual",NA,NA,NA,NA,NA
"Streptanthus anceps","annual",NA,NA,NA,NA,NA
"Streptanthus barbatus","perennial",6,6.744334,0.53693,0.219201,0.038918
"Streptanthus barbiger","annual",3,6.930429,0.367393,0.212114,0.077837
"Streptanthus batrachopus","annual",1,6.834109,NA,NA,0.23351
"Streptanthus bernardinus","perennial",4,5.962886,0.935311,0.467656,0.058377
"Streptanthus brachiatus","annual",1,7.229114,NA,NA,0.23351
"Streptanthus bracteatus","annual",3,6.687548,0.060213,0.034764,0.077837
"Streptanthus breweri","annual",9,6.803043,0.623811,0.207937,0.025946
"Streptanthus californicus","annual",NA,NA,NA,NA,NA
"Streptanthus callistus","annual",NA,NA,NA,NA,NA
"Streptanthus campestris","perennial",15,5.752557,0.752324,0.194249,0.015567
"Streptanthus carinatus","annual",19,5.734409,0.266167,0.061063,0.01229
"Streptanthus cooperi","annual",NA,NA,NA,NA,NA
"Streptanthus cordatus","perennial",62,5.70104,0.498335,0.063289,0.003766
"Streptanthus coulteri","annual",1,5.961005,NA,NA,0.23351
"Streptanthus crassicaulis","perennial",NA,NA,NA,NA,NA
"Streptanthus cutleri","annual",1,5.673323,NA,NA,0.23351
"Streptanthus diversifolius","annual",5,6.738773,0.275507,0.12321,0.046702
"Streptanthus farnsworthianus","annual",2,6.386987,0.114144,0.080712,0.116755
"Streptanthus fenestratus","annual",1,6.196444,NA,NA,0.23351
"Streptanthus flavescens","annual",NA,NA,NA,NA,NA
"Streptanthus glandulosus subsp. glandulosus","no_life_form_on_database",9,6.358669,0.381181,0.12706,0.025946
"Streptanthus glandulosus var. albidus","no_life_form_on_database",NA,NA,NA,NA,NA
"Streptanthus glandulosus var. niger","annual",NA,NA,NA,NA,NA
"Streptanthus glaucus","perennial",NA,NA,NA,NA,NA
"Streptanthus hallii","annual",NA,NA,NA,NA,NA
"Streptanthus hammittii","annual",NA,NA,NA,NA,NA
"Streptanthus hesperidis","annual",2,6.826107,0.297044,0.210042,0.116755
"Streptanthus heterophyllus","annual",6,5.646087,0.423334,0.172825,0.038918
"Streptanthus hispidus","annual",1,6.357842,NA,NA,0.23351
"Streptanthus howellii","perennial",2,7.228758,0.714073,0.504926,0.116755
"Streptanthus hyacinthoides","annual",17,6.815524,0.396714,0.096217,0.013736
"Streptanthus inflatus","annual",NA,NA,NA,NA,NA
"Streptanthus insignis subsp. insignis","no_life_form_on_database",1,6.045005,NA,NA,0.23351
"Streptanthus lasiophyllus","annual",6,5.835984,0.778785,0.317938,0.038918
"Streptanthus lemmonii","annual",NA,NA,NA,NA,NA
"Streptanthus longirostris","annual",8,5.088549,0.257481,0.091033,0.029189
"Streptanthus longisiliquus","perennial",5,7.031397,0.269114,0.120351,0.046702
"Streptanthus maculatus","annual",NA,NA,NA,NA,NA
"Streptanthus major","annual",NA,NA,NA,NA,NA
"Streptanthus morrisonii","annual",1,6.60123,NA,NA,0.23351
"Streptanthus petiolaris","annual",NA,NA,NA,NA,NA
"Streptanthus pilosus","annual",NA,NA,NA,NA,NA
"Streptanthus platycarpus","annual",11,6.055227,0.408373,0.123129,0.021228
"Streptanthus polygaloides","annual",7,6.715545,0.300299,0.113502,0.033359
"Streptanthus simulans","annual",NA,NA,NA,NA,NA
"Streptanthus tortuosus","annual",26,6.799341,0.543626,0.106614,0.008981
"Streptanthus vernalis","annual",1,6.986566,NA,NA,0.23351
"Thelypodiopsis ambigua","annual",7,5.542242,0.230419,0.08709,0.033359
"Thelypodiopsis elegans","annual",26,5.541675,0.27958,0.05483,0.008981
"Thelypodium crispum","annual",9,5.812509,0.407103,0.135701,0.025946
"Thelypodium flexuosum","perennial",34,5.445708,0.301013,0.051623,0.006868
"Thelypodium integrifolium","annual",32,5.57802,0.291808,0.051585,0.007297
"Thelypodium laciniatum","annual",43,5.627488,0.398019,0.060697,0.00543
"Thelypodium sagittatum","annual",13,5.52368,0.251273,0.069691,0.017962
"Thelypodium wrightii","annual",48,5.853439,0.308941,0.044592,0.004865
"Thysanocarpus conchuliferus","no_life_form_on_database",2,6.255899,0.413403,0.29232,0.116755
"Thysanocarpus curvipes var. curvipes","no_life_form_on_database",38,6.039342,0.628276,0.10192,0.006145
"Thysanocarpus erectus","no_life_form_on_database",9,4.731975,0.228118,0.076039,0.025946
"Thysanocarpus laciniatus","annual",50,5.756042,0.641312,0.090695,0.00467
"Thysanocarpus radians","annual",16,6.488057,0.38375,0.095938,0.014594
"Warea amplexifolia","annual",1,7.204149,NA,NA,0.23351
"Warea cuneifolia","annual",9,7.148425,0.117397,0.039132,0.025946
"Warea sessilifolia","annual",4,7.323991,0.073196,0.036598,0.058377
"Weberbauera herzogii","perennial",4,6.315834,0.679056,0.339528,0.058377
"Weberbauera peruviana","annual",13,6.477398,0.779727,0.216257,0.017962
"Weberbauera rosulans","no_life_form_on_database",NA,NA,NA,NA,NA
"Werdermannia anethifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Zuloagocardamum jujuyensis","no_life_form_on_database",NA,NA,NA,NA,NA
