"species","life_form","n_bio_1","mean_bio_1","sd_bio_1","se_bio_1","within_sp_var_bio_1"
"Capsicum chacoense","perennial",76,5.682941,0.010253,0.001176,3e-06
"Capsicum chinense","perennial",28,5.698009,0.003902,0.000737,7e-06
"Capsicum ciliatum","no_life_form_on_database",34,5.678003,0.012771,0.00219,6e-06
"Capsicum coccineum","perennial",17,5.696644,0.003198,0.000776,1.2e-05
"Capsicum eximium","perennial",11,5.661458,0.01682,0.005071,1.8e-05
"Capsicum flexuosum","perennial",49,5.679621,0.007227,0.001032,4e-06
"Capsicum frutescens","perennial",18,5.693528,0.008706,0.002052,1.1e-05
"Capsicum galapagoense","perennial",NA,NA,NA,NA,NA
"Capsicum geminifolium","perennial",18,5.671167,0.013955,0.003289,1.1e-05
"Capsicum hunzikerianum","no_life_form_on_database",2,5.676582,0.001938,0.00137,1e-04
"Capsicum lanceolatum","perennial",14,5.67605,0.009638,0.002576,1.4e-05
"Capsicum lycianthoides","no_life_form_on_database",18,5.669955,0.015772,0.003717,1.1e-05
"Capsicum minutiflorum","no_life_form_on_database",3,5.678953,0.020378,0.011765,6.7e-05
"Capsicum pereirae","no_life_form_on_database",7,5.679895,0.004658,0.001761,2.9e-05
"Capsicum pubescens","perennial",17,5.66553,0.013988,0.003393,1.2e-05
"Capsicum recurvatum","perennial",15,5.677246,0.006841,0.001766,1.3e-05
"Capsicum rhomboideum","perennial",75,5.684492,0.011026,0.001273,3e-06
"Capsicum schottianum","no_life_form_on_database",14,5.675441,0.005816,0.001554,1.4e-05
"Capsicum tovarii","no_life_form_on_database",NA,NA,NA,NA,NA
"Capsicum villosum","no_life_form_on_database",9,5.676262,0.006036,0.002012,2.2e-05
"Cestrum acutifolium","perennial",NA,NA,NA,NA,NA
"Cestrum aurantiacum","perennial",41,5.672218,0.01197,0.001869,5e-06
"Cestrum chiriquianum","perennial",1,5.655467,NA,NA,2e-04
"Cestrum dasyanthum","perennial",3,5.659864,0.02054,0.011859,6.7e-05
"Cestrum diurnum","perennial",36,5.694788,0.00993,0.001655,6e-06
"Cestrum elegans","perennial",12,5.676549,0.01158,0.003343,1.7e-05
"Cestrum endlicheri","perennial",4,5.674524,0.001922,0.000961,5e-05
"Cestrum fasciculatum","perennial",20,5.675661,0.015604,0.003489,1e-05
"Cestrum fragile","perennial",7,5.681357,0.011702,0.004423,2.9e-05
"Cestrum fulvescens","perennial",11,5.668974,0.005406,0.00163,1.8e-05
"Cestrum glanduliferum","perennial",41,5.689388,0.012555,0.001961,5e-06
"Cestrum guatemalense","perennial",10,5.670317,0.016001,0.00506,2e-05
"Cestrum inclusum","perennial",4,5.687135,0.015871,0.007936,5e-05
"Cestrum irazuense","perennial",3,5.67021,0.014796,0.008542,6.7e-05
"Cestrum laxum","perennial",25,5.664554,0.010285,0.002057,8e-06
"Cestrum luteovirescens","perennial",11,5.678933,0.012938,0.003901,1.8e-05
"Cestrum macrophyllum","perennial",8,5.690866,0.009877,0.003492,2.5e-05
"Cestrum megalophyllum","perennial",66,5.688905,0.01405,0.001729,3e-06
"Cestrum milciomejiae","perennial",NA,NA,NA,NA,NA
"Cestrum miradorense","perennial",3,5.669462,0.007047,0.004069,6.7e-05
"Cestrum mortonianum","perennial",NA,NA,NA,NA,NA
"Cestrum nocturnum","perennial",123,5.688329,0.013601,0.001226,2e-06
"Cestrum oblongifolium","perennial",27,5.672266,0.012109,0.00233,7e-06
"Cestrum pacayense","perennial",7,5.663769,0.004826,0.001824,2.9e-05
"Cestrum pittieri","perennial",NA,NA,NA,NA,NA
"Cestrum poasanum","perennial",3,5.667109,0.02342,0.013522,6.7e-05
"Cestrum regelii","perennial",5,5.665273,0.014122,0.006316,4e-05
"Cestrum rigidum","perennial",23,5.667627,0.014457,0.003014,9e-06
"Cestrum roseum","perennial",19,5.666716,0.009991,0.002292,1.1e-05
"Cestrum sphaerocarpum","perennial",3,5.671624,0.010546,0.006089,6.7e-05
"Cestrum strigillatum","perennial",201,5.686496,0.012533,0.000884,1e-06
"Cestrum thyrsoideum","perennial",25,5.666176,0.00861,0.001722,8e-06
"Cestrum tomentosum","perennial",3,5.66861,0.013737,0.007931,6.7e-05
"Cestrum tuerckheimii","perennial",NA,NA,NA,NA,NA
"Cestrum violaceum","perennial",2,5.684976,0.023056,0.016303,1e-04
"Cestrum virgaurea","perennial",NA,NA,NA,NA,NA
"Chamaesaracha coronopus","perennial",115,5.670928,0.013685,0.001276,2e-06
"Chamaesaracha sordida","perennial",83,5.675366,0.01064,0.001168,2e-06
"Coeloneurum ferrugineum","perennial",5,5.698598,0.003326,0.001487,4e-05
"Combera paradoxa","perennial",6,5.636833,0.009551,0.003899,3.3e-05
"Crenidium spinescens","perennial",6,5.682161,0.001358,0.000554,3.3e-05
"Cuatresia exiguiflora","perennial",21,5.693402,0.008444,0.001843,1e-05
"Cuatresia riparia","perennial",44,5.679239,0.01342,0.002023,5e-06
"Cyphanthera albicans","perennial",13,5.667966,0.006011,0.001667,1.5e-05
"Cyphanthera anthocercidea","perennial",2,5.655102,0.007919,0.0056,1e-04
"Cyphanthera microphylla","perennial",23,5.673406,0.00555,0.001157,9e-06
"Cyphanthera odgersii","perennial",5,5.677814,0.00177,0.000792,4e-05
"Datura bernhardii","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura ceratocaula","annual",NA,NA,NA,NA,NA
"Datura discolor","annual",111,5.689104,0.01102,0.001046,2e-06
"Datura ferox","annual",NA,NA,NA,NA,NA
"Datura innoxia","annual",105,5.683586,0.012184,0.001189,2e-06
"Datura laevis","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura leichhardtii","annual",NA,NA,NA,NA,NA
"Datura metel","annual",16,5.692942,0.012651,0.003163,1.3e-05
"Datura quercifolia","annual",59,5.672503,0.011039,0.001437,3e-06
"Datura rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura stramonium","annual",102,5.679996,0.013185,0.001306,2e-06
"Deprea bitteriana","perennial",7,5.666143,0.022027,0.008325,2.9e-05
"Deprea orinocensis","perennial",14,5.665026,0.015683,0.004191,1.4e-05
"Deprea paneroi","perennial",2,5.679647,0.037663,0.026632,1e-04
"Discopodium penninervium","perennial",30,5.668154,0.011064,0.00202,7e-06
"Duboisia hopwoodii","perennial",171,5.686326,0.010142,0.000776,1e-06
"Duboisia leichhardtii","perennial",23,5.682204,0.0038,0.000792,9e-06
"Duboisia myoporoides","perennial",44,5.680704,0.010911,0.001645,5e-06
"Duckeodendron cestroides","perennial",6,5.701,0.001166,0.000476,3.3e-05
"Dunalia brachyacantha","perennial",30,5.654825,0.016991,0.003102,7e-06
"Dunalia obovata","perennial",NA,NA,NA,NA,NA
"Dunalia solanacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Dunalia spathulata","perennial",NA,NA,NA,NA,NA
"Dunalia spinosa","perennial",18,5.648025,0.013641,0.003215,1.1e-05
"Dyssochroma viridiflora","perennial",33,5.683156,0.009926,0.001728,6e-06
"Eriolarynx fasciculata","perennial",NA,NA,NA,NA,NA
"Eriolarynx lorentzii","perennial",2,5.668315,0.007326,0.00518,1e-04
"Espadaea amoena","perennial",5,5.697528,0.001812,0.00081,4e-05
"Exodeconus miersii","annual",NA,NA,NA,NA,NA
"Fabiana imbricata","perennial",35,5.645598,0.011627,0.001965,6e-06
"Goetzea ekmanii","perennial",1,5.702281,NA,NA,2e-04
"Goetzea elegans","perennial",NA,NA,NA,NA,NA
"Grammosolen dixonii","perennial",15,5.670486,0.003037,0.000784,1.3e-05
"Grammosolen truncatus","perennial",16,5.673465,0.004412,0.001103,1.3e-05
"Henoonia myrtifolia","perennial",NA,NA,NA,NA,NA
"Heteranthia decipiens","perennial",6,5.692657,0.004419,0.001804,3.3e-05
"Hunzikeria texana","perennial",19,5.681067,0.008049,0.001847,1.1e-05
"Hyoscyamus albus","annual",112,5.667895,0.008414,0.000795,2e-06
"Hyoscyamus aureus","perennial",NA,NA,NA,NA,NA
"Hyoscyamus desertorum","annual",NA,NA,NA,NA,NA
"Hyoscyamus leptocalyx","perennial",1,5.661744,NA,NA,2e-04
"Hyoscyamus muticus","perennial",7,5.693446,0.007117,0.00269,2.9e-05
"Hyoscyamus niger","annual",481,5.637394,0.013419,0.000612,0
"Hyoscyamus pusillus","annual",35,5.646552,0.020378,0.003445,6e-06
"Hyoscyamus turcomanicus","perennial",2,5.657485,0.017774,0.012568,1e-04
"Iochroma australe","perennial",20,5.657403,0.010888,0.002435,1e-05
"Iochroma calycina","perennial",3,5.661915,0.013553,0.007825,6.7e-05
"Iochroma cardenasianum","perennial",1,5.651612,NA,NA,2e-04
"Iochroma confertiflorum","perennial",4,5.666706,0.013299,0.00665,5e-05
"Iochroma cornifolium","perennial",5,5.659644,0.005553,0.002483,4e-05
"Iochroma cyaneum","perennial",5,5.662282,0.006893,0.003083,4e-05
"Iochroma edule","perennial",3,5.678616,0.020073,0.011589,6.7e-05
"Iochroma ellipticum","perennial",NA,NA,NA,NA,NA
"Iochroma fuchsioides","perennial",10,5.664631,0.011879,0.003756,2e-05
"Iochroma gesnerioides","perennial",13,5.663946,0.014364,0.003984,1.5e-05
"Iochroma grandiflorum","perennial",8,5.667758,0.017739,0.006272,2.5e-05
"Iochroma lehmannii","perennial",NA,NA,NA,NA,NA
"Iochroma loxense","perennial",1,5.67761,NA,NA,2e-04
"Iochroma nitidum","perennial",NA,NA,NA,NA,NA
"Iochroma parvifolium","perennial",NA,NA,NA,NA,NA
"Iochroma salpoanum","perennial",NA,NA,NA,NA,NA
"Iochroma squamosum","perennial",NA,NA,NA,NA,NA
"Iochroma stenanthum","perennial",2,5.660695,0.004922,0.00348,1e-04
"Iochroma umbellatum","perennial",11,5.655189,0.0111,0.003347,1.8e-05
"Jaborosa integrifolia","perennial",27,5.678302,0.007878,0.001516,7e-06
"Jaborosa sativa","perennial",13,5.649886,0.018519,0.005136,1.5e-05
"Jaborosa squarrosa","perennial",6,5.633164,0.013563,0.005537,3.3e-05
"Jaltomata andersonii","perennial",NA,NA,NA,NA,NA
"Jaltomata antillana","annual",2,5.682013,0.028664,0.020269,1e-04
"Jaltomata aspera","perennial",NA,NA,NA,NA,NA
"Jaltomata auriculata","perennial",NA,NA,NA,NA,NA
"Jaltomata bernardelloana","perennial",1,5.655467,NA,NA,2e-04
"Jaltomata bicolor","perennial",NA,NA,NA,NA,NA
"Jaltomata biflora","perennial",NA,NA,NA,NA,NA
"Jaltomata bohsiana","perennial",1,5.662092,NA,NA,2e-04
"Jaltomata cajacayensis","perennial",NA,NA,NA,NA,NA
"Jaltomata chihuahuensis","perennial",6,5.668176,0.009399,0.003837,3.3e-05
"Jaltomata chotanae","perennial",NA,NA,NA,NA,NA
"Jaltomata contumacensis","perennial",1,5.664175,NA,NA,2e-04
"Jaltomata darcyana","perennial",3,5.698599,0.003069,0.001772,6.7e-05
"Jaltomata dendroidea","perennial",NA,NA,NA,NA,NA
"Jaltomata dentata","perennial",NA,NA,NA,NA,NA
"Jaltomata grandiflora","perennial",1,5.663134,NA,NA,2e-04
"Jaltomata guillermo-guerrae","perennial",NA,NA,NA,NA,NA
"Jaltomata herrerae","perennial",6,5.64395,0.007504,0.003063,3.3e-05
"Jaltomata lanata","perennial",NA,NA,NA,NA,NA
"Jaltomata leivae","perennial",NA,NA,NA,NA,NA
"Jaltomata lezamae","perennial",2,5.65704,0.001235,0.000873,1e-04
"Jaltomata lojae","perennial",2,5.688493,0.005265,0.003723,1e-04
"Jaltomata lomana","perennial",NA,NA,NA,NA,NA
"Jaltomata mionei","perennial",NA,NA,NA,NA,NA
"Jaltomata nigricolor","perennial",NA,NA,NA,NA,NA
"Jaltomata oppositifolia","perennial",NA,NA,NA,NA,NA
"Jaltomata paneroi","perennial",NA,NA,NA,NA,NA
"Jaltomata procumbens","perennial",122,5.675999,0.014023,0.00127,2e-06
"Jaltomata repandidentata","perennial",48,5.685523,0.008931,0.001289,4e-06
"Jaltomata sagastegui","perennial",1,5.656516,NA,NA,2e-04
"Jaltomata salpoensis","perennial",NA,NA,NA,NA,NA
"Jaltomata sanchez-vegae","perennial",NA,NA,NA,NA,NA
"Jaltomata sinuosa","perennial",10,5.661611,0.017172,0.00543,2e-05
"Jaltomata tayabambae","perennial",NA,NA,NA,NA,NA
"Jaltomata truxillana","perennial",NA,NA,NA,NA,NA
"Jaltomata umbellata","perennial",1,5.687822,NA,NA,2e-04
"Jaltomata ventricosa","perennial",NA,NA,NA,NA,NA
"Jaltomata viridiflora","perennial",19,5.656382,0.016777,0.003849,1.1e-05
"Jaltomata weberbaueri","perennial",NA,NA,NA,NA,NA
"Jaltomata yacheri","perennial",NA,NA,NA,NA,NA
"Jaltomata yungayensis","perennial",NA,NA,NA,NA,NA
"Juanulloa mexicana","perennial",39,5.690535,0.013539,0.002168,5e-06
"Larnax dilloniana","perennial",NA,NA,NA,NA,NA
"Larnax hawkesii","perennial",5,5.662048,0.010518,0.004704,4e-05
"Larnax nieva","perennial",NA,NA,NA,NA,NA
"Larnax parviflora","perennial",NA,NA,NA,NA,NA
"Larnax peruviana","perennial",11,5.681025,0.014334,0.004322,1.8e-05
"Larnax psilophyta","perennial",1,5.658262,NA,NA,2e-04
"Larnax purpurea","perennial",NA,NA,NA,NA,NA
"Larnax sachapapa","perennial",11,5.665981,0.013522,0.004077,1.8e-05
"Larnax subtriflora","perennial",5,5.667782,0.018077,0.008084,4e-05
"Larnax suffruticosa","perennial",4,5.656225,0.008795,0.004398,5e-05
"Larnax sylvarum","perennial",5,5.668124,0.02923,0.013072,4e-05
"Latua pubiflora","perennial",3,5.647033,0.003078,0.001777,6.7e-05
"Leptoglossis darcyana","no_life_form_on_database",NA,NA,NA,NA,NA
"Leucophysalis grandiflora","annual",NA,NA,NA,NA,NA
"Leucophysalis nana","perennial",18,5.638728,0.006761,0.001594,1.1e-05
"Leucophysalis viscosa","no_life_form_on_database",5,5.677293,0.010307,0.004609,4e-05
"Lycianthes acapulcensis","perennial",22,5.684375,0.013411,0.002859,9e-06
"Lycianthes acutifolia","perennial",52,5.664629,0.015143,0.0021,4e-06
"Lycianthes amatitlanensis","perennial",58,5.688485,0.013642,0.001791,3e-06
"Lycianthes asarifolia","perennial",57,5.691154,0.008748,0.001159,4e-06
"Lycianthes beckneriana","perennial",5,5.664204,0.028117,0.012574,4e-05
"Lycianthes biflora","perennial",131,5.681351,0.01376,0.001202,2e-06
"Lycianthes ciliolata","perennial",NA,NA,NA,NA,NA
"Lycianthes dejecta","perennial",14,5.670895,0.006466,0.001728,1.4e-05
"Lycianthes denticulata","perennial",8,5.695103,0.011649,0.004119,2.5e-05
"Lycianthes fasciculata","perennial",18,5.676008,0.009362,0.002207,1.1e-05
"Lycianthes furcatistellata","perennial",6,5.672483,0.009534,0.003892,3.3e-05
"Lycianthes geminiflora","perennial",13,5.679816,0.007845,0.002176,1.5e-05
"Lycianthes glandulosa","perennial",30,5.691689,0.014436,0.002636,7e-06
"Lycianthes heteroclita","perennial",59,5.688749,0.01209,0.001574,3e-06
"Lycianthes inaequilatera","perennial",90,5.688685,0.011642,0.001227,2e-06
"Lycianthes jalicensis","perennial",1,5.69659,NA,NA,2e-04
"Lycianthes jelskii","perennial",2,5.671114,0.024108,0.017047,1e-04
"Lycianthes lenta","perennial",89,5.695692,0.009964,0.001056,2e-06
"Lycianthes lycioides","perennial",49,5.654591,0.019344,0.002763,4e-06
"Lycianthes lysimachioides","perennial",53,5.668974,0.010177,0.001398,4e-06
"Lycianthes moziniana","perennial",28,5.671968,0.0137,0.002589,7e-06
"Lycianthes multiflora","perennial",18,5.691554,0.00956,0.002253,1.1e-05
"Lycianthes nitida","perennial",32,5.694007,0.006416,0.001134,6e-06
"Lycianthes peduncularis","perennial",9,5.671667,0.008545,0.002848,2.2e-05
"Lycianthes pringlei","perennial",6,5.676919,0.003726,0.001521,3.3e-05
"Lycianthes pseudolycioides","perennial",16,5.692816,0.004754,0.001189,1.3e-05
"Lycianthes radiata","perennial",45,5.666191,0.017821,0.002657,4e-06
"Lycianthes rantonnei","perennial",18,5.682845,0.008612,0.00203,1.1e-05
"Lycianthes rzedowskii","perennial",7,5.67202,0.010867,0.004107,2.9e-05
"Lycianthes saltensis","perennial",2,5.654663,0.033419,0.023631,1e-04
"Lycianthes sanctaeclarae","perennial",10,5.692815,0.009594,0.003034,2e-05
"Lycianthes shanesii","perennial",17,5.691368,0.005577,0.001353,1.2e-05
"Lycianthes stephanocalyx","perennial",25,5.682855,0.015774,0.003155,8e-06
"Lycianthes surotatensis","perennial",7,5.677143,0.007914,0.002991,2.9e-05
"Lycianthes synanthera","perennial",23,5.690965,0.011485,0.002395,9e-06
"Lycianthes tricolor","perennial",17,5.674499,0.011878,0.002881,1.2e-05
"Lycium acutifolium","perennial",NA,NA,NA,NA,NA
"Lycium afrum","perennial",8,5.668485,0.005948,0.002103,2.5e-05
"Lycium ameghinoi","perennial",33,5.649048,0.010099,0.001758,6e-06
"Lycium americanum","perennial",60,5.684189,0.012518,0.001616,3e-06
"Lycium amoenum","perennial",9,5.673219,0.004523,0.001508,2.2e-05
"Lycium andersonii","perennial",91,5.677989,0.014627,0.001533,2e-06
"Lycium arenicola","perennial",13,5.669043,0.010962,0.00304,1.5e-05
"Lycium athium","perennial",1,5.691204,NA,NA,2e-04
"Lycium australe","perennial",118,5.67626,0.006928,0.000638,2e-06
"Lycium barbarum","perennial",37,5.643521,0.011746,0.001931,5e-06
"Lycium berlandieri","perennial",86,5.681844,0.010398,0.001121,2e-06
"Lycium boerhaaviifolium","perennial",12,5.679103,0.009907,0.00286,1.7e-05
"Lycium bosciifolium","perennial",36,5.678617,0.007551,0.001259,6e-06
"Lycium brevipes","perennial",45,5.689126,0.009376,0.001398,4e-06
"Lycium californicum","perennial",2,5.670714,0.010719,0.007579,1e-04
"Lycium carolinianum","perennial",49,5.690418,0.009173,0.00131,4e-06
"Lycium cestroides","perennial",30,5.672264,0.012363,0.002257,7e-06
"Lycium chanar","perennial",8,5.625385,0.016613,0.005874,2.5e-05
"Lycium chilense","perennial",44,5.656746,0.015088,0.002275,5e-06
"Lycium chinense","perennial",226,5.663006,0.015135,0.001007,1e-06
"Lycium ciliatum","perennial",55,5.668261,0.015104,0.002037,4e-06
"Lycium cinereum","perennial",NA,NA,NA,NA,NA
"Lycium cooperi","perennial",17,5.673136,0.008667,0.002102,1.2e-05
"Lycium cuneatum","perennial",33,5.688516,0.009695,0.001688,6e-06
"Lycium dasystemum","perennial",11,5.640451,0.013667,0.004121,1.8e-05
"Lycium decumbens","perennial",7,5.686735,0.00716,0.002706,2.9e-05
"Lycium depressum","perennial",NA,NA,NA,NA,NA
"Lycium deserti","perennial",2,5.653823,0.031217,0.022074,1e-04
"Lycium eenii","perennial",15,5.680185,0.006837,0.001765,1.3e-05
"Lycium elongatum","perennial",30,5.673454,0.015188,0.002773,7e-06
"Lycium europaeum","perennial",44,5.66427,0.007969,0.001201,5e-06
"Lycium exsertum","perennial",22,5.688357,0.010277,0.002191,9e-06
"Lycium ferocissimum","perennial",15,5.670469,0.006731,0.001738,1.3e-05
"Lycium fremontii","perennial",46,5.686621,0.010354,0.001527,4e-06
"Lycium fuscum","perennial",3,5.630303,0.005997,0.003462,6.7e-05
"Lycium gariepense","perennial",NA,NA,NA,NA,NA
"Lycium gilliesianum","perennial",36,5.658406,0.010122,0.001687,6e-06
"Lycium grandicalyx","perennial",NA,NA,NA,NA,NA
"Lycium hirsutum","perennial",24,5.672732,0.006248,0.001275,8e-06
"Lycium horridum","perennial",46,5.672499,0.008996,0.001326,4e-06
"Lycium infaustum","perennial",31,5.676063,0.008286,0.001488,6e-06
"Lycium macrodon","perennial",4,5.689212,0.011448,0.005724,5e-05
"Lycium microphyllum","perennial",NA,NA,NA,NA,NA
"Lycium minimum","perennial",NA,NA,NA,NA,NA
"Lycium minutifolium","perennial",NA,NA,NA,NA,NA
"Lycium morongii","perennial",36,5.686972,0.008109,0.001352,6e-06
"Lycium nodosum","perennial",25,5.689495,0.011189,0.002238,8e-06
"Lycium oxycarpum","perennial",25,5.671641,0.007147,0.001429,8e-06
"Lycium pallidum","perennial",77,5.662555,0.013346,0.001521,3e-06
"Lycium parishii","perennial",12,5.687645,0.008902,0.00257,1.7e-05
"Lycium pilifolium","perennial",19,5.672478,0.006828,0.001566,1.1e-05
"Lycium puberulum","perennial",12,5.68084,0.005711,0.001649,1.7e-05
"Lycium pumilum","perennial",25,5.67487,0.007411,0.001482,8e-06
"Lycium rachidocladum","perennial",2,5.661657,0.018684,0.013212,1e-04
"Lycium ruthenicum","perennial",63,5.647627,0.016656,0.002098,3e-06
"Lycium sandwicense","perennial",3,5.695134,0.001181,0.000682,6.7e-05
"Lycium schizocalyx","perennial",29,5.676948,0.009946,0.001847,7e-06
"Lycium schweinfurthii","perennial",7,5.678528,0.004798,0.001813,2.9e-05
"Lycium shawii","perennial",49,5.690171,0.010518,0.001503,4e-06
"Lycium shockleyi","perennial",6,5.66032,0.008864,0.003619,3.3e-05
"Lycium stenophyllum","perennial",4,5.660976,0.025757,0.012878,5e-05
"Lycium strandveldense","perennial",NA,NA,NA,NA,NA
"Lycium tenue","perennial",3,5.673491,0.003584,0.002069,6.7e-05
"Lycium tenuispinosum","perennial",15,5.660025,0.012502,0.003228,1.3e-05
"Lycium tetrandrum","perennial",13,5.676619,0.009601,0.002663,1.5e-05
"Lycium texanum","perennial",NA,NA,NA,NA,NA
"Lycium torreyi","perennial",56,5.675185,0.015117,0.00202,4e-06
"Lycium truncatum","perennial",NA,NA,NA,NA,NA
"Lycium villosum","perennial",10,5.681359,0.004182,0.001322,2e-05
"Lycium vimineum","perennial",5,5.679708,0.007284,0.003258,4e-05
"Lycium yunnanense","perennial",3,5.668999,0.007722,0.004458,6.7e-05
"Mandragora autumnalis","perennial",34,5.671907,0.00649,0.001113,6e-06
"Mandragora caulescens","perennial",38,5.628198,0.020195,0.003276,5e-06
"Mandragora chinghaiensis","perennial",7,5.621588,0.013629,0.005151,2.9e-05
"Mandragora officinarum","perennial",2,5.665692,0.012977,0.009176,1e-04
"Mandragora turcomanica","perennial",NA,NA,NA,NA,NA
"Markea panamensis","perennial",8,5.692866,0.015811,0.00559,2.5e-05
"Markea ulei","perennial",72,5.696155,0.007076,0.000834,3e-06
"Melananthus guatemalensis","annual",8,5.691628,0.00948,0.003352,2.5e-05
"Mellissia begoniifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Merinthopodium neuranthum","perennial",19,5.69003,0.012317,0.002826,1.1e-05
"Metternichia princeps","perennial",NA,NA,NA,NA,NA
"Nectouxia formosa","no_life_form_on_database",25,5.659639,0.013484,0.002697,8e-06
"Nicandra physalodes","annual",NA,NA,NA,NA,NA
"Nicotiana acaulis","perennial",6,5.642689,0.010409,0.004249,3.3e-05
"Nicotiana acuminata","perennial",18,5.645942,0.015453,0.003642,1.1e-05
"Nicotiana africana","perennial",1,5.680684,NA,NA,2e-04
"Nicotiana alata","annual",40,5.678317,0.007589,0.0012,5e-06
"Nicotiana amplexicaulis","annual",8,5.685729,0.006164,0.002179,2.5e-05
"Nicotiana arentsii","perennial",NA,NA,NA,NA,NA
"Nicotiana benavidesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana bonariensis","annual",25,5.673564,0.009195,0.001839,8e-06
"Nicotiana cavicola","annual",27,5.6883,0.004956,0.000954,7e-06
"Nicotiana clevelandii","annual",44,5.684003,0.011387,0.001717,5e-06
"Nicotiana cordifolia","perennial",NA,NA,NA,NA,NA
"Nicotiana corymbosa","annual",15,5.633906,0.011487,0.002966,1.3e-05
"Nicotiana eastii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana excelsior","annual",26,5.683295,0.00694,0.001361,8e-06
"Nicotiana exigua","annual",NA,NA,NA,NA,NA
"Nicotiana forgetiana","no_life_form_on_database",7,5.667722,0.005729,0.002165,2.9e-05
"Nicotiana forsteri","annual",29,5.684893,0.006018,0.001118,7e-06
"Nicotiana glauca","perennial",93,5.675096,0.017804,0.001846,2e-06
"Nicotiana glutinosa","no_life_form_on_database",16,5.670124,0.011208,0.002802,1.3e-05
"Nicotiana goodspeedii","annual",77,5.673111,0.005326,0.000607,3e-06
"Nicotiana gossei","annual",24,5.685177,0.005989,0.001222,8e-06
"Nicotiana kawakamii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana knightiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana langsdorffii","no_life_form_on_database",33,5.674015,0.010451,0.001819,6e-06
