"species","life_form","n_bio_1","mean_bio_1","sd_bio_1","se_bio_1","within_sp_var_bio_1"
"Neanotis nummulariformis","annual",NA,NA,NA,NA,NA
"Neanotis wightiana","annual",15,5.672736,0.012378,0.003196,1.3e-05
"Oldenlandia affinis","annual",84,5.694999,0.007407,0.000808,2e-06
"Oldenlandia angolensis","annual",12,5.684733,0.008885,0.002565,1.7e-05
"Oldenlandia assimilis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia auricularia","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia biflora","annual",20,5.699526,0.005408,0.001209,1e-05
"Oldenlandia bodinieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia brachypoda","annual",22,5.699295,0.006937,0.001479,9e-06
"Oldenlandia bracteosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia capensis var. capensis","annual",NA,NA,NA,NA,NA
"Oldenlandia chereevensis","perennial",5,5.685667,0.017447,0.007803,4e-05
"Oldenlandia chrysotricha","perennial",5,5.674238,0.00553,0.002473,4e-05
"Oldenlandia consanguinea","perennial",NA,NA,NA,NA,NA
"Oldenlandia corymbosa","annual",179,5.695846,0.010547,0.000788,1e-06
"Oldenlandia cryptantha","perennial",NA,NA,NA,NA,NA
"Oldenlandia densa","annual",NA,NA,NA,NA,NA
"Oldenlandia diffusa","annual",17,5.682299,0.017859,0.004331,1.2e-05
"Oldenlandia drymarioides","annual",NA,NA,NA,NA,NA
"Oldenlandia duemmeri","annual",3,5.683409,0.001801,0.00104,6.7e-05
"Oldenlandia echinulosa","annual",10,5.683753,0.008261,0.002612,2e-05
"Oldenlandia erecta","annual",NA,NA,NA,NA,NA
"Oldenlandia fastigiata","annual",19,5.692916,0.009751,0.002237,1.1e-05
"Oldenlandia galioides","annual",NA,NA,NA,NA,NA
"Oldenlandia geophila","annual",NA,NA,NA,NA,NA
"Oldenlandia goreensis","annual",121,5.690101,0.010385,0.000944,2e-06
"Oldenlandia gracilipes","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia hainanensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia hedyotidea","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia herbacea","annual",8,5.683946,0.011635,0.004114,2.5e-05
"Oldenlandia herbacea var. herbacea","annual",67,5.684742,0.011292,0.00138,3e-06
"Oldenlandia krewanhensis","annual",NA,NA,NA,NA,NA
"Oldenlandia lancea","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia lancifolia","annual",148,5.69335,0.009125,0.00075,1e-06
"Oldenlandia lapeyrousei","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia lineata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia linoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia mellii","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia microtheca","perennial",12,5.681378,0.014918,0.004306,1.7e-05
"Oldenlandia mitrasacmoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia nematocaulis","annual",NA,NA,NA,NA,NA
"Oldenlandia nervosa","annual",21,5.693534,0.005359,0.001169,1e-05
"Oldenlandia nutans","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia ovata","annual",7,5.680979,0.010435,0.003944,2.9e-05
"Oldenlandia ovatifolia","annual",NA,NA,NA,NA,NA
"Oldenlandia paridifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pinifolia","no_life_form_on_database",1,5.677952,NA,NA,0.000201
"Oldenlandia pringlei","perennial",3,5.681126,0.00632,0.003649,6.7e-05
"Oldenlandia prostrata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pterita","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pubescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia rosulata","annual",17,5.67897,0.010104,0.002451,1.2e-05
"Oldenlandia salzmannii","perennial",11,5.683699,0.006623,0.001997,1.8e-05
"Oldenlandia scabra","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia stocksii","annual",NA,NA,NA,NA,NA
"Oldenlandia stricta","annual",NA,NA,NA,NA,NA
"Oldenlandia strigulosa","no_life_form_on_database",1,5.638888,NA,NA,0.000201
"Oldenlandia taborensis","annual",4,5.687903,0.003507,0.001754,5e-05
"Oldenlandia tenelliflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia tenuipes","perennial",NA,NA,NA,NA,NA
"Oldenlandia tenuis","annual",17,5.700977,0.00395,0.000958,1.2e-05
"Oldenlandia ternata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia tetrangularis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia trinervia","annual",NA,NA,NA,NA,NA
"Oldenlandia umbellata","annual",NA,NA,NA,NA,NA
"Oldenlandia uniflora","annual",47,5.67503,0.008544,0.001246,4e-06
"Oldenlandia vachellii","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia verticillata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia viarum","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia wauensis","annual",NA,NA,NA,NA,NA
"Oldenlandia wiedemannii","perennial",13,5.684589,0.007124,0.001976,1.5e-05
"Pentanisia parviflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Pentanopsis fragrans","perennial",NA,NA,NA,NA,NA
"Pentodon pentandrus","annual",140,5.693507,0.008134,0.000687,1e-06
"Phialiphora bevazahensis","perennial",2,5.702782,0.000236,0.000167,1e-04
"Phialiphora capitulata","perennial",2,5.701112,0.000236,0.000167,1e-04
"Phylohydrax carnosa","perennial",8,5.678665,0.005582,0.001974,2.5e-05
"Phylohydrax madagascariensis","perennial",8,5.694615,0.000924,0.000327,2.5e-05
"Pleiocraterium verticillare","perennial",NA,NA,NA,NA,NA
"Richardia brasiliensis","annual",184,5.683753,0.013876,0.001023,1e-06
"Richardia scabra","annual",302,5.688566,0.013235,0.000762,1e-06
"Richardia stellaris","perennial",36,5.679383,0.011919,0.001986,6e-06
"Spermacoce capitata","perennial",111,5.692328,0.010563,0.001003,2e-06
"Spermacoce erosa","annual",2,5.705114,0.001648,0.001165,1e-04
"Spermacoce filituba","annual",14,5.698699,0.007027,0.001878,1.4e-05
"Spermacoce flagelliformis","annual",NA,NA,NA,NA,NA
"Spermacoce hispida","annual",NA,NA,NA,NA,NA
"Spermacoce ocymifolia","perennial",97,5.69702,0.006326,0.000642,2e-06
"Spermacoce prostrata","annual",67,5.69105,0.01175,0.001435,3e-06
"Spermacoce remota","annual",134,5.689361,0.01231,0.001063,1e-06
"Spermacoce ruelliae","annual",66,5.697372,0.00728,0.000896,3e-06
"Spermacoce verticillata","perennial",265,5.691294,0.011935,0.000733,1e-06
"Stenaria butterwickiae","perennial",NA,NA,NA,NA,NA
"Stenaria mullerae","perennial",NA,NA,NA,NA,NA
"Stenaria nigricans","perennial",29,5.673847,0.014261,0.002648,7e-06
"Stenaria nigricans var. nigricans","perennial",44,5.670992,0.012089,0.001822,5e-06
"Stenaria rupicola","perennial",2,5.67019,0.011944,0.008446,1e-04
"Stenaria umbratilis","perennial",NA,NA,NA,NA,NA
"Stenotis asperuloides","annual",NA,NA,NA,NA,NA
"Stenotis australis","perennial",2,5.685599,0.008881,0.00628,1e-04
"Stenotis brevipes","perennial",11,5.687969,0.009213,0.002778,1.8e-05
"Stenotis mucronata","perennial",3,5.695573,0.005258,0.003036,6.7e-05
