"species","life_form","n_bio_1","mean_bio_1","sd_bio_1","se_bio_1","within_sp_var_bio_1"
"Lupinus huigrensis","annual",NA,NA,NA,NA,NA
"Lupinus lanatus","perennial",13,5.671724,0.007426,0.00206,1.5e-05
"Lupinus latifolius","perennial",65,5.64224,0.015766,0.001956,3e-06
"Lupinus lepidus","perennial",14,5.643103,0.009817,0.002624,1.4e-05
"Lupinus leucophyllus","perennial",66,5.637917,0.010519,0.001295,3e-06
"Lupinus lindleyanus","annual",NA,NA,NA,NA,NA
"Lupinus linearis","annual",12,5.679584,0.006605,0.001907,1.7e-05
"Lupinus littoralis","perennial",12,5.654797,0.007905,0.002282,1.7e-05
"Lupinus luteolus","annual",26,5.655251,0.010651,0.002089,8e-06
"Lupinus luteus","annual",35,5.664866,0.008115,0.001372,6e-06
"Lupinus magnistipulatus","annual",5,5.668899,0.011199,0.005008,4e-05
"Lupinus mantaroensis","annual",NA,NA,NA,NA,NA
"Lupinus mexicanus","annual",21,5.666117,0.01221,0.002664,1e-05
"Lupinus micranthus","annual",34,5.665866,0.00929,0.001593,6e-06
"Lupinus microcarpus","annual",65,5.656604,0.016141,0.002002,3e-06
"Lupinus microphyllus","perennial",17,5.63521,0.015604,0.003785,1.2e-05
"Lupinus misticola","perennial",2,5.644431,0.02301,0.016271,1e-04
"Lupinus mollendoensis","annual",NA,NA,NA,NA,NA
"Lupinus montanus","perennial",43,5.658529,0.01995,0.003042,5e-06
"Lupinus multiflorus","perennial",13,5.673822,0.009651,0.002677,1.5e-05
"Lupinus mutabilis","annual",16,5.654883,0.016295,0.004074,1.3e-05
"Lupinus nanus","annual",33,5.663749,0.008751,0.001523,6e-06
"Lupinus neomexicanus","perennial",13,5.652377,0.014618,0.004054,1.5e-05
"Lupinus nevadensis","perennial",15,5.642066,0.006222,0.001607,1.3e-05
"Lupinus nootkatensis","perennial",100,5.615399,0.012757,0.001276,2e-06
"Lupinus nubigenus","perennial",NA,NA,NA,NA,NA
"Lupinus odoratus","annual",16,5.667907,0.01273,0.003182,1.3e-05
"Lupinus pachylobus","annual",15,5.660426,0.009626,0.002485,1.3e-05
"Lupinus palaestinus","annual",NA,NA,NA,NA,NA
"Lupinus paraguariensis","perennial",13,5.678842,0.008038,0.002229,1.5e-05
"Lupinus paranensis","perennial",10,5.669353,0.004844,0.001532,2e-05
"Lupinus parvifolius","perennial",3,5.686092,0.010393,0.006,6.7e-05
"Lupinus perennis","perennial",104,5.651794,0.014528,0.001425,2e-06
"Lupinus pilosus","annual",10,5.670557,0.005425,0.001716,2e-05
"Lupinus piurensis","annual",NA,NA,NA,NA,NA
"Lupinus polyphyllus","perennial",98,5.635536,0.01467,0.001482,2e-06
"Lupinus praestabilis","perennial",NA,NA,NA,NA,NA
"Lupinus princei","annual",5,5.673694,0.004305,0.001925,4e-05
"Lupinus prostratus","perennial",NA,NA,NA,NA,NA
"Lupinus pubescens","perennial",10,5.648679,0.025532,0.008074,2e-05
"Lupinus pulvinaris","perennial",1,5.628879,NA,NA,0.000201
"Lupinus purosericeus","perennial",NA,NA,NA,NA,NA
"Lupinus ramosissimus","perennial",11,5.656513,0.018843,0.005681,1.8e-05
"Lupinus reitzii","annual",11,5.668754,0.005457,0.001645,1.8e-05
"Lupinus rivularis","perennial",45,5.6489,0.018401,0.002743,4e-06
"Lupinus rubriflorus","annual",4,5.663198,0.007787,0.003893,5e-05
"Lupinus sarmentosus","perennial",5,5.644905,0.014306,0.006398,4e-05
"Lupinus semperflorens","perennial",7,5.664657,0.016185,0.006117,2.9e-05
"Lupinus sericeus","perennial",128,5.632714,0.013667,0.001208,2e-06
"Lupinus shockleyi","annual",17,5.676424,0.011093,0.00269,1.2e-05
"Lupinus solanagrorum","perennial",NA,NA,NA,NA,NA
"Lupinus sparsiflorus","annual",63,5.677691,0.012463,0.00157,3e-06
"Lupinus stiversii","annual",14,5.657301,0.009079,0.002426,1.4e-05
"Lupinus subacaulis","perennial",NA,NA,NA,NA,NA
"Lupinus subsessilis","perennial",4,5.688487,0.005826,0.002913,5e-05
"Lupinus succulentus","annual",52,5.672919,0.013293,0.001843,4e-06
"Lupinus sulphureus","perennial",17,5.637403,0.01148,0.002784,1.2e-05
"Lupinus tarapacensis","perennial",NA,NA,NA,NA,NA
"Lupinus tegeticulatus","perennial",NA,NA,NA,NA,NA
"Lupinus texensis","annual",48,5.681457,0.006941,0.001002,4e-06
"Lupinus tomentosus","perennial",NA,NA,NA,NA,NA
"Lupinus tominensis","perennial",2,5.622207,0.003836,0.002712,1e-04
"Lupinus truncatus","annual",24,5.667997,0.009523,0.001944,8e-06
"Lupinus uleanus","annual",3,5.670483,0.009494,0.005481,6.7e-05
"Lupinus uncialis","annual",18,5.643903,0.004827,0.001138,1.1e-05
"Lupinus velutinus","perennial",16,5.683827,0.007821,0.001955,1.3e-05
"Lupinus villosus","annual",33,5.678521,0.004772,0.000831,6e-06
"Lupinus weberbaueri","perennial",2,5.629774,0.003299,0.002333,1e-04
