"species","life_form","n_bio_5","mean_bio_5","sd_bio_5","se_bio_5","within_sp_var_bio_5"
"Crambe hispanica subsp. hispanica","perennial",NA,NA,NA,NA,NA
"Crambe juncea","perennial",NA,NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA,NA
"Crambe koktebelica","perennial",3,5.695911,0.004615,0.002664,5.4e-05
"Crambe kotschyana","perennial",21,5.704608,0.028671,0.006257,8e-06
"Crambe kralikii","perennial",4,5.719444,0.011266,0.005633,4e-05
"Crambe laevigata","perennial",1,5.675897,NA,NA,0.000162
"Crambe maritima","perennial",47,5.682753,0.010675,0.001557,3e-06
"Crambe microcarpa","perennial",NA,NA,NA,NA,NA
"Crambe orientalis","perennial",16,5.710019,0.018473,0.004618,1e-05
"Crambe orientalis subsp. orientalis","perennial",2,5.69945,0.025092,0.017743,8.1e-05
"Crambe pritzelii","perennial",2,5.679062,0.018603,0.013154,8.1e-05
"Crambe scaberrima","perennial",1,5.693227,NA,NA,0.000162
"Crambe schugnana","perennial",NA,NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA,NA
"Crambe tataria","perennial",36,5.703255,0.007445,0.001241,4e-06
"Crambe wildpretii","perennial",NA,NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA,NA
"Didesmus aegyptius","annual",6,5.705984,0.006579,0.002686,2.7e-05
"Didesmus bipinnatus","annual",NA,NA,NA,NA,NA
"Diplotaxis acris","annual",9,5.735899,0.013519,0.004506,1.8e-05
"Diplotaxis antoniensis","perennial",NA,NA,NA,NA,NA
"Diplotaxis assurgens","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis berthautii","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis brachycarpa","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis brevisiliqua","no_life_form_on_database",1,5.706279,NA,NA,0.000162
"Diplotaxis catholica","annual",NA,NA,NA,NA,NA
"Diplotaxis cossoniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis erucoides","annual",NA,NA,NA,NA,NA
"Diplotaxis gorgadensis","perennial",NA,NA,NA,NA,NA
"Diplotaxis gracilis","perennial",NA,NA,NA,NA,NA
"Diplotaxis griffithii","annual",14,5.73656,0.01942,0.00519,1.2e-05
"Diplotaxis harra","perennial",50,5.730336,0.015302,0.002164,3e-06
"Diplotaxis hirta","perennial",NA,NA,NA,NA,NA
"Diplotaxis ibicensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis ilorcitana","annual",13,5.714189,0.005427,0.001505,1.2e-05
"Diplotaxis muralis","annual",210,5.699621,0.012539,0.000865,1e-06
"Diplotaxis siettiana","annual",NA,NA,NA,NA,NA
"Diplotaxis siifolia","annual",23,5.720025,0.010339,0.002156,7e-06
"Diplotaxis simplex","annual",NA,NA,NA,NA,NA
"Diplotaxis sundingii","perennial",NA,NA,NA,NA,NA
"Diplotaxis tenuifolia","perennial",116,5.699153,0.0097,0.000901,1e-06
"Diplotaxis tenuifolia subsp. cretacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis tenuisiliqua","no_life_form_on_database",7,5.723473,0.009953,0.003762,2.3e-05
"Diplotaxis varia","perennial",NA,NA,NA,NA,NA
"Diplotaxis viminea","annual",54,5.708776,0.010011,0.001362,3e-06
"Diplotaxis virgata","annual",NA,NA,NA,NA,NA
"Douepea tortuosa","perennial",7,5.731384,0.017418,0.006583,2.3e-05
"Enarthrocarpus arcuatus","annual",8,5.713553,0.011268,0.003984,2e-05
"Enarthrocarpus lyratus","annual",NA,NA,NA,NA,NA
"Eremophyton chevallieri","annual",NA,NA,NA,NA,NA
"Eruca pinnatifida","annual",NA,NA,NA,NA,NA
"Eruca vesicaria","annual",120,5.715569,0.015751,0.001438,1e-06
"Eruca vesicaria var. sativa","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucaria cakiloidea","annual",NA,NA,NA,NA,NA
"Erucaria erucarioides","no_life_form_on_database",5,5.741987,0.007513,0.00336,3.2e-05
"Erucaria hispanica","annual",NA,NA,NA,NA,NA
"Erucaria microcarpa","annual",3,5.717072,0.005587,0.003226,5.4e-05
"Erucaria ollivieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucaria pinnata","annual",NA,NA,NA,NA,NA
"Erucastrum abyssinicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum austroafricanum","annual",17,5.701876,0.010459,0.002537,1e-05
"Erucastrum brevirostre","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum canariense","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum cardaminoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum elatum","no_life_form_on_database",5,5.713018,0.014761,0.006601,3.2e-05
"Erucastrum gallicum","annual",47,5.690844,0.006757,0.000986,3e-06
"Erucastrum griquense","annual",13,5.70978,0.010293,0.002855,1.2e-05
"Erucastrum littoreum","no_life_form_on_database",4,5.712715,0.008494,0.004247,4e-05
"Erucastrum meruense","perennial",NA,NA,NA,NA,NA
"Erucastrum nasturtiifolium","annual",57,5.697477,0.011132,0.001474,3e-06
"Erucastrum strigosum","annual",22,5.705838,0.008351,0.00178,7e-06
"Erucastrum supinum","annual",7,5.6805,0.00948,0.003583,2.3e-05
"Erucastrum varium","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum virgatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Fezia pterocarpa","annual",NA,NA,NA,NA,NA
"Foleyola billotii","no_life_form_on_database",3,5.751354,0.001943,0.001122,5.4e-05
"Fortuynia garcinii","perennial",4,5.752144,0.009158,0.004579,4e-05
"Guiraoa arvensis","annual",8,5.71173,0.006852,0.002423,2e-05
"Hemicrambe fruticulosa","perennial",1,5.692553,NA,NA,0.000162
"Henophyton deserti","perennial",3,5.748699,0.003193,0.001843,5.4e-05
"Hirschfeldia incana","annual",NA,NA,NA,NA,NA
"Kremeriella cordylocarpus","no_life_form_on_database",3,5.718176,0.002688,0.001552,5.4e-05
"Moricandia arvensis var. robusta","no_life_form_on_database",NA,NA,NA,NA,NA
"Moricandia foetida","perennial",NA,NA,NA,NA,NA
"Moricandia foleyi","no_life_form_on_database",NA,NA,NA,NA,NA
"Moricandia moricandioides","perennial",26,5.713188,0.010156,0.001992,6e-06
"Moricandia nitens","perennial",NA,NA,NA,NA,NA
"Moricandia sinaica","perennial",NA,NA,NA,NA,NA
"Moricandia spinosa","perennial",NA,NA,NA,NA,NA
"Moricandia suffruticosa","perennial",8,5.728273,0.019283,0.006818,2e-05
"Morisia monanthos","perennial",3,5.691585,0.014394,0.00831,5.4e-05
"Muricaria prostrata","annual",NA,NA,NA,NA,NA
"Nasturtiopsis coronopifolia","annual",NA,NA,NA,NA,NA
"Orychophragmus diffusus","annual",NA,NA,NA,NA,NA
"Orychophragmus hupehensis","annual",NA,NA,NA,NA,NA
"Orychophragmus taibaiensis","annual",NA,NA,NA,NA,NA
"Orychophragmus violaceus","annual",33,5.714082,0.007283,0.001268,5e-06
"Orychophragmus ziguiensis","annual",NA,NA,NA,NA,NA
"Otocarpus virgatus","annual",NA,NA,NA,NA,NA
"Physorhynchus chamaerapistrum","perennial",NA,NA,NA,NA,NA
"Pseuderucaria teretifolia","annual",NA,NA,NA,NA,NA
"Psychine stylosa","annual",12,5.719487,0.01144,0.003302,1.3e-05
"Raffenaldia primuloides","perennial",11,5.708706,0.01553,0.004682,1.5e-05
"Raphanus raphanistrum","annual",392,5.693092,0.01716,0.000867,0
"Raphanus sativus","annual",264,5.696304,0.018658,0.001148,1e-06
"Rapistrum perenne","annual",25,5.696942,0.007039,0.001408,6e-06
"Rapistrum rugosum","annual",153,5.708114,0.01121,0.000906,1e-06
"Rytidocarpus moricandioides","annual",1,5.733827,NA,NA,0.000162
"Savignya parviflora subsp. parviflora","annual",NA,NA,NA,NA,NA
"Schouwia purpurea","annual",NA,NA,NA,NA,NA
"Sinalliaria limprichtiana","annual",NA,NA,NA,NA,NA
"Sinapidendron angustifolium","perennial",NA,NA,NA,NA,NA
"Sinapidendron frutescens","perennial",NA,NA,NA,NA,NA
"Sinapis alba","annual",231,5.696502,0.017377,0.001143,1e-06
"Sinapis arvensis","annual",380,5.693837,0.015546,0.000797,0
"Sinapis pubescens subsp. pubescens","no_life_form_on_database",3,5.687482,0.002222,0.001283,5.4e-05
"Succowia balearica","annual",21,5.711581,0.008718,0.001902,8e-06
"Trachystoma aphanoneurum","annual",NA,NA,NA,NA,NA
"Trachystoma ballii","annual",1,5.727662,NA,NA,0.000162
"Trachystoma labasii","no_life_form_on_database",6,5.721743,0.010205,0.004166,2.7e-05
"Vella anremerica","perennial",NA,NA,NA,NA,NA
"Vella aspera","perennial",1,5.720148,NA,NA,0.000162
"Vella bourgaeana","perennial",2,5.71123,0.009826,0.006948,8.1e-05
"Vella castrilensis","perennial",NA,NA,NA,NA,NA
"Vella lucentina","perennial",1,5.713568,NA,NA,0.000162
"Vella mairei","perennial",4,5.69801,0.003901,0.00195,4e-05
"Vella pseudocytisus subsp. glabrata","perennial",NA,NA,NA,NA,NA
"Vella spinosa","perennial",10,5.703308,0.015432,0.00488,1.6e-05
"Zilla macroptera","perennial",3,5.727923,0.022805,0.013166,5.4e-05
"Zilla spinosa subsp. spinosa","perennial",NA,NA,NA,NA,NA
