"species","life_form","n_bio_15","mean_bio_15","sd_bio_15","se_bio_15","within_sp_var_bio_15"
"Streptanthus flavescens","annual",NA,NA,NA,NA,NA
"Streptanthus glandulosus subsp. glandulosus","no_life_form_on_database",9,4.464501,0.056243,0.018748,0.024463
"Streptanthus glandulosus var. albidus","no_life_form_on_database",NA,NA,NA,NA,NA
"Streptanthus glandulosus var. niger","annual",NA,NA,NA,NA,NA
"Streptanthus glaucus","perennial",NA,NA,NA,NA,NA
"Streptanthus hallii","annual",NA,NA,NA,NA,NA
"Streptanthus hammittii","annual",NA,NA,NA,NA,NA
"Streptanthus hesperidis","annual",2,4.508681,0.09338,0.06603,0.110084
"Streptanthus heterophyllus","annual",6,4.463724,0.202802,0.082794,0.036695
"Streptanthus hispidus","annual",1,4.465908,NA,NA,0.220168
"Streptanthus howellii","perennial",2,4.301777,0.095701,0.067671,0.110084
"Streptanthus hyacinthoides","annual",17,3.332599,0.524796,0.127282,0.012951
"Streptanthus inflatus","annual",NA,NA,NA,NA,NA
"Streptanthus insignis subsp. insignis","no_life_form_on_database",1,4.477337,NA,NA,0.220168
"Streptanthus lasiophyllus","annual",6,4.37456,0.25872,0.105622,0.036695
"Streptanthus lemmonii","annual",NA,NA,NA,NA,NA
"Streptanthus longirostris","annual",8,3.865143,0.385094,0.136151,0.027521
"Streptanthus longisiliquus","perennial",5,4.371715,0.083686,0.037426,0.044034
"Streptanthus maculatus","annual",NA,NA,NA,NA,NA
"Streptanthus major","annual",NA,NA,NA,NA,NA
"Streptanthus morrisonii","perennial",1,4.430817,NA,NA,0.220168
"Streptanthus petiolaris","annual",NA,NA,NA,NA,NA
"Streptanthus pilosus","perennial",NA,NA,NA,NA,NA
"Streptanthus platycarpus","annual",11,3.999277,0.334426,0.100833,0.020015
"Streptanthus polygaloides","annual",7,4.384327,0.054908,0.020753,0.031453
"Streptanthus simulans","annual",NA,NA,NA,NA,NA
"Streptanthus tortuosus","perennial",26,4.357259,0.121289,0.023787,0.008468
"Streptanthus vernalis","annual",1,4.521789,NA,NA,0.220168
"Thelypodiopsis ambigua","annual",7,3.814857,0.136992,0.051778,0.031453
"Thelypodiopsis elegans","annual",26,3.114955,0.398258,0.078105,0.008468
"Thelypodium crispum","perennial",9,3.91893,0.393916,0.131305,0.024463
"Thelypodium flexuosum","perennial",34,3.517671,0.362666,0.062197,0.006476
"Thelypodium integrifolium","perennial",32,3.486834,0.469306,0.082962,0.00688
"Thelypodium laciniatum","annual",43,3.554232,0.339824,0.051823,0.00512
"Thelypodium sagittatum","perennial",13,3.151633,0.355663,0.098643,0.016936
"Thelypodium wrightii","perennial",48,4.067512,0.338344,0.048836,0.004587
"Thysanocarpus conchuliferus","no_life_form_on_database",2,4.610145,0.007036,0.004975,0.110084
"Thysanocarpus curvipes var. curvipes","no_life_form_on_database",38,4.193706,0.344585,0.055899,0.005794
"Thysanocarpus erectus","no_life_form_on_database",9,4.347146,0.165906,0.055302,0.024463
"Thysanocarpus laciniatus","annual",50,4.303099,0.299755,0.042392,0.004403
"Thysanocarpus radians","annual",16,4.425915,0.111031,0.027758,0.01376
"Warea amplexifolia","annual",1,3.931826,NA,NA,0.220168
"Warea cuneifolia","annual",9,3.359977,0.41964,0.13988,0.024463
"Warea sessilifolia","annual",4,3.374639,0.259883,0.129941,0.055042
"Weberbauera herzogii","perennial",4,4.681686,0.086065,0.043032,0.055042
"Weberbauera peruviana","annual",13,4.50993,0.222325,0.061662,0.016936
"Weberbauera rosulans","no_life_form_on_database",NA,NA,NA,NA,NA
"Werdermannia anethifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Zuloagocardamum jujuyensis","no_life_form_on_database",NA,NA,NA,NA,NA
