"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Phelipanche purpurea","annual",45,5.589904,0.0193,0.002877,1.1e-05
"Phelipanche ramosa","perennial",39,5.618862,0.025157,0.004028,1.3e-05
"Phelipanche rosmarina","perennial",4,5.621356,0.010409,0.005204,0.000127
"Phelipanche tunetana","perennial",1,5.631749,NA,NA,0.000508
"Rehmannia chingii","perennial",5,5.613583,0.007057,0.003156,0.000102
"Rehmannia elata","perennial",NA,NA,NA,NA,NA
"Rehmannia henryi","perennial",6,5.607325,0.004219,0.001722,8.5e-05
"Rehmannia piasezkii","perennial",4,5.606066,0.005625,0.002812,0.000127
"Rehmannia solanifolia","perennial",NA,NA,NA,NA,NA
"Rhinanthus freynii","no_life_form_on_database",NA,NA,NA,NA,NA
"Rhinanthus glacialis","annual",26,5.580673,0.016503,0.003237,2e-05
"Rhinanthus minor","annual",503,5.583167,0.020275,0.000904,1e-06
"Schwalbea americana","perennial",10,5.628031,0.016996,0.005375,5.1e-05
"Seymeria pectinata","annual",35,5.635988,0.013682,0.002313,1.5e-05
"Siphonostegia chinensis","annual",186,5.595934,0.031152,0.002284,3e-06
"Siphonostegia laeta","annual",40,5.617172,0.008545,0.001351,1.3e-05
"Striga asiatica","annual",232,5.660971,0.02195,0.001441,2e-06
"Striga bilabiata","perennial",24,5.648086,0.025101,0.005124,2.1e-05
"Striga elegans","annual",38,5.629385,0.015561,0.002524,1.3e-05
"Striga gesnerioides","annual",NA,NA,NA,NA,NA
"Tozzia alpina","perennial",27,5.585964,0.017832,0.003432,1.9e-05
"Triphysaria pusilla","annual",41,5.621097,0.010126,0.001581,1.2e-05
"Xylocalyx asper","perennial",NA,NA,NA,NA,NA
"Xylocalyx carterae","perennial",2,5.685958,0.00072,0.000509,0.000254
