"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Afroligusticum elliotii","perennial",8,7.480891,0.204586,0.072332,0.029189
"Afroligusticum petitianum","perennial",4,7.117065,0.221083,0.110542,0.058377
"Agrocharis gracilis","no_life_form_on_database",NA,NA,NA,NA,NA
"Agrocharis incognita","no_life_form_on_database",28,7.263942,0.343279,0.064874,0.00834
"Agrocharis melanantha","no_life_form_on_database",28,7.283109,0.523879,0.099004,0.00834
"Agrocharis pedunculata","no_life_form_on_database",8,7.05894,0.288389,0.101961,0.029189
"Ainsworthia trachycarpa","no_life_form_on_database",8,6.449953,0.348569,0.123238,0.029189
"Aletes acaulis","no_life_form_on_database",20,5.963297,0.250112,0.055927,0.011675
"Aletes anisatus","no_life_form_on_database",12,6.002254,0.29532,0.085252,0.019459
"Aletes calcicola","no_life_form_on_database",NA,NA,NA,NA,NA
"Aletes filifolius","no_life_form_on_database",10,5.89362,0.17846,0.056434,0.023351
"Aletes humilis","no_life_form_on_database",1,6.095825,NA,NA,0.23351
"Aletes macdougallii","no_life_form_on_database",NA,NA,NA,NA,NA
"Aletes sessiliflorus","no_life_form_on_database",9,5.694266,0.32937,0.10979,0.025946
"Alococarpum erianthum","no_life_form_on_database",NA,NA,NA,NA,NA
"Ammi majus","annual",119,6.218074,0.627901,0.05756,0.001962
"Ammoides pusilla","annual",67,6.334446,0.403045,0.04924,0.003485
"Anethum graveolens","annual",6,5.718978,0.644813,0.263244,0.038918
"Angelica acutiloba","perennial",10,7.565851,0.209383,0.066213,0.023351
"Angelica ampla","perennial",16,5.921688,0.255066,0.063766,0.014594
"Angelica amurensis","no_life_form_on_database",6,6.422758,0.205101,0.083732,0.038918
"Angelica anomala","perennial",31,6.89239,0.463773,0.083296,0.007533
"Angelica apaensis","perennial",8,6.348987,0.534216,0.188874,0.029189
"Angelica archangelica","perennial",213,6.504315,0.366768,0.025131,0.001096
"Angelica arguta","perennial",63,6.500804,0.694254,0.087468,0.003707
"Angelica biserrata","perennial",6,7.057439,0.187592,0.076584,0.038918
"Angelica breweri","perennial",11,6.92633,0.402859,0.121467,0.021228
"Angelica cartilaginomarginata","perennial",35,7.192301,0.425141,0.071862,0.006672
"Angelica cincta","perennial",9,6.359994,0.148375,0.049458,0.025946
"Angelica dahurica","perennial",NA,NA,NA,NA,NA
"Angelica decursiva","perennial",109,7.23332,0.365705,0.035028,0.002142
"Angelica fargesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica furcijuga","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica genuflexa","perennial",56,7.099601,0.475936,0.0636,0.00417
"Angelica gigas","annual",16,7.08261,0.449042,0.11226,0.014594
"Angelica grayi","perennial",19,6.24531,0.297732,0.068304,0.01229
"Angelica japonica","perennial",12,7.506674,0.205903,0.059439,0.019459
"Angelica kangdingensis","perennial",NA,NA,NA,NA,NA
"Angelica keiskei","perennial",8,7.538718,0.381966,0.135045,0.029189
"Angelica laxifoliata","perennial",16,6.594101,0.498584,0.124646,0.014594
"Angelica lignescens","perennial",NA,NA,NA,NA,NA
"Angelica maowenensis","perennial",8,6.526657,0.400931,0.141751,0.029189
"Angelica megaphylla","perennial",5,6.881939,0.133683,0.059785,0.046702
"Angelica morii","perennial",7,7.396357,0.335563,0.126831,0.033359
"Angelica nitida","perennial",6,6.002996,0.228559,0.093309,0.038918
"Angelica omeiensis","no_life_form_on_database",5,6.667114,0.253744,0.113478,0.046702
"Angelica oncosepala","no_life_form_on_database",4,6.929099,0.524749,0.262374,0.058377
"Angelica paeoniifolia","perennial",5,5.908851,0.463584,0.207321,0.046702
"Angelica pinnata","perennial",34,5.922068,0.329834,0.056566,0.006868
"Angelica polymorpha","perennial",66,7.276533,0.443582,0.054601,0.003538
"Angelica pseudoselinum","perennial",11,6.393347,0.429956,0.129637,0.021228
"Angelica pubescens","perennial",27,7.448432,0.308251,0.059323,0.008649
"Angelica purpuraefolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica purpurascens","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica roseana","perennial",9,6.060564,0.53971,0.179903,0.025946
"Angelica sachalinensis","no_life_form_on_database",21,7.192068,0.209014,0.045611,0.01112
"Angelica sinensis","perennial",21,6.585201,0.492651,0.107505,0.01112
"Angelica sylvestris","annual",NA,NA,NA,NA,NA
"Angelica tatianae","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica tianmuensis","perennial",NA,NA,NA,NA,NA
"Angelica tsinlingensis","no_life_form_on_database",3,6.563915,0.399433,0.230613,0.077837
"Angelica valida","perennial",8,6.654656,0.400909,0.141743,0.029189
"Anisosciadium isosciadium","annual",NA,NA,NA,NA,NA
"Anisosciadium orientale","annual",3,5.851254,0.207465,0.11978,0.077837
"Anisotome aromatica","perennial",16,7.237633,0.648431,0.162108,0.014594
"Anisotome filifolia","perennial",7,7.285605,0.289177,0.109299,0.033359
"Anisotome flexuosa","perennial",13,7.616717,0.648492,0.179859,0.017962
"Anisotome imbricata","perennial",10,7.733098,0.603273,0.190772,0.023351
"Anisotome lyallii","perennial",6,7.43983,0.575072,0.234772,0.038918
"Anisotome procumbens","perennial",3,7.623139,0.154268,0.089067,0.077837
"Anthriscus caucalis","annual",174,6.48322,0.294031,0.02229,0.001342
"Anthriscus cerefolium","annual",44,6.439826,0.34142,0.051471,0.005307
"Anthriscus kotschyi","perennial",NA,NA,NA,NA,NA
"Anthriscus lamprocarpa","annual",NA,NA,NA,NA,NA
"Anthriscus nitidus","annual",33,6.834559,0.301761,0.05253,0.007076
"Anthriscus schmalhausenii","no_life_form_on_database",5,6.986254,0.484719,0.216773,0.046702
"Anthriscus sylvestris","annual",629,6.504252,0.369005,0.014713,0.000371
"Aphanopleura capillifolia","annual",NA,NA,NA,NA,NA
"Apium australe","perennial",4,6.640579,0.281302,0.140651,0.058377
"Apium chilense","no_life_form_on_database",NA,NA,NA,NA,NA
"Apium commersonii","annual",13,6.680559,0.283739,0.078695,0.017962
"Apium fernandezianum","perennial",NA,NA,NA,NA,NA
"Apium graveolens","annual",168,6.339462,0.46174,0.035624,0.00139
"Apium insulare","annual",2,6.911672,0.184716,0.130614,0.116755
"Apium panul","perennial",9,5.680278,0.942845,0.314282,0.025946
"Apium prostratum","annual",24,6.577581,0.518593,0.105857,0.00973
"Apium sellowianum","perennial",21,7.061813,0.382609,0.083492,0.01112
"Arafoe aromatica","no_life_form_on_database",2,7.363096,0.242773,0.171666,0.116755
"Archangelica decurrens","no_life_form_on_database",5,5.391314,0.803217,0.35921,0.046702
"Arcuatopterus thalictrioideus","perennial",2,6.235879,0.132712,0.093842,0.116755
"Arracacia aegopodioides","perennial",30,7.029063,0.580955,0.106067,0.007784
"Arracacia bracteata","perennial",10,7.444423,0.520893,0.164721,0.023351
"Arracacia brandegeei","perennial",7,5.334768,0.393891,0.148877,0.033359
"Arracacia nelsonii","perennial",10,7.401476,0.335724,0.106165,0.023351
"Arracacia tolucensis","perennial",25,6.575537,0.504356,0.100871,0.00934
"Artedia squamata","annual",9,6.439158,0.390744,0.130248,0.025946
"Astomaea seselifolia","perennial",NA,NA,NA,NA,NA
"Astrodaucus orientalis","annual",42,6.24955,0.368048,0.056791,0.00556
"Athamanta cretensis","perennial",24,7.056958,0.442159,0.090255,0.00973
"Athamanta macedonica","perennial",11,6.654276,0.405509,0.122266,0.021228
"Athamanta turbith","perennial",NA,NA,NA,NA,NA
"Aulacospermum anomalum","perennial",18,5.795162,0.570562,0.134483,0.012973
"Aulacospermum simplex","no_life_form_on_database",5,5.19043,0.822084,0.367647,0.046702
"Aulacospermum turkestanicum","perennial",2,6.41674,0.151069,0.106822,0.116755
"Azilia eryngioides","perennial",1,6.714171,NA,NA,0.23351
"Balansaea glaberrima","no_life_form_on_database",NA,NA,NA,NA,NA
"Berula erecta","perennial",395,6.239497,0.542255,0.027284,0.000591
"Bifora americana","no_life_form_on_database",NA,NA,NA,NA,NA
"Bifora radians","annual",48,6.418657,0.279492,0.040341,0.004865
"Bilacunaria microcarpa","no_life_form_on_database",15,6.111261,0.322892,0.08337,0.015567
"Bilacunaria microcarpa","no_life_form_on_database",15,6.111261,0.322892,0.08337,0.015567
"Bunium afghanicum","no_life_form_on_database",1,5.56452,NA,NA,0.23351
"Bunium alpinum","perennial",NA,NA,NA,NA,NA
"Bunium angreni","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium avromanum","perennial",NA,NA,NA,NA,NA
"Bunium badachschanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium balearicum","no_life_form_on_database",6,6.197061,0.214358,0.087511,0.038918
"Bunium bulbocastanum","perennial",40,6.705471,0.268943,0.042524,0.005838
"Bunium capillifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium capusii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium caroides","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium chaerophylloides","no_life_form_on_database",5,5.86802,0.376903,0.168556,0.046702
"Bunium cornigerum","perennial",NA,NA,NA,NA,NA
"Bunium cylindricum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium elegans","perennial",NA,NA,NA,NA,NA
"Bunium fallax","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium fedtschenkoanum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium ferulaceum","perennial",25,6.479336,0.28214,0.056428,0.00934
"Bunium fontanesii","perennial",NA,NA,NA,NA,NA
"Bunium hissaricum","no_life_form_on_database",7,5.035462,0.56278,0.212711,0.033359
"Bunium intermedium","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium kuhitangi","no_life_form_on_database",4,5.499184,0.074123,0.037062,0.058377
"Bunium latilobum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium longipes","no_life_form_on_database",2,5.511596,0.085642,0.060558,0.116755
"Bunium mauritanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium pachypodum","perennial",19,6.151287,0.354014,0.081216,0.01229
"Bunium paucifolium","perennial",12,6.201269,0.194776,0.056227,0.019459
"Bunium persicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium pinnatifolium","no_life_form_on_database",1,6.617403,NA,NA,0.23351
"Bunium rectangulum","perennial",NA,NA,NA,NA,NA
"Bunium salsum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium scabrellum","perennial",1,6.561031,NA,NA,0.23351
"Bunium seravschanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium setaceum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium simplex","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium stewartianum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium vaginatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium verruculosum","perennial",NA,NA,NA,NA,NA
"Bunium wolffii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum acutifolium","perennial",5,6.351328,0.545335,0.243881,0.046702
"Bupleurum album","no_life_form_on_database",1,5.533389,NA,NA,0.23351
"Bupleurum angulosum","perennial",12,7.002009,0.313743,0.09057,0.019459
"Bupleurum angustissimum","perennial",8,5.787859,0.115056,0.040678,0.029189
"Bupleurum aureum","perennial",1,6.226537,NA,NA,0.23351
"Bupleurum balansae","perennial",8,6.194109,0.336966,0.119135,0.029189
"Bupleurum barceloi","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum benoistii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum candollei","perennial",6,6.498786,0.82697,0.337609,0.038918
"Bupleurum canescens","perennial",NA,NA,NA,NA,NA
"Bupleurum chaishoui","perennial",2,6.304517,0.199691,0.141203,0.116755
"Bupleurum chinense","perennial",71,6.505469,0.494603,0.058699,0.003289
"Bupleurum commelynoideum","perennial",6,6.047273,0.414931,0.169395,0.038918
"Bupleurum dumosum","perennial",3,5.45701,0.19644,0.113415,0.077837
"Bupleurum falcatum","perennial",122,6.494355,0.313442,0.028378,0.001914
"Bupleurum fruticescens","no_life_form_on_database",36,6.314338,0.399997,0.066666,0.006486
"Bupleurum fruticosum","perennial",61,6.436912,0.297386,0.038076,0.003828
"Bupleurum gerardii","no_life_form_on_database",3,6.432035,0.293061,0.169199,0.077837
"Bupleurum gibraltaricum","perennial",15,6.114005,0.364952,0.09423,0.015567
"Bupleurum gracilipes","perennial",1,6.946976,NA,NA,0.23351
"Bupleurum hamiltonii","perennial",27,6.83357,0.443311,0.085315,0.008649
"Bupleurum kaoi","perennial",1,7.449498,NA,NA,0.23351
"Bupleurum komarovianum","perennial",9,6.5312,0.186585,0.062195,0.025946
"Bupleurum krylovianum","perennial",NA,NA,NA,NA,NA
"Bupleurum lancifolium","annual",48,6.162553,0.458317,0.066152,0.004865
"Bupleurum lateriflorum","perennial",NA,NA,NA,NA,NA
"Bupleurum latissimum","no_life_form_on_database",1,7.182352,NA,NA,0.23351
"Bupleurum longicaule","perennial",5,6.644371,0.626461,0.280162,0.046702
"Bupleurum longifolium","perennial",33,6.706813,0.373539,0.065025,0.007076
"Bupleurum longiradiatum","no_life_form_on_database",66,6.738068,0.4135,0.050898,0.003538
"Bupleurum malconense","perennial",12,6.057502,0.384748,0.111067,0.019459
"Bupleurum marginatum","perennial",NA,NA,NA,NA,NA
"Bupleurum microcephalum","annual",20,6.271357,0.416054,0.093033,0.011675
"Bupleurum montanum","perennial",8,6.300872,0.5444,0.192474,0.029189
"Bupleurum mundtii","no_life_form_on_database",15,6.434337,0.423832,0.109433,0.015567
"Bupleurum odontites","annual",18,6.248793,0.421863,0.099434,0.012973
"Bupleurum oligactis","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum petiolulatum","perennial",24,6.376646,0.442989,0.090425,0.00973
"Bupleurum plantagineum","perennial",NA,NA,NA,NA,NA
"Bupleurum polyclonum","perennial",NA,NA,NA,NA,NA
"Bupleurum praealtum","annual",60,6.571451,0.306531,0.039573,0.003892
"Bupleurum ranunculoides","perennial",40,6.970408,0.366788,0.057994,0.005838
"Bupleurum rigidum","perennial",NA,NA,NA,NA,NA
"Bupleurum rockii","perennial",9,6.624515,0.232808,0.077603,0.025946
"Bupleurum rotundifolium","annual",117,6.430882,0.28868,0.026688,0.001996
"Bupleurum salicifolium","perennial",NA,NA,NA,NA,NA
"Bupleurum scorzonerifolium","perennial",100,6.054962,0.485857,0.048586,0.002335
"Bupleurum semicompositum","annual",81,6.060871,0.555836,0.06176,0.002883
"Bupleurum sibiricum","perennial",NA,NA,NA,NA,NA
"Bupleurum sichuanense","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum smithii","perennial",17,6.134841,0.279645,0.067824,0.013736
"Bupleurum stellatum","perennial",13,7.023258,0.261802,0.072611,0.017962
"Bupleurum subspinosum","perennial",NA,NA,NA,NA,NA
"Bupleurum tenue","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum tenuissimum","annual",96,6.386939,0.290232,0.029622,0.002432
"Bupleurum thianschanicum","perennial",11,5.414568,0.859748,0.259224,0.021228
"Bupleurum wenchuanense","perennial",3,6.596663,0.508724,0.293712,0.077837
"Bupleurum yunnanense","perennial",7,6.618134,0.665374,0.251488,0.033359
"Calyptrosciadium bungei","perennial",5,5.709352,0.348436,0.155825,0.046702
"Capnophyllum africanum","annual",4,5.608143,0.700247,0.350123,0.058377
"Capnophyllum lutzeyeri","annual",NA,NA,NA,NA,NA
"Capnophyllum macrocarpum","annual",1,6.104793,NA,NA,0.23351
"Carlesia sinensis","perennial",7,6.583185,0.329013,0.124355,0.033359
"Carum appuanum","perennial",NA,NA,NA,NA,NA
"Carum carvi","perennial",567,6.319028,0.539273,0.022647,0.000412
"Carum heldreichii","perennial",2,6.945179,0.299498,0.211777,0.116755
"Carum multiflorum","no_life_form_on_database",18,6.471278,0.314351,0.074093,0.012973
"Caucalis platycarpos","annual",119,6.394898,0.297974,0.027315,0.001962
"Cenolophium denudatum","no_life_form_on_database",85,6.180862,0.33938,0.036811,0.002747
"Cervaria cervariifolia","no_life_form_on_database",4,6.21953,0.51817,0.259085,0.058377
"Chaerophyllum andicola","perennial",14,6.964608,0.497833,0.133051,0.016679
"Chaerophyllum argenteum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum aromaticum","perennial",91,6.491893,0.233674,0.024496,0.002566
"Chaerophyllum astrantiae","perennial",1,6.839476,NA,NA,0.23351
"Chaerophyllum atlanticum","no_life_form_on_database",1,6.45677,NA,NA,0.23351
"Chaerophyllum aureum","perennial",116,6.711271,0.368351,0.034201,0.002013
"Chaerophyllum australianum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum azorellaceum","perennial",4,8.266503,0.372104,0.186052,0.058377
"Chaerophyllum azoricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum basicola","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum borneense","perennial",1,8.011687,NA,NA,0.23351
"Chaerophyllum brevipes","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum bulbosum","annual",150,6.409958,0.24537,0.020034,0.001557
"Chaerophyllum byzantinum","perennial",4,6.64271,0.272458,0.136229,0.058377
"Chaerophyllum caucasicum","no_life_form_on_database",2,6.015627,0.255713,0.180816,0.116755
"Chaerophyllum colensoi","no_life_form_on_database",24,7.323523,0.451715,0.092206,0.00973
"Chaerophyllum crinitum","annual",7,6.220594,0.195428,0.073865,0.033359
"Chaerophyllum daucoides","perennial",9,6.441523,0.499084,0.166361,0.025946
"Chaerophyllum elegans","no_life_form_on_database",3,6.897755,0.418816,0.241804,0.077837
"Chaerophyllum eriopodum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum guatemalense","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum gunnii","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum hakkiaricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum hirsutum","perennial",105,6.805779,0.314899,0.030731,0.002224
"Chaerophyllum humile","perennial",7,6.942676,0.327818,0.123904,0.033359
"Chaerophyllum involucratum","perennial",1,7.765145,NA,NA,0.23351
"Chaerophyllum khorossanicum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum libanoticum","perennial",1,6.880384,NA,NA,0.23351
"Chaerophyllum lineare","perennial",7,8.065885,0.402579,0.152161,0.033359
"Chaerophyllum macropodum","annual",9,6.22644,0.447902,0.149301,0.025946
"Chaerophyllum macrospermum","annual",6,5.966061,0.144086,0.058823,0.038918
"Chaerophyllum magellense","no_life_form_on_database",4,6.981965,0.270733,0.135367,0.058377
"Chaerophyllum nanhuense","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nivale","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nodosum","annual",35,6.487266,0.269703,0.045588,0.006672
"Chaerophyllum novae-zelandiae","no_life_form_on_database",10,7.081664,0.595489,0.18831,0.023351
"Chaerophyllum orizabae","no_life_form_on_database",2,7.035959,0.227303,0.160727,0.116755
"Chaerophyllum papuanum","perennial",8,8.155132,0.303818,0.107416,0.029189
"Chaerophyllum prescottii","perennial",40,6.291459,0.166866,0.026384,0.005838
"Chaerophyllum procumbens","annual",121,6.90982,0.17873,0.016248,0.00193
"Chaerophyllum pulvinificum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum pumilum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum ramosum","no_life_form_on_database",21,7.279121,0.595782,0.13001,0.01112
"Chaerophyllum roseum","perennial",11,6.80448,0.30095,0.09074,0.021228
"Chaerophyllum sessiliflorum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum tainturieri","annual",174,6.996545,0.30003,0.022745,0.001342
"Chaerophyllum taiwanianum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum temulum","annual",181,6.559665,0.280873,0.020877,0.00129
"Chaerophyllum villarsii","no_life_form_on_database",19,6.96906,0.351188,0.080568,0.01229
"Chaetosciadium trichospermum","annual",4,5.274957,1.018496,0.509248,0.058377
"Chamaele decumbens","no_life_form_on_database",48,7.482557,0.331037,0.047781,0.004865
"Chamaesciadium acaule","perennial",NA,NA,NA,NA,NA
"Chamaesium paradoxum","annual",16,6.234399,0.425557,0.106389,0.014594
"Chamaesium thalictrifolium","perennial",17,6.126896,0.374462,0.09082,0.013736
"Chamaesium wolffianum","perennial",NA,NA,NA,NA,NA
"Changium smyrnioides","perennial",12,7.063776,0.190633,0.055031,0.019459
"Chuanminshen violaceum","perennial",3,6.960592,0.239917,0.138516,0.077837
"Chymsydia colchica","no_life_form_on_database",NA,NA,NA,NA,NA
"Cicuta douglasii","perennial",138,6.47876,0.769095,0.06547,0.001692
"Cicuta maculata","perennial",440,6.621911,0.491834,0.023447,0.000531
"Cicuta virosa","perennial",534,6.342273,0.470348,0.020354,0.000437
"Cnidiocarpa alaica","perennial",NA,NA,NA,NA,NA
"Cnidium dauricum","perennial",NA,NA,NA,NA,NA
"Cnidium monnieri","annual",NA,NA,NA,NA,NA
"Cnidium officinale","no_life_form_on_database",NA,NA,NA,NA,NA
"Cnidium silaifolium","perennial",NA,NA,NA,NA,NA
"Coaxana purpurea","no_life_form_on_database",5,7.488354,0.672538,0.300768,0.046702
"Coelopleurum lucidum","no_life_form_on_database",7,6.975183,0.132009,0.049895,0.033359
"Coelopleurum saxatile","no_life_form_on_database",1,6.508769,NA,NA,0.23351
"Conioselinum chinense","perennial",90,6.938351,0.316668,0.03338,0.002595
"Conioselinum scopulorum","perennial",44,6.029346,0.300975,0.045374,0.005307
"Conioselinum tataricum","perennial",168,6.126152,0.429499,0.033137,0.00139
"Conioselinum vaginatum","no_life_form_on_database",12,6.299159,0.28371,0.0819,0.019459
"Conium maculatum","annual",416,6.430237,0.313369,0.015364,0.000561
"Conium sphaerocarpum","annual",10,5.317641,0.53112,0.167955,0.023351
"Conopodium bourgaei","no_life_form_on_database",26,6.755426,0.375571,0.073656,0.008981
"Conopodium majus","perennial",NA,NA,NA,NA,NA
"Conopodium ramosum","no_life_form_on_database",NA,NA,NA,NA,NA
"Coriandrum sativum","annual",32,5.872444,0.725388,0.128232,0.007297
"Cortia depressa","perennial",14,6.633514,0.812498,0.217149,0.016679
"Cortiella caespitosa","perennial",13,5.943779,0.304149,0.084356,0.017962
"Cortiella hookeri","perennial",9,6.257795,0.723116,0.241039,0.025946
"Coulterophytum laxum","perennial",4,6.659478,0.114224,0.057112,0.058377
"Crenosciadium siifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Crithmum maritimum","perennial",75,6.596977,0.398679,0.046035,0.003113
"Cryptotaenia africana","perennial",14,7.529339,0.409953,0.109565,0.016679
"Cryptotaenia calycina","perennial",4,7.157132,0.258081,0.129041,0.058377
"Cryptotaenia canadensis","perennial",257,6.867796,0.254534,0.015877,0.000909
"Cryptotaenia elegans","no_life_form_on_database",2,6.243556,0.049449,0.034966,0.116755
"Cryptotaenia flahaultii","perennial",NA,NA,NA,NA,NA
"Cryptotaenia japonica","perennial",154,7.173707,0.375975,0.030297,0.001516
"Cuminum cyminum","annual",NA,NA,NA,NA,NA
"Cuminum setifolium","annual",9,5.364091,0.337351,0.11245,0.025946
"Cyclorhiza peucedanifolia","perennial",9,6.039659,0.456222,0.152074,0.025946
"Cyclorhiza waltonii","perennial",23,6.002273,0.48414,0.10095,0.010153
"Cyclospermum leptophyllum","annual",NA,NA,NA,NA,NA
"Cymbocarpum anethoides","no_life_form_on_database",6,5.888953,0.299305,0.122191,0.038918
"Cymbocarpum erythraeum","annual",NA,NA,NA,NA,NA
"Cymopterus aboriginum","no_life_form_on_database",9,4.981871,0.15197,0.050657,0.025946
"Cymopterus acaulis","no_life_form_on_database",69,5.721601,0.375796,0.045241,0.003384
"Cymopterus basalticus","perennial",4,5.394433,0.098845,0.049422,0.058377
"Cymopterus beckii","perennial",2,5.535051,0.624093,0.4413,0.116755
"Cymopterus bulbosus","no_life_form_on_database",46,5.612337,0.304018,0.044825,0.005076
"Cymopterus cinerarius","perennial",5,5.908261,0.336293,0.150395,0.046702
"Cymopterus constancei","no_life_form_on_database",20,5.689878,0.302722,0.067691,0.011675
"Cymopterus corrugatus","no_life_form_on_database",16,5.315497,0.298226,0.074556,0.014594
"Cymopterus coulteri","perennial",1,5.308268,NA,NA,0.23351
"Cymopterus davisii","perennial",2,6.005789,0.130512,0.092286,0.116755
"Cymopterus deserticola","no_life_form_on_database",1,4.779123,NA,NA,0.23351
"Cymopterus douglassii","no_life_form_on_database",NA,NA,NA,NA,NA
"Cymopterus duchesnensis","perennial",3,5.601594,0.20846,0.120354,0.077837
"Cymopterus evertii","perennial",2,5.701879,0.030697,0.021706,0.116755
"Cymopterus gilmanii","perennial",5,5.029034,0.404155,0.180744,0.046702
"Cymopterus glaucus","perennial",13,5.994348,0.469249,0.130146,0.017962
"Cymopterus globosus","perennial",11,5.304939,0.269416,0.081232,0.021228
"Cymopterus goodrichii","perennial",2,5.731247,0.043563,0.030804,0.116755
"Cymopterus ibapensis","no_life_form_on_database",22,5.602467,0.279083,0.059501,0.010614
"Cymopterus jonesii","perennial",8,5.742679,0.256931,0.090839,0.029189
"Cymopterus lapidosus","perennial",NA,NA,NA,NA,NA
"Cymopterus longipes","perennial",28,5.823451,0.285045,0.053868,0.00834
"Cymopterus macrorhizus","no_life_form_on_database",24,6.418376,0.337804,0.068954,0.00973
"Cymopterus minimus","perennial",NA,NA,NA,NA,NA
