"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Orobanche raddeana","no_life_form_on_database",1,6.979936,NA,NA,0.046303
"Orobanche rapum-genistae","perennial",72,6.701817,0.119326,0.014063,0.000643
"Orobanche reticulata","perennial",46,6.83917,0.121308,0.017886,0.001007
"Orobanche ritro","no_life_form_on_database",1,6.795538,NA,NA,0.046303
"Orobanche salviae","perennial",NA,NA,NA,NA,NA
"Orobanche santolinae","perennial",13,6.727055,0.062931,0.017454,0.003562
"Orobanche sintenisii","perennial",1,7.124519,NA,NA,0.046303
"Orobanche teucrii","perennial",38,6.793789,0.083113,0.013483,0.001218
"Orobanche transcaucasica","perennial",2,7.00635,0.017107,0.012096,0.023151
"Orthocarpus bracteosus","annual",15,6.798302,0.137641,0.035539,0.003087
"Orthocarpus tenuifolius","annual",NA,NA,NA,NA,NA
"Parentucellia viscosa","annual",26,6.714016,0.096927,0.019009,0.001781
"Pedicularis canadensis","perennial",272,7.019096,0.20039,0.01215,0.00017
"Pedicularis ingens","perennial",18,6.852296,0.071019,0.016739,0.002572
"Pedicularis tuberosa","perennial",24,6.829342,0.063426,0.012947,0.001929
"Phelipanche aegyptiaca","perennial",3,7.161973,0.136511,0.078815,0.015434
"Phelipanche arenaria","perennial",34,7.056872,0.183668,0.031499,0.001362
"Phelipanche bohemica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche bungeana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche caesia","no_life_form_on_database",45,7.205086,0.111356,0.0166,0.001029
"Phelipanche coelestis","perennial",4,6.983411,0.048042,0.024021,0.011576
"Phelipanche georgii-reuteri","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche iberica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche inexspectata","no_life_form_on_database",3,6.645722,0.07639,0.044104,0.015434
"Phelipanche lavandulacea","perennial",NA,NA,NA,NA,NA
"Phelipanche mutelii","annual",NA,NA,NA,NA,NA
"Phelipanche nana","annual",24,6.727798,0.092059,0.018791,0.001929
"Phelipanche nowackiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche oxyloba","perennial",NA,NA,NA,NA,NA
"Phelipanche portoilicitana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche pulchella","no_life_form_on_database",1,6.976675,NA,NA,0.046303
"Phelipanche purpurea","annual",45,6.983089,0.1887,0.02813,0.001029
"Phelipanche ramosa","perennial",39,6.817284,0.207341,0.033201,0.001187
"Phelipanche rosmarina","perennial",4,6.74623,0.02963,0.014815,0.011576
"Phelipanche tunetana","perennial",1,6.731674,NA,NA,0.046303
"Rehmannia chingii","perennial",5,6.984739,0.03767,0.016847,0.009261
"Rehmannia elata","perennial",NA,NA,NA,NA,NA
"Rehmannia henryi","perennial",6,6.977188,0.039267,0.016031,0.007717
"Rehmannia piasezkii","perennial",4,6.988391,0.027045,0.013522,0.011576
"Rehmannia solanifolia","perennial",NA,NA,NA,NA,NA
"Rhinanthus freynii","no_life_form_on_database",NA,NA,NA,NA,NA
"Rhinanthus glacialis","annual",26,6.844204,0.027407,0.005375,0.001781
"Rhinanthus minor","annual",503,6.894371,0.192663,0.00859,9.2e-05
"Schwalbea americana","perennial",10,6.78385,0.148158,0.046852,0.00463
"Seymeria pectinata","annual",35,6.698602,0.15496,0.026193,0.001323
"Siphonostegia chinensis","annual",186,6.987664,0.216163,0.01585,0.000249
"Siphonostegia laeta","annual",40,6.959351,0.067021,0.010597,0.001158
"Striga asiatica","annual",232,6.183441,0.300279,0.019714,2e-04
"Striga bilabiata","perennial",24,6.197471,0.230118,0.046973,0.001929
"Striga elegans","annual",38,6.402868,0.181661,0.029469,0.001218
"Striga gesnerioides","annual",NA,NA,NA,NA,NA
"Tozzia alpina","perennial",27,6.812071,0.106663,0.020527,0.001715
"Triphysaria pusilla","annual",41,6.604459,0.166584,0.026016,0.001129
"Xylocalyx asper","perennial",NA,NA,NA,NA,NA
"Xylocalyx carterae","perennial",2,5.86603,0.041878,0.029612,0.023151
