species,life_form,n_bio_5,mean_bio_5,sd_bio_5,se_bio_5,within_sp_var_bio_5
Bromus ciliatus,perennial,525,5.692336,0.013647,0.000596,0
Bromus coloratus,perennial,14,5.667798,0.013569,0.003626,1.20E-05
Bromus commutatus,annual,161,5.697202,0.010909,0.00086,1.00E-06
Bromus danthoniae,annual,35,5.713109,0.025921,0.004381,5.00E-06
Bromus densus,perennial,5,5.705398,0.019346,0.008652,3.20E-05
Bromus diandrus,annual,118,5.708172,0.010804,0.000995,1.00E-06
Bromus dolichocarpus,perennial,24,5.691217,0.01219,0.002488,7.00E-06
Bromus erectus,perennial,142,5.693369,0.010274,0.000862,1.00E-06
Bromus exaltatus,perennial,32,5.689932,0.018391,0.003251,5.00E-06
Bromus fasciculatus,annual,49,5.712001,0.019349,0.002764,3.00E-06
Bromus frondosus,perennial,47,5.709368,0.013556,0.001977,3.00E-06
Bromus grandis,perennial,15,5.706494,0.01044,0.002696,1.10E-05
Bromus gunckelii,annual,2,5.667285,0.004889,0.003457,8.10E-05
Bromus hordeaceus,annual,439,5.692997,0.013859,0.000661,0
Bromus inermis,perennial,461,5.693893,0.010348,0.000482,0
Bromus interruptus,annual,9,5.681667,0.002401,8.00E-04,1.80E-05
Bromus japonicus,annual,98,5.705717,0.013503,0.001364,2.00E-06
Bromus kalmii,perennial,113,5.701555,0.007268,0.000684,1.00E-06
Bromus korotkiji,no_life_form_on_database,1,5.694574,NA,NA,0.000162
Bromus laevipes,perennial,38,5.705628,0.014301,0.00232,4.00E-06
Bromus lanatipes,perennial,55,5.707502,0.010873,0.001466,3.00E-06
Bromus lanatus,perennial,51,5.658216,0.015692,0.002197,3.00E-06
Bromus latiglumis,perennial,133,5.705543,0.008845,0.000767,1.00E-06
Bromus madritensis,annual,163,5.708484,0.012638,0.00099,1.00E-06
Bromus marginatus,perennial,137,5.704881,0.016661,0.001423,1.00E-06
Bromus mucroglumis,no_life_form_on_database,11,5.704818,0.009277,0.002797,1.50E-05
Bromus orcuttianus,perennial,48,5.700406,0.010274,0.001483,3.00E-06
Bromus pectinatus,annual,16,5.695501,0.016206,0.004052,1.00E-05
Bromus pellitus,perennial,8,5.65548,0.008461,0.002991,2.00E-05
Bromus porteri,perennial,133,5.697727,0.012845,0.001114,1.00E-06
Bromus pseudodanthoniae,no_life_form_on_database,2,5.696063,0.009739,0.006887,8.10E-05
Bromus pseudolaevipes,perennial,20,5.705717,0.00996,0.002227,8.00E-06
Bromus pubescens,perennial,191,5.709433,0.008913,0.000645,1.00E-06
Bromus pumpellianus,perennial,459,5.675142,0.015329,0.000715,0
Bromus ramosus,perennial,89,5.692145,0.009029,0.000957,2.00E-06
Bromus remotiflorus,perennial,96,5.707389,0.013403,0.001368,2.00E-06
Bromus richardsonii,perennial,124,5.692026,0.015138,0.001359,1.00E-06
Bromus rigidus,annual,114,5.70734,0.012126,0.001136,1.00E-06
Bromus riparius,perennial,127,5.699578,0.009482,0.000841,1.00E-06
Bromus rubens,annual,112,5.710382,0.013638,0.001289,1.00E-06
Bromus scoparius,annual,80,5.711932,0.013608,0.001521,2.00E-06
Bromus secalinus,annual,28,5.700745,0.010834,0.002047,6.00E-06
Bromus segetum,perennial,NA,NA,NA,NA,NA
Bromus squarrosus,annual,255,5.702495,0.01112,0.000696,1.00E-06
Bromus sterilis,annual,263,5.700725,0.01209,0.000746,1.00E-06
Bromus striatus,annual,NA,NA,NA,NA,NA
Bromus suksdorfii,perennial,30,5.69596,0.011043,0.002016,5.00E-06
Bromus tectorum,annual,433,5.698013,0.017597,0.000846,0
Bromus texensis,annual,NA,NA,NA,NA,NA
Brylkinia caudata,perennial,46,5.69867,0.010031,0.001479,4.00E-06
Calamagrostis acutiflora,perennial,5,5.69208,0.001159,0.000518,3.20E-05
Calamagrostis angustifolia,perennial,27,5.682419,0.014088,0.002711,6.00E-06
Calamagrostis anthoxanthoides,perennial,9,5.656792,0.015886,0.005295,1.80E-05
Calamagrostis arundinacea,perennial,6,5.682544,0.005985,0.002443,2.70E-05
Calamagrostis breweri,perennial,9,5.694285,0.019859,0.00662,1.80E-05
Calamagrostis cainii,perennial,2,5.687143,0.002876,0.002034,8.10E-05
Calamagrostis canadensis,perennial,811,5.686396,0.015949,0.00056,0
Calamagrostis coahuilensis,no_life_form_on_database,NA,NA,NA,NA,NA
Calamagrostis deschampsioides,perennial,66,5.662138,0.01046,0.001288,2.00E-06
Calamagrostis divaricata,no_life_form_on_database,NA,NA,NA,NA,NA
Calamagrostis emodensis,perennial,23,5.682116,0.021061,0.004392,7.00E-06
Calamagrostis epigeios,no_life_form_on_database,130,5.705805,0.01432,0.001256,1.00E-06
Calamagrostis erectifolia,no_life_form_on_database,NA,NA,NA,NA,NA
Calamagrostis eriantha,no_life_form_on_database,NA,NA,NA,NA,NA
Calamagrostis holmii,perennial,64,5.659773,0.013175,0.001647,3.00E-06
Calamagrostis howellii,perennial,5,5.705068,0.005813,0.0026,3.20E-05
Calamagrostis inexpansa,perennial,139,5.68212,0.014345,0.001217,1.00E-06
Calamagrostis lapponica,perennial,512,5.670669,0.01125,0.000497,0
Calamagrostis minima,no_life_form_on_database,4,5.643849,0.004316,0.002158,4.00E-05
Calamagrostis muiriana,perennial,4,5.692187,0.027271,0.013636,4.00E-05
Calamagrostis perplexa,perennial,2,5.700276,0.000946,0.000669,8.10E-05
Calamagrostis pickeringii,perennial,27,5.680291,0.013681,0.002633,6.00E-06
Calamagrostis pringlei,no_life_form_on_database,NA,NA,NA,NA,NA
Calamagrostis pseudophragmites,perennial,NA,NA,NA,NA,NA
Calamagrostis purpurascens,perennial,407,5.671449,0.01565,0.000776,0
Calamagrostis purpurea,perennial,479,5.681858,0.012248,0.00056,0
Calamagrostis rubescens,perennial,97,5.694659,0.012229,0.001242,2.00E-06
Calamagrostis scopulorum,perennial,27,5.699457,0.016886,0.00325,6.00E-06
Calamagrostis stricta,perennial,NA,NA,NA,NA,NA
Calamagrostis tolucensis,no_life_form_on_database,NA,NA,NA,NA,NA
Calamagrostis valida,no_life_form_on_database,NA,NA,NA,NA,NA
Calamagrostis villosa,perennial,NA,NA,NA,NA,NA
Calamagrostis vulcanica,no_life_form_on_database,2,5.657038,0.003211,0.002271,8.10E-05
Castellia tuberculosa,annual,15,5.713094,0.008514,0.002198,1.10E-05
Catabrosa aquatica,perennial,500,5.68748,0.017587,0.000787,0
Catabrosa werdermannii,perennial,11,5.663092,0.019153,0.005775,1.50E-05
Catapodium marinum,annual,57,5.699632,0.015001,0.001987,3.00E-06
Catapodium rigidum,annual,19,5.70455,0.015789,0.003622,9.00E-06
Chaetopogon fasciculatus,no_life_form_on_database,16,5.718408,0.008948,0.002237,1.00E-05
Cinna arundinacea,perennial,214,5.709207,0.008799,0.000601,1.00E-06
Cinna latifolia,perennial,594,5.687553,0.012008,0.000493,0
Colpodium altaicum,no_life_form_on_database,NA,NA,NA,NA,NA
Colpodium araraticum,no_life_form_on_database,NA,NA,NA,NA,NA
Colpodium lanatiflorum,no_life_form_on_database,NA,NA,NA,NA,NA
Colpodium ponticum,no_life_form_on_database,NA,NA,NA,NA,NA
Colpodium variegatum,no_life_form_on_database,NA,NA,NA,NA,NA
Colpodium versicolor,perennial,NA,NA,NA,NA,NA
Corynephorus canescens,perennial,175,5.693594,0.010968,0.000829,1.00E-06
Crithopsis delileana,annual,7,5.728612,0.01959,0.007404,2.30E-05
Cutandia maritima,annual,10,5.705859,0.006829,0.00216,1.60E-05
Cutandia memphitica,annual,8,5.725761,0.020932,0.007401,2.00E-05
Cyathopus sikkimensis,perennial,1,5.675212,NA,NA,0.000162
Cynosurus cristatus,perennial,330,5.6899,0.011584,0.000638,0
Cynosurus echinatus,annual,190,5.701835,0.012603,0.000914,1.00E-06
Dactylis glomerata,perennial,765,5.692718,0.015231,0.000551,0
Dasypyrum villosum,annual,38,5.704018,0.010562,0.001713,4.00E-06
Deschampsia antarctica,perennial,46,5.651806,0.025801,0.003804,4.00E-06
Deschampsia atropurpurea,no_life_form_on_database,92,5.673995,0.015309,0.001596,2.00E-06
Deschampsia berteroana,no_life_form_on_database,NA,NA,NA,NA,NA
Deschampsia cespitosa,perennial,1282,5.681267,0.01624,0.000454,0
Deschampsia chapmanii,perennial,16,5.659616,0.011515,0.002879,1.00E-05
Deschampsia christophersenii,perennial,NA,NA,NA,NA,NA
Deschampsia elongata,perennial,174,5.694456,0.015748,0.001194,1.00E-06
Deschampsia flexuosa,no_life_form_on_database,493,5.682596,0.015533,7.00E-04,0
Deschampsia foliosa,no_life_form_on_database,2,5.68443,0.000481,0.00034,8.10E-05
Deschampsia kingii,perennial,14,5.657808,0.010939,0.002924,1.20E-05
Deschampsia klossii,perennial,18,5.664772,0.022946,0.005408,9.00E-06
Deschampsia laxa,perennial,3,5.660157,0.01552,0.00896,5.40E-05
Deschampsia maderensis,no_life_form_on_database,1,5.667983,NA,NA,0.000162
Deschampsia mejlandii,perennial,NA,NA,NA,NA,NA
Deschampsia nubigena,perennial,4,5.673032,0.009466,0.004733,4.00E-05
Deschampsia parvula,perennial,9,5.654806,0.013221,0.004407,1.80E-05
Deschampsia patula,perennial,14,5.662701,0.011448,0.00306,1.20E-05
Deschampsia setacea,perennial,NA,NA,NA,NA,NA
Deschampsia tenella,perennial,18,5.665082,0.008758,0.002064,9.00E-06
Deschampsia venustula,perennial,7,5.677153,0.012321,0.004657,2.30E-05
Desmazeria sicula,annual,4,5.706361,0.001725,0.000862,4.00E-05
Diarrhena americana,perennial,34,5.712833,0.00582,0.000998,5.00E-06
Diarrhena fauriei,perennial,18,5.698605,0.008552,0.002016,9.00E-06
Diarrhena japonica,perennial,38,5.700475,0.011628,0.001886,4.00E-06
Diarrhena mandshurica,perennial,38,5.697415,0.009129,0.001481,4.00E-06
Diarrhena obovata,perennial,10,5.709846,0.006361,0.002012,1.60E-05
Dichelachne crinita,perennial,136,5.693175,0.013941,0.001195,1.00E-06
Dichelachne inaequiglumis,perennial,55,5.684783,0.010494,0.001415,3.00E-06
Dichelachne lautumia,perennial,NA,NA,NA,NA,NA
Dichelachne micrantha,perennial,104,5.69878,0.013492,0.001323,2.00E-06
Dichelachne rara,perennial,81,5.685936,0.017194,0.00191,2.00E-06
Dielsiochloa floribunda,no_life_form_on_database,19,5.651086,0.015816,0.003628,9.00E-06
Dissanthelium brevifolium,no_life_form_on_database,NA,NA,NA,NA,NA
Dissanthelium calycinum,no_life_form_on_database,8,5.660006,0.017133,0.006057,2.00E-05
Dissanthelium peruvianum,no_life_form_on_database,11,5.658369,0.01346,0.004058,1.50E-05
Dryopoa dives,perennial,15,5.687311,0.008925,0.002304,1.10E-05
Dupontia fisheri,perennial,239,5.64678,0.014299,0.000925,1.00E-06
Duthiea brachypodium f. f.,perennial,NA,NA,NA,NA,NA
Echinaria capitata,annual,111,5.707411,0.012025,0.001141,1.00E-06
Echinopogon caespitosus,perennial,44,5.701324,0.008889,0.00134,4.00E-06
Echinopogon ovatus,perennial,126,5.691919,0.015583,0.001388,1.00E-06
Elymus abolinii,perennial,1,5.68443,NA,NA,0.000162
Elymus alaskanus,perennial,35,5.666502,0.012708,0.002148,5.00E-06
Elymus alatavicus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus angulatus,perennial,37,5.676312,0.020121,0.003308,4.00E-06
Elymus anthosachnoides,perennial,NA,NA,NA,NA,NA
Elymus antiquus,perennial,NA,NA,NA,NA,NA
Elymus apricus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus aristiglumis,perennial,NA,NA,NA,NA,NA
Elymus bakeri,perennial,15,5.688124,0.011346,0.00293,1.10E-05
Elymus barbicallus,perennial,NA,NA,NA,NA,NA
Elymus batalinii,no_life_form_on_database,1,5.671087,NA,NA,0.000162
Elymus breviaristatus f.,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus brevipes,perennial,NA,NA,NA,NA,NA
Elymus bungeanus,no_life_form_on_database,18,5.695066,0.004961,0.001169,9.00E-06
Elymus burchan-buddae,perennial,NA,NA,NA,NA,NA
Elymus canadensis,perennial,527,5.708758,0.013659,0.000595,0
Elymus caninus,perennial,3,5.699121,0.033433,0.019303,5.40E-05
Elymus caucasicus,perennial,NA,NA,NA,NA,NA
Elymus ciliaris,perennial,26,5.6997,0.012479,0.002447,6.00E-06
Elymus clivorum,perennial,NA,NA,NA,NA,NA
Elymus cognatus,no_life_form_on_database,16,5.662236,0.020753,0.005188,1.00E-05
Elymus confusus,perennial,78,5.680797,0.011253,0.001274,2.00E-06
Elymus czimganicus,perennial,NA,NA,NA,NA,NA
Elymus dahuricus,perennial,178,5.694302,0.015476,0.00116,1.00E-06
Elymus dentatus,perennial,20,5.667653,0.018125,0.004053,8.00E-06
Elymus dolichatherus,perennial,NA,NA,NA,NA,NA
Elymus durus,perennial,NA,NA,NA,NA,NA
Elymus elongatus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus elymoides,perennial,275,5.709329,0.016069,0.000969,1.00E-06
Elymus enysii,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus falcis,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus farctus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus fedtschenkoi,perennial,13,5.6676,0.01394,0.003866,1.20E-05
Elymus festucoides,perennial,NA,NA,NA,NA,NA
Elymus fibrosus,perennial,91,5.68214,0.012175,0.001276,2.00E-06
Elymus geminatus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus glaberrimus,perennial,NA,NA,NA,NA,NA
Elymus glaucissimus,perennial,NA,NA,NA,NA,NA
Elymus glaucus,perennial,249,5.695967,0.016858,0.001068,1.00E-06
Elymus gmelinii,perennial,109,5.688512,0.00943,0.000903,1.00E-06
Elymus grandiglumis,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus grandis,perennial,NA,NA,NA,NA,NA
Elymus himalayanus,perennial,NA,NA,NA,NA,NA
Elymus hispidus,no_life_form_on_database,86,5.702445,0.011153,0.001203,2.00E-06
Elymus kaschgaricus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus kengii,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus kokonoricus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus kosaninii,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus lanceolatus,perennial,125,5.698965,0.016083,0.001439,1.00E-06
Elymus laxiflorus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus lazicus,perennial,NA,NA,NA,NA,NA
Elymus libanoticus,no_life_form_on_database,2,5.715546,0.000932,0.000659,8.10E-05
Elymus longearistatus,perennial,4,5.701494,0.031414,0.015707,4.00E-05
Elymus macrochaetus,perennial,NA,NA,NA,NA,NA
Elymus macrourus,perennial,179,5.674896,0.01108,0.000828,1.00E-06
Elymus magellanicus,perennial,18,5.66586,0.016209,0.00382,9.00E-06
Elymus magnicaespes,perennial,NA,NA,NA,NA,NA
Elymus melantherus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus multiflorus,no_life_form_on_database,NA,NA,NA,NA,NA
Elymus multisetus,perennial,72,5.709721,0.013507,0.001592,2.00E-06
Elymus mutabilis,perennial,212,5.678091,0.012549,0.000862,1.00E-06
Elymus nakaii,perennial,NA,NA,NA,NA,NA
Elymus nodosus,perennial,8,5.701081,0.008461,0.002991,2.00E-05
Elymus nutans,perennial,128,5.66952,0.018286,0.001616,1.00E-06
Elymus panormitanus,perennial,18,5.705169,0.011,0.002593,9.00E-06
Elymus patagonicus,perennial,15,5.679089,0.015719,0.004059,1.10E-05
Elymus pendulinus,perennial,27,5.689988,0.015547,0.002992,6.00E-06
Elymus praeruptus,perennial,NA,NA,NA,NA,NA
Elymus pycnanthus,no_life_form_on_database,19,5.704437,0.013887,0.003186,9.00E-06
Elymus rectisetus,no_life_form_on_database,NA,NA,NA,NA,NA
