"species","life_form","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Streptanthus heterophyllus","annual",6,4.10045,0.502376,0.205094,0.037246
"Streptanthus hispidus","annual",1,4.779123,NA,NA,0.223476
"Streptanthus howellii","perennial",2,5.522101,0.732781,0.518154,0.111738
"Streptanthus hyacinthoides","annual",17,4.758671,0.27521,0.066748,0.013146
"Streptanthus inflatus","annual",NA,NA,NA,NA,NA
"Streptanthus insignis subsp. insignis","no_life_form_on_database",1,4.430817,NA,NA,0.223476
"Streptanthus lasiophyllus","annual",6,4.242128,0.865317,0.353264,0.037246
"Streptanthus lemmonii","annual",NA,NA,NA,NA,NA
"Streptanthus longirostris","annual",8,3.27034,0.160812,0.056856,0.027934
"Streptanthus longisiliquus","perennial",5,5.423492,0.304718,0.136274,0.044695
"Streptanthus maculatus","annual",NA,NA,NA,NA,NA
"Streptanthus major","annual",NA,NA,NA,NA,NA
"Streptanthus morrisonii","annual",1,4.990433,NA,NA,0.223476
"Streptanthus petiolaris","annual",NA,NA,NA,NA,NA
"Streptanthus pilosus","annual",NA,NA,NA,NA,NA
"Streptanthus platycarpus","annual",11,4.245541,0.303248,0.091433,0.020316
"Streptanthus polygaloides","annual",7,5.075183,0.322833,0.122019,0.031925
"Streptanthus simulans","annual",NA,NA,NA,NA,NA
"Streptanthus tortuosus","annual",26,5.140733,0.53185,0.104304,0.008595
"Streptanthus vernalis","annual",1,5.476464,NA,NA,0.223476
"Thelypodiopsis ambigua","annual",7,3.726759,0.272979,0.103176,0.031925
"Thelypodiopsis elegans","annual",26,3.425591,0.284686,0.055832,0.008595
"Thelypodium crispum","annual",9,4.001327,0.534931,0.17831,0.024831
"Thelypodium flexuosum","perennial",34,3.411739,0.378822,0.064967,0.006573
"Thelypodium integrifolium","annual",32,3.568692,0.374886,0.066271,0.006984
"Thelypodium laciniatum","annual",43,3.594336,0.43646,0.06656,0.005197
"Thelypodium sagittatum","annual",13,3.435198,0.270326,0.074975,0.01719
"Thelypodium wrightii","annual",48,4.10648,0.397413,0.057362,0.004656
"Thysanocarpus conchuliferus","no_life_form_on_database",2,4.810098,0.392442,0.277498,0.111738
"Thysanocarpus curvipes var. curvipes","no_life_form_on_database",38,4.30805,0.738357,0.119777,0.005881
"Thysanocarpus erectus","no_life_form_on_database",9,3.13836,0.189914,0.063305,0.024831
"Thysanocarpus laciniatus","annual",50,4.105503,0.723742,0.102353,0.00447
"Thysanocarpus radians","annual",16,4.88363,0.380459,0.095115,0.013967
"Warea amplexifolia","annual",1,5.313206,NA,NA,0.223476
"Warea cuneifolia","annual",9,5.080033,0.247593,0.082531,0.024831
"Warea sessilifolia","annual",4,5.285402,0.086375,0.043187,0.055869
"Weberbauera herzogii","perennial",4,4.964446,0.594995,0.297498,0.055869
"Weberbauera peruviana","annual",13,4.993037,0.658874,0.182739,0.01719
"Weberbauera rosulans","no_life_form_on_database",NA,NA,NA,NA,NA
"Werdermannia anethifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Zuloagocardamum jujuyensis","no_life_form_on_database",NA,NA,NA,NA,NA
