"species","life_form","n_bio_1","mean_bio_1","sd_bio_1","se_bio_1","within_sp_var_bio_1"
"Parodiodoxa chionophila","perennial",8,5.626207,0.02561,0.009055,2.5e-05
"Phlebolobium maclovianum","perennial",NA,NA,NA,NA,NA
"Phravenia viereckii","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium adscendens","perennial",NA,NA,NA,NA,NA
"Polypsecadium effusum","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium grandiflorum","annual",4,5.645694,0.016863,0.008432,5e-05
"Polypsecadium harmsianum","annual",4,5.664385,0.019142,0.009571,5e-05
"Polypsecadium magellanicum","perennial",6,5.62986,0.009465,0.003864,3.3e-05
"Polypsecadium rusbyi","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium solidagineum","no_life_form_on_database",NA,NA,NA,NA,NA
"Polypsecadium tucumanense","perennial",1,5.616953,NA,NA,0.000201
"Pringlea antiscorbutica","no_life_form_on_database",NA,NA,NA,NA,NA
"Romanschulzia arabiformis","annual",15,5.6613,0.016023,0.004137,1.3e-05
"Romanschulzia costaricensis","annual",2,5.659635,0.009361,0.006619,1e-04
"Sarcodraba dusenii","perennial",2,5.63586,0.000252,0.000178,1e-04
"Sibara angelorum","no_life_form_on_database",10,5.683539,0.009486,0.003,2e-05
"Sibara deserti","annual",6,5.677287,0.009514,0.003884,3.3e-05
"Sibara laxa","no_life_form_on_database",17,5.68766,0.006988,0.001695,1.2e-05
"Sibara macrostachya","no_life_form_on_database",NA,NA,NA,NA,NA
"Sibara mendocina","no_life_form_on_database",NA,NA,NA,NA,NA
"Sibara tehuelches","no_life_form_on_database",NA,NA,NA,NA,NA
"Stanleya elata","perennial",16,5.658842,0.010502,0.002625,1.3e-05
"Stanleya pinnata","perennial",150,5.652717,0.015737,0.001285,1e-06
"Stanleya tomentosa","perennial",NA,NA,NA,NA,NA
"Streptanthella longirostris","no_life_form_on_database",94,5.661643,0.017145,0.001768,2e-06
"Streptanthus amplexicaulis","annual",NA,NA,NA,NA,NA
"Streptanthus anceps","annual",NA,NA,NA,NA,NA
"Streptanthus barbatus","perennial",6,5.640453,0.009186,0.00375,3.3e-05
"Streptanthus barbiger","annual",3,5.657394,0.012709,0.007338,6.7e-05
"Streptanthus batrachopus","annual",1,5.655817,NA,NA,0.000201
"Streptanthus bernardinus","perennial",4,5.658189,0.013874,0.006937,5e-05
"Streptanthus brachiatus","annual",1,5.648446,NA,NA,0.000201
"Streptanthus bracteatus","annual",3,5.680909,0.002903,0.001676,6.7e-05
"Streptanthus breweri","annual",9,5.650419,0.011654,0.003885,2.2e-05
"Streptanthus californicus","annual",NA,NA,NA,NA,NA
"Streptanthus callistus","annual",NA,NA,NA,NA,NA
"Streptanthus campestris","perennial",15,5.653496,0.013125,0.003389,1.3e-05
"Streptanthus carinatus","annual",19,5.675674,0.007261,0.001666,1.1e-05
"Streptanthus cooperi","annual",NA,NA,NA,NA,NA
"Streptanthus cordatus","perennial",62,5.645723,0.013862,0.00176,3e-06
"Streptanthus coulteri","annual",1,5.661744,NA,NA,0.000201
"Streptanthus crassicaulis","perennial",NA,NA,NA,NA,NA
"Streptanthus cutleri","annual",1,5.68477,NA,NA,0.000201
"Streptanthus diversifolius","annual",5,5.663121,0.005759,0.002576,4e-05
"Streptanthus farnsworthianus","annual",2,5.669525,0.006586,0.004657,1e-04
"Streptanthus fenestratus","annual",1,5.655467,NA,NA,0.000201
"Streptanthus flavescens","annual",NA,NA,NA,NA,NA
"Streptanthus glandulosus subsp. glandulosus","no_life_form_on_database",9,5.660384,0.004252,0.001417,2.2e-05
"Streptanthus glandulosus var. albidus","no_life_form_on_database",NA,NA,NA,NA,NA
"Streptanthus glandulosus var. niger","annual",NA,NA,NA,NA,NA
"Streptanthus glaucus","perennial",NA,NA,NA,NA,NA
"Streptanthus hallii","annual",NA,NA,NA,NA,NA
"Streptanthus hammittii","annual",NA,NA,NA,NA,NA
"Streptanthus hesperidis","annual",2,5.64852,0.020176,0.014267,1e-04
"Streptanthus heterophyllus","annual",6,5.673542,0.005097,0.002081,3.3e-05
"Streptanthus hispidus","annual",1,5.648446,NA,NA,0.000201
"Streptanthus howellii","perennial",2,5.63904,0.01031,0.00729,1e-04
"Streptanthus hyacinthoides","annual",17,5.671892,0.007297,0.00177,1.2e-05
"Streptanthus inflatus","annual",NA,NA,NA,NA,NA
"Streptanthus insignis subsp. insignis","no_life_form_on_database",1,5.648094,NA,NA,0.000201
"Streptanthus lasiophyllus","annual",6,5.66959,0.020494,0.008367,3.3e-05
"Streptanthus lemmonii","annual",NA,NA,NA,NA,NA
"Streptanthus longirostris","annual",8,5.663646,0.020355,0.007197,2.5e-05
"Streptanthus longisiliquus","perennial",5,5.655063,0.01164,0.005206,4e-05
"Streptanthus maculatus","annual",NA,NA,NA,NA,NA
"Streptanthus major","annual",NA,NA,NA,NA,NA
"Streptanthus morrisonii","annual",1,5.660353,NA,NA,0.000201
"Streptanthus petiolaris","annual",NA,NA,NA,NA,NA
"Streptanthus pilosus","annual",NA,NA,NA,NA,NA
"Streptanthus platycarpus","annual",11,5.674654,0.011362,0.003426,1.8e-05
"Streptanthus polygaloides","annual",7,5.662865,0.006984,0.00264,2.9e-05
"Streptanthus simulans","annual",NA,NA,NA,NA,NA
"Streptanthus tortuosus","annual",26,5.643026,0.016707,0.003277,8e-06
"Streptanthus vernalis","annual",1,5.653716,NA,NA,0.000201
"Thelypodiopsis ambigua","annual",7,5.669205,0.011886,0.004492,2.9e-05
"Thelypodiopsis elegans","annual",26,5.642005,0.008952,0.001756,8e-06
"Thelypodium crispum","annual",9,5.639663,0.005913,0.001971,2.2e-05
"Thelypodium flexuosum","perennial",34,5.646905,0.005884,0.001009,6e-06
"Thelypodium integrifolium","annual",32,5.643058,0.009678,0.001711,6e-06
"Thelypodium laciniatum","annual",43,5.647668,0.007053,0.001076,5e-06
"Thelypodium sagittatum","annual",13,5.637994,0.009964,0.002764,1.5e-05
"Thelypodium wrightii","annual",48,5.658953,0.014361,0.002073,4e-06
"Thysanocarpus conchuliferus","no_life_form_on_database",2,5.664667,0.010539,0.007452,1e-04
"Thysanocarpus curvipes var. curvipes","no_life_form_on_database",38,5.656927,0.009995,0.001621,5e-06
"Thysanocarpus erectus","no_life_form_on_database",9,5.672995,0.009674,0.003225,2.2e-05
"Thysanocarpus laciniatus","annual",50,5.667882,0.009636,0.001363,4e-06
"Thysanocarpus radians","annual",16,5.664817,0.00797,0.001992,1.3e-05
"Warea amplexifolia","annual",1,5.685788,NA,NA,0.000201
"Warea cuneifolia","annual",9,5.678913,0.00772,0.002573,2.2e-05
"Warea sessilifolia","annual",4,5.679915,0.001957,0.000978,5e-05
"Weberbauera herzogii","perennial",4,5.620168,0.011731,0.005866,5e-05
"Weberbauera peruviana","annual",13,5.628314,0.012162,0.003373,1.5e-05
"Weberbauera rosulans","no_life_form_on_database",NA,NA,NA,NA,NA
"Werdermannia anethifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Zuloagocardamum jujuyensis","no_life_form_on_database",NA,NA,NA,NA,NA
