"species","life_form","n_bio_15","mean_bio_15","sd_bio_15","se_bio_15","within_sp_var_bio_15"
"Lepidium cardamines","no_life_form_on_database",8,3.659262,0.301065,0.106443,0.027521
"Lepidium cardiophyllum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium cartilagineum","perennial",21,3.683332,0.669903,0.146185,0.010484
"Lepidium chalepense","perennial",15,4.178849,0.427959,0.110499,0.014678
"Lepidium chichicara","perennial",16,4.286114,0.336575,0.084144,0.01376
"Lepidium cordatum","perennial",6,4.290482,0.566074,0.231099,0.036695
"Lepidium coronopifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium coronopus","annual",66,3.36667,0.543099,0.066851,0.003336
"Lepidium costaricense","no_life_form_on_database",25,4.234492,0.327383,0.065477,0.008807
"Lepidium crassum","no_life_form_on_database",1,2.302585,NA,NA,0.220168
"Lepidium davisii","perennial",6,3.495444,0.120261,0.049096,0.036695
"Lepidium depressum","no_life_form_on_database",5,4.494743,0.259052,0.115852,0.044034
"Lepidium desertorum","annual",14,3.827411,0.46426,0.124079,0.015726
"Lepidium desvauxii","perennial",15,3.321092,0.601077,0.155197,0.014678
"Lepidium dictyotum","annual",36,4.151487,0.386622,0.064437,0.006116
"Lepidium didymum","annual",63,4.00812,0.583621,0.073529,0.003495
"Lepidium divaricatum subsp. trifurcum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium draba","perennial",168,3.572327,0.523163,0.040363,0.001311
"Lepidium echinatum","perennial",20,4.253929,0.167406,0.037433,0.011008
"Lepidium englerianum","annual",NA,NA,NA,NA,NA
"Lepidium fasciculatum","annual",70,3.110978,0.497648,0.05948,0.003145
"Lepidium ferganense","perennial",5,3.78287,0.120309,0.053804,0.044034
"Lepidium flavum","annual",28,3.953989,0.418531,0.079095,0.007863
"Lepidium flexicaule","perennial",6,2.961205,0.149098,0.060869,0.036695
"Lepidium foliosum","perennial",17,3.439141,0.673744,0.163407,0.012951
"Lepidium fremontii","perennial",52,3.855776,0.361256,0.050097,0.004234
"Lepidium graminifolium","perennial",84,3.468907,0.590124,0.064388,0.002621
"Lepidium heterophyllum","perennial",56,3.549096,0.528874,0.070674,0.003932
"Lepidium hirtum subsp. hirtum","no_life_form_on_database",15,3.473548,0.246732,0.063706,0.014678
"Lepidium jaredii","annual",2,4.471622,0.008081,0.005714,0.110084
"Lepidium johnstonii","annual",NA,NA,NA,NA,NA
"Lepidium juvencum","no_life_form_on_database",1,2.302585,NA,NA,0.220168
"Lepidium kawarau","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium kirilowii","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium kirkii","no_life_form_on_database",1,3.091042,NA,NA,0.220168
"Lepidium lacerum","perennial",NA,NA,NA,NA,NA
"Lepidium lacerum subsp. rubtzovii","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium lasiocarpum","annual",135,4.086363,0.414131,0.035643,0.001631
"Lepidium latifolium","perennial",224,3.607101,0.606354,0.040514,0.000983
"Lepidium latipes","annual",19,4.502037,0.062484,0.014335,0.011588
"Lepidium leptopetalum","perennial",32,2.93089,0.354097,0.062596,0.00688
"Lepidium limenophylax de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium linifolium","perennial",7,4.43244,0.144825,0.054739,0.031453
"Lepidium lipskyi","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium litwinowii","perennial",NA,NA,NA,NA,NA
"Lepidium lyratum","perennial",NA,NA,NA,NA,NA
"Lepidium meyenii","perennial",20,4.568976,0.229733,0.05137,0.011008
"Lepidium montanum","annual",94,3.662181,0.495272,0.051083,0.002342
"Lepidium myriocarpum","perennial",3,3.882922,0.595474,0.343797,0.073389
"Lepidium naufragorum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium navasii","perennial",NA,NA,NA,NA,NA
"Lepidium nesophilum","perennial",NA,NA,NA,NA,NA
"Lepidium niloticum","annual",NA,NA,NA,NA,NA
"Lepidium nitidum","annual",47,4.444249,0.139521,0.020351,0.004684
"Lepidium oblongum","annual",136,4.095974,0.432113,0.037053,0.001619
"Lepidium obtusatum","perennial",1,3.044522,NA,NA,0.220168
"Lepidium oleraceum","annual",NA,NA,NA,NA,NA
"Lepidium oligodontum de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium orbiculare","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium orientale","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium oxycarpum","annual",11,4.488405,0.052354,0.015785,0.020015
"Lepidium oxytrichum","annual",210,3.615375,0.511133,0.035272,0.001048
"Lepidium paniculatum","no_life_form_on_database",3,4.000911,0.190408,0.109932,0.073389
"Lepidium papilliferum","annual",3,3.599586,0.082442,0.047598,0.073389
"Lepidium papillosum","annual",62,3.024399,0.448711,0.056986,0.003551
"Lepidium patrinoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium pavlovii","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium pedicellosum","perennial",24,4.393448,0.202861,0.041409,0.009174
"Lepidium perfoliatum","annual",108,3.407957,0.476401,0.045842,0.002039
"Lepidium phlebopetalum","annual",235,3.608832,0.579188,0.037782,0.000937
"Lepidium pholidogynum","annual",26,4.442348,0.224623,0.044052,0.008468
"Lepidium pinnatifidum","annual",14,3.824143,0.689604,0.184304,0.015726
"Lepidium pinnatum","perennial",4,3.755044,0.757945,0.378972,0.055042
"Lepidium platypetalum","perennial",46,4.053726,0.433616,0.063933,0.004786
"Lepidium pseudohyssopifolium","annual",63,3.227241,0.527416,0.066448,0.003495
"Lepidium pseudopapillosum","annual",4,3.189817,0.151527,0.075764,0.055042
"Lepidium pseudotasmanicum","annual",45,3.066454,0.550261,0.082028,0.004893
"Lepidium quitense","no_life_form_on_database",1,3.78419,NA,NA,0.220168
"Lepidium rahmeri","annual",7,4.737726,0.24985,0.094434,0.031453
"Lepidium ramosissimum","annual",107,3.776542,0.441066,0.042639,0.002058
"Lepidium rekohuense de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium rhytidocarpum","perennial",NA,NA,NA,NA,NA
"Lepidium rigidum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium rotundum","perennial",53,3.566798,0.56901,0.07816,0.004154
"Lepidium ruderale","annual",349,3.28507,0.338938,0.018143,0.000631
"Lepidium sagittatum","perennial",NA,NA,NA,NA,NA
"Lepidium sativum","annual",88,3.803691,0.698675,0.074479,0.002502
"Lepidium schinzii","perennial",12,4.138741,0.156213,0.045095,0.018347
"Lepidium seditiosum de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium serra","perennial",1,3.258097,NA,NA,0.220168
"Lepidium serratum","perennial",NA,NA,NA,NA,NA
"Lepidium silaifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium sisymbrioides","no_life_form_on_database",4,2.617768,0.326915,0.163458,0.055042
"Lepidium solomonii","no_life_form_on_database",1,4.317488,NA,NA,0.220168
"Lepidium songaricum","perennial",NA,NA,NA,NA,NA
"Lepidium spinescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium spinosum","annual",13,4.328165,0.187855,0.052102,0.016936
"Lepidium strictum","annual",37,4.490496,0.198433,0.032622,0.00595
"Lepidium subcordatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium subulatum","perennial",27,3.527437,0.289612,0.055736,0.008154
"Lepidium tenuicaule","no_life_form_on_database",5,2.752523,0.225382,0.100794,0.044034
"Lepidium thurberi","annual",32,4.23217,0.313311,0.055386,0.00688
"Lepidium tiehmii","perennial",1,3.73767,NA,NA,0.220168
"Lepidium vesicarium","annual",8,3.882533,0.173715,0.061418,0.027521
"Lepidium villarsii subsp. villarsii","no_life_form_on_database",10,3.450657,0.291417,0.092154,0.022017
"Lepidium violaceum","perennial",NA,NA,NA,NA,NA
"Lepidium virginicum","annual",502,3.567102,0.714427,0.031886,0.000439
"Lithodraba mendocinensis","perennial",5,3.894419,0.230714,0.103178,0.044034
