"species","life_form","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Cardamine impatiens","annual",371,4.632051,0.504071,0.02617,0.000602
"Cardamine jamesonii","perennial",10,5.206061,0.311099,0.098378,0.022338
"Cardamine keysseri","perennial",NA,NA,NA,NA,NA
"Cardamine kitaibelii","perennial",3,5.140618,0.468214,0.270323,0.074462
"Cardamine lacustris","annual",2,4.540799,0.728952,0.515447,0.111692
"Cardamine leucantha","perennial",112,5.246716,0.413064,0.039031,0.001995
"Cardamine lihengiana","perennial",NA,NA,NA,NA,NA
"Cardamine lilacina","annual",37,4.672611,0.375388,0.061713,0.006037
"Cardamine longii","perennial",7,4.790895,0.116973,0.044212,0.031912
"Cardamine macrophylla","perennial",183,4.671359,0.516942,0.038213,0.001221
"Cardamine majovskii","no_life_form_on_database",NA,NA,NA,NA,NA
"Cardamine maritima","annual",NA,NA,NA,NA,NA
"Cardamine matthioli","perennial",15,4.513933,0.273667,0.070661,0.014892
"Cardamine microphylla","perennial",30,4.13834,0.491691,0.08977,0.007446
"Cardamine microzyga","perennial",10,4.742414,0.373422,0.118086,0.022338
"Cardamine monteluccii","annual",3,4.58618,0.19234,0.111048,0.074462
"Cardamine niigatensis","perennial",1,5.429346,NA,NA,0.223385
"Cardamine nipponica","perennial",14,5.384967,0.333561,0.089148,0.015956
"Cardamine nuttallii","perennial",31,5.324733,0.476493,0.085581,0.007206
"Cardamine obliqua","perennial",26,5.320837,0.333387,0.065383,0.008592
"Cardamine occidentalis","no_life_form_on_database",NA,NA,NA,NA,NA
"Cardamine occulta","annual",6,5.488916,0.341953,0.139602,0.037231
"Cardamine oligosperma","annual",131,4.762646,0.677255,0.059172,0.001705
"Cardamine ovata","perennial",31,5.461263,0.400572,0.071945,0.007206
"Cardamine pancicii","no_life_form_on_database",1,4.644391,NA,NA,0.223385
"Cardamine papuana","perennial",7,5.799657,0.534149,0.201889,0.031912
"Cardamine parviflora","annual",221,4.645278,0.427871,0.028782,0.001011
"Cardamine pattersonii","annual",1,6.322565,NA,NA,0.223385
"Cardamine paucijuga","annual",47,4.567203,0.410898,0.059936,0.004753
"Cardamine pectinata","perennial",5,4.938804,0.595368,0.266257,0.044677
"Cardamine pedata","perennial",NA,NA,NA,NA,NA
"Cardamine pensylvanica","annual",263,4.559176,0.465793,0.028722,0.000849
"Cardamine pentaphyllos","perennial",15,4.964459,0.308821,0.079737,0.014892
"Cardamine penzesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Cardamine plumierii","perennial",7,4.906464,0.166099,0.06278,0.031912
"Cardamine polemonioides","perennial",26,3.128468,0.571251,0.112032,0.008592
"Cardamine pratensis","perennial",560,4.412878,0.37347,0.015782,0.000399
"Cardamine prorepens","perennial",14,4.708854,0.320506,0.085659,0.015956
"Cardamine purpurea","perennial",78,4.380807,0.337833,0.038252,0.002864
"Cardamine quinquefolia","perennial",52,4.52764,0.375312,0.052046,0.004296
"Cardamine raphanifolia","perennial",13,4.769035,0.341196,0.094631,0.017183
"Cardamine resedifolia","perennial",40,4.928864,0.313867,0.049627,0.005585
"Cardamine rivularis","no_life_form_on_database",7,4.980579,0.450833,0.170399,0.031912
"Cardamine rockii","perennial",6,4.843075,0.505725,0.206461,0.037231
"Cardamine rotundifolia","perennial",19,4.667757,0.097404,0.022346,0.011757
"Cardamine rupestris","annual",NA,NA,NA,NA,NA
"Cardamine rupicola","perennial",NA,NA,NA,NA,NA
"Cardamine scutata","annual",56,5.47039,0.388953,0.051976,0.003989
"Cardamine seidlitziana","perennial",NA,NA,NA,NA,NA
"Cardamine serbica","no_life_form_on_database",NA,NA,NA,NA,NA
"Cardamine sphenophylla","no_life_form_on_database",NA,NA,NA,NA,NA
"Cardamine tanakae","perennial",30,5.544702,0.376685,0.068773,0.007446
"Cardamine tangutorum","perennial",43,4.55271,0.357182,0.05447,0.005195
"Cardamine tenera","perennial",14,4.800505,0.35899,0.095944,0.015956
"Cardamine torrentis","no_life_form_on_database",11,5.35193,0.701946,0.211645,0.020308
"Cardamine trichocarpa","annual",27,5.64624,0.47799,0.091989,0.008274
"Cardamine trifolia","perennial",21,4.929092,0.234972,0.051275,0.010637
"Cardamine uliginosa","perennial",25,4.740369,0.37906,0.075812,0.008935
"Cardamine umbellata","perennial",132,4.751547,0.656943,0.05718,0.001692
"Cardamine victoris","perennial",3,4.239329,0.113732,0.065663,0.074462
"Cardamine waldsteinii","perennial",3,4.9582,0.314522,0.181589,0.074462
"Cardamine wiedmanniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Cardamine yezoensis","perennial",21,5.433149,0.417169,0.091034,0.010637
"Cardamine yunnanensis","perennial",29,5.124779,0.5071,0.094166,0.007703
"Iodanthus pinnatifidus","perennial",NA,NA,NA,NA,NA
"Leavenworthia alabamica","annual",1,5.049856,NA,NA,0.223385
"Leavenworthia aurea","annual",NA,NA,NA,NA,NA
"Leavenworthia crassa","annual",NA,NA,NA,NA,NA
"Leavenworthia exigua","annual",NA,NA,NA,NA,NA
"Leavenworthia stylosa","annual",2,4.855315,0.049545,0.035034,0.111692
"Leavenworthia texana","annual",NA,NA,NA,NA,NA
"Leavenworthia torulosa","annual",1,4.962845,NA,NA,0.223385
"Leavenworthia uniflora","annual",13,4.802521,0.138299,0.038357,0.017183
"Nasturtium microphyllum","perennial",43,4.456928,0.2881,0.043935,0.005195
"Nasturtium officinale","perennial",186,4.505818,0.484234,0.035506,0.001201
"Ornithocarpa torulosa","no_life_form_on_database",7,5.019201,0.55918,0.21135,0.031912
"Planodes virginicum","annual",75,4.739122,0.253849,0.029312,0.002978
"Rorippa amphibia","perennial",220,4.276652,0.251541,0.016959,0.001015
"Rorippa austriaca","perennial",NA,NA,NA,NA,NA
"Rorippa divaricata","annual",NA,NA,NA,NA,NA
"Rorippa dubia","annual",102,5.299523,0.409188,0.040516,0.00219
"Rorippa indica","no_life_form_on_database",NA,NA,NA,NA,NA
"Rorippa islandica","annual",NA,NA,NA,NA,NA
"Rorippa palustris","annual",1230,4.418605,0.482472,0.013757,0.000182
"Rorippa sylvestris","perennial",264,4.38392,0.308434,0.018983,0.000846
"Selenia aurea","annual",18,4.91994,0.106908,0.025198,0.01241
"Selenia dissecta","annual",13,4.098459,0.299412,0.083042,0.017183
"Selenia grandis","annual",NA,NA,NA,NA,NA
"Selenia jonesii","annual",NA,NA,NA,NA,NA
"Selenia mexicana","no_life_form_on_database",NA,NA,NA,NA,NA
"Sisymbrella aspera","annual",34,4.503016,0.399082,0.068442,0.00657
