"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Linaria bordiana subsp. kralikiana","no_life_form_on_database",3,5.593265,0.007737,0.004467,0.000169
"Linaria boushehrensis","annual",NA,NA,NA,NA,NA
"Linaria brachyceras","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria bubanii","annual",3,5.603607,0.011965,0.006908,0.000169
"Linaria caesia","annual",NA,NA,NA,NA,NA
"Linaria canadensis","annual",106,5.61483,0.026517,0.002576,5e-06
"Linaria capraria","perennial",1,5.624559,NA,NA,0.000508
"Linaria cavanillesii","perennial",5,5.61925,0.008275,0.003701,0.000102
"Linaria chalepensis","annual",36,5.626035,0.017381,0.002897,1.4e-05
"Linaria clementei","perennial",3,5.622868,0.004107,0.002371,0.000169
"Linaria confertiflora","perennial",NA,NA,NA,NA,NA
"Linaria corifolia","perennial",NA,NA,NA,NA,NA
"Linaria cretacea","perennial",12,5.572411,0.007835,0.002262,4.2e-05
"Linaria creticola","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria dalmatica","perennial",11,5.595941,0.015177,0.004576,4.6e-05
"Linaria damascena","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria decipiens","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria depauperata","annual",6,5.629431,0.010545,0.004305,8.5e-05
"Linaria depauperata subsp. ilergabona","no_life_form_on_database",1,5.629239,NA,NA,0.000508
"Linaria depauperata var. hegelmaieri","no_life_form_on_database",1,5.631749,NA,NA,0.000508
"Linaria diffusa","annual",NA,NA,NA,NA,NA
"Linaria elegans","annual",NA,NA,NA,NA,NA
"Linaria elymaitica","perennial",NA,NA,NA,NA,NA
"Linaria farsensis","perennial",NA,NA,NA,NA,NA
"Linaria fastigiata","perennial",NA,NA,NA,NA,NA
"Linaria faucicola","annual",1,5.599347,NA,NA,0.000508
"Linaria ficalhoana","annual",1,5.65126,NA,NA,0.000508
"Linaria filicaulis","no_life_form_on_database",3,5.599993,0.016779,0.009687,0.000169
"Linaria flava","annual",NA,NA,NA,NA,NA
"Linaria galioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria gattefossei","no_life_form_on_database",1,5.60341,NA,NA,0.000508
"Linaria genistifolia","perennial",NA,NA,NA,NA,NA
"Linaria gharbensis","annual",9,5.636913,0.016194,0.005398,5.6e-05
"Linaria glacialis","annual",2,5.614986,0.036316,0.025679,0.000254
"Linaria glauca","annual",NA,NA,NA,NA,NA
"Linaria glauca subsp. olcadium","perennial",1,5.613675,NA,NA,0.000508
"Linaria golestanensis","perennial",NA,NA,NA,NA,NA
"Linaria grandiflora","perennial",NA,NA,NA,NA,NA
"Linaria griffithsii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria guilanensis","perennial",NA,NA,NA,NA,NA
"Linaria haelava","annual",NA,NA,NA,NA,NA
"Linaria hellenica","annual",NA,NA,NA,NA,NA
"Linaria hirta","annual",32,5.617373,0.008418,0.001488,1.6e-05
"Linaria huteri","annual",2,5.618223,0.002824,0.001997,0.000254
"Linaria iconia","perennial",NA,NA,NA,NA,NA
"Linaria imzica","annual",NA,NA,NA,NA,NA
"Linaria incarnata","annual",18,5.624208,0.01032,0.002432,2.8e-05
"Linaria incompleta","perennial",9,5.556338,0.027786,0.009262,5.6e-05
"Linaria intricata","annual",NA,NA,NA,NA,NA
"Linaria iranica","annual",NA,NA,NA,NA,NA
"Linaria japonica","perennial",43,5.585634,0.026677,0.004068,1.2e-05
"Linaria joppensis","annual",NA,NA,NA,NA,NA
"Linaria karajensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria kavirensis","annual",NA,NA,NA,NA,NA
"Linaria khalkhalensis","perennial",NA,NA,NA,NA,NA
"Linaria khorasanensis","perennial",NA,NA,NA,NA,NA
"Linaria kurdica","perennial",9,5.573376,0.015558,0.005186,5.6e-05
"Linaria kurdica subsp. pycnophylla","perennial",NA,NA,NA,NA,NA
"Linaria latifolia","annual",12,5.626477,0.011884,0.003431,4.2e-05
"Linaria laxiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria leptoceras","perennial",NA,NA,NA,NA,NA
"Linaria lilacina","perennial",4,5.605785,0.006687,0.003344,0.000127
"Linaria lineolata","perennial",3,5.582783,0.008504,0.00491,0.000169
"Linaria loeselii","perennial",6,5.595135,0.004777,0.00195,8.5e-05
"Linaria macroura","perennial",NA,NA,NA,NA,NA
"Linaria mamorensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria maroccana","annual",NA,NA,NA,NA,NA
"Linaria mazandaranensis","perennial",NA,NA,NA,NA,NA
"Linaria meyeri","no_life_form_on_database",1,5.564329,NA,NA,0.000508
"Linaria michauxii","perennial",7,5.600251,0.015323,0.005792,7.3e-05
"Linaria micrantha","annual",52,5.623603,0.012896,0.001788,1e-05
"Linaria microsepala","perennial",NA,NA,NA,NA,NA
"Linaria multicaulis","no_life_form_on_database",2,5.630646,0.010651,0.007531,0.000254
"Linaria multicaulis subsp. aurasiaca","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria multicaulis subsp. heterophylla","no_life_form_on_database",15,5.614012,0.017917,0.004626,3.4e-05
"Linaria munbyana","annual",11,5.636946,0.014696,0.004431,4.6e-05
"Linaria nevadensis","no_life_form_on_database",2,5.606191,0.025465,0.018006,0.000254
"Linaria nigricans","annual",3,5.626981,0.017367,0.010027,0.000169
"Linaria nivea","perennial",11,5.607921,0.00875,0.002638,4.6e-05
"Linaria nurensis","perennial",NA,NA,NA,NA,NA
"Linaria oblongifolia","annual",11,5.619549,0.017783,0.005362,4.6e-05
"Linaria oblongifolia subsp. haenseleri","annual",14,5.622785,0.009914,0.00265,3.6e-05
"Linaria odora","perennial",23,5.574084,0.009527,0.001987,2.2e-05
"Linaria oligantha","annual",10,5.621806,0.013264,0.004194,5.1e-05
"Linaria onubensis","annual",NA,NA,NA,NA,NA
"Linaria orbensis","annual",1,5.64031,NA,NA,0.000508
"Linaria parviracemosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pedunculata","annual",12,5.639743,0.008645,0.002496,4.2e-05
"Linaria pelisseriana","annual",76,5.623773,0.016267,0.001866,7e-06
"Linaria peloponnesiaca","perennial",10,5.597744,0.01375,0.004348,5.1e-05
"Linaria peltieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pinifolia","annual",NA,NA,NA,NA,NA
"Linaria platycalyx","annual",2,5.612213,0.0031,0.002192,0.000254
"Linaria polygalifolia","no_life_form_on_database",4,5.63751,0.010805,0.005403,0.000127
"Linaria polygalifolia subsp. aguillonensis","no_life_form_on_database",2,5.639774,0.003769,0.002665,0.000254
"Linaria polygalifolia subsp. lamarckii","perennial",1,5.643502,NA,NA,0.000508
"Linaria popovii","perennial",NA,NA,NA,NA,NA
"Linaria propinqua","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pseudoviscosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria purpurea","perennial",17,5.613236,0.017176,0.004166,3e-05
"Linaria pyramidalis","perennial",NA,NA,NA,NA,NA
"Linaria pyramidalis subsp. kopetdaghensis","perennial",2,5.572889,0.00994,0.007029,0.000254
"Linaria reflexa","annual",17,5.635511,0.009809,0.002379,3e-05
"Linaria remotiflora","perennial",NA,NA,NA,NA,NA
"Linaria repens","perennial",54,5.606159,0.010888,0.001482,9e-06
"Linaria ricardoi","annual",NA,NA,NA,NA,NA
"Linaria rubioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria salzmannii","annual",4,5.606871,0.018276,0.009138,0.000127
"Linaria saturejoides","annual",5,5.623388,0.014837,0.006635,0.000102
"Linaria saxatilis","perennial",NA,NA,NA,NA,NA
"Linaria schelkownikowii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria schirvanica","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria sessilis","perennial",2,5.542679,0.024643,0.017425,0.000254
"Linaria shahroudensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria simplex","annual",41,5.612126,0.01285,0.002007,1.2e-05
"Linaria spartea","no_life_form_on_database",53,5.621987,0.014557,0.002,1e-05
"Linaria striatella","perennial",3,5.575108,0.020949,0.012095,0.000169
"Linaria subandina","annual",NA,NA,NA,NA,NA
"Linaria supina","annual",58,5.612667,0.017297,0.002271,9e-06
"Linaria supina var. maritima","no_life_form_on_database",2,5.631391,0.001014,0.000717,0.000254
"Linaria tenuis","annual",3,5.634034,0.017388,0.010039,0.000169
"Linaria texana","annual",74,5.621589,0.019472,0.002264,7e-06
"Linaria thibetica","perennial",25,5.571847,0.014564,0.002913,2e-05
"Linaria thymifolia","annual",2,5.627074,0.005599,0.003959,0.000254
"Linaria tingitana","no_life_form_on_database",3,5.636221,0.012918,0.007458,0.000169
"Linaria transiliensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria triornithophora","perennial",28,5.621114,0.012557,0.002373,1.8e-05
"Linaria triphylla","annual",35,5.639597,0.011409,0.001928,1.5e-05
"Linaria tristis","perennial",22,5.615315,0.018635,0.003973,2.3e-05
"Linaria tristis subsp. lurida","perennial",NA,NA,NA,NA,NA
"Linaria tristis subsp. mesatlantica","perennial",4,5.612289,0.006773,0.003387,0.000127
"Linaria tristis subsp. pectinata","perennial",7,5.618795,0.017367,0.006564,7.3e-05
"Linaria tursica","annual",1,5.642793,NA,NA,0.000508
"Linaria unaiensis","perennial",4,5.557086,0.009183,0.004592,0.000127
"Linaria venosa","perennial",13,5.572543,0.016299,0.004521,3.9e-05
"Linaria ventricosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria verticillata","perennial",8,5.602951,0.017606,0.006225,6.4e-05
"Linaria verticillata subsp. cuartanensis","perennial",13,5.608973,0.008528,0.002365,3.9e-05
"Linaria virgata","no_life_form_on_database",5,5.631646,0.008923,0.00399,0.000102
"Linaria viscosa","annual",26,5.623245,0.016689,0.003273,2e-05
"Linaria vulgaris","perennial",567,5.578251,0.024105,0.001012,1e-06
"Linaria warionis","no_life_form_on_database",1,5.618043,NA,NA,0.000508
"Linaria weilleri","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum breedlovei","no_life_form_on_database",1,5.643147,NA,NA,0.000508
"Lophospermum erectum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum erubescens","perennial",11,5.641691,0.009208,0.002776,4.6e-05
"Lophospermum purpusii","no_life_form_on_database",6,5.641739,0.010891,0.004446,8.5e-05
"Lophospermum scandens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum turneri","no_life_form_on_database",1,5.647036,NA,NA,0.000508
"Mabrya acerifolia","perennial",1,5.628879,NA,NA,0.000508
"Mabrya coccinea","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya geniculata","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Maurandella antirrhiniflora","perennial",62,5.616486,0.013202,0.001677,8e-06
"Maurandya barclaiana","perennial",25,5.629774,0.014186,0.002837,2e-05
"Maurandya scandens","perennial",30,5.64697,0.016043,0.002929,1.7e-05
"Misopates calycinum","annual",22,5.630824,0.009783,0.002086,2.3e-05
"Misopates chrysothales","no_life_form_on_database",3,5.628685,0.024205,0.013975,0.000169
"Misopates microcarpum","annual",14,5.626192,0.009404,0.002513,3.6e-05
"Misopates orontium","annual",165,5.627962,0.016756,0.001304,3e-06
"Misopates salvagense","no_life_form_on_database",NA,NA,NA,NA,NA
"Mohavea breviflora","annual",17,5.617869,0.01371,0.003325,3e-05
"Mohavea confertiflora","annual",24,5.631584,0.013796,0.002816,2.1e-05
"Nanorrhinum acerbianum","annual",NA,NA,NA,NA,NA
"Nanorrhinum asparagoides","perennial",3,5.6617,0.011561,0.006675,0.000169
"Nanorrhinum cabulicum","no_life_form_on_database",6,5.615046,0.028244,0.011531,8.5e-05
"Nanorrhinum elegans","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum subsp. canariensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum judaicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum macilentum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum ovatum","no_life_form_on_database",5,5.615521,0.011104,0.004966,0.000102
"Nanorrhinum petranum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum ramosissimum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum sagittatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scariosepalum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scoparium","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum urbani","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum woodii","no_life_form_on_database",NA,NA,NA,NA,NA
"Neogaerrhinum filipes","annual",14,5.621438,0.010312,0.002756,3.6e-05
"Neogaerrhinum strictum","annual",NA,NA,NA,NA,NA
"Pseudorontium cyathiferum","annual",25,5.652816,0.011087,0.002217,2e-05
"Rhodochiton atrosanguineum","perennial",1,5.637108,NA,NA,0.000508
"Sairocarpus breweri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus cornutus","annual",NA,NA,NA,NA,NA
"Sairocarpus costatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus coulterianus","annual",NA,NA,NA,NA,NA
"Sairocarpus elmeri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus kingii","annual",5,5.591898,0.007321,0.003274,0.000102
"Sairocarpus multiflorus","annual",NA,NA,NA,NA,NA
"Sairocarpus nuttallianus","annual",15,5.629479,0.01597,0.004123,3.4e-05
"Sairocarpus subcordatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus subsp. intermedius","annual",NA,NA,NA,NA,NA
"Sairocarpus virga","perennial",NA,NA,NA,NA,NA
"Sairocarpus watsonii","annual",4,5.640197,0.008093,0.004046,0.000127
"Schweinfurthia imbricata","annual",NA,NA,NA,NA,NA
"Schweinfurthia latifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Schweinfurthia papilionacea","annual",16,5.651144,0.017191,0.004298,3.2e-05
"Schweinfurthia pedicellata","annual",NA,NA,NA,NA,NA
"Schweinfurthia pterosperma","annual",2,5.663133,0.002455,0.001736,0.000254
"Schweinfurthia spinosa","no_life_form_on_database",2,5.655816,0.001978,0.001399,0.000254
