"species","life_form","n_bio_14","mean_bio_14","sd_bio_14","se_bio_14","within_sp_var_bio_14"
"Linaria bubanii","annual",3,3.471844,0.333754,0.192693,0.098865
"Linaria caesia","annual",NA,NA,NA,NA,NA
"Linaria canadensis","annual",107,3.95388,0.831555,0.080389,0.002772
"Linaria capraria","perennial",1,2.70805,NA,NA,0.296594
"Linaria cavanillesii","perennial",5,2.170813,0.344032,0.153856,0.059319
"Linaria chalepensis","annual",31,2.058634,1.148942,0.206356,0.008239
"Linaria clementei","perennial",3,1.637552,1.635756,0.944404,0.098865
"Linaria confertiflora","perennial",NA,NA,NA,NA,NA
"Linaria corifolia","perennial",NA,NA,NA,NA,NA
"Linaria cretacea","perennial",12,3.251026,0.125633,0.036267,0.024716
"Linaria creticola","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria dalmatica","perennial",11,3.460573,0.365736,0.110274,0.026963
"Linaria damascena","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria decipiens","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria depauperata","annual",6,2.102509,0.523732,0.213813,0.049432
"Linaria depauperata subsp. ilergabona","no_life_form_on_database",1,2.70805,NA,NA,0.296594
"Linaria depauperata var. hegelmaieri","no_life_form_on_database",1,1.94591,NA,NA,0.296594
"Linaria diffusa","annual",NA,NA,NA,NA,NA
"Linaria elegans","annual",NA,NA,NA,NA,NA
"Linaria elymaitica","perennial",NA,NA,NA,NA,NA
"Linaria farsensis","perennial",NA,NA,NA,NA,NA
"Linaria fastigiata","perennial",NA,NA,NA,NA,NA
"Linaria faucicola","annual",1,3.688879,NA,NA,0.296594
"Linaria ficalhoana","annual",1,1.098612,NA,NA,0.296594
"Linaria filicaulis","no_life_form_on_database",3,3.888835,0.095193,0.05496,0.098865
"Linaria flava","annual",NA,NA,NA,NA,NA
"Linaria galioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria gattefossei","no_life_form_on_database",1,1.791759,NA,NA,0.296594
"Linaria genistifolia","perennial",NA,NA,NA,NA,NA
"Linaria gharbensis","annual",7,0.454008,0.600882,0.227112,0.032955
"Linaria glacialis","annual",2,1.242453,0.203422,0.143841,0.148297
"Linaria glauca","annual",NA,NA,NA,NA,NA
"Linaria glauca subsp. olcadium","perennial",1,2.302585,NA,NA,0.296594
"Linaria golestanensis","perennial",NA,NA,NA,NA,NA
"Linaria grandiflora","perennial",NA,NA,NA,NA,NA
"Linaria griffithsii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria guilanensis","perennial",NA,NA,NA,NA,NA
"Linaria haelava","annual",NA,NA,NA,NA,NA
"Linaria hellenica","annual",NA,NA,NA,NA,NA
"Linaria hirta","annual",32,2.117621,0.771082,0.136309,0.009269
"Linaria huteri","annual",2,0,0,0,0.148297
"Linaria iconia","perennial",NA,NA,NA,NA,NA
"Linaria imzica","annual",NA,NA,NA,NA,NA
"Linaria incarnata","annual",18,1.92379,0.758229,0.178716,0.016477
"Linaria incompleta","perennial",9,2.546741,1.129822,0.376607,0.032955
"Linaria intricata","annual",NA,NA,NA,NA,NA
"Linaria iranica","annual",NA,NA,NA,NA,NA
"Linaria japonica","perennial",43,3.601085,0.814063,0.124143,0.006898
"Linaria joppensis","annual",NA,NA,NA,NA,NA
"Linaria karajensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria kavirensis","annual",NA,NA,NA,NA,NA
"Linaria khalkhalensis","perennial",NA,NA,NA,NA,NA
"Linaria khorasanensis","perennial",NA,NA,NA,NA,NA
"Linaria kurdica","perennial",9,2.08264,1.183036,0.394345,0.032955
"Linaria kurdica subsp. pycnophylla","perennial",NA,NA,NA,NA,NA
"Linaria latifolia","annual",11,0.973633,0.725666,0.218797,0.024716
"Linaria laxiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria leptoceras","perennial",NA,NA,NA,NA,NA
"Linaria lilacina","perennial",4,1.298239,0.86975,0.434875,0.074148
"Linaria lineolata","perennial",3,1.229626,0.477814,0.275866,0.098865
"Linaria loeselii","perennial",6,3.390127,0.166694,0.068053,0.049432
"Linaria macroura","perennial",NA,NA,NA,NA,NA
"Linaria mamorensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria maroccana","annual",NA,NA,NA,NA,NA
"Linaria mazandaranensis","perennial",NA,NA,NA,NA,NA
"Linaria meyeri","no_life_form_on_database",1,3.7612,NA,NA,0.296594
"Linaria michauxii","perennial",0,NA,NA,NA,0.042371
"Linaria micrantha","annual",48,1.875912,1.072983,0.154872,0.005704
"Linaria microsepala","perennial",NA,NA,NA,NA,NA
"Linaria multicaulis","no_life_form_on_database",2,0.972955,1.375966,0.972955,0.148297
"Linaria multicaulis subsp. aurasiaca","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria multicaulis subsp. heterophylla","no_life_form_on_database",15,1.372337,0.511767,0.132138,0.019773
"Linaria munbyana","annual",9,0.773583,0.785346,0.261782,0.026963
"Linaria nevadensis","no_life_form_on_database",2,1.386294,0,0,0.148297
"Linaria nigricans","annual",3,1.2904,0.712769,0.411517,0.098865
"Linaria nivea","perennial",11,2.451994,0.515383,0.155394,0.026963
"Linaria nurensis","perennial",NA,NA,NA,NA,NA
"Linaria oblongifolia","annual",11,1.454922,0.991455,0.298935,0.026963
"Linaria oblongifolia subsp. haenseleri","annual",14,1.45702,0.533792,0.142662,0.021185
"Linaria odora","perennial",23,3.135013,0.327513,0.068291,0.012895
"Linaria oligantha","annual",10,2.156391,0.757873,0.23966,0.029659
"Linaria onubensis","annual",NA,NA,NA,NA,NA
"Linaria orbensis","annual",1,1.791759,NA,NA,0.296594
"Linaria parviracemosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pedunculata","annual",11,0.675141,0.670198,0.202072,0.024716
"Linaria pelisseriana","annual",72,2.491499,1.158673,0.136551,0.003903
"Linaria peloponnesiaca","perennial",10,2.949283,0.670158,0.211923,0.029659
"Linaria peltieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pinifolia","annual",NA,NA,NA,NA,NA
"Linaria platycalyx","annual",2,0.346574,0.490129,0.346574,0.148297
"Linaria polygalifolia","no_life_form_on_database",4,3.354753,0.417171,0.208586,0.074148
"Linaria polygalifolia subsp. aguillonensis","no_life_form_on_database",2,3.540434,0.244854,0.173138,0.148297
"Linaria polygalifolia subsp. lamarckii","perennial",1,1.098612,NA,NA,0.296594
"Linaria popovii","perennial",NA,NA,NA,NA,NA
"Linaria propinqua","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pseudoviscosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria purpurea","perennial",17,3.138865,0.596462,0.144663,0.017447
"Linaria pyramidalis","perennial",NA,NA,NA,NA,NA
"Linaria pyramidalis subsp. kopetdaghensis","perennial",2,1.84444,0.647915,0.458145,0.148297
"Linaria reflexa","annual",17,1.275248,0.678693,0.164607,0.017447
"Linaria remotiflora","perennial",NA,NA,NA,NA,NA
"Linaria repens","perennial",54,3.747556,0.602792,0.08203,0.005492
"Linaria ricardoi","annual",NA,NA,NA,NA,NA
"Linaria rubioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria salzmannii","annual",4,1.471526,0.621503,0.310752,0.074148
"Linaria saturejoides","annual",5,1.213685,0.622958,0.278595,0.059319
"Linaria saxatilis","perennial",NA,NA,NA,NA,NA
"Linaria schelkownikowii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria schirvanica","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria sessilis","perennial",2,0,0,0,0.148297
"Linaria shahroudensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria simplex","annual",41,2.722411,0.767802,0.119911,0.007234
"Linaria spartea","no_life_form_on_database",53,2.169388,1.068146,0.146721,0.005596
"Linaria striatella","perennial",2,1.589027,0.286707,0.202732,0.098865
"Linaria subandina","annual",NA,NA,NA,NA,NA
"Linaria supina","annual",58,3.060585,0.87806,0.115295,0.005114
"Linaria supina var. maritima","no_life_form_on_database",2,3.946599,0.136403,0.096451,0.148297
"Linaria tenuis","annual",2,0.693147,0,0,0.098865
"Linaria texana","annual",70,2.477556,1.494185,0.178589,0.004008
"Linaria thibetica","perennial",24,0.784228,0.67485,0.137753,0.011864
"Linaria thymifolia","annual",2,3.971536,0.264948,0.187347,0.148297
"Linaria tingitana","no_life_form_on_database",3,0.597253,0.555548,0.320746,0.098865
"Linaria transiliensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria triornithophora","perennial",28,2.967789,0.833456,0.157508,0.010593
"Linaria triphylla","annual",33,1.497037,0.892804,0.155417,0.008474
"Linaria tristis","perennial",22,1.343995,0.869824,0.185447,0.013482
"Linaria tristis subsp. lurida","perennial",NA,NA,NA,NA,NA
"Linaria tristis subsp. mesatlantica","perennial",4,1.399605,0.355438,0.177719,0.074148
"Linaria tristis subsp. pectinata","perennial",7,0.939893,0.926276,0.350099,0.042371
"Linaria tursica","annual",1,0,NA,NA,0.296594
"Linaria unaiensis","perennial",3,0.231049,0.400189,0.231049,0.074148
"Linaria venosa","perennial",10,1.353134,0.952223,0.301119,0.022815
"Linaria ventricosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria verticillata","perennial",8,1.278414,0.56572,0.200012,0.037074
"Linaria verticillata subsp. cuartanensis","perennial",13,2.428938,0.729663,0.202372,0.022815
"Linaria virgata","no_life_form_on_database",5,1.082329,0.568453,0.25422,0.059319
"Linaria viscosa","annual",25,1.505533,0.896628,0.179326,0.011407
"Linaria vulgaris","perennial",567,3.334535,0.604817,0.0254,0.000523
"Linaria warionis","no_life_form_on_database",1,0.693147,NA,NA,0.296594
"Linaria weilleri","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum breedlovei","no_life_form_on_database",1,3.688879,NA,NA,0.296594
"Lophospermum erectum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum erubescens","perennial",11,3.049812,0.790051,0.238209,0.026963
"Lophospermum purpusii","no_life_form_on_database",6,2.080996,0.773835,0.315917,0.049432
"Lophospermum scandens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum turneri","no_life_form_on_database",1,3.526361,NA,NA,0.296594
"Mabrya acerifolia","perennial",1,1.609438,NA,NA,0.296594
"Mabrya coccinea","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya geniculata","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Maurandella antirrhiniflora","perennial",62,2.063083,0.798619,0.101425,0.004784
"Maurandya barclaiana","perennial",25,2.25179,0.579074,0.115815,0.011864
"Maurandya scandens","perennial",30,2.033591,0.773283,0.141182,0.009886
"Misopates calycinum","annual",21,1.342165,1.203626,0.262653,0.013482
"Misopates chrysothales","no_life_form_on_database",3,0.828302,0.234095,0.135155,0.098865
"Misopates microcarpum","annual",13,1.494431,0.731798,0.202964,0.021185
"Misopates orontium","annual",154,2.378547,1.250917,0.100802,0.001798
"Misopates salvagense","no_life_form_on_database",NA,NA,NA,NA,NA
"Mohavea breviflora","annual",15,0.88751,0.657803,0.169844,0.017447
"Mohavea confertiflora","annual",18,0.215067,0.437715,0.10317,0.012358
"Nanorrhinum acerbianum","annual",NA,NA,NA,NA,NA
"Nanorrhinum asparagoides","perennial",3,0.693147,0.693147,0.400189,0.098865
"Nanorrhinum cabulicum","no_life_form_on_database",4,1.41574,1.035968,0.517984,0.049432
"Nanorrhinum elegans","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum subsp. canariensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum judaicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum macilentum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum ovatum","no_life_form_on_database",5,2.202014,0.486459,0.217551,0.059319
"Nanorrhinum petranum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum ramosissimum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum sagittatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scariosepalum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scoparium","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum urbani","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum woodii","no_life_form_on_database",NA,NA,NA,NA,NA
"Neogaerrhinum filipes","annual",13,0.688183,0.635564,0.176274,0.021185
"Neogaerrhinum strictum","annual",NA,NA,NA,NA,NA
"Pseudorontium cyathiferum","annual",9,0.199084,0.407844,0.135948,0.011864
"Rhodochiton atrosanguineum","perennial",1,4.382027,NA,NA,0.296594
"Sairocarpus breweri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus cornutus","annual",NA,NA,NA,NA,NA
"Sairocarpus costatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus coulterianus","annual",NA,NA,NA,NA,NA
"Sairocarpus elmeri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus kingii","annual",5,1.870368,0.204858,0.091615,0.059319
"Sairocarpus multiflorus","annual",NA,NA,NA,NA,NA
"Sairocarpus nuttallianus","annual",9,1.145439,0.755344,0.251781,0.019773
"Sairocarpus subcordatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus subsp. intermedius","annual",NA,NA,NA,NA,NA
"Sairocarpus virga","perennial",NA,NA,NA,NA,NA
"Sairocarpus watsonii","annual",2,0.549306,0.776836,0.549306,0.074148
"Schweinfurthia imbricata","annual",NA,NA,NA,NA,NA
"Schweinfurthia latifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Schweinfurthia papilionacea","annual",7,0.377008,0.738475,0.279117,0.018537
"Schweinfurthia pedicellata","annual",NA,NA,NA,NA,NA
"Schweinfurthia pterosperma","annual",0,NA,NA,NA,0.148297
"Schweinfurthia spinosa","no_life_form_on_database",2,0,0,0,0.148297
