"species","life_form","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Lepidium oblongum","annual",136,4.478202,0.645782,0.055375,0.001643
"Lepidium obtusatum","perennial",1,5.099866,NA,NA,0.223385
"Lepidium oleraceum","annual",NA,NA,NA,NA,NA
"Lepidium oligodontum de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium orbiculare","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium orientale","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium oxycarpum","annual",11,4.405058,0.56537,0.170465,0.020308
"Lepidium oxytrichum","annual",210,3.637042,0.404668,0.027925,0.001064
"Lepidium paniculatum","no_life_form_on_database",3,4.230393,0.289941,0.167398,0.074462
"Lepidium papilliferum","annual",3,3.696902,0.028874,0.01667,0.074462
"Lepidium papillosum","annual",62,3.490692,0.317884,0.040371,0.003603
"Lepidium patrinoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium pavlovii","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium pedicellosum","perennial",24,4.255114,0.373023,0.076143,0.009308
"Lepidium perfoliatum","annual",108,3.952006,0.494101,0.047545,0.002068
"Lepidium phlebopetalum","annual",235,3.609464,0.434517,0.028345,0.000951
"Lepidium pholidogynum","annual",26,4.353808,0.297164,0.058279,0.008592
"Lepidium pinnatifidum","annual",14,4.296918,0.893001,0.238665,0.015956
"Lepidium pinnatum","perennial",4,4.178231,0.874287,0.437144,0.055846
"Lepidium platypetalum","perennial",46,3.810174,0.325689,0.04802,0.004856
"Lepidium pseudohyssopifolium","annual",63,4.189986,0.568885,0.071673,0.003546
"Lepidium pseudopapillosum","annual",4,3.637109,0.442121,0.22106,0.055846
"Lepidium pseudotasmanicum","annual",46,4.409789,0.417133,0.061503,0.004856
"Lepidium quitense","no_life_form_on_database",1,4.51086,NA,NA,0.223385
"Lepidium rahmeri","annual",7,4.373105,0.881543,0.333192,0.031912
"Lepidium ramosissimum","annual",107,4.109076,0.410063,0.039642,0.002088
"Lepidium rekohuense de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium rhytidocarpum","perennial",NA,NA,NA,NA,NA
"Lepidium rigidum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium rotundum","perennial",53,3.88471,0.585416,0.080413,0.004215
"Lepidium ruderale","annual",349,4.287111,0.31893,0.017072,0.00064
"Lepidium sagittatum","perennial",NA,NA,NA,NA,NA
"Lepidium sativum","annual",89,4.347926,0.756188,0.080156,0.002455
"Lepidium schinzii","perennial",12,4.500366,0.498505,0.143906,0.018615
"Lepidium seditiosum de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium serra","perennial",1,5.393628,NA,NA,0.223385
"Lepidium serratum","perennial",NA,NA,NA,NA,NA
"Lepidium silaifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium sisymbrioides","no_life_form_on_database",4,4.416554,0.342531,0.171265,0.055846
"Lepidium solomonii","no_life_form_on_database",1,5.187386,NA,NA,0.223385
"Lepidium songaricum","perennial",NA,NA,NA,NA,NA
"Lepidium spinescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium spinosum","annual",13,4.692391,0.308798,0.085645,0.017183
"Lepidium strictum","annual",37,4.521551,0.847339,0.139302,0.006037
"Lepidium subcordatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium subulatum","perennial",27,4.117577,0.372571,0.071701,0.008274
"Lepidium tenuicaule","no_life_form_on_database",5,4.481291,0.461259,0.206281,0.044677
"Lepidium thurberi","annual",32,4.256012,0.360307,0.063694,0.006981
"Lepidium tiehmii","perennial",1,3.637586,NA,NA,0.223385
"Lepidium vesicarium","annual",8,4.095401,0.160853,0.05687,0.027923
"Lepidium villarsii subsp. villarsii","no_life_form_on_database",10,4.373531,0.376216,0.11897,0.022338
"Lepidium violaceum","perennial",NA,NA,NA,NA,NA
"Lepidium virginicum","annual",502,4.722232,0.565326,0.025232,0.000445
"Lithodraba mendocinensis","perennial",5,3.707561,0.503224,0.225049,0.044677
