"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Iochroma edule","perennial",3,5.659988,0.020005,0.01155,0.000169
"Iochroma ellipticum","perennial",NA,NA,NA,NA,NA
"Iochroma fuchsioides","perennial",10,5.646334,0.015011,0.004747,5.1e-05
"Iochroma gesnerioides","perennial",13,5.646232,0.014549,0.004035,3.9e-05
"Iochroma grandiflorum","perennial",8,5.64142,0.020012,0.007075,6.4e-05
"Iochroma lehmannii","perennial",NA,NA,NA,NA,NA
"Iochroma loxense","perennial",1,5.660005,NA,NA,0.000508
"Iochroma nitidum","perennial",NA,NA,NA,NA,NA
"Iochroma parvifolium","perennial",NA,NA,NA,NA,NA
"Iochroma salpoanum","perennial",NA,NA,NA,NA,NA
"Iochroma squamosum","perennial",NA,NA,NA,NA,NA
"Iochroma stenanthum","perennial",2,5.656087,0.017799,0.012586,0.000254
"Iochroma umbellatum","perennial",11,5.630376,0.015004,0.004524,4.6e-05
"Jaborosa integrifolia","perennial",27,5.63768,0.01005,0.001934,1.9e-05
"Jaborosa sativa","perennial",13,5.603688,0.021035,0.005834,3.9e-05
"Jaborosa squarrosa","perennial",6,5.600915,0.01518,0.006197,8.5e-05
"Jaltomata andersonii","perennial",NA,NA,NA,NA,NA
"Jaltomata antillana","annual",2,5.677169,0.019848,0.014035,0.000254
"Jaltomata aspera","perennial",NA,NA,NA,NA,NA
"Jaltomata auriculata","perennial",NA,NA,NA,NA,NA
"Jaltomata bernardelloana","perennial",1,5.637108,NA,NA,0.000508
"Jaltomata bicolor","perennial",NA,NA,NA,NA,NA
"Jaltomata biflora","perennial",NA,NA,NA,NA,NA
"Jaltomata bohsiana","perennial",1,5.628161,NA,NA,0.000508
"Jaltomata cajacayensis","perennial",NA,NA,NA,NA,NA
"Jaltomata chihuahuensis","perennial",6,5.615333,0.010191,0.00416,8.5e-05
"Jaltomata chotanae","perennial",NA,NA,NA,NA,NA
"Jaltomata contumacensis","perennial",1,5.643502,NA,NA,0.000508
"Jaltomata darcyana","perennial",3,5.686654,0.010804,0.006238,0.000169
"Jaltomata dendroidea","perennial",NA,NA,NA,NA,NA
"Jaltomata dentata","perennial",NA,NA,NA,NA,NA
"Jaltomata grandiflora","perennial",1,5.658611,NA,NA,0.000508
"Jaltomata guillermo-guerrae","perennial",NA,NA,NA,NA,NA
"Jaltomata herrerae","perennial",6,5.614712,0.01167,0.004764,8.5e-05
"Jaltomata lanata","perennial",NA,NA,NA,NA,NA
"Jaltomata leivae","perennial",NA,NA,NA,NA,NA
"Jaltomata lezamae","perennial",2,5.642064,0.009025,0.006382,0.000254
"Jaltomata lojae","perennial",2,5.65082,0.018887,0.013355,0.000254
"Jaltomata lomana","perennial",NA,NA,NA,NA,NA
"Jaltomata mionei","perennial",NA,NA,NA,NA,NA
"Jaltomata nigricolor","perennial",NA,NA,NA,NA,NA
"Jaltomata oppositifolia","perennial",NA,NA,NA,NA,NA
"Jaltomata paneroi","perennial",NA,NA,NA,NA,NA
"Jaltomata procumbens","perennial",122,5.644882,0.024046,0.002177,4e-06
"Jaltomata repandidentata","perennial",48,5.665993,0.012806,0.001848,1.1e-05
"Jaltomata sagastegui","perennial",1,5.636395,NA,NA,0.000508
"Jaltomata salpoensis","perennial",NA,NA,NA,NA,NA
"Jaltomata sanchez-vegae","perennial",NA,NA,NA,NA,NA
"Jaltomata sinuosa","perennial",10,5.641944,0.015266,0.004828,5.1e-05
"Jaltomata tayabambae","perennial",NA,NA,NA,NA,NA
"Jaltomata truxillana","perennial",NA,NA,NA,NA,NA
"Jaltomata umbellata","perennial",1,5.67761,NA,NA,0.000508
"Jaltomata ventricosa","perennial",NA,NA,NA,NA,NA
"Jaltomata viridiflora","perennial",19,5.645565,0.01992,0.00457,2.7e-05
"Jaltomata weberbaueri","perennial",NA,NA,NA,NA,NA
"Jaltomata yacheri","perennial",NA,NA,NA,NA,NA
"Jaltomata yungayensis","perennial",NA,NA,NA,NA,NA
"Juanulloa mexicana","perennial",39,5.673697,0.013488,0.00216,1.3e-05
"Larnax dilloniana","perennial",NA,NA,NA,NA,NA
"Larnax hawkesii","perennial",5,5.645691,0.013572,0.00607,0.000102
"Larnax nieva","perennial",NA,NA,NA,NA,NA
"Larnax parviflora","perennial",NA,NA,NA,NA,NA
"Larnax peruviana","perennial",11,5.66494,0.016108,0.004857,4.6e-05
"Larnax psilophyta","perennial",1,5.643502,NA,NA,0.000508
"Larnax purpurea","perennial",NA,NA,NA,NA,NA
"Larnax sachapapa","perennial",11,5.647225,0.01474,0.004444,4.6e-05
"Larnax subtriflora","perennial",5,5.648461,0.017701,0.007916,0.000102
"Larnax suffruticosa","perennial",4,5.647224,0.020893,0.010446,0.000127
"Larnax sylvarum","perennial",5,5.658652,0.030681,0.013721,0.000102
"Latua pubiflora","perennial",3,5.619317,0.013051,0.007535,0.000169
"Leptoglossis darcyana","no_life_form_on_database",NA,NA,NA,NA,NA
"Leucophysalis grandiflora","annual",NA,NA,NA,NA,NA
"Leucophysalis nana","perennial",18,5.588342,0.012263,0.00289,2.8e-05
"Leucophysalis viscosa","no_life_form_on_database",5,5.646987,0.017301,0.007737,0.000102
"Lycianthes acapulcensis","perennial",22,5.660639,0.019012,0.004053,2.3e-05
"Lycianthes acutifolia","perennial",52,5.646507,0.016543,0.002294,1e-05
"Lycianthes amatitlanensis","perennial",58,5.672609,0.016187,0.002125,9e-06
"Lycianthes asarifolia","perennial",57,5.664295,0.015457,0.002047,9e-06
"Lycianthes beckneriana","perennial",5,5.663152,0.025489,0.011399,0.000102
"Lycianthes biflora","perennial",131,5.644861,0.026013,0.002273,4e-06
"Lycianthes ciliolata","perennial",NA,NA,NA,NA,NA
"Lycianthes dejecta","perennial",14,5.633473,0.005557,0.001485,3.6e-05
"Lycianthes denticulata","perennial",8,5.68455,0.010634,0.00376,6.4e-05
"Lycianthes fasciculata","perennial",18,5.640007,0.016283,0.003838,2.8e-05
"Lycianthes furcatistellata","perennial",6,5.663911,0.008931,0.003646,8.5e-05
"Lycianthes geminiflora","perennial",13,5.65576,0.013416,0.003721,3.9e-05
"Lycianthes glandulosa","perennial",30,5.672686,0.016678,0.003045,1.7e-05
"Lycianthes heteroclita","perennial",59,5.672022,0.014088,0.001834,9e-06
"Lycianthes inaequilatera","perennial",90,5.672218,0.01374,0.001448,6e-06
"Lycianthes jalicensis","perennial",1,5.653366,NA,NA,0.000508
"Lycianthes jelskii","perennial",2,5.648476,0.024162,0.017085,0.000254
"Lycianthes lenta","perennial",89,5.67578,0.014088,0.001493,6e-06
"Lycianthes lycioides","perennial",49,5.625865,0.029373,0.004196,1e-05
"Lycianthes lysimachioides","perennial",53,5.620223,0.016031,0.002202,1e-05
"Lycianthes moziniana","perennial",28,5.640127,0.016498,0.003118,1.8e-05
"Lycianthes multiflora","perennial",18,5.679374,0.011224,0.002646,2.8e-05
"Lycianthes nitida","perennial",32,5.679991,0.008198,0.001449,1.6e-05
"Lycianthes peduncularis","perennial",9,5.63884,0.01046,0.003487,5.6e-05
"Lycianthes pringlei","perennial",6,5.641123,0.006127,0.002501,8.5e-05
"Lycianthes pseudolycioides","perennial",16,5.66903,0.008276,0.002069,3.2e-05
"Lycianthes radiata","perennial",45,5.649982,0.018162,0.002707,1.1e-05
"Lycianthes rantonnei","perennial",18,5.648924,0.016434,0.003874,2.8e-05
"Lycianthes rzedowskii","perennial",7,5.642315,0.013086,0.004946,7.3e-05
"Lycianthes saltensis","perennial",2,5.610208,0.038042,0.0269,0.000254
"Lycianthes sanctaeclarae","perennial",10,5.683776,0.009648,0.003051,5.1e-05
"Lycianthes shanesii","perennial",17,5.662359,0.011267,0.002733,3e-05
"Lycianthes stephanocalyx","perennial",25,5.656303,0.017293,0.003459,2e-05
"Lycianthes surotatensis","perennial",7,5.640869,0.015306,0.005785,7.3e-05
"Lycianthes synanthera","perennial",23,5.681139,0.011655,0.00243,2.2e-05
"Lycianthes tricolor","perennial",17,5.647939,0.01036,0.002513,3e-05
"Lycium acutifolium","perennial",NA,NA,NA,NA,NA
"Lycium afrum","perennial",8,5.633602,0.012731,0.004501,6.4e-05
"Lycium ameghinoi","perennial",33,5.609232,0.008376,0.001458,1.5e-05
"Lycium americanum","perennial",60,5.651575,0.019939,0.002574,8e-06
"Lycium amoenum","perennial",9,5.633488,0.010706,0.003569,5.6e-05
"Lycium andersonii","perennial",91,5.626476,0.022079,0.002315,6e-06
"Lycium arenicola","perennial",13,5.618649,0.011823,0.003279,3.9e-05
"Lycium athium","perennial",1,5.653015,NA,NA,0.000508
"Lycium australe","perennial",118,5.635409,0.006121,0.000563,4e-06
"Lycium barbarum","perennial",37,5.566061,0.018158,0.002985,1.4e-05
"Lycium berlandieri","perennial",86,5.631428,0.016437,0.001772,6e-06
"Lycium boerhaaviifolium","perennial",12,5.649038,0.022403,0.006467,4.2e-05
"Lycium bosciifolium","perennial",36,5.629994,0.011251,0.001875,1.4e-05
"Lycium brevipes","perennial",45,5.651424,0.014461,0.002156,1.1e-05
"Lycium californicum","perennial",2,5.641123,0.017315,0.012244,0.000254
"Lycium carolinianum","perennial",49,5.658211,0.016664,0.002381,1e-05
"Lycium cestroides","perennial",30,5.628308,0.014738,0.002691,1.7e-05
"Lycium chanar","perennial",8,5.585255,0.007654,0.002706,6.4e-05
"Lycium chilense","perennial",44,5.615156,0.015,0.002261,1.2e-05
"Lycium chinense","perennial",226,5.604778,0.026326,0.001751,2e-06
"Lycium ciliatum","perennial",55,5.624414,0.016447,0.002218,9e-06
"Lycium cinereum","perennial",NA,NA,NA,NA,NA
"Lycium cooperi","perennial",17,5.618322,0.01157,0.002806,3e-05
"Lycium cuneatum","perennial",33,5.652217,0.010587,0.001843,1.5e-05
"Lycium dasystemum","perennial",11,5.559291,0.013164,0.003969,4.6e-05
"Lycium decumbens","perennial",7,5.657837,0.007811,0.002952,7.3e-05
"Lycium depressum","perennial",NA,NA,NA,NA,NA
"Lycium deserti","perennial",2,5.614425,0.037109,0.02624,0.000254
"Lycium eenii","perennial",15,5.631628,0.010246,0.002646,3.4e-05
"Lycium elongatum","perennial",30,5.628808,0.016563,0.003024,1.7e-05
"Lycium europaeum","perennial",44,5.624638,0.011137,0.001679,1.2e-05
"Lycium exsertum","perennial",22,5.643659,0.015646,0.003336,2.3e-05
"Lycium ferocissimum","perennial",15,5.633861,0.015164,0.003915,3.4e-05
"Lycium fremontii","perennial",47,5.638009,0.017682,0.002579,1.1e-05
"Lycium fuscum","perennial",3,5.580787,0.005761,0.003326,0.000169
"Lycium gariepense","perennial",NA,NA,NA,NA,NA
"Lycium gilliesianum","perennial",36,5.613555,0.010067,0.001678,1.4e-05
"Lycium grandicalyx","perennial",NA,NA,NA,NA,NA
"Lycium hirsutum","perennial",24,5.621053,0.010838,0.002212,2.1e-05
"Lycium horridum","perennial",46,5.623428,0.011342,0.001672,1.1e-05
"Lycium infaustum","perennial",31,5.630414,0.010342,0.001857,1.6e-05
"Lycium macrodon","perennial",4,5.635403,0.005623,0.002812,0.000127
"Lycium microphyllum","perennial",NA,NA,NA,NA,NA
"Lycium minimum","perennial",NA,NA,NA,NA,NA
"Lycium minutifolium","perennial",NA,NA,NA,NA,NA
"Lycium morongii","perennial",36,5.650949,0.01261,0.002102,1.4e-05
"Lycium nodosum","perennial",25,5.656307,0.019411,0.003882,2e-05
"Lycium oxycarpum","perennial",25,5.625692,0.01021,0.002042,2e-05
"Lycium pallidum","perennial",77,5.602746,0.016604,0.001892,7e-06
"Lycium parishii","perennial",12,5.639196,0.010238,0.002955,4.2e-05
"Lycium pilifolium","perennial",19,5.620244,0.010416,0.00239,2.7e-05
"Lycium puberulum","perennial",12,5.622402,0.00659,0.001902,4.2e-05
"Lycium pumilum","perennial",25,5.62562,0.010108,0.002022,2e-05
"Lycium rachidocladum","perennial",2,5.6185,0.018738,0.01325,0.000254
"Lycium ruthenicum","perennial",63,5.570698,0.02438,0.003072,8e-06
"Lycium sandwicense","perennial",3,5.686579,0.001371,0.000792,0.000169
"Lycium schizocalyx","perennial",29,5.627943,0.011961,0.002221,1.8e-05
"Lycium schweinfurthii","perennial",7,5.646101,0.008017,0.00303,7.3e-05
"Lycium shawii","perennial",49,5.649129,0.014804,0.002115,1e-05
"Lycium shockleyi","perennial",6,5.600561,0.006837,0.002791,8.5e-05
"Lycium stenophyllum","perennial",4,5.627058,0.035639,0.017819,0.000127
"Lycium strandveldense","perennial",NA,NA,NA,NA,NA
"Lycium tenue","perennial",3,5.638133,0.011485,0.006631,0.000169
"Lycium tenuispinosum","perennial",15,5.614645,0.010445,0.002697,3.4e-05
"Lycium tetrandrum","perennial",13,5.644012,0.01587,0.004402,3.9e-05
"Lycium texanum","perennial",NA,NA,NA,NA,NA
"Lycium torreyi","perennial",56,5.620008,0.021061,0.002814,9e-06
"Lycium truncatum","perennial",NA,NA,NA,NA,NA
"Lycium villosum","perennial",10,5.629718,0.007147,0.00226,5.1e-05
"Lycium vimineum","perennial",5,5.639999,0.008128,0.003635,0.000102
"Lycium yunnanense","perennial",3,5.626676,0.011703,0.006757,0.000169
"Mandragora autumnalis","perennial",34,5.634228,0.010835,0.001858,1.5e-05
"Mandragora caulescens","perennial",38,5.574581,0.02569,0.004167,1.3e-05
"Mandragora chinghaiensis","perennial",7,5.56188,0.021691,0.008198,7.3e-05
"Mandragora officinarum","perennial",2,5.623965,0.014551,0.010289,0.000254
"Mandragora turcomanica","perennial",NA,NA,NA,NA,NA
"Markea panamensis","perennial",8,5.681763,0.01904,0.006732,6.4e-05
"Markea ulei","perennial",72,5.682294,0.009819,0.001157,7e-06
"Melananthus guatemalensis","annual",8,5.673206,0.01306,0.004617,6.4e-05
"Mellissia begoniifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Merinthopodium neuranthum","perennial",19,5.679956,0.01162,0.002666,2.7e-05
"Metternichia princeps","perennial",NA,NA,NA,NA,NA
"Nectouxia formosa","no_life_form_on_database",25,5.622765,0.01467,0.002934,2e-05
"Nicandra physalodes","annual",NA,NA,NA,NA,NA
"Nicotiana acaulis","perennial",6,5.607487,0.008352,0.00341,8.5e-05
"Nicotiana acuminata","perennial",18,5.605194,0.014361,0.003385,2.8e-05
"Nicotiana africana","perennial",1,5.633181,NA,NA,0.000508
"Nicotiana alata","annual",40,5.643921,0.008086,0.001279,1.3e-05
"Nicotiana amplexicaulis","annual",8,5.644466,0.010977,0.003881,6.4e-05
"Nicotiana arentsii","perennial",NA,NA,NA,NA,NA
"Nicotiana benavidesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana bonariensis","annual",25,5.641884,0.012287,0.002457,2e-05
"Nicotiana cavicola","annual",27,5.638802,0.006504,0.001252,1.9e-05
"Nicotiana clevelandii","annual",44,5.643906,0.013316,0.002007,1.2e-05
"Nicotiana cordifolia","perennial",NA,NA,NA,NA,NA
"Nicotiana corymbosa","annual",15,5.592319,0.016208,0.004185,3.4e-05
"Nicotiana eastii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana excelsior","annual",26,5.631065,0.004242,0.000832,2e-05
"Nicotiana exigua","annual",NA,NA,NA,NA,NA
"Nicotiana forgetiana","no_life_form_on_database",7,5.638183,0.010166,0.003842,7.3e-05
"Nicotiana forsteri","annual",29,5.64787,0.010519,0.001953,1.8e-05
"Nicotiana glauca","perennial",93,5.636577,0.021939,0.002275,5e-06
"Nicotiana glutinosa","no_life_form_on_database",16,5.650462,0.01582,0.003955,3.2e-05
"Nicotiana goodspeedii","annual",77,5.634447,0.006417,0.000731,7e-06
"Nicotiana gossei","annual",24,5.631517,0.004282,0.000874,2.1e-05
