"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Angelica ampla","perennial",16,6.992557,0.032986,0.008246,0.002894
"Angelica amurensis","no_life_form_on_database",6,7.429517,0.089931,0.036714,0.007717
"Angelica anomala","perennial",31,7.173074,0.161172,0.028947,0.001494
"Angelica apaensis","perennial",8,6.738725,0.082106,0.029029,0.005788
"Angelica archangelica","perennial",213,6.916323,0.207058,0.014187,0.000217
"Angelica arguta","perennial",63,6.877922,0.147742,0.018614,0.000735
"Angelica biserrata","perennial",6,6.967555,0.083363,0.034033,0.007717
"Angelica breweri","perennial",11,6.849801,0.082565,0.024894,0.004209
"Angelica cartilaginomarginata","perennial",35,7.079058,0.150279,0.025402,0.001323
"Angelica cincta","perennial",9,7.394804,0.156265,0.052088,0.005145
"Angelica dahurica","perennial",NA,NA,NA,NA,NA
"Angelica decursiva","perennial",109,6.970504,0.134813,0.012913,0.000425
"Angelica fargesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica furcijuga","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica genuflexa","perennial",56,6.843233,0.205256,0.027428,0.000827
"Angelica gigas","annual",16,7.13301,0.139847,0.034962,0.002894
"Angelica grayi","perennial",19,6.965551,0.033952,0.007789,0.002437
"Angelica japonica","perennial",12,6.87876,0.121562,0.035092,0.003859
"Angelica kangdingensis","perennial",NA,NA,NA,NA,NA
"Angelica keiskei","perennial",8,6.885906,0.104566,0.03697,0.005788
"Angelica laxifoliata","perennial",16,6.88047,0.081963,0.020491,0.002894
"Angelica lignescens","perennial",NA,NA,NA,NA,NA
"Angelica maowenensis","perennial",8,6.824347,0.012408,0.004387,0.005788
"Angelica megaphylla","perennial",5,6.960742,0.054113,0.0242,0.009261
"Angelica morii","perennial",7,6.805648,0.205007,0.077485,0.006615
"Angelica nitida","perennial",6,6.933145,0.09268,0.037836,0.007717
"Angelica omeiensis","no_life_form_on_database",5,6.7537,0.059244,0.026495,0.009261
"Angelica oncosepala","no_life_form_on_database",4,6.694735,0.116446,0.058223,0.011576
"Angelica paeoniifolia","perennial",5,6.759082,0.032191,0.014396,0.009261
"Angelica pinnata","perennial",34,7.027449,0.048513,0.00832,0.001362
"Angelica polymorpha","perennial",66,7.005496,0.107351,0.013214,0.000702
"Angelica pseudoselinum","perennial",11,6.808519,0.054555,0.016449,0.004209
"Angelica pubescens","perennial",27,6.931293,0.063141,0.012151,0.001715
"Angelica purpuraefolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica purpurascens","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica roseana","perennial",9,7.017219,0.034968,0.011656,0.005145
"Angelica sachalinensis","no_life_form_on_database",21,7.007851,0.039699,0.008663,0.002205
"Angelica sinensis","perennial",21,6.829825,0.143665,0.03135,0.002205
"Angelica sylvestris","annual",NA,NA,NA,NA,NA
"Angelica tatianae","no_life_form_on_database",NA,NA,NA,NA,NA
"Angelica tianmuensis","perennial",NA,NA,NA,NA,NA
"Angelica tsinlingensis","no_life_form_on_database",3,6.965424,0.113749,0.065673,0.015434
"Angelica valida","perennial",8,6.844111,0.068149,0.024094,0.005788
"Anisosciadium isosciadium","annual",NA,NA,NA,NA,NA
"Anisosciadium orientale","annual",3,7.119394,0.0428,0.024711,0.015434
"Anisotome aromatica","perennial",16,6.412634,0.064784,0.016196,0.002894
"Anisotome filifolia","perennial",7,6.410492,0.06641,0.025101,0.006615
"Anisotome flexuosa","perennial",13,6.398987,0.106968,0.029668,0.003562
"Anisotome imbricata","perennial",10,6.429106,0.058272,0.018427,0.00463
"Anisotome lyallii","perennial",6,6.266816,0.102058,0.041665,0.007717
"Anisotome procumbens","perennial",3,6.347496,0.010853,0.006266,0.015434
"Anthriscus caucalis","annual",174,6.787364,0.118385,0.008975,0.000266
"Anthriscus cerefolium","annual",44,6.940727,0.059542,0.008976,0.001052
"Anthriscus kotschyi","perennial",NA,NA,NA,NA,NA
"Anthriscus lamprocarpa","annual",NA,NA,NA,NA,NA
"Anthriscus nitidus","annual",33,6.86978,0.047264,0.008228,0.001403
"Anthriscus schmalhausenii","no_life_form_on_database",5,6.941164,0.084245,0.037676,0.009261
"Anthriscus sylvestris","annual",629,6.944906,0.253605,0.010112,7.4e-05
"Aphanopleura capillifolia","annual",NA,NA,NA,NA,NA
"Apium australe","perennial",4,6.271902,0.089666,0.044833,0.011576
"Apium chilense","no_life_form_on_database",NA,NA,NA,NA,NA
"Apium commersonii","annual",13,6.642014,0.058731,0.016289,0.003562
"Apium fernandezianum","perennial",NA,NA,NA,NA,NA
"Apium graveolens","annual",168,6.757466,0.165427,0.012763,0.000276
"Apium insulare","annual",2,6.284401,0.055115,0.038972,0.023151
"Apium panul","perennial",9,6.64061,0.099835,0.033278,0.005145
"Apium prostratum","annual",24,6.393836,0.129431,0.02642,0.001929
"Apium sellowianum","perennial",21,6.463578,0.165245,0.036059,0.002205
"Arafoe aromatica","no_life_form_on_database",2,6.884706,0.012012,0.008494,0.023151
"Archangelica decurrens","no_life_form_on_database",5,7.245534,0.148683,0.066493,0.009261
"Arcuatopterus thalictrioideus","perennial",2,6.704051,0.062481,0.044181,0.023151
"Arracacia aegopodioides","perennial",30,6.127939,0.208892,0.038138,0.001543
"Arracacia bracteata","perennial",10,6.017386,0.102925,0.032548,0.00463
"Arracacia brandegeei","perennial",7,6.526457,0.10715,0.040499,0.006615
"Arracacia nelsonii","perennial",10,6.113045,0.083188,0.026306,0.00463
"Arracacia tolucensis","perennial",25,6.311627,0.171238,0.034248,0.001852
"Artedia squamata","annual",9,6.907983,0.184406,0.061469,0.005145
"Astomaea seselifolia","perennial",NA,NA,NA,NA,NA
"Astrodaucus orientalis","annual",42,7.002742,0.057819,0.008922,0.001102
"Athamanta cretensis","perennial",24,6.83067,0.041521,0.008475,0.001929
"Athamanta macedonica","perennial",11,6.787358,0.061203,0.018453,0.004209
"Athamanta turbith","perennial",NA,NA,NA,NA,NA
"Aulacospermum anomalum","perennial",18,7.248844,0.031638,0.007457,0.002572
"Aulacospermum simplex","no_life_form_on_database",5,7.114766,0.094942,0.042459,0.009261
"Aulacospermum turkestanicum","perennial",2,7.063214,0.019066,0.013482,0.023151
"Azilia eryngioides","perennial",1,7.11481,NA,NA,0.046303
"Balansaea glaberrima","no_life_form_on_database",NA,NA,NA,NA,NA
"Berula erecta","perennial",395,6.859998,0.255413,0.012851,0.000117
"Bifora americana","no_life_form_on_database",NA,NA,NA,NA,NA
"Bifora radians","annual",48,6.874014,0.093877,0.01355,0.000965
"Bilacunaria microcarpa","no_life_form_on_database",15,7.004847,0.031975,0.008256,0.003087
"Bilacunaria microcarpa","no_life_form_on_database",15,7.004847,0.031975,0.008256,0.003087
"Bunium afghanicum","no_life_form_on_database",1,7.031167,NA,NA,0.046303
"Bunium alpinum","perennial",NA,NA,NA,NA,NA
"Bunium angreni","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium avromanum","perennial",NA,NA,NA,NA,NA
"Bunium badachschanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium balearicum","no_life_form_on_database",6,6.729502,0.086172,0.03518,0.007717
"Bunium bulbocastanum","perennial",40,6.764048,0.080993,0.012806,0.001158
"Bunium capillifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium capusii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium caroides","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium chaerophylloides","no_life_form_on_database",5,7.026856,0.040593,0.018154,0.009261
"Bunium cornigerum","perennial",NA,NA,NA,NA,NA
"Bunium cylindricum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium elegans","perennial",NA,NA,NA,NA,NA
"Bunium fallax","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium fedtschenkoanum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium ferulaceum","perennial",25,6.757432,0.116652,0.02333,0.001852
"Bunium fontanesii","perennial",NA,NA,NA,NA,NA
"Bunium hissaricum","no_life_form_on_database",7,7.004823,0.052468,0.019831,0.006615
"Bunium intermedium","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium kuhitangi","no_life_form_on_database",4,7.121791,0.036107,0.018054,0.011576
"Bunium latilobum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium longipes","no_life_form_on_database",2,7.096834,0.006789,0.004801,0.023151
"Bunium mauritanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium pachypodum","perennial",19,6.751409,0.090805,0.020832,0.002437
"Bunium paucifolium","perennial",12,7.012282,0.097491,0.028143,0.003859
"Bunium persicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium pinnatifolium","no_life_form_on_database",1,6.851767,NA,NA,0.046303
"Bunium rectangulum","perennial",NA,NA,NA,NA,NA
"Bunium salsum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium scabrellum","perennial",1,6.94712,NA,NA,0.046303
"Bunium seravschanicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium setaceum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium simplex","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium stewartianum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium vaginatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Bunium verruculosum","perennial",NA,NA,NA,NA,NA
"Bunium wolffii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum acutifolium","perennial",5,6.598937,0.14037,0.062775,0.009261
"Bupleurum album","no_life_form_on_database",1,6.786886,NA,NA,0.046303
"Bupleurum angulosum","perennial",12,6.72281,0.05753,0.016607,0.003859
"Bupleurum angustissimum","perennial",8,7.178534,0.081018,0.028644,0.005788
"Bupleurum aureum","perennial",1,7.351062,NA,NA,0.046303
"Bupleurum balansae","perennial",8,6.683735,0.102153,0.036117,0.005788
"Bupleurum barceloi","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum benoistii","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum candollei","perennial",6,6.737552,0.103936,0.042432,0.007717
"Bupleurum canescens","perennial",NA,NA,NA,NA,NA
"Bupleurum chaishoui","perennial",2,6.758341,0.113758,0.080439,0.023151
"Bupleurum chinense","perennial",71,7.113644,0.133742,0.015872,0.000652
"Bupleurum commelynoideum","perennial",6,6.749279,0.082173,0.033547,0.007717
"Bupleurum dumosum","perennial",3,6.772321,0.02916,0.016836,0.015434
"Bupleurum falcatum","perennial",122,6.960074,0.158964,0.014392,0.00038
"Bupleurum fruticescens","no_life_form_on_database",36,6.754479,0.078527,0.013088,0.001286
"Bupleurum fruticosum","perennial",61,6.717491,0.099745,0.012771,0.000759
"Bupleurum gerardii","no_life_form_on_database",3,6.747778,0.042854,0.024742,0.015434
"Bupleurum gibraltaricum","perennial",15,6.748698,0.075883,0.019593,0.003087
"Bupleurum gracilipes","perennial",1,6.885765,NA,NA,0.046303
"Bupleurum hamiltonii","perennial",27,6.654939,0.221372,0.042603,0.001715
"Bupleurum kaoi","perennial",1,6.646585,NA,NA,0.046303
"Bupleurum komarovianum","perennial",9,7.268517,0.108823,0.036274,0.005145
"Bupleurum krylovianum","perennial",NA,NA,NA,NA,NA
"Bupleurum lancifolium","annual",48,6.737396,0.111246,0.016057,0.000965
"Bupleurum lateriflorum","perennial",NA,NA,NA,NA,NA
"Bupleurum latissimum","no_life_form_on_database",1,6.910701,NA,NA,0.046303
"Bupleurum longicaule","perennial",5,6.775315,0.164198,0.073432,0.009261
"Bupleurum longifolium","perennial",33,6.866277,0.033629,0.005854,0.001403
"Bupleurum longiradiatum","no_life_form_on_database",66,7.20935,0.224434,0.027626,0.000702
"Bupleurum malconense","perennial",12,6.845117,0.116169,0.033535,0.003859
"Bupleurum marginatum","perennial",NA,NA,NA,NA,NA
"Bupleurum microcephalum","annual",20,6.782156,0.066557,0.014883,0.002315
"Bupleurum montanum","perennial",8,6.744177,0.111882,0.039556,0.005788
"Bupleurum mundtii","no_life_form_on_database",15,6.496444,0.127557,0.032935,0.003087
"Bupleurum odontites","annual",18,6.804601,0.101927,0.024024,0.002572
"Bupleurum oligactis","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum petiolulatum","perennial",24,6.733149,0.105207,0.021475,0.001929
"Bupleurum plantagineum","perennial",NA,NA,NA,NA,NA
"Bupleurum polyclonum","perennial",NA,NA,NA,NA,NA
"Bupleurum praealtum","annual",60,6.833012,0.07793,0.010061,0.000772
"Bupleurum ranunculoides","perennial",40,6.768916,0.090825,0.014361,0.001158
"Bupleurum rigidum","perennial",NA,NA,NA,NA,NA
"Bupleurum rockii","perennial",9,6.702637,0.115392,0.038464,0.005145
"Bupleurum rotundifolium","annual",117,6.869291,0.118646,0.010969,0.000396
"Bupleurum salicifolium","perennial",NA,NA,NA,NA,NA
"Bupleurum scorzonerifolium","perennial",100,7.348127,0.165915,0.016592,0.000463
"Bupleurum semicompositum","annual",81,6.692717,0.16525,0.018361,0.000572
"Bupleurum sibiricum","perennial",NA,NA,NA,NA,NA
"Bupleurum sichuanense","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum smithii","perennial",17,7.102555,0.116272,0.0282,0.002724
"Bupleurum stellatum","perennial",13,6.81115,0.068358,0.018959,0.003562
"Bupleurum subspinosum","perennial",NA,NA,NA,NA,NA
"Bupleurum tenue","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum tenuissimum","annual",96,6.770325,0.11014,0.011241,0.000482
"Bupleurum thianschanicum","perennial",11,7.118942,0.146559,0.044189,0.004209
"Bupleurum wenchuanense","perennial",3,6.809906,0.051288,0.029611,0.015434
"Bupleurum yunnanense","perennial",7,6.681467,0.06053,0.022878,0.006615
"Calyptrosciadium bungei","perennial",5,7.030543,0.04216,0.018855,0.009261
"Capnophyllum africanum","annual",4,6.39288,0.044917,0.022458,0.011576
"Capnophyllum lutzeyeri","annual",NA,NA,NA,NA,NA
"Capnophyllum macrocarpum","annual",1,6.347302,NA,NA,0.046303
"Carlesia sinensis","perennial",7,7.159334,0.090509,0.034209,0.006615
"Carum appuanum","perennial",NA,NA,NA,NA,NA
"Carum carvi","perennial",567,6.983524,0.188867,0.007932,8.2e-05
"Carum heldreichii","perennial",2,6.841133,0.002721,0.001924,0.023151
"Carum multiflorum","no_life_form_on_database",18,6.768433,0.088004,0.020743,0.002572
"Caucalis platycarpos","annual",119,6.871768,0.132116,0.012111,0.000389
"Cenolophium denudatum","no_life_form_on_database",85,7.214794,0.103603,0.011237,0.000545
"Cervaria cervariifolia","no_life_form_on_database",4,6.992259,0.078733,0.039366,0.011576
"Chaerophyllum andicola","perennial",14,5.961689,0.393994,0.105299,0.003307
"Chaerophyllum argenteum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum aromaticum","perennial",91,6.9954,0.107127,0.01123,0.000509
"Chaerophyllum astrantiae","perennial",1,6.958496,NA,NA,0.046303
"Chaerophyllum atlanticum","no_life_form_on_database",1,6.795985,NA,NA,0.046303
"Chaerophyllum aureum","perennial",116,6.865018,0.09771,0.009072,0.000399
"Chaerophyllum australianum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum azorellaceum","perennial",4,5.753418,0.036444,0.018222,0.011576
"Chaerophyllum azoricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum basicola","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum borneense","perennial",1,5.738989,NA,NA,0.046303
"Chaerophyllum brevipes","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum bulbosum","annual",150,7.000323,0.147263,0.012024,0.000309
"Chaerophyllum byzantinum","perennial",4,6.893861,0.04394,0.02197,0.011576
"Chaerophyllum caucasicum","no_life_form_on_database",2,7.037819,0.045874,0.032438,0.023151
"Chaerophyllum colensoi","no_life_form_on_database",24,6.393176,0.080471,0.016426,0.001929
"Chaerophyllum crinitum","annual",7,7.061446,0.048159,0.018202,0.006615
"Chaerophyllum daucoides","perennial",9,6.284015,0.134306,0.044769,0.005145
"Chaerophyllum elegans","no_life_form_on_database",3,6.8244,0.020296,0.011718,0.015434
"Chaerophyllum eriopodum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum guatemalense","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum gunnii","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum hakkiaricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum hirsutum","perennial",105,6.820124,0.101366,0.009892,0.000441
"Chaerophyllum humile","perennial",7,6.948573,0.040629,0.015356,0.006615
"Chaerophyllum involucratum","perennial",1,6.562373,NA,NA,0.046303
"Chaerophyllum khorossanicum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum libanoticum","perennial",1,6.83878,NA,NA,0.046303
"Chaerophyllum lineare","perennial",7,5.729606,0.042946,0.016232,0.006615
"Chaerophyllum macropodum","annual",9,7.062942,0.046978,0.015659,0.005145
"Chaerophyllum macrospermum","annual",6,7.035011,0.021944,0.008959,0.007717
"Chaerophyllum magellense","no_life_form_on_database",4,6.776135,0.026145,0.013073,0.011576
"Chaerophyllum nanhuense","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nivale","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nodosum","annual",35,6.853579,0.107927,0.018243,0.001323
"Chaerophyllum novae-zelandiae","no_life_form_on_database",10,6.426707,0.059094,0.018687,0.00463
"Chaerophyllum orizabae","no_life_form_on_database",2,6.126407,0.056209,0.039746,0.023151
"Chaerophyllum papuanum","perennial",8,5.716914,0.021168,0.007484,0.005788
"Chaerophyllum prescottii","perennial",40,7.196123,0.077996,0.012332,0.001158
"Chaerophyllum procumbens","annual",121,7.03873,0.092158,0.008378,0.000383
"Chaerophyllum pulvinificum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum pumilum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum ramosum","no_life_form_on_database",21,6.406615,0.052025,0.011353,0.002205
"Chaerophyllum roseum","perennial",11,6.953801,0.033377,0.010064,0.004209
"Chaerophyllum sessiliflorum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum tainturieri","annual",174,6.913095,0.122881,0.009316,0.000266
"Chaerophyllum taiwanianum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum temulum","annual",181,6.833087,0.1378,0.010243,0.000256
"Chaerophyllum villarsii","no_life_form_on_database",19,6.83933,0.040578,0.009309,0.002437
"Chaetosciadium trichospermum","annual",4,6.803346,0.105633,0.052816,0.011576
"Chamaele decumbens","no_life_form_on_database",48,6.948743,0.059898,0.008646,0.000965
"Chamaesciadium acaule","perennial",NA,NA,NA,NA,NA
"Chamaesium paradoxum","annual",16,6.800918,0.073775,0.018444,0.002894
"Chamaesium thalictrifolium","perennial",17,6.810378,0.09592,0.023264,0.002724
"Chamaesium wolffianum","perennial",NA,NA,NA,NA,NA
"Changium smyrnioides","perennial",12,7.036101,0.020564,0.005936,0.003859
"Chuanminshen violaceum","perennial",3,6.909354,0.054916,0.031706,0.015434
"Chymsydia colchica","no_life_form_on_database",NA,NA,NA,NA,NA
"Cicuta douglasii","perennial",138,6.866235,0.217273,0.018496,0.000336
"Cicuta maculata","perennial",440,7.057778,0.173605,0.008276,0.000105
"Cicuta virosa","perennial",534,7.103066,0.241079,0.010433,8.7e-05
"Cnidiocarpa alaica","perennial",NA,NA,NA,NA,NA
"Cnidium dauricum","perennial",NA,NA,NA,NA,NA
"Cnidium monnieri","annual",NA,NA,NA,NA,NA
"Cnidium officinale","no_life_form_on_database",NA,NA,NA,NA,NA
"Cnidium silaifolium","perennial",NA,NA,NA,NA,NA
"Coaxana purpurea","no_life_form_on_database",5,5.93868,0.07942,0.035518,0.009261
"Coelopleurum lucidum","no_life_form_on_database",7,7.139663,0.114635,0.043328,0.006615
"Coelopleurum saxatile","no_life_form_on_database",1,7.307236,NA,NA,0.046303
"Conioselinum chinense","perennial",90,7.04835,0.151716,0.015992,0.000514
"Conioselinum scopulorum","perennial",44,6.96442,0.070142,0.010574,0.001052
"Conioselinum tataricum","perennial",168,7.219265,0.186657,0.014401,0.000276
"Conioselinum vaginatum","no_life_form_on_database",12,6.964006,0.179022,0.051679,0.003859
"Conium maculatum","annual",416,6.869469,0.212968,0.010442,0.000111
"Conium sphaerocarpum","annual",10,6.544269,0.107885,0.034116,0.00463
"Conopodium bourgaei","no_life_form_on_database",26,6.717458,0.096976,0.019019,0.001781
"Conopodium majus","perennial",NA,NA,NA,NA,NA
"Conopodium ramosum","no_life_form_on_database",NA,NA,NA,NA,NA
"Coriandrum sativum","annual",32,6.922477,0.103195,0.018242,0.001447
"Cortia depressa","perennial",14,6.798308,0.04487,0.011992,0.003307
"Cortiella caespitosa","perennial",13,6.880843,0.07077,0.019628,0.003562
"Cortiella hookeri","perennial",9,6.782653,0.069007,0.023002,0.005145
"Coulterophytum laxum","perennial",4,6.128538,0.106445,0.053222,0.011576
"Crenosciadium siifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Crithmum maritimum","perennial",75,6.631694,0.158381,0.018288,0.000617
"Cryptotaenia africana","perennial",14,5.898926,0.122564,0.032757,0.003307
"Cryptotaenia calycina","perennial",4,6.001899,0.043238,0.021619,0.011576
"Cryptotaenia canadensis","perennial",257,7.068822,0.121823,0.007599,0.00018
"Cryptotaenia elegans","no_life_form_on_database",2,6.179187,0.002198,0.001554,0.023151
"Cryptotaenia flahaultii","perennial",NA,NA,NA,NA,NA
"Cryptotaenia japonica","perennial",154,6.90475,0.14141,0.011395,0.000301
"Cuminum cyminum","annual",NA,NA,NA,NA,NA
"Cuminum setifolium","annual",9,7.113602,0.075156,0.025052,0.005145
"Cyclorhiza peucedanifolia","perennial",9,6.709979,0.052109,0.01737,0.005145
"Cyclorhiza waltonii","perennial",23,6.785833,0.067694,0.014115,0.002013
"Cyclospermum leptophyllum","annual",NA,NA,NA,NA,NA
"Cymbocarpum anethoides","no_life_form_on_database",6,7.021979,0.039873,0.016278,0.007717
"Cymbocarpum erythraeum","annual",NA,NA,NA,NA,NA
"Cymopterus aboriginum","no_life_form_on_database",9,6.998238,0.030592,0.010197,0.005145
"Cymopterus acaulis","no_life_form_on_database",69,7.065342,0.061898,0.007452,0.000671
"Cymopterus basalticus","perennial",4,7.085326,0.017519,0.00876,0.011576
"Cymopterus beckii","perennial",2,7.083931,0.026086,0.018446,0.023151
"Cymopterus bulbosus","no_life_form_on_database",46,7.054898,0.058552,0.008633,0.001007
"Cymopterus cinerarius","perennial",5,6.924423,0.025467,0.011389,0.009261
"Cymopterus constancei","no_life_form_on_database",20,7.041646,0.051847,0.011593,0.002315
"Cymopterus corrugatus","no_life_form_on_database",16,7.026969,0.042695,0.010674,0.002894
"Cymopterus coulteri","perennial",1,7.094027,NA,NA,0.046303
"Cymopterus davisii","perennial",2,6.994872,0.069709,0.049292,0.023151
"Cymopterus deserticola","no_life_form_on_database",1,6.896239,NA,NA,0.046303
"Cymopterus douglassii","no_life_form_on_database",NA,NA,NA,NA,NA
"Cymopterus duchesnensis","perennial",3,7.129697,0.006574,0.003796,0.015434
"Cymopterus evertii","perennial",2,7.058549,0.022196,0.015695,0.023151
"Cymopterus gilmanii","perennial",5,7.034132,0.011513,0.005149,0.009261
"Cymopterus glaucus","perennial",13,6.996241,0.06374,0.017678,0.003562
"Cymopterus globosus","perennial",11,7.045009,0.054389,0.016399,0.004209
"Cymopterus goodrichii","perennial",2,7.018291,0.016207,0.01146,0.023151
"Cymopterus ibapensis","no_life_form_on_database",22,7.021107,0.161246,0.034378,0.002105
"Cymopterus jonesii","perennial",8,7.063706,0.018841,0.006661,0.005788
"Cymopterus lapidosus","perennial",NA,NA,NA,NA,NA
"Cymopterus longipes","perennial",28,7.066745,0.037111,0.007013,0.001654
"Cymopterus macrorhizus","no_life_form_on_database",24,6.969624,0.072757,0.014851,0.001929
"Cymopterus minimus","perennial",NA,NA,NA,NA,NA
