"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Crambe juncea","perennial",NA,NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA,NA
"Crambe koktebelica","perennial",3,6.955954,0.017266,0.009969,0.015433
"Crambe kotschyana","perennial",21,7.04017,0.087806,0.019161,0.002205
"Crambe kralikii","perennial",4,6.823814,0.054338,0.027169,0.011575
"Crambe laevigata","perennial",1,6.181775,NA,NA,0.0463
"Crambe maritima","perennial",48,6.769928,0.136175,0.019655,0.000965
"Crambe microcarpa","perennial",NA,NA,NA,NA,NA
"Crambe orientalis","perennial",16,7.008097,0.093166,0.023292,0.002894
"Crambe orientalis subsp. orientalis","perennial",2,6.977394,0.010421,0.007369,0.02315
"Crambe pritzelii","perennial",2,6.171176,0.003249,0.002297,0.02315
"Crambe scaberrima","perennial",1,6.171387,NA,NA,0.0463
"Crambe schugnana","perennial",NA,NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA,NA
"Crambe tataria","perennial",36,7.127772,0.133685,0.022281,0.001286
"Crambe wildpretii","perennial",NA,NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA,NA
"Didesmus aegyptius","annual",6,6.698383,0.093765,0.038279,0.007717
"Didesmus bipinnatus","annual",NA,NA,NA,NA,NA
"Diplotaxis acris","annual",9,6.84479,0.121632,0.040544,0.005144
"Diplotaxis antoniensis","perennial",NA,NA,NA,NA,NA
"Diplotaxis assurgens","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis berthautii","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis brachycarpa","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis brevisiliqua","no_life_form_on_database",1,6.597487,NA,NA,0.0463
"Diplotaxis catholica","annual",NA,NA,NA,NA,NA
"Diplotaxis cossoniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis erucoides","annual",NA,NA,NA,NA,NA
"Diplotaxis gorgadensis","perennial",NA,NA,NA,NA,NA
"Diplotaxis gracilis","perennial",NA,NA,NA,NA,NA
"Diplotaxis griffithii","annual",14,6.933148,0.06055,0.016183,0.003307
"Diplotaxis harra","perennial",50,6.72555,0.242825,0.034341,0.000926
"Diplotaxis hirta","perennial",NA,NA,NA,NA,NA
"Diplotaxis ibicensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis ilorcitana","annual",13,6.74012,0.065781,0.018244,0.003562
"Diplotaxis muralis","annual",210,6.725738,0.20826,0.014371,0.00022
"Diplotaxis siettiana","annual",NA,NA,NA,NA,NA
"Diplotaxis siifolia","annual",23,6.706473,0.135974,0.028353,0.002013
"Diplotaxis simplex","annual",NA,NA,NA,NA,NA
"Diplotaxis sundingii","perennial",NA,NA,NA,NA,NA
"Diplotaxis tenuifolia","perennial",117,6.801569,0.090239,0.008343,0.000396
"Diplotaxis tenuifolia subsp. cretacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis tenuisiliqua","no_life_form_on_database",7,6.691129,0.068224,0.025786,0.006614
"Diplotaxis varia","perennial",NA,NA,NA,NA,NA
"Diplotaxis viminea","annual",54,6.737869,0.089941,0.012239,0.000857
"Diplotaxis virgata","annual",NA,NA,NA,NA,NA
"Douepea tortuosa","perennial",7,6.936142,0.020493,0.007746,0.006614
"Enarthrocarpus arcuatus","annual",8,6.766311,0.115117,0.0407,0.005788
"Enarthrocarpus lyratus","annual",NA,NA,NA,NA,NA
"Eremophyton chevallieri","annual",NA,NA,NA,NA,NA
"Eruca pinnatifida","annual",NA,NA,NA,NA,NA
"Eruca vesicaria","annual",120,6.793835,0.128912,0.011768,0.000386
"Eruca vesicaria var. sativa","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucaria cakiloidea","annual",NA,NA,NA,NA,NA
"Erucaria erucarioides","no_life_form_on_database",5,6.940168,0.059238,0.026492,0.00926
"Erucaria hispanica","annual",NA,NA,NA,NA,NA
"Erucaria microcarpa","annual",3,6.635728,0.097935,0.056543,0.015433
"Erucaria ollivieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucaria pinnata","annual",NA,NA,NA,NA,NA
"Erucastrum abyssinicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum austroafricanum","annual",17,6.562699,0.133354,0.032343,0.002724
"Erucastrum brevirostre","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum canariense","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum cardaminoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum elatum","no_life_form_on_database",5,6.730329,0.082507,0.036898,0.00926
"Erucastrum gallicum","annual",47,6.810085,0.078995,0.011523,0.000985
"Erucastrum griquense","annual",13,6.597894,0.112094,0.031089,0.003562
"Erucastrum littoreum","no_life_form_on_database",4,6.657055,0.08772,0.04386,0.011575
"Erucastrum meruense","perennial",NA,NA,NA,NA,NA
"Erucastrum nasturtiifolium","annual",57,6.762552,0.102503,0.013577,0.000812
"Erucastrum strigosum","annual",22,6.530211,0.153342,0.032693,0.002105
"Erucastrum supinum","annual",7,6.790749,0.014889,0.005628,0.006614
"Erucastrum varium","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum virgatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Fezia pterocarpa","annual",NA,NA,NA,NA,NA
"Foleyola billotii","no_life_form_on_database",3,6.953341,0.017715,0.010228,0.015433
"Fortuynia garcinii","perennial",4,7.001541,0.110342,0.055171,0.011575
"Guiraoa arvensis","annual",8,6.713246,0.056286,0.0199,0.005788
"Hemicrambe fruticulosa","perennial",1,6.547861,NA,NA,0.0463
"Henophyton deserti","perennial",3,6.966455,0.045523,0.026283,0.015433
"Hirschfeldia incana","annual",NA,NA,NA,NA,NA
"Kremeriella cordylocarpus","no_life_form_on_database",3,6.732018,0.106653,0.061576,0.015433
"Moricandia arvensis var. robusta","no_life_form_on_database",NA,NA,NA,NA,NA
"Moricandia foetida","perennial",NA,NA,NA,NA,NA
"Moricandia foleyi","no_life_form_on_database",NA,NA,NA,NA,NA
"Moricandia moricandioides","perennial",26,6.772486,0.072555,0.014229,0.001781
"Moricandia nitens","perennial",NA,NA,NA,NA,NA
"Moricandia sinaica","perennial",NA,NA,NA,NA,NA
"Moricandia spinosa","perennial",NA,NA,NA,NA,NA
"Moricandia suffruticosa","perennial",8,6.805583,0.144533,0.0511,0.005788
"Morisia monanthos","perennial",3,6.666863,0.009566,0.005523,0.015433
"Muricaria prostrata","annual",NA,NA,NA,NA,NA
"Nasturtiopsis coronopifolia","annual",NA,NA,NA,NA,NA
"Orychophragmus diffusus","perennial",NA,NA,NA,NA,NA
"Orychophragmus hupehensis","perennial",NA,NA,NA,NA,NA
"Orychophragmus taibaiensis","perennial",NA,NA,NA,NA,NA
"Orychophragmus violaceus","annual",33,7.06599,0.09699,0.016884,0.001403
"Orychophragmus ziguiensis","perennial",NA,NA,NA,NA,NA
"Otocarpus virgatus","annual",NA,NA,NA,NA,NA
"Physorhynchus chamaerapistrum","perennial",NA,NA,NA,NA,NA
"Pseuderucaria teretifolia","annual",NA,NA,NA,NA,NA
"Psychine stylosa","annual",12,6.711901,0.088004,0.025405,0.003858
"Raffenaldia primuloides","perennial",11,6.774049,0.106545,0.032125,0.004209
"Raphanus raphanistrum","annual",392,6.879444,0.178783,0.00903,0.000118
"Raphanus sativus","annual",264,6.875253,0.190439,0.011721,0.000175
"Rapistrum perenne","perennial",25,6.972224,0.122165,0.024433,0.001852
"Rapistrum rugosum","annual",153,6.777136,0.151759,0.012269,0.000303
"Rytidocarpus moricandioides","annual",1,6.762093,NA,NA,0.0463
"Savignya parviflora subsp. parviflora","annual",NA,NA,NA,NA,NA
"Schouwia purpurea","annual",NA,NA,NA,NA,NA
"Sinalliaria limprichtiana","annual",NA,NA,NA,NA,NA
"Sinapidendron angustifolium","perennial",NA,NA,NA,NA,NA
"Sinapidendron frutescens","perennial",NA,NA,NA,NA,NA
"Sinapis alba","annual",232,6.850483,0.153679,0.01009,2e-04
"Sinapis arvensis","annual",380,6.885127,0.170095,0.008726,0.000122
"Sinapis pubescens subsp. pubescens","no_life_form_on_database",3,6.698691,0.058992,0.034059,0.015433
"Succowia balearica","annual",21,6.676072,0.065147,0.014216,0.002205
"Trachystoma aphanoneurum","annual",NA,NA,NA,NA,NA
"Trachystoma ballii","annual",1,6.781228,NA,NA,0.0463
"Trachystoma labasii","no_life_form_on_database",6,6.782203,0.014191,0.005793,0.007717
"Vella anremerica","perennial",NA,NA,NA,NA,NA
"Vella aspera","perennial",1,6.797326,NA,NA,0.0463
"Vella bourgaeana","perennial",2,6.737202,0.003103,0.002194,0.02315
"Vella castrilensis","perennial",NA,NA,NA,NA,NA
"Vella lucentina","perennial",1,6.696355,NA,NA,0.0463
"Vella mairei","perennial",4,6.793117,0.042099,0.02105,0.011575
"Vella pseudocytisus subsp. glabrata","perennial",NA,NA,NA,NA,NA
"Vella spinosa","perennial",10,6.763398,0.069764,0.022061,0.00463
"Zilla macroptera","perennial",3,6.883397,0.115843,0.066882,0.015433
"Zilla spinosa subsp. spinosa","perennial",NA,NA,NA,NA,NA
