"species","life_form","n_bio_5","mean_bio_5","sd_bio_5","se_bio_5","within_sp_var_bio_5"
"Croton disjunctus","perennial",2,5.716368,0.002095,0.001481,8.1e-05
"Croton domatifer","perennial",NA,NA,NA,NA,NA
"Croton draco","perennial",70,5.708263,0.010748,0.001285,2e-06
"Croton draconoides","perennial",15,5.713954,0.004678,0.001208,1.1e-05
"Croton echinocarpus","perennial",5,5.700266,0.00507,0.002267,3.2e-05
"Croton echioides","perennial",52,5.719506,0.006888,0.000955,3e-06
"Croton ehrenbergii","perennial",7,5.699463,0.010608,0.004009,2.3e-05
"Croton eichleri","perennial",NA,NA,NA,NA,NA
"Croton ekmanii","perennial",1,5.700276,NA,NA,0.000162
"Croton elegans","perennial",3,5.68944,0.014919,0.008613,5.4e-05
"Croton elliottii","annual",4,5.716123,0.000315,0.000158,4e-05
"Croton emporiorum","perennial",4,5.676931,0.014557,0.007279,4e-05
"Croton eremophilus","perennial",3,5.707244,0.009923,0.005729,5.4e-05
"Croton erythroxyloides","perennial",17,5.698313,0.014006,0.003397,1e-05
"Croton euryphyllus","perennial",17,5.706526,0.015022,0.003643,1e-05
"Croton fantzianus","perennial",8,5.719499,0.008801,0.003112,2e-05
"Croton flavens","perennial",22,5.717326,0.005768,0.00123,7e-06
"Croton floccosus","perennial",2,5.678123,0.000725,0.000513,8.1e-05
"Croton floribundus","perennial",85,5.707609,0.008309,0.000901,2e-06
"Croton fragrans","perennial",27,5.709866,0.01366,0.002629,6e-06
"Croton fragrantulus","perennial",3,5.706028,0.009513,0.005492,5.4e-05
"Croton francoanus","perennial",7,5.701019,0.007193,0.002719,2.3e-05
"Croton fruticulosus","perennial",56,5.720894,0.008837,0.001181,3e-06
"Croton fuscescens","no_life_form_on_database",31,5.709692,0.007043,0.001265,5e-06
"Croton glabellus","perennial",33,5.716905,0.006127,0.001067,5e-06
"Croton glandulosepalus","perennial",15,5.717134,0.005483,0.001416,1.1e-05
"Croton glandulosus","annual",407,5.716344,0.007506,0.000372,0
"Croton gnaphalii","perennial",7,5.707931,0.004657,0.00176,2.3e-05
"Croton gossypiifolius","perennial",35,5.701108,0.013238,0.002238,5e-06
"Croton goudotii","perennial",14,5.692334,0.00747,0.001996,1.2e-05
"Croton gracilipes","perennial",79,5.712955,0.008577,0.000965,2e-06
"Croton gratissimus","perennial",78,5.716634,0.008468,0.000959,2e-06
"Croton grewiifolius","perennial",6,5.697667,0.009932,0.004055,2.7e-05
"Croton grisebachianus","perennial",NA,NA,NA,NA,NA
"Croton guatemalensis","perennial",38,5.711718,0.008214,0.001332,4e-06
"Croton guianensis","perennial",5,5.715215,0.002084,0.000932,3.2e-05
"Croton guildingii subsp. tiarensis","perennial",NA,NA,NA,NA,NA
"Croton gynopetalus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton helicoideus","no_life_form_on_database",4,5.703224,0.012505,0.006253,4e-05
"Croton heliotropiifolius","perennial",99,5.720272,0.008777,0.000882,2e-06
"Croton hemiargyreus","perennial",7,5.706209,0.007383,0.002791,2.3e-05
"Croton heptalon","annual",10,5.724426,0.004369,0.001382,1.6e-05
"Croton heteranthus","perennial",4,5.706189,0.004405,0.002202,4e-05
"Croton heterocalyx","perennial",10,5.711214,0.004087,0.001292,1.6e-05
"Croton heterochrous","perennial",4,5.712408,0.003296,0.001648,4e-05
"Croton hibiscifolius","perennial",18,5.692235,0.014043,0.00331,9e-06
"Croton hircinus","perennial",10,5.711269,0.006491,0.002053,1.6e-05
"Croton hirtus","annual",219,5.713765,0.011044,0.000746,1e-06
"Croton hoffmannii","perennial",NA,NA,NA,NA,NA
"Croton huberi","perennial",1,5.676583,NA,NA,0.000162
"Croton humilis","perennial",39,5.718668,0.008145,0.001304,4e-06
"Croton hutchinsonianus","perennial",10,5.721512,0.009949,0.003146,1.6e-05
"Croton hypoleucus","perennial",20,5.704797,0.014624,0.00327,8e-06
"Croton icche","perennial",14,5.721102,0.003394,0.000907,1.2e-05
"Croton impressus","perennial",NA,NA,NA,NA,NA
"Croton insularis","perennial",62,5.710597,0.008166,0.001037,3e-06
"Croton itzaeus","perennial",5,5.71962,0.00275,0.00123,3.2e-05
"Croton jacobinensis","perennial",31,5.719638,0.00958,0.001721,5e-06
"Croton jamaicensis","perennial",NA,NA,NA,NA,NA
"Croton jimenezii","perennial",NA,NA,NA,NA,NA
"Croton jutiapensis","perennial",7,5.711531,0.004146,0.001567,2.3e-05
"Croton kerrii","perennial",9,5.717765,0.010398,0.003466,1.8e-05
"Croton klotzschianus","perennial",NA,NA,NA,NA,NA
"Croton kongensis","perennial",27,5.715428,0.006544,0.001259,6e-06
"Croton kongkandanus","perennial",2,5.714887,0.000932,0.000659,8.1e-05
"Croton laceratoglandulosus","perennial",29,5.719426,0.006571,0.00122,6e-06
"Croton lachnocarpus","perennial",21,5.720205,0.00327,0.000714,8e-06
"Croton lachnostachyus","perennial",39,5.708108,0.010498,0.001681,4e-06
"Croton laevigatus","perennial",1,5.715546,NA,NA,0.000162
"Croton lagoensis","perennial",6,5.702369,0.007516,0.003068,2.7e-05
"Croton lanatus var. tatacuensis","perennial",3,5.716863,0.00057,0.000329,5.4e-05
"Croton lasiopetaloides","no_life_form_on_database",3,5.698375,0.003618,0.002089,5.4e-05
"Croton laureltyanus","perennial",5,5.715149,0.00223,0.000997,3.2e-05
"Croton laurinus","perennial",NA,NA,NA,NA,NA
"Croton lechleri","perennial",54,5.703151,0.011923,0.001623,3e-06
"Croton leonis","perennial",NA,NA,NA,NA,NA
"Croton leptostachyus","perennial",16,5.708639,0.007682,0.00192,1e-05
"Croton leucophyllus var. leucophyllus","annual",NA,NA,NA,NA,NA
"Croton liebmannii","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton limnocharis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton lindheimeri","annual",50,5.721125,0.005048,0.000714,3e-06
"Croton lindheimerianus","annual",58,5.726841,0.006946,0.000912,3e-06
"Croton linearifolius","perennial",14,5.717288,0.006906,0.001846,1.2e-05
"Croton linearis","perennial",19,5.713337,0.003234,0.000742,9e-06
"Croton longicolumellus","perennial",6,5.715631,0.007767,0.003171,2.7e-05
"Croton louvelii","perennial",5,5.704663,0.006881,0.003077,3.2e-05
"Croton luetzelburgii","perennial",5,5.713973,0.011875,0.005311,3.2e-05
"Croton lundellii","perennial",21,5.716404,0.006536,0.001426,8e-06
"Croton macrobothrys","perennial",32,5.704227,0.007028,0.001242,5e-06
"Croton macrodontus","perennial",7,5.715413,0.009568,0.003616,2.3e-05
"Croton maestrensis","perennial",1,5.690191,NA,NA,0.000162
"Croton magdalenae","perennial",18,5.718112,0.007898,0.001862,9e-06
"Croton magdalenensis","perennial",18,5.684449,0.008897,0.002097,9e-06
"Croton malambo","perennial",5,5.704155,0.017905,0.008007,3.2e-05
"Croton malvaviscifolius","perennial",11,5.718493,0.005444,0.001641,1.5e-05
"Croton manampetsae","perennial",9,5.715822,0.006229,0.002076,1.8e-05
"Croton martinianus","perennial",4,5.731047,0.008341,0.00417,4e-05
"Croton masonii","perennial",1,5.702615,NA,NA,0.000162
"Croton matourensis","perennial",133,5.712428,0.008031,0.000696,1e-06
"Croton megistocarpus","perennial",1,5.702949,NA,NA,0.000162
"Croton mexicanus","perennial",7,5.703168,0.006609,0.002498,2.3e-05
"Croton miarensis","perennial",3,5.713888,0.005441,0.003141,5.4e-05
"Croton micans","perennial",1,5.705947,NA,NA,0.000162
"Croton michaelii","perennial",1,5.709267,NA,NA,0.000162
"Croton microtiglium","perennial",NA,NA,NA,NA,NA
"Croton milleri","no_life_form_on_database",1,5.707276,NA,NA,0.000162
"Croton minimus","no_life_form_on_database",3,5.71609,0.004112,0.002374,5.4e-05
"Croton monanthogynus","annual",167,5.720564,0.006935,0.000537,1e-06
"Croton mongue","perennial",18,5.699657,0.007217,0.001701,9e-06
"Croton montevidensis","perennial",11,5.701719,0.005825,0.001756,1.5e-05
"Croton morifolius","perennial",50,5.711272,0.012405,0.001754,3e-06
"Croton myricifolius","perennial",NA,NA,NA,NA,NA
"Croton nephrophyllus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton nitens","perennial",17,5.718504,0.00683,0.001657,1e-05
"Croton niveus","perennial",94,5.714902,0.008738,0.000901,2e-06
"Croton nobilis","perennial",5,5.700979,0.009135,0.004085,3.2e-05
"Croton noronhae","perennial",13,5.709127,0.005251,0.001456,1.2e-05
"Croton nubigenus","perennial",2,5.701279,0.001418,0.001003,8.1e-05
"Croton nummulariifolius","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton oerstedianus","perennial",16,5.716068,0.008487,0.002122,1e-05
"Croton olivaceus","perennial",6,5.699637,0.014005,0.005718,2.7e-05
"Croton oreades","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton organensis","perennial",9,5.695981,0.005118,0.001706,1.8e-05
"Croton orinocensis","perennial",12,5.7155,0.006449,0.001862,1.3e-05
"Croton ortholobus","perennial",NA,NA,NA,NA,NA
"Croton ovalifolius","perennial",19,5.713192,0.009865,0.002263,9e-06
"Croton pachypodus","perennial",26,5.703639,0.007595,0.00149,6e-06
"Croton pachysepalus","perennial",2,5.704413,0.012013,0.008494,8.1e-05
"Croton palanostigma","perennial",87,5.708784,0.009575,0.001027,2e-06
"Croton pallidulus","perennial",15,5.700648,0.007966,0.002057,1.1e-05
"Croton paludosus","perennial",4,5.719043,0.010151,0.005076,4e-05
"Croton parksii","annual",4,5.722515,0.004411,0.002206,4e-05
"Croton payaquensis","perennial",11,5.720021,0.009054,0.00273,1.5e-05
"Croton pedicellatus","perennial",10,5.708917,0.016307,0.005157,1.6e-05
"Croton peltoideus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton pendens","perennial",NA,NA,NA,NA,NA
"Croton peraeruginosus","perennial",13,5.719109,0.003088,0.000856,1.2e-05
"Croton perspeciosus","perennial",7,5.681435,0.020242,0.007651,2.3e-05
"Croton piluliferus","no_life_form_on_database",13,5.695341,0.013637,0.003782,1.2e-05
"Croton piptocalyx","perennial",12,5.702394,0.010945,0.00316,1.3e-05
"Croton poecilanthus","perennial",1,5.710924,NA,NA,0.000162
"Croton poilanei","perennial",10,5.716774,0.007258,0.002295,1.6e-05
"Croton polyandrus","perennial",14,5.712641,0.003693,0.000987,1.2e-05
"Croton pottsii var. pottsii","perennial",49,5.725471,0.006807,0.000972,3e-06
"Croton pottsii var. thermophilus","perennial",2,5.733011,0.005265,0.003723,8.1e-05
"Croton priscus","perennial",3,5.703148,0.00835,0.004821,5.4e-05
"Croton pseudofragrans","perennial",4,5.707855,0.002819,0.001409,4e-05
"Croton pseudoniveus","perennial",26,5.714505,0.009111,0.001787,6e-06
"Croton pulcher","perennial",NA,NA,NA,NA,NA
"Croton punctatus","perennial",84,5.715239,0.00653,0.000712,2e-06
"Croton pungens","perennial",21,5.689556,0.016873,0.003682,8e-06
"Croton purdiei","perennial",5,5.681889,0.007469,0.00334,3.2e-05
"Croton pycnocephalus","perennial",10,5.701624,0.007153,0.002262,1.6e-05
"Croton quercetorum","perennial",NA,NA,NA,NA,NA
"Croton ramillatus","perennial",10,5.714889,0.008312,0.002628,1.6e-05
"Croton redolens","perennial",5,5.707717,0.007845,0.003508,3.2e-05
"Croton reflexifolius","perennial",61,5.714175,0.008584,0.001099,3e-06
"Croton repens","perennial",48,5.714188,0.007233,0.001044,3e-06
"Croton rimbachii","perennial",7,5.682122,0.012989,0.004909,2.3e-05
"Croton ripensis","perennial",NA,NA,NA,NA,NA
"Croton robustus","perennial",13,5.722851,0.006207,0.001722,1.2e-05
"Croton roraimensis","perennial",4,5.695396,0.016478,0.008239,4e-05
"Croton rosmarinoides","perennial",6,5.713677,0.001411,0.000576,2.7e-05
"Croton rottlerifolius","perennial",10,5.707825,0.005902,0.001866,1.6e-05
"Croton roxanae","perennial",20,5.716579,0.008871,0.001984,8e-06
"Croton roxburghii","perennial",NA,NA,NA,NA,NA
"Croton ruizianus","perennial",16,5.689578,0.017765,0.004441,1e-05
"Croton sacaquinha","perennial",NA,NA,NA,NA,NA
"Croton saltensis","perennial",14,5.693818,0.015141,0.004047,1.2e-05
"Croton salutaris","perennial",16,5.703993,0.006292,0.001573,1e-05
"Croton sampatik","perennial",51,5.710079,0.009054,0.001268,3e-06
"Croton sapiifolius","perennial",1,5.706279,NA,NA,0.000162
"Croton scaber","perennial",2,5.701108,0.004018,0.002841,8.1e-05
"Croton schiedeanus","perennial",124,5.710647,0.008548,0.000768,1e-06
"Croton sellowii","perennial",26,5.713342,0.006866,0.001347,6e-06
"Croton serratifolius","perennial",32,5.708332,0.008394,0.001484,5e-06
"Croton setiger","annual",62,5.716219,0.017496,0.002222,3e-06
"Croton skutchii","no_life_form_on_database",4,5.69808,0.007322,0.003661,4e-05
"Croton smithianus","perennial",28,5.700628,0.011774,0.002225,6e-06
"Croton socotranus","perennial",2,5.709924,0.005154,0.003644,8.1e-05
"Croton soliman","perennial",20,5.717336,0.006644,0.001486,8e-06
"Croton sonorae","perennial",39,5.725453,0.011969,0.001917,4e-06
"Croton soratensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton sousae","perennial",3,5.715755,0.005849,0.003377,5.4e-05
"Croton speciosus","perennial",NA,NA,NA,NA,NA
"Croton sphaerogynus","perennial",10,5.709659,0.003641,0.001151,1.6e-05
"Croton spruceanus","perennial",26,5.712473,0.007621,0.001495,6e-06
"Croton stellatopilosus","perennial",NA,NA,NA,NA,NA
"Croton stipulaceus","perennial",7,5.708299,0.016461,0.006222,2.3e-05
"Croton suaveolens","perennial",23,5.713884,0.014485,0.00302,7e-06
"Croton suberosus","perennial",18,5.718399,0.008644,0.002037,9e-06
"Croton subpannosus","perennial",25,5.712429,0.005835,0.001167,6e-06
"Croton sutup","perennial",4,5.720556,0.002355,0.001177,4e-05
"Croton suyapensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton tabascensis","perennial",3,5.70987,0.013428,0.007753,5.4e-05
"Croton tenuilobus","perennial",NA,NA,NA,NA,NA
"Croton texensis","annual",180,5.722771,0.008778,0.000654,1e-06
"Croton thomasii","perennial",3,5.709156,0.00134,0.000774,5.4e-05
"Croton tiglium","perennial",98,5.712506,0.00834,0.000842,2e-06
"Croton tonduzii","perennial",2,5.709921,0.006091,0.004307,8.1e-05
"Croton torreyanus","no_life_form_on_database",23,5.715784,0.00655,0.001366,7e-06
"Croton trichotomus","perennial",15,5.707849,0.007351,0.001898,1.1e-05
"Croton tricolor","perennial",53,5.715223,0.007958,0.001093,3e-06
"Croton trigonocarpus","perennial",1,5.710924,NA,NA,0.000162
"Croton triqueter","perennial",121,5.712453,0.007167,0.000652,1e-06
"Croton urucurana","perennial",168,5.713737,0.007606,0.000587,1e-06
"Croton varelae","annual",NA,NA,NA,NA,NA
"Croton velutinus","perennial",11,5.708797,0.006295,0.001898,1.5e-05
"Croton verapazensis","perennial",1,5.699272,NA,NA,0.000162
"Croton vernicosus","perennial",NA,NA,NA,NA,NA
"Croton verreauxii","perennial",23,5.703603,0.009297,0.001939,7e-06
"Croton virletianus","perennial",7,5.709996,0.013367,0.005052,2.3e-05
"Croton vitifolius","no_life_form_on_database",2,5.706769,0.005875,0.004154,8.1e-05
"Croton wallichii","perennial",NA,NA,NA,NA,NA
"Croton watsonii","perennial",15,5.718869,0.008247,0.002129,1.1e-05
"Croton websteri","perennial",3,5.690831,0.010197,0.005887,5.4e-05
"Croton wigginsii","perennial",16,5.739986,0.013752,0.003438,1e-05
"Croton willdenowii","annual",66,5.717112,0.00647,0.000796,2e-06
"Croton wilsonii","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton xalapensis","perennial",47,5.707387,0.0088,0.001284,3e-06
"Croton yavitensis","perennial",14,5.712596,0.010631,0.002841,1.2e-05
"Croton yecorensis","perennial",2,5.71653,0.004189,0.002962,8.1e-05
"Croton ynesae","perennial",NA,NA,NA,NA,NA
"Croton yucatanensis","perennial",13,5.716818,0.006584,0.001826,1.2e-05
"Croton zambesicus","perennial",23,5.724354,0.008312,0.001733,7e-06
