"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Crambe hispanica subsp. hispanica","perennial",NA,NA,NA,NA,NA
"Crambe juncea","perennial",NA,NA,NA,NA,NA
"Crambe kilimandscharica","annual",NA,NA,NA,NA,NA
"Crambe koktebelica","perennial",3,5.609651,0.003258,0.001881,0.000169
"Crambe kotschyana","perennial",21,5.575639,0.025937,0.00566,2.4e-05
"Crambe kralikii","perennial",4,5.605313,0.008905,0.004452,0.000127
"Crambe laevigata","perennial",1,5.652314,NA,NA,0.000508
"Crambe maritima","perennial",48,5.605897,0.01092,0.001576,1.1e-05
"Crambe microcarpa","perennial",NA,NA,NA,NA,NA
"Crambe orientalis","perennial",16,5.589577,0.020456,0.005114,3.2e-05
"Crambe orientalis subsp. orientalis","perennial",2,5.585661,0.018833,0.013317,0.000254
"Crambe pritzelii","perennial",2,5.656246,0.019526,0.013807,0.000254
"Crambe scaberrima","perennial",1,5.667291,NA,NA,0.000508
"Crambe schugnana","perennial",NA,NA,NA,NA,NA
"Crambe scoparia","perennial",NA,NA,NA,NA,NA
"Crambe strigosa","perennial",NA,NA,NA,NA,NA
"Crambe sventenii","perennial",NA,NA,NA,NA,NA
"Crambe tamadabensis","perennial",NA,NA,NA,NA,NA
"Crambe tataria","perennial",36,5.577903,0.018083,0.003014,1.4e-05
"Crambe wildpretii","perennial",NA,NA,NA,NA,NA
"Crambella teretifolia","perennial",NA,NA,NA,NA,NA
"Didesmus aegyptius","annual",6,5.643567,0.011222,0.004581,8.5e-05
"Didesmus bipinnatus","annual",NA,NA,NA,NA,NA
"Diplotaxis acris","annual",9,5.626399,0.009729,0.003243,5.6e-05
"Diplotaxis antoniensis","perennial",NA,NA,NA,NA,NA
"Diplotaxis assurgens","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis berthautii","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis brachycarpa","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis brevisiliqua","no_life_form_on_database",1,5.645977,NA,NA,0.000508
"Diplotaxis catholica","annual",NA,NA,NA,NA,NA
"Diplotaxis cossoniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis erucoides","annual",NA,NA,NA,NA,NA
"Diplotaxis gorgadensis","perennial",NA,NA,NA,NA,NA
"Diplotaxis gracilis","perennial",NA,NA,NA,NA,NA
"Diplotaxis griffithii","annual",14,5.61831,0.020845,0.005571,3.6e-05
"Diplotaxis harra","perennial",50,5.634697,0.018243,0.00258,1e-05
"Diplotaxis hirta","perennial",NA,NA,NA,NA,NA
"Diplotaxis ibicensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis ilorcitana","annual",13,5.629511,0.011278,0.003128,3.9e-05
"Diplotaxis muralis","annual",210,5.616806,0.019927,0.001375,2e-06
"Diplotaxis siettiana","annual",NA,NA,NA,NA,NA
"Diplotaxis siifolia","annual",23,5.633085,0.011647,0.002429,2.2e-05
"Diplotaxis simplex","annual",NA,NA,NA,NA,NA
"Diplotaxis sundingii","perennial",NA,NA,NA,NA,NA
"Diplotaxis tenuifolia","perennial",117,5.611859,0.013028,0.001204,4e-06
"Diplotaxis tenuifolia subsp. cretacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Diplotaxis tenuisiliqua","no_life_form_on_database",7,5.634945,0.00741,0.002801,7.3e-05
"Diplotaxis varia","perennial",NA,NA,NA,NA,NA
"Diplotaxis viminea","annual",54,5.625633,0.013378,0.001821,9e-06
"Diplotaxis virgata","annual",NA,NA,NA,NA,NA
"Douepea tortuosa","perennial",7,5.616671,0.017163,0.006487,7.3e-05
"Enarthrocarpus arcuatus","annual",8,5.63667,0.013668,0.004832,6.4e-05
"Enarthrocarpus lyratus","annual",NA,NA,NA,NA,NA
"Eremophyton chevallieri","annual",NA,NA,NA,NA,NA
"Eruca pinnatifida","annual",NA,NA,NA,NA,NA
"Eruca vesicaria","annual",120,5.622812,0.017739,0.001619,4e-06
"Eruca vesicaria var. sativa","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucaria cakiloidea","annual",NA,NA,NA,NA,NA
"Erucaria erucarioides","no_life_form_on_database",5,5.622795,0.008701,0.003891,0.000102
"Erucaria hispanica","annual",NA,NA,NA,NA,NA
"Erucaria microcarpa","annual",3,5.643764,0.016635,0.009604,0.000169
"Erucaria ollivieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucaria pinnata","annual",NA,NA,NA,NA,NA
"Erucastrum abyssinicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum austroafricanum","annual",17,5.615052,0.011238,0.002726,3e-05
"Erucastrum brevirostre","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum canariense","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum cardaminoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum elatum","no_life_form_on_database",5,5.615953,0.011612,0.005193,0.000102
"Erucastrum gallicum","annual",47,5.601346,0.009703,0.001415,1.1e-05
"Erucastrum griquense","annual",13,5.61905,0.010795,0.002994,3.9e-05
"Erucastrum littoreum","no_life_form_on_database",4,5.632495,0.012658,0.006329,0.000127
"Erucastrum meruense","perennial",NA,NA,NA,NA,NA
"Erucastrum nasturtiifolium","annual",57,5.608032,0.016754,0.002219,9e-06
"Erucastrum strigosum","annual",22,5.625306,0.01598,0.003407,2.3e-05
"Erucastrum supinum","annual",7,5.604822,0.004249,0.001606,7.3e-05
"Erucastrum varium","no_life_form_on_database",NA,NA,NA,NA,NA
"Erucastrum virgatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Fezia pterocarpa","annual",NA,NA,NA,NA,NA
"Foleyola billotii","no_life_form_on_database",3,5.629236,0.002591,0.001496,0.000169
"Fortuynia garcinii","perennial",4,5.627728,0.02075,0.010375,0.000127
"Guiraoa arvensis","annual",8,5.629444,0.012089,0.004274,6.4e-05
"Hemicrambe fruticulosa","perennial",1,5.634968,NA,NA,0.000508
"Henophyton deserti","perennial",3,5.631748,0.002238,0.001292,0.000169
"Hirschfeldia incana","annual",NA,NA,NA,NA,NA
"Kremeriella cordylocarpus","no_life_form_on_database",3,5.644438,0.004809,0.002776,0.000169
"Moricandia arvensis var. robusta","no_life_form_on_database",NA,NA,NA,NA,NA
"Moricandia foetida","perennial",NA,NA,NA,NA,NA
"Moricandia foleyi","no_life_form_on_database",NA,NA,NA,NA,NA
"Moricandia moricandioides","perennial",26,5.620997,0.011076,0.002172,2e-05
"Moricandia nitens","perennial",NA,NA,NA,NA,NA
"Moricandia sinaica","perennial",NA,NA,NA,NA,NA
"Moricandia spinosa","perennial",NA,NA,NA,NA,NA
"Moricandia suffruticosa","perennial",8,5.62472,0.006586,0.002329,6.4e-05
"Morisia monanthos","perennial",3,5.631362,0.00939,0.005421,0.000169
"Muricaria prostrata","annual",NA,NA,NA,NA,NA
"Nasturtiopsis coronopifolia","annual",NA,NA,NA,NA,NA
"Orychophragmus diffusus","annual",NA,NA,NA,NA,NA
"Orychophragmus hupehensis","annual",NA,NA,NA,NA,NA
"Orychophragmus taibaiensis","annual",NA,NA,NA,NA,NA
"Orychophragmus violaceus","annual",33,5.595468,0.016878,0.002938,1.5e-05
"Orychophragmus ziguiensis","annual",NA,NA,NA,NA,NA
"Otocarpus virgatus","annual",NA,NA,NA,NA,NA
"Physorhynchus chamaerapistrum","perennial",NA,NA,NA,NA,NA
"Pseuderucaria teretifolia","annual",NA,NA,NA,NA,NA
"Psychine stylosa","annual",12,5.632766,0.01118,0.003227,4.2e-05
"Raffenaldia primuloides","perennial",11,5.604282,0.008313,0.002506,4.6e-05
"Raphanus raphanistrum","annual",393,5.597441,0.025674,0.001295,1e-06
"Raphanus sativus","annual",264,5.600039,0.024105,0.001484,2e-06
"Rapistrum perenne","annual",25,5.58982,0.013304,0.002661,2e-05
"Rapistrum rugosum","annual",153,5.621846,0.015421,0.001247,3e-06
"Rytidocarpus moricandioides","annual",1,5.633896,NA,NA,0.000508
"Savignya parviflora subsp. parviflora","annual",NA,NA,NA,NA,NA
"Schouwia purpurea","annual",NA,NA,NA,NA,NA
"Sinalliaria limprichtiana","annual",NA,NA,NA,NA,NA
"Sinapidendron angustifolium","perennial",NA,NA,NA,NA,NA
"Sinapidendron frutescens","perennial",NA,NA,NA,NA,NA
"Sinapis alba","annual",232,5.602999,0.022716,0.001491,2e-06
"Sinapis arvensis","annual",380,5.596797,0.024005,0.001231,1e-06
"Sinapis pubescens subsp. pubescens","no_life_form_on_database",3,5.616317,0.009516,0.005494,0.000169
"Succowia balearica","annual",21,5.637461,0.010662,0.002327,2.4e-05
"Trachystoma aphanoneurum","annual",NA,NA,NA,NA,NA
"Trachystoma ballii","annual",1,5.622392,NA,NA,0.000508
"Trachystoma labasii","no_life_form_on_database",6,5.612946,0.01201,0.004903,8.5e-05
"Vella anremerica","perennial",NA,NA,NA,NA,NA
"Vella aspera","perennial",1,5.624559,NA,NA,0.000508
"Vella bourgaeana","perennial",2,5.624348,0.010973,0.007759,0.000254
"Vella castrilensis","perennial",NA,NA,NA,NA,NA
"Vella lucentina","perennial",1,5.626361,NA,NA,0.000508
"Vella mairei","perennial",4,5.586027,0.003306,0.001653,0.000127
"Vella pseudocytisus subsp. glabrata","perennial",NA,NA,NA,NA,NA
"Vella spinosa","perennial",10,5.61395,0.010964,0.003467,5.1e-05
"Zilla macroptera","perennial",3,5.60967,0.017982,0.010382,0.000169
"Zilla spinosa subsp. spinosa","perennial",NA,NA,NA,NA,NA
