"species","life_form","n_bio_6","mean_bio_6","sd_bio_6","se_bio_6","within_sp_var_bio_6"
"Thysanocarpus laciniatus","annual",50,5.62327,0.01462,0.002068,1e-05
"Thysanocarpus radians","annual",16,5.621734,0.00723,0.001808,3.2e-05
"Warea amplexifolia","annual",1,5.642793,NA,NA,0.000508
"Warea cuneifolia","annual",9,5.633053,0.016886,0.005629,5.6e-05
"Warea sessilifolia","annual",4,5.636214,0.003112,0.001556,0.000127
"Weberbauera herzogii","perennial",4,5.579672,0.012412,0.006206,0.000127
"Weberbauera peruviana","annual",13,5.588989,0.015922,0.004416,3.9e-05
"Weberbauera rosulans","no_life_form_on_database",NA,NA,NA,NA,NA
"Werdermannia anethifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Zuloagocardamum jujuyensis","no_life_form_on_database",NA,NA,NA,NA,NA
