species,life_form,n_bio_5,mean_bio_5,sd_bio_5,se_bio_5,within_sp_var_bio_5
Capsicum galapagoense,perennial,NA,NA,NA,NA,NA
Capsicum geminifolium,perennial,18,5.686233,0.014649,0.003453,9.00E-06
Capsicum hunzikerianum,no_life_form_on_database,2,5.69659,0.000475,0.000336,8.10E-05
Capsicum lanceolatum,perennial,14,5.696646,0.009302,0.002486,1.20E-05
Capsicum lycianthoides,no_life_form_on_database,18,5.684647,0.014856,0.003502,9.00E-06
Capsicum minutiflorum,no_life_form_on_database,3,5.696214,0.021373,0.01234,5.40E-05
Capsicum pereirae,no_life_form_on_database,7,5.701507,0.005126,0.001937,2.30E-05
Capsicum pubescens,perennial,17,5.68379,0.014507,0.003518,1.00E-05
Capsicum recurvatum,perennial,15,5.699586,0.006698,0.001729,1.10E-05
Capsicum rhomboideum,perennial,75,5.705667,0.012763,0.001474,2.00E-06
Capsicum schottianum,no_life_form_on_database,14,5.696194,0.005068,0.001354,1.20E-05
Capsicum tovarii,no_life_form_on_database,NA,NA,NA,NA,NA
Capsicum villosum,no_life_form_on_database,9,5.697059,0.006059,0.00202,1.80E-05
Cestrum acutifolium,perennial,NA,NA,NA,NA,NA
Cestrum aurantiacum,perennial,41,5.695957,0.011077,0.00173,4.00E-06
Cestrum chiriquianum,perennial,1,5.669364,NA,NA,0.000162
Cestrum dasyanthum,perennial,3,5.680768,0.020711,0.011958,5.40E-05
Cestrum diurnum,perennial,36,5.713411,0.008787,0.001464,4.00E-06
Cestrum elegans,perennial,12,5.700001,0.010666,0.003079,1.30E-05
Cestrum endlicheri,perennial,4,5.699164,0.008118,0.004059,4.00E-05
Cestrum fasciculatum,perennial,20,5.701145,0.013345,0.002984,8.00E-06
Cestrum fragile,perennial,7,5.69729,0.012523,0.004733,2.30E-05
Cestrum fulvescens,perennial,11,5.697733,0.005898,0.001778,1.50E-05
Cestrum glanduliferum,perennial,41,5.707407,0.014054,0.002195,4.00E-06
Cestrum guatemalense,perennial,10,5.691401,0.015353,0.004855,1.60E-05
Cestrum inclusum,perennial,4,5.703381,0.013522,0.006761,4.00E-05
Cestrum irazuense,perennial,3,5.683455,0.014324,0.00827,5.40E-05
Cestrum laxum,perennial,25,5.692946,0.012799,0.00256,6.00E-06
Cestrum luteovirescens,perennial,11,5.699082,0.012322,0.003715,1.50E-05
Cestrum macrophyllum,perennial,8,5.704875,0.00853,0.003016,2.00E-05
Cestrum megalophyllum,perennial,66,5.702406,0.012551,0.001545,2.00E-06
Cestrum milciomejiae,perennial,NA,NA,NA,NA,NA
Cestrum miradorense,perennial,3,5.696453,0.008742,0.005047,5.40E-05
Cestrum mortonianum,perennial,NA,NA,NA,NA,NA
Cestrum nocturnum,perennial,123,5.708627,0.012247,0.001104,1.00E-06
Cestrum oblongifolium,perennial,27,5.701602,0.013313,0.002562,6.00E-06
Cestrum pacayense,perennial,7,5.683354,0.004071,0.001539,2.30E-05
Cestrum pittieri,perennial,NA,NA,NA,NA,NA
Cestrum poasanum,perennial,3,5.680837,0.023778,0.013728,5.40E-05
Cestrum regelii,perennial,5,5.687858,0.015752,0.007045,3.20E-05
Cestrum rigidum,perennial,23,5.68454,0.014177,0.002956,7.00E-06
Cestrum roseum,perennial,19,5.6957,0.009298,0.002133,9.00E-06
Cestrum sphaerocarpum,perennial,3,5.689825,0.009127,0.005269,5.40E-05
Cestrum strigillatum,perennial,201,5.708657,0.01185,0.000836,1.00E-06
Cestrum thyrsoideum,perennial,25,5.69807,0.010124,0.002025,6.00E-06
Cestrum tomentosum,perennial,3,5.700463,0.027986,0.016158,5.40E-05
Cestrum tuerckheimii,perennial,NA,NA,NA,NA,NA
Cestrum violaceum,perennial,2,5.697157,0.020404,0.014428,8.10E-05
Cestrum virgaurea,perennial,NA,NA,NA,NA,NA
Chamaesaracha coronopus,perennial,115,5.723975,0.009391,0.000876,1.00E-06
Chamaesaracha sordida,perennial,83,5.726295,0.008679,0.000953,2.00E-06
Coeloneurum ferrugineum,perennial,5,5.712772,0.002648,0.001184,3.20E-05
Combera paradoxa,perennial,6,5.683289,0.012395,0.00506,2.70E-05
Crenidium spinescens,perennial,6,5.728364,0.002311,0.000943,2.70E-05
Cuatresia exiguiflora,perennial,21,5.703505,0.008078,0.001763,8.00E-06
Cuatresia riparia,perennial,44,5.692849,0.013944,0.002102,4.00E-06
Cyphanthera albicans,perennial,13,5.709602,0.010139,0.002812,1.20E-05
Cyphanthera anthocercidea,perennial,2,5.697401,0.010674,0.007548,8.10E-05
Cyphanthera microphylla,perennial,23,5.714898,0.009863,0.002057,7.00E-06
Cyphanthera odgersii,perennial,5,5.721586,0.003111,0.001391,3.20E-05
Datura bernhardii,no_life_form_on_database,NA,NA,NA,NA,NA
Datura ceratocaula,annual,NA,NA,NA,NA,NA
Datura discolor,annual,111,5.725205,0.014162,0.001344,1.00E-06
Datura ferox,annual,NA,NA,NA,NA,NA
Datura innoxia,annual,105,5.719058,0.009616,0.000938,2.00E-06
Datura laevis,no_life_form_on_database,NA,NA,NA,NA,NA
Datura leichhardtii,annual,NA,NA,NA,NA,NA
Datura metel,annual,16,5.71274,0.011734,0.002934,1.00E-05
Datura quercifolia,annual,59,5.715226,0.012355,0.001608,3.00E-06
Datura rosei,no_life_form_on_database,NA,NA,NA,NA,NA
Datura stramonium,annual,102,5.711071,0.011908,0.001179,2.00E-06
Deprea bitteriana,perennial,7,5.682132,0.021985,0.00831,2.30E-05
Deprea orinocensis,perennial,14,5.67837,0.014272,0.003814,1.20E-05
Deprea paneroi,perennial,2,5.699163,0.042143,0.0298,8.10E-05
Discopodium penninervium,perennial,30,5.691755,0.011832,0.00216,5.00E-06
Duboisia hopwoodii,perennial,171,5.728611,0.009341,0.000714,1.00E-06
Duboisia leichhardtii,perennial,23,5.718545,0.008347,0.00174,7.00E-06
Duboisia myoporoides,perennial,44,5.706075,0.010433,0.001573,4.00E-06
Duckeodendron cestroides,perennial,6,5.716203,0.002028,0.000828,2.70E-05
Dunalia brachyacantha,perennial,30,5.682301,0.017904,0.003269,5.00E-06
Dunalia obovata,perennial,NA,NA,NA,NA,NA
Dunalia solanacea,no_life_form_on_database,NA,NA,NA,NA,NA
Dunalia spathulata,perennial,NA,NA,NA,NA,NA
Dunalia spinosa,perennial,18,5.669107,0.011746,0.002769,9.00E-06
Dyssochroma viridiflora,perennial,33,5.703926,0.009451,0.001645,5.00E-06
Eriolarynx fasciculata,perennial,NA,NA,NA,NA,NA
Eriolarynx lorentzii,perennial,2,5.697924,0.00569,0.004023,8.10E-05
Espadaea amoena,perennial,5,5.712443,0.002174,0.000972,3.20E-05
Exodeconus miersii,annual,NA,NA,NA,NA,NA
Fabiana imbricata,perennial,35,5.691159,0.013072,0.00221,5.00E-06
Goetzea ekmanii,perennial,1,5.712247,NA,NA,0.000162
Goetzea elegans,perennial,NA,NA,NA,NA,NA
Grammosolen dixonii,perennial,15,5.711552,0.004818,0.001244,1.10E-05
Grammosolen truncatus,perennial,16,5.715564,0.007058,0.001764,1.00E-05
Henoonia myrtifolia,perennial,NA,NA,NA,NA,NA
Heteranthia decipiens,perennial,6,5.710034,0.003913,0.001597,2.70E-05
Hunzikeria texana,perennial,19,5.72028,0.011068,0.002539,9.00E-06
Hyoscyamus albus,annual,112,5.709623,0.010575,0.000999,1.00E-06
Hyoscyamus aureus,annual,NA,NA,NA,NA,NA
Hyoscyamus desertorum,annual,NA,NA,NA,NA,NA
Hyoscyamus leptocalyx,perennial,1,5.735766,NA,NA,0.000162
Hyoscyamus muticus,perennial,7,5.748378,0.009222,0.003486,2.30E-05
Hyoscyamus niger,annual,481,5.693163,0.013436,0.000613,0
Hyoscyamus pusillus,annual,35,5.714691,0.021071,0.003562,5.00E-06
Hyoscyamus turcomanicus,perennial,2,5.72467,0.015234,0.010772,8.10E-05
Iochroma australe,perennial,20,5.686298,0.011861,0.002652,8.00E-06
Iochroma calycina,perennial,3,5.675502,0.012571,0.007258,5.40E-05
Iochroma cardenasianum,perennial,1,5.686128,NA,NA,0.000162
Iochroma confertiflorum,perennial,4,5.685809,0.013054,0.006527,4.00E-05
Iochroma cornifolium,perennial,5,5.679176,0.004074,0.001822,3.20E-05
Iochroma cyaneum,perennial,5,5.682022,0.00801,0.003582,3.20E-05
Iochroma edule,perennial,3,5.694651,0.020981,0.012113,5.40E-05
Iochroma ellipticum,perennial,NA,NA,NA,NA,NA
Iochroma fuchsioides,perennial,10,5.679374,0.010208,0.003228,1.60E-05
Iochroma gesnerioides,perennial,13,5.67849,0.014146,0.003923,1.20E-05
Iochroma grandiflorum,perennial,8,5.686353,0.016054,0.005676,2.00E-05
Iochroma lehmannii,perennial,NA,NA,NA,NA,NA
Iochroma loxense,perennial,1,5.698602,NA,NA,0.000162
Iochroma nitidum,perennial,NA,NA,NA,NA,NA
Iochroma parvifolium,perennial,NA,NA,NA,NA,NA
Iochroma salpoanum,perennial,NA,NA,NA,NA,NA
Iochroma squamosum,perennial,NA,NA,NA,NA,NA
Iochroma stenanthum,perennial,2,5.679997,0.004345,0.003072,8.10E-05
Iochroma umbellatum,perennial,11,5.673405,0.011346,0.003421,1.50E-05
Jaborosa integrifolia,perennial,27,5.712952,0.005941,0.001143,6.00E-06
Jaborosa sativa,perennial,13,5.682426,0.016148,0.004479,1.20E-05
Jaborosa squarrosa,perennial,6,5.659025,0.011024,0.004501,2.70E-05
Jaltomata andersonii,perennial,NA,NA,NA,NA,NA
Jaltomata antillana,annual,2,5.696465,0.022318,0.015781,8.10E-05
Jaltomata aspera,perennial,NA,NA,NA,NA,NA
Jaltomata auriculata,perennial,NA,NA,NA,NA,NA
Jaltomata bernardelloana,perennial,1,5.671431,NA,NA,0.000162
Jaltomata bicolor,perennial,NA,NA,NA,NA,NA
Jaltomata biflora,perennial,NA,NA,NA,NA,NA
Jaltomata bohsiana,perennial,1,5.694237,NA,NA,0.000162
Jaltomata cajacayensis,perennial,NA,NA,NA,NA,NA
Jaltomata chihuahuensis,perennial,6,5.715063,0.010292,0.004202,2.70E-05
Jaltomata chotanae,perennial,NA,NA,NA,NA,NA
Jaltomata contumacensis,perennial,1,5.683069,NA,NA,0.000162
Jaltomata darcyana,perennial,3,5.713234,0.003302,0.001906,5.40E-05
Jaltomata dendroidea,perennial,NA,NA,NA,NA,NA
Jaltomata dentata,perennial,NA,NA,NA,NA,NA
Jaltomata grandiflora,perennial,1,5.69659,NA,NA,0.000162
Jaltomata guillermo-guerrae,perennial,NA,NA,NA,NA,NA
Jaltomata herrerae,perennial,6,5.661437,0.006501,0.002654,2.70E-05
Jaltomata lanata,perennial,NA,NA,NA,NA,NA
Jaltomata leivae,perennial,NA,NA,NA,NA,NA
Jaltomata lezamae,perennial,2,5.675383,0.000242,0.000171,8.10E-05
Jaltomata lojae,perennial,2,5.707934,0.005164,0.003651,8.10E-05
Jaltomata lomana,perennial,NA,NA,NA,NA,NA
Jaltomata mionei,perennial,NA,NA,NA,NA,NA
Jaltomata nigricolor,perennial,NA,NA,NA,NA,NA
Jaltomata oppositifolia,perennial,NA,NA,NA,NA,NA
Jaltomata paneroi,perennial,NA,NA,NA,NA,NA
Jaltomata procumbens,perennial,122,5.704293,0.01313,0.001189,1.00E-06
Jaltomata repandidentata,perennial,48,5.704862,0.010263,0.001481,3.00E-06
Jaltomata sagastegui,perennial,1,5.674182,NA,NA,0.000162
Jaltomata salpoensis,perennial,NA,NA,NA,NA,NA
Jaltomata sanchez-vegae,perennial,NA,NA,NA,NA,NA
Jaltomata sinuosa,perennial,10,5.678816,0.018875,0.005969,1.60E-05
Jaltomata tayabambae,perennial,NA,NA,NA,NA,NA
Jaltomata truxillana,perennial,NA,NA,NA,NA,NA
Jaltomata umbellata,perennial,1,5.699272,NA,NA,0.000162
Jaltomata ventricosa,perennial,NA,NA,NA,NA,NA
Jaltomata viridiflora,perennial,19,5.671323,0.016332,0.003747,9.00E-06
Jaltomata weberbaueri,perennial,NA,NA,NA,NA,NA
Jaltomata yacheri,perennial,NA,NA,NA,NA,NA
Jaltomata yungayensis,perennial,NA,NA,NA,NA,NA
Juanulloa mexicana,perennial,39,5.708514,0.013696,0.002193,4.00E-06
Larnax dilloniana,perennial,NA,NA,NA,NA,NA
Larnax hawkesii,perennial,5,5.678125,0.008917,0.003988,3.20E-05
Larnax nieva,perennial,NA,NA,NA,NA,NA
Larnax parviflora,perennial,NA,NA,NA,NA,NA
Larnax peruviana,perennial,11,5.697937,0.013839,0.004173,1.50E-05
Larnax psilophyta,perennial,1,5.678636,NA,NA,0.000162
Larnax purpurea,perennial,NA,NA,NA,NA,NA
Larnax sachapapa,perennial,11,5.682599,0.012247,0.003693,1.50E-05
Larnax subtriflora,perennial,5,5.683675,0.018826,0.008419,3.20E-05
Larnax suffruticosa,perennial,4,5.676559,0.007986,0.003993,4.00E-05
Larnax sylvarum,perennial,5,5.680307,0.027778,0.012423,3.20E-05
Latua pubiflora,perennial,3,5.682664,0.013982,0.008073,5.40E-05
Leptoglossis darcyana,no_life_form_on_database,NA,NA,NA,NA,NA
Leucophysalis grandiflora,annual,NA,NA,NA,NA,NA
Leucophysalis nana,perennial,18,5.703713,0.005513,0.001299,9.00E-06
Leucophysalis viscosa,no_life_form_on_database,5,5.701849,0.008898,0.003979,3.20E-05
Lycianthes acapulcensis,perennial,22,5.707108,0.009996,0.002131,7.00E-06
Lycianthes acutifolia,perennial,52,5.67984,0.015336,0.002127,3.00E-06
Lycianthes amatitlanensis,perennial,58,5.703971,0.012881,0.001691,3.00E-06
Lycianthes asarifolia,perennial,57,5.71234,0.007643,0.001012,3.00E-06
Lycianthes beckneriana,perennial,5,5.676524,0.02565,0.011471,3.20E-05
Lycianthes biflora,perennial,131,5.708311,0.012338,0.001078,1.00E-06
Lycianthes ciliolata,perennial,NA,NA,NA,NA,NA
Lycianthes dejecta,perennial,14,5.703835,0.009573,0.002558,1.20E-05
Lycianthes denticulata,perennial,8,5.705448,0.01379,0.004876,2.00E-05
Lycianthes fasciculata,perennial,18,5.697577,0.011002,0.002593,9.00E-06
Lycianthes furcatistellata,perennial,6,5.68603,0.009946,0.00406,2.70E-05
Lycianthes geminiflora,perennial,13,5.702972,0.007763,0.002153,1.20E-05
Lycianthes glandulosa,perennial,30,5.707141,0.014644,0.002674,5.00E-06
Lycianthes heteroclita,perennial,59,5.706629,0.011706,0.001524,3.00E-06
Lycianthes inaequilatera,perennial,90,5.702973,0.011464,0.001208,2.00E-06
Lycianthes jalicensis,perennial,1,5.723422,NA,NA,0.000162
Lycianthes jelskii,perennial,2,5.691902,0.024089,0.017033,8.10E-05
Lycianthes lenta,perennial,89,5.71397,0.009352,0.000991,2.00E-06
Lycianthes lycioides,perennial,49,5.675691,0.015774,0.002253,3.00E-06
Lycianthes lysimachioides,perennial,53,5.707716,0.013352,0.001834,3.00E-06
Lycianthes moziniana,perennial,28,5.701727,0.01264,0.002389,6.00E-06
Lycianthes multiflora,perennial,18,5.706511,0.00757,0.001784,9.00E-06
Lycianthes nitida,perennial,32,5.709729,0.007232,0.001278,5.00E-06
Lycianthes peduncularis,perennial,9,5.701074,0.006651,0.002217,1.80E-05
Lycianthes pringlei,perennial,6,5.710745,0.005685,0.002321,2.70E-05
Lycianthes pseudolycioides,perennial,16,5.71213,0.005274,0.001318,1.00E-05
Lycianthes radiata,perennial,45,5.681738,0.017573,0.00262,4.00E-06
Lycianthes rantonnei,perennial,18,5.711685,0.004784,0.001128,9.00E-06
Lycianthes rzedowskii,perennial,7,5.701482,0.009208,0.00348,2.30E-05
Lycianthes saltensis,perennial,2,5.686887,0.03212,0.022712,8.10E-05
Lycianthes sanctaeclarae,perennial,10,5.704381,0.008815,0.002788,1.60E-05
Lycianthes shanesii,perennial,17,5.715133,0.003766,0.000913,1.00E-05
Lycianthes stephanocalyx,perennial,25,5.706644,0.014507,0.002901,6.00E-06
Lycianthes surotatensis,perennial,7,5.706519,0.010274,0.003883,2.30E-05
Lycianthes synanthera,perennial,23,5.702708,0.010508,0.002191,7.00E-06
Lycianthes tricolor,perennial,17,5.698184,0.013278,0.00322,1.00E-05
Lycium acutifolium,perennial,NA,NA,NA,NA,NA
Lycium afrum,perennial,8,5.703011,0.006977,0.002467,2.00E-05
Lycium ameghinoi,perennial,33,5.690986,0.013213,0.0023,5.00E-06
Lycium americanum,perennial,60,5.710106,0.013051,0.001685,3.00E-06
Lycium amoenum,perennial,9,5.713443,0.00585,0.00195,1.80E-05
Lycium andersonii,perennial,91,5.731328,0.012634,0.001324,2.00E-06
Lycium arenicola,perennial,13,5.708088,0.011131,0.003087,1.20E-05
Lycium athium,perennial,1,5.722113,NA,NA,0.000162
Lycium australe,perennial,118,5.718077,0.010971,0.00101,1.00E-06
Lycium barbarum,perennial,37,5.706299,0.015424,0.002536,4.00E-06
Lycium berlandieri,perennial,86,5.726681,0.011786,0.001271,2.00E-06
Lycium boerhaaviifolium,perennial,12,5.705795,0.009489,0.002739,1.30E-05
Lycium bosciifolium,perennial,36,5.720563,0.007971,0.001328,4.00E-06
Lycium brevipes,perennial,45,5.72778,0.015245,0.002273,4.00E-06
Lycium californicum,perennial,2,5.706424,0.045598,0.032243,8.10E-05
Lycium carolinianum,perennial,49,5.715878,0.006104,0.000872,3.00E-06
Lycium cestroides,perennial,30,5.704372,0.013532,0.002471,5.00E-06
Lycium chanar,perennial,8,5.665308,0.013494,0.004771,2.00E-05
Lycium chilense,perennial,44,5.699107,0.013487,0.002033,4.00E-06
Lycium chinense,perennial,226,5.711018,0.011203,0.000745,1.00E-06
Lycium ciliatum,perennial,55,5.703207,0.01474,0.001988,3.00E-06
Lycium cinereum,perennial,NA,NA,NA,NA,NA
Lycium cooperi,perennial,17,5.733997,0.009081,0.002202,1.00E-05
Lycium cuneatum,perennial,33,5.717527,0.009516,0.001657,5.00E-06
Lycium dasystemum,perennial,11,5.706391,0.0188,0.005668,1.50E-05
Lycium decumbens,perennial,7,5.710939,0.008622,0.003259,2.30E-05
Lycium depressum,perennial,NA,NA,NA,NA,NA
Lycium deserti,perennial,2,5.684589,0.026909,0.019028,8.10E-05
Lycium eenii,perennial,15,5.718727,0.006638,0.001714,1.10E-05
Lycium elongatum,perennial,30,5.709014,0.015935,0.002909,5.00E-06
Lycium europaeum,perennial,44,5.711957,0.01072,0.001616,4.00E-06
Lycium exsertum,perennial,22,5.730234,0.00943,0.00201,7.00E-06
Lycium ferocissimum,perennial,15,5.703265,0.009199,0.002375,1.10E-05
Lycium fremontii,perennial,46,5.734882,0.016093,0.002373,4.00E-06
Lycium fuscum,perennial,3,5.673701,0.008229,0.004751,5.40E-05
Lycium gariepense,perennial,NA,NA,NA,NA,NA
Lycium gilliesianum,perennial,36,5.700637,0.011693,0.001949,4.00E-06
Lycium grandicalyx,perennial,NA,NA,NA,NA,NA
Lycium hirsutum,perennial,24,5.714793,0.007317,0.001494,7.00E-06
Lycium horridum,perennial,46,5.713849,0.009241,0.001363,4.00E-06
Lycium infaustum,perennial,31,5.711904,0.008331,0.001496,5.00E-06
Lycium macrodon,perennial,4,5.741131,0.008582,0.004291,4.00E-05
Lycium microphyllum,perennial,NA,NA,NA,NA,NA
Lycium minimum,perennial,NA,NA,NA,NA,NA
Lycium minutifolium,perennial,NA,NA,NA,NA,NA
Lycium morongii,perennial,36,5.716416,0.005996,0.000999,4.00E-06
Lycium nodosum,perennial,25,5.716282,0.009329,0.001866,6.00E-06
Lycium oxycarpum,perennial,25,5.713545,0.0087,0.00174,6.00E-06
Lycium pallidum,perennial,77,5.722593,0.011753,0.001339,2.00E-06
Lycium parishii,perennial,12,5.735753,0.009219,0.002661,1.30E-05
Lycium pilifolium,perennial,19,5.714864,0.007001,0.001606,9.00E-06
Lycium puberulum,perennial,12,5.728776,0.00728,0.002102,1.30E-05
Lycium pumilum,perennial,25,5.718225,0.009734,0.001947,6.00E-06
Lycium rachidocladum,perennial,2,5.70691,0.011748,0.008307,8.10E-05
Lycium ruthenicum,perennial,63,5.713552,0.019082,0.002404,3.00E-06
Lycium sandwicense,perennial,3,5.702615,0.001001,0.000578,5.40E-05
Lycium schizocalyx,perennial,29,5.717287,0.007905,0.001468,6.00E-06
Lycium schweinfurthii,perennial,7,5.714649,0.018265,0.006904,2.30E-05
Lycium shawii,perennial,49,5.725003,0.015916,0.002274,3.00E-06
Lycium shockleyi,perennial,6,5.72953,0.008303,0.00339,2.70E-05
Lycium stenophyllum,perennial,4,5.689864,0.013984,0.006992,4.00E-05
Lycium strandveldense,perennial,NA,NA,NA,NA,NA
Lycium tenue,perennial,3,5.707672,0.01191,0.006876,5.40E-05
Lycium tenuispinosum,perennial,15,5.701556,0.011105,0.002867,1.10E-05
Lycium tetrandrum,perennial,13,5.707577,0.008283,0.002297,1.20E-05
Lycium texanum,perennial,NA,NA,NA,NA,NA
Lycium torreyi,perennial,56,5.731718,0.014852,0.001985,3.00E-06
Lycium truncatum,perennial,NA,NA,NA,NA,NA
Lycium villosum,perennial,10,5.722352,0.007245,0.002291,1.60E-05
Lycium vimineum,perennial,5,5.714746,0.004776,0.002136,3.20E-05
Lycium yunnanense,perennial,3,5.698034,0.005334,0.00308,5.40E-05
Mandragora autumnalis,perennial,34,5.714764,0.011617,0.001992,5.00E-06
Mandragora caulescens,perennial,38,5.666734,0.01742,0.002826,4.00E-06
Mandragora chinghaiensis,perennial,7,5.667111,0.008688,0.003284,2.30E-05
Mandragora officinarum,perennial,2,5.709579,0.008905,0.006297,8.10E-05
Mandragora turcomanica,perennial,NA,NA,NA,NA,NA
Markea panamensis,perennial,8,5.705147,0.014635,0.005174,2.00E-05
Markea ulei,perennial,72,5.709849,0.007852,0.000925,2.00E-06
Melananthus guatemalensis,annual,8,5.711265,0.008444,0.002985,2.00E-05
Mellissia begoniifolia,no_life_form_on_database,NA,NA,NA,NA,NA
Merinthopodium neuranthum,perennial,19,5.703663,0.012655,0.002903,9.00E-06
Metternichia princeps,perennial,NA,NA,NA,NA,NA
Nectouxia formosa,no_life_form_on_database,25,5.693972,0.017298,0.00346,6.00E-06
Nicandra physalodes,annual,NA,NA,NA,NA,NA
Nicotiana acaulis,perennial,6,5.681901,0.014729,0.006013,2.70E-05
Nicotiana acuminata,perennial,18,5.690309,0.01746,0.004115,9.00E-06
Nicotiana africana,perennial,1,5.712577,NA,NA,0.000162
Nicotiana alata,annual,40,5.707407,0.008486,0.001342,4.00E-06
Nicotiana amplexicaulis,annual,8,5.718541,0.003913,0.001383,2.00E-05
Nicotiana arentsii,perennial,NA,NA,NA,NA,NA
Nicotiana benavidesii,no_life_form_on_database,NA,NA,NA,NA,NA
Nicotiana bonariensis,annual,25,5.701272,0.009953,0.001991,6.00E-06
Nicotiana cavicola,annual,27,5.733371,0.004975,0.000957,6.00E-06
Nicotiana clevelandii,annual,44,5.72436,0.018109,0.00273,4.00E-06
Nicotiana cordifolia,perennial,NA,NA,NA,NA,NA
Nicotiana corymbosa,annual,15,5.678632,0.012417,0.003206,1.10E-05
Nicotiana eastii,no_life_form_on_database,NA,NA,NA,NA,NA
Nicotiana excelsior,annual,26,5.727121,0.009137,0.001792,6.00E-06
Nicotiana exigua,annual,NA,NA,NA,NA,NA
Nicotiana forgetiana,no_life_form_on_database,7,5.69622,0.00898,0.003394,2.30E-05
Nicotiana forsteri,annual,29,5.714704,0.006997,0.001299,6.00E-06
Nicotiana glauca,perennial,93,5.70527,0.016901,0.001753,2.00E-06
Nicotiana glutinosa,no_life_form_on_database,16,5.687735,0.00978,0.002445,1.00E-05
Nicotiana goodspeedii,annual,77,5.713253,0.009987,0.001138,2.00E-06
Nicotiana gossei,annual,24,5.729084,0.005447,0.001112,7.00E-06
Nicotiana kawakamii,no_life_form_on_database,NA,NA,NA,NA,NA
Nicotiana knightiana,no_life_form_on_database,NA,NA,NA,NA,NA
Nicotiana langsdorffii,no_life_form_on_database,33,5.700124,0.009225,0.001606,5.00E-06
Nicotiana linearis,annual,22,5.686047,0.011637,0.002481,7.00E-06
