"species","life_form","n_bio_1","mean_bio_1","sd_bio_1","se_bio_1","within_sp_var_bio_1"
"Lepidium costaricense","no_life_form_on_database",25,5.680774,0.017224,0.003445,8e-06
"Lepidium crassum","no_life_form_on_database",1,5.650909,NA,NA,2e-04
"Lepidium davisii","perennial",6,5.645496,0.004919,0.002008,3.3e-05
"Lepidium depressum","no_life_form_on_database",5,5.622662,0.015069,0.006739,4e-05
"Lepidium desertorum","annual",14,5.669582,0.007754,0.002072,1.4e-05
"Lepidium desvauxii","perennial",16,5.657919,0.008943,0.002236,1.3e-05
"Lepidium dictyotum","annual",36,5.662627,0.014478,0.002413,6e-06
"Lepidium didymum","annual",63,5.666305,0.020573,0.002592,3e-06
"Lepidium divaricatum subsp. trifurcum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium draba","perennial",168,5.650971,0.016691,0.001288,1e-06
"Lepidium echinatum","perennial",20,5.695356,0.004143,0.000926,1e-05
"Lepidium englerianum","annual",NA,NA,NA,NA,NA
"Lepidium fasciculatum","annual",70,5.675525,0.006389,0.000764,3e-06
"Lepidium ferganense","perennial",5,5.641127,0.009373,0.004192,4e-05
"Lepidium flavum","annual",28,5.665518,0.011846,0.002239,7e-06
"Lepidium flexicaule","perennial",6,5.656443,0.006048,0.002469,3.3e-05
"Lepidium foliosum","perennial",17,5.663438,0.006954,0.001687,1.2e-05
"Lepidium fremontii","perennial",52,5.66521,0.015541,0.002155,4e-06
"Lepidium graminifolium","perennial",84,5.659346,0.010752,0.001173,2e-06
"Lepidium heterophyllum","perennial",56,5.654107,0.009864,0.001318,4e-06
"Lepidium hirtum subsp. hirtum","no_life_form_on_database",15,5.651841,0.007739,0.001998,1.3e-05
"Lepidium jaredii","annual",2,5.665734,0.000735,0.00052,1e-04
"Lepidium johnstonii","annual",NA,NA,NA,NA,NA
"Lepidium juvencum","no_life_form_on_database",1,5.649502,NA,NA,2e-04
"Lepidium kawarau","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium kirilowii","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium kirkii","no_life_form_on_database",1,5.643502,NA,NA,2e-04
"Lepidium lacerum","perennial",NA,NA,NA,NA,NA
"Lepidium lacerum subsp. rubtzovii","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium lasiocarpum","annual",135,5.674334,0.013263,0.001141,1e-06
"Lepidium latifolium","perennial",224,5.640169,0.020136,0.001345,1e-06
"Lepidium latipes","annual",19,5.669104,0.007082,0.001625,1.1e-05
"Lepidium leptopetalum","perennial",32,5.671839,0.004903,0.000867,6e-06
"Lepidium limenophylax de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium linifolium","perennial",7,5.692244,0.006831,0.002582,2.9e-05
"Lepidium lipskyi","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium litwinowii","perennial",NA,NA,NA,NA,NA
"Lepidium lyratum","perennial",NA,NA,NA,NA,NA
"Lepidium meyenii","perennial",20,5.631883,0.019854,0.004439,1e-05
"Lepidium montanum","annual",94,5.653464,0.016158,0.001667,2e-06
"Lepidium myriocarpum","perennial",3,5.661688,0.01299,0.0075,6.7e-05
"Lepidium naufragorum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium navasii","perennial",NA,NA,NA,NA,NA
"Lepidium nesophilum","perennial",NA,NA,NA,NA,NA
"Lepidium niloticum","annual",NA,NA,NA,NA,NA
"Lepidium nitidum","annual",47,5.668391,0.011271,0.001644,4e-06
"Lepidium oblongum","annual",136,5.668565,0.011857,0.001017,1e-06
"Lepidium obtusatum","perennial",1,5.653366,NA,NA,2e-04
"Lepidium oleraceum","annual",NA,NA,NA,NA,NA
"Lepidium oligodontum de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium orbiculare","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium orientale","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium oxycarpum","annual",11,5.667742,0.006819,0.002056,1.8e-05
"Lepidium oxytrichum","annual",210,5.685192,0.007839,0.000541,1e-06
"Lepidium paniculatum","no_life_form_on_database",3,5.651726,0.002942,0.001699,6.7e-05
"Lepidium papilliferum","annual",3,5.648908,0.004682,0.002703,6.7e-05
"Lepidium papillosum","annual",62,5.675254,0.00699,0.000888,3e-06
"Lepidium patrinoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium pavlovii","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium pedicellosum","perennial",24,5.697975,0.005214,0.001064,8e-06
"Lepidium perfoliatum","annual",108,5.645255,0.013218,0.001272,2e-06
"Lepidium phlebopetalum","annual",235,5.685348,0.009405,0.000614,1e-06
"Lepidium pholidogynum","annual",26,5.700093,0.007764,0.001523,8e-06
"Lepidium pinnatifidum","annual",14,5.653942,0.020831,0.005567,1.4e-05
"Lepidium pinnatum","perennial",4,5.660824,0.011592,0.005796,5e-05
"Lepidium platypetalum","perennial",46,5.692884,0.007544,0.001112,4e-06
"Lepidium pseudohyssopifolium","annual",63,5.671317,0.007347,0.000926,3e-06
"Lepidium pseudopapillosum","annual",4,5.668389,0.008247,0.004124,5e-05
"Lepidium pseudotasmanicum","annual",46,5.660749,0.007514,0.001108,4e-06
"Lepidium quitense","no_life_form_on_database",1,5.664175,NA,NA,2e-04
"Lepidium rahmeri","annual",7,5.635264,0.004894,0.00185,2.9e-05
"Lepidium ramosissimum","annual",107,5.623966,0.01558,0.001506,2e-06
"Lepidium rekohuense de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium rhytidocarpum","perennial",NA,NA,NA,NA,NA
"Lepidium rigidum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium rotundum","perennial",53,5.674588,0.005518,0.000758,4e-06
"Lepidium ruderale","annual",349,5.637327,0.011789,0.000631,1e-06
"Lepidium sagittatum","perennial",NA,NA,NA,NA,NA
"Lepidium sativum","annual",91,5.663332,0.025615,0.002685,2e-06
"Lepidium schinzii","perennial",12,5.661421,0.011671,0.003369,1.7e-05
"Lepidium seditiosum de","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium serra","perennial",1,5.6939,NA,NA,2e-04
"Lepidium serratum","perennial",NA,NA,NA,NA,NA
"Lepidium silaifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium sisymbrioides","no_life_form_on_database",4,5.640574,0.002564,0.001282,5e-05
"Lepidium solomonii","no_life_form_on_database",1,5.635682,NA,NA,2e-04
"Lepidium songaricum","perennial",NA,NA,NA,NA,NA
"Lepidium spinescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium spinosum","annual",13,5.668611,0.004379,0.001215,1.5e-05
"Lepidium strictum","annual",37,5.66593,0.009364,0.001539,5e-06
"Lepidium subcordatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lepidium subulatum","perennial",27,5.661013,0.006888,0.001326,7e-06
"Lepidium tenuicaule","no_life_form_on_database",5,5.652849,0.008057,0.003603,4e-05
"Lepidium thurberi","annual",32,5.671876,0.013046,0.002306,6e-06
"Lepidium tiehmii","perennial",1,5.64031,NA,NA,2e-04
"Lepidium vesicarium","annual",8,5.654764,0.010382,0.003671,2.5e-05
"Lepidium villarsii subsp. villarsii","no_life_form_on_database",10,5.643639,0.012912,0.004083,2e-05
"Lepidium violaceum","perennial",NA,NA,NA,NA,NA
"Lepidium virginicum","annual",502,5.663091,0.018975,0.000847,0
"Lithodraba mendocinensis","perennial",5,5.640072,0.015515,0.006939,4e-05
