"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Linaria brachyceras","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria bubanii","annual",3,6.749004,0.05354,0.030911,0.015433
"Linaria caesia","annual",NA,NA,NA,NA,NA
"Linaria canadensis","annual",107,6.849121,0.221546,0.021418,0.000433
"Linaria capraria","perennial",1,6.701039,NA,NA,0.0463
"Linaria cavanillesii","perennial",5,6.715912,0.082496,0.036893,0.00926
"Linaria chalepensis","annual",36,6.819027,0.133955,0.022326,0.001286
"Linaria clementei","perennial",3,6.721434,0.01667,0.009624,0.015433
"Linaria confertiflora","perennial",NA,NA,NA,NA,NA
"Linaria corifolia","perennial",NA,NA,NA,NA,NA
"Linaria cretacea","perennial",12,7.206842,0.055191,0.015932,0.003858
"Linaria creticola","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria dalmatica","perennial",11,6.890806,0.063746,0.01922,0.004209
"Linaria damascena","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria decipiens","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria depauperata","annual",6,6.747034,0.071118,0.029034,0.007717
"Linaria depauperata subsp. ilergabona","no_life_form_on_database",1,6.725094,NA,NA,0.0463
"Linaria depauperata var. hegelmaieri","no_life_form_on_database",1,6.667275,NA,NA,0.0463
"Linaria diffusa","annual",NA,NA,NA,NA,NA
"Linaria elegans","annual",NA,NA,NA,NA,NA
"Linaria elymaitica","perennial",NA,NA,NA,NA,NA
"Linaria farsensis","perennial",NA,NA,NA,NA,NA
"Linaria fastigiata","perennial",NA,NA,NA,NA,NA
"Linaria faucicola","annual",1,6.592154,NA,NA,0.0463
"Linaria ficalhoana","annual",1,6.475202,NA,NA,0.0463
"Linaria filicaulis","no_life_form_on_database",3,6.602018,0.033278,0.019213,0.015433
"Linaria flava","annual",NA,NA,NA,NA,NA
"Linaria galioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria gattefossei","no_life_form_on_database",1,6.779865,NA,NA,0.0463
"Linaria genistifolia","perennial",NA,NA,NA,NA,NA
"Linaria gharbensis","annual",9,6.592867,0.124172,0.041391,0.005144
"Linaria glacialis","annual",2,6.722768,0.040152,0.028392,0.02315
"Linaria glauca","annual",NA,NA,NA,NA,NA
"Linaria glauca subsp. olcadium","perennial",1,6.83803,NA,NA,0.0463
"Linaria golestanensis","perennial",NA,NA,NA,NA,NA
"Linaria grandiflora","perennial",NA,NA,NA,NA,NA
"Linaria griffithsii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria guilanensis","perennial",NA,NA,NA,NA,NA
"Linaria haelava","annual",NA,NA,NA,NA,NA
"Linaria hellenica","annual",NA,NA,NA,NA,NA
"Linaria hirta","annual",32,6.783414,0.059265,0.010477,0.001447
"Linaria huteri","annual",2,6.66756,0.011418,0.008074,0.02315
"Linaria iconia","perennial",NA,NA,NA,NA,NA
"Linaria imzica","annual",NA,NA,NA,NA,NA
"Linaria incarnata","annual",18,6.725686,0.121866,0.028724,0.002572
"Linaria incompleta","perennial",9,7.234402,0.03145,0.010483,0.005144
"Linaria intricata","annual",NA,NA,NA,NA,NA
"Linaria iranica","annual",NA,NA,NA,NA,NA
"Linaria japonica","perennial",43,7.061798,0.115469,0.017609,0.001077
"Linaria joppensis","annual",NA,NA,NA,NA,NA
"Linaria karajensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria kavirensis","annual",NA,NA,NA,NA,NA
"Linaria khalkhalensis","perennial",NA,NA,NA,NA,NA
"Linaria khorasanensis","perennial",NA,NA,NA,NA,NA
"Linaria kurdica","perennial",9,7.055041,0.052513,0.017504,0.005144
"Linaria kurdica subsp. pycnophylla","perennial",NA,NA,NA,NA,NA
"Linaria latifolia","annual",12,6.751159,0.114048,0.032923,0.003858
"Linaria laxiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria leptoceras","perennial",NA,NA,NA,NA,NA
"Linaria lilacina","perennial",4,6.778859,0.139744,0.069872,0.011575
"Linaria lineolata","perennial",3,7.057139,0.024488,0.014138,0.015433
"Linaria loeselii","perennial",6,6.882252,0.043881,0.017914,0.007717
"Linaria macroura","perennial",NA,NA,NA,NA,NA
"Linaria mamorensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria maroccana","annual",NA,NA,NA,NA,NA
"Linaria mazandaranensis","perennial",NA,NA,NA,NA,NA
"Linaria meyeri","no_life_form_on_database",1,6.981331,NA,NA,0.0463
"Linaria michauxii","perennial",7,7.050461,0.093033,0.035163,0.006614
"Linaria micrantha","annual",52,6.752321,0.104517,0.014494,0.00089
"Linaria microsepala","perennial",NA,NA,NA,NA,NA
"Linaria multicaulis","no_life_form_on_database",2,6.654578,0.095474,0.06751,0.02315
"Linaria multicaulis subsp. aurasiaca","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria multicaulis subsp. heterophylla","no_life_form_on_database",15,6.73786,0.084138,0.021724,0.003087
"Linaria munbyana","annual",11,6.584087,0.127532,0.038452,0.004209
"Linaria nevadensis","no_life_form_on_database",2,6.836065,0.069709,0.049292,0.02315
"Linaria nigricans","annual",3,6.741594,0.051152,0.029533,0.015433
"Linaria nivea","perennial",11,6.831598,0.030081,0.00907,0.004209
"Linaria nurensis","perennial",NA,NA,NA,NA,NA
"Linaria oblongifolia","annual",11,6.728485,0.097396,0.029366,0.004209
"Linaria oblongifolia subsp. haenseleri","annual",14,6.771006,0.104771,0.028001,0.003307
"Linaria odora","perennial",23,7.210747,0.074687,0.015573,0.002013
"Linaria oligantha","annual",10,6.750718,0.056982,0.018019,0.00463
"Linaria onubensis","annual",NA,NA,NA,NA,NA
"Linaria orbensis","annual",1,6.639026,NA,NA,0.0463
"Linaria parviracemosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pedunculata","annual",12,6.643118,0.096928,0.027981,0.003858
"Linaria pelisseriana","annual",76,6.77608,0.101968,0.011697,0.000609
"Linaria peloponnesiaca","perennial",10,6.858644,0.065903,0.02084,0.00463
"Linaria peltieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pinifolia","annual",NA,NA,NA,NA,NA
"Linaria platycalyx","annual",2,6.683987,0.015743,0.011132,0.02315
"Linaria polygalifolia","no_life_form_on_database",4,6.433722,0.109406,0.054703,0.011575
"Linaria polygalifolia subsp. aguillonensis","no_life_form_on_database",2,6.432636,0.064115,0.045336,0.02315
"Linaria polygalifolia subsp. lamarckii","perennial",1,6.467155,NA,NA,0.0463
"Linaria popovii","perennial",NA,NA,NA,NA,NA
"Linaria propinqua","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pseudoviscosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria purpurea","perennial",17,6.757129,0.045667,0.011076,0.002724
"Linaria pyramidalis","perennial",NA,NA,NA,NA,NA
"Linaria pyramidalis subsp. kopetdaghensis","perennial",2,7.03336,0.007608,0.00538,0.02315
"Linaria reflexa","annual",17,6.704833,0.067105,0.016275,0.002724
"Linaria remotiflora","perennial",NA,NA,NA,NA,NA
"Linaria repens","perennial",54,6.772339,0.061882,0.008421,0.000857
"Linaria ricardoi","annual",NA,NA,NA,NA,NA
"Linaria rubioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria salzmannii","annual",4,6.77449,0.034497,0.017248,0.011575
"Linaria saturejoides","annual",5,6.757345,0.053191,0.023788,0.00926
"Linaria saxatilis","perennial",NA,NA,NA,NA,NA
"Linaria schelkownikowii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria schirvanica","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria sessilis","perennial",2,7.00644,0.010763,0.007611,0.02315
"Linaria shahroudensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria simplex","annual",41,6.789152,0.081484,0.012726,0.001129
"Linaria spartea","no_life_form_on_database",53,6.704892,0.159874,0.02196,0.000874
"Linaria striatella","perennial",3,7.035491,0.024684,0.014251,0.015433
"Linaria subandina","annual",NA,NA,NA,NA,NA
"Linaria supina","annual",58,6.711027,0.108213,0.014209,0.000798
"Linaria supina var. maritima","no_life_form_on_database",2,6.574207,0.026156,0.018495,0.02315
"Linaria tenuis","annual",3,6.751171,0.079399,0.045841,0.015433
"Linaria texana","annual",74,6.777077,0.194192,0.022574,0.000626
"Linaria thibetica","perennial",25,6.795837,0.048345,0.009669,0.001852
"Linaria thymifolia","annual",2,6.599813,0.015105,0.010681,0.02315
"Linaria tingitana","no_life_form_on_database",3,6.630686,0.077302,0.04463,0.015433
"Linaria transiliensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria triornithophora","perennial",28,6.633054,0.135487,0.025605,0.001654
"Linaria triphylla","annual",35,6.672047,0.05922,0.01001,0.001323
"Linaria tristis","perennial",22,6.715612,0.125911,0.026844,0.002105
"Linaria tristis subsp. lurida","perennial",NA,NA,NA,NA,NA
"Linaria tristis subsp. mesatlantica","perennial",4,6.789068,0.088852,0.044426,0.011575
"Linaria tristis subsp. pectinata","perennial",7,6.682787,0.128124,0.048426,0.006614
"Linaria tursica","annual",1,6.61747,NA,NA,0.0463
"Linaria unaiensis","perennial",4,7.054768,0.034187,0.017094,0.011575
"Linaria venosa","perennial",13,7.035133,0.043047,0.011939,0.003562
"Linaria ventricosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria verticillata","perennial",8,6.773554,0.078592,0.027786,0.005788
"Linaria verticillata subsp. cuartanensis","perennial",13,6.819595,0.059072,0.016384,0.003562
"Linaria virgata","no_life_form_on_database",5,6.770085,0.077178,0.034515,0.00926
"Linaria viscosa","annual",26,6.718062,0.116971,0.02294,0.001781
"Linaria vulgaris","perennial",567,6.99881,0.199889,0.008395,8.2e-05
"Linaria warionis","no_life_form_on_database",1,6.958401,NA,NA,0.0463
"Linaria weilleri","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum breedlovei","no_life_form_on_database",1,6.057837,NA,NA,0.0463
"Lophospermum erectum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum erubescens","perennial",11,6.229364,0.14813,0.044663,0.004209
"Lophospermum purpusii","no_life_form_on_database",6,6.050524,0.0742,0.030292,0.007717
"Lophospermum scandens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum turneri","no_life_form_on_database",1,6.064366,NA,NA,0.0463
"Mabrya acerifolia","perennial",1,6.941432,NA,NA,0.0463
"Mabrya coccinea","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya geniculata","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Maurandella antirrhiniflora","perennial",62,6.857945,0.18813,0.023893,0.000747
"Maurandya barclaiana","perennial",25,6.427836,0.263292,0.052658,0.001852
"Maurandya scandens","perennial",30,6.116036,0.183999,0.033593,0.001543
"Misopates calycinum","annual",22,6.675971,0.115485,0.024621,0.002105
"Misopates chrysothales","no_life_form_on_database",3,6.665692,0.112879,0.065171,0.015433
"Misopates microcarpum","annual",14,6.75234,0.068289,0.018251,0.003307
"Misopates orontium","annual",165,6.677335,0.204198,0.015897,0.000281
"Misopates salvagense","no_life_form_on_database",NA,NA,NA,NA,NA
"Mohavea breviflora","annual",17,6.993709,0.067631,0.016403,0.002724
"Mohavea confertiflora","annual",24,6.877814,0.12367,0.025244,0.001929
"Nanorrhinum acerbianum","annual",NA,NA,NA,NA,NA
"Nanorrhinum asparagoides","perennial",3,6.285612,0.059223,0.034192,0.015433
"Nanorrhinum cabulicum","no_life_form_on_database",6,6.924359,0.138222,0.056429,0.007717
"Nanorrhinum elegans","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum subsp. canariensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum judaicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum macilentum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum ovatum","no_life_form_on_database",5,6.941549,0.023992,0.01073,0.00926
"Nanorrhinum petranum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum ramosissimum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum sagittatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scariosepalum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scoparium","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum urbani","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum woodii","no_life_form_on_database",NA,NA,NA,NA,NA
"Neogaerrhinum filipes","annual",14,6.975184,0.081195,0.0217,0.003307
"Neogaerrhinum strictum","annual",NA,NA,NA,NA,NA
"Pseudorontium cyathiferum","annual",25,6.670234,0.133844,0.026769,0.001852
"Rhodochiton atrosanguineum","perennial",1,6.117987,NA,NA,0.0463
"Sairocarpus breweri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus cornutus","annual",NA,NA,NA,NA,NA
"Sairocarpus costatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus coulterianus","annual",NA,NA,NA,NA,NA
"Sairocarpus elmeri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus kingii","annual",5,7.02245,0.049914,0.022322,0.00926
"Sairocarpus multiflorus","annual",NA,NA,NA,NA,NA
"Sairocarpus nuttallianus","annual",15,6.745374,0.230857,0.059607,0.003087
"Sairocarpus subcordatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus subsp. intermedius","annual",NA,NA,NA,NA,NA
"Sairocarpus virga","perennial",NA,NA,NA,NA,NA
"Sairocarpus watsonii","annual",4,6.670059,0.151563,0.075782,0.011575
"Schweinfurthia imbricata","annual",NA,NA,NA,NA,NA
"Schweinfurthia latifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Schweinfurthia papilionacea","annual",16,6.717778,0.250033,0.062508,0.002894
"Schweinfurthia pedicellata","annual",NA,NA,NA,NA,NA
"Schweinfurthia pterosperma","annual",2,6.4333,0.058168,0.041131,0.02315
"Schweinfurthia spinosa","no_life_form_on_database",2,6.30084,0.058754,0.041545,0.02315
