"species","life_form","n_bio_15","mean_bio_15","sd_bio_15","se_bio_15","within_sp_var_bio_15"
"Nesogenes africanus","annual",NA,NA,NA,NA,NA
"Orobanche alba","perennial",NA,NA,NA,NA,NA
"Orobanche amethystea","perennial",80,3.66108,0.515679,0.057655,0.002752
"Orobanche anatolica","perennial",NA,NA,NA,NA,NA
"Orobanche artemisiae-campestris","perennial",30,3.346106,0.475422,0.0868,0.007339
"Orobanche austrohispanica","perennial",NA,NA,NA,NA,NA
"Orobanche ballotae","perennial",11,3.917514,0.232168,0.070001,0.020015
"Orobanche bartlingii","perennial",6,3.182789,0.577544,0.235781,0.036695
"Orobanche caryophyllacea","perennial",93,3.255375,0.470524,0.048791,0.002367
"Orobanche coerulescens","perennial",30,3.774686,0.515162,0.094055,0.007339
"Orobanche colorata","annual",NA,NA,NA,NA,NA
"Orobanche crenata","annual",76,3.905003,0.447312,0.05131,0.002897
"Orobanche crinita","no_life_form_on_database",NA,NA,NA,NA,NA
"Orobanche densiflora","perennial",3,4.1604,0.1058,0.061084,0.073389
"Orobanche elatior","perennial",55,3.225364,0.434017,0.058523,0.004003
"Orobanche flava","perennial",9,3.510114,0.211009,0.070336,0.024463
"Orobanche foetida","perennial",27,4.027503,0.24719,0.047572,0.008154
"Orobanche gracilis","perennial",126,3.520693,0.533567,0.047534,0.001747
"Orobanche gratiosa","perennial",NA,NA,NA,NA,NA
"Orobanche grenieri","perennial",NA,NA,NA,NA,NA
"Orobanche grossheimii","perennial",NA,NA,NA,NA,NA
"Orobanche haenseleri","perennial",8,3.670141,0.5352,0.189222,0.027521
"Orobanche hederae","perennial",87,3.466613,0.539429,0.057833,0.002531
"Orobanche krylowii","perennial",NA,NA,NA,NA,NA
"Orobanche lucorum","perennial",4,3.617046,0.04014,0.02007,0.055042
"Orobanche lutea","perennial",67,3.216305,0.446093,0.054499,0.003286
"Orobanche lycoctoni","perennial",NA,NA,NA,NA,NA
"Orobanche macrolepis","no_life_form_on_database",NA,NA,NA,NA,NA
"Orobanche minor","perennial",183,3.688848,0.66302,0.049012,0.001203
"Orobanche owerinii","perennial",1,3.433987,NA,NA,0.220168
"Orobanche ozanonis","no_life_form_on_database",NA,NA,NA,NA,NA
"Orobanche pancicii","perennial",NA,NA,NA,NA,NA
"Orobanche picridis","perennial",21,3.17147,0.593578,0.129529,0.010484
"Orobanche pubescens","perennial",27,4.317714,0.262883,0.050592,0.008154
"Orobanche pycnostachya","perennial",25,4.616477,0.177607,0.035521,0.008807
"Orobanche raddeana","no_life_form_on_database",1,3.367296,NA,NA,0.220168
"Orobanche rapum-genistae","perennial",72,3.3723,0.593783,0.069978,0.003058
"Orobanche reticulata","perennial",46,3.379439,0.43736,0.064485,0.004786
"Orobanche ritro","no_life_form_on_database",1,3.258097,NA,NA,0.220168
"Orobanche salviae","perennial",NA,NA,NA,NA,NA
"Orobanche santolinae","perennial",13,3.742889,0.288381,0.079982,0.016936
"Orobanche sintenisii","perennial",1,4.077537,NA,NA,0.220168
"Orobanche teucrii","perennial",38,3.094608,0.474448,0.076966,0.005794
"Orobanche transcaucasica","perennial",2,3.699393,0.087408,0.061807,0.110084
"Orthocarpus bracteosus","annual",15,4.098359,0.308889,0.079755,0.014678
"Orthocarpus tenuifolius","annual",NA,NA,NA,NA,NA
"Parentucellia viscosa","annual",26,4.238736,0.283067,0.055514,0.008468
"Pedicularis canadensis","perennial",272,3.206195,0.597465,0.036227,0.000809
"Pedicularis ingens","perennial",18,4.536048,0.12756,0.030066,0.012232
"Pedicularis tuberosa","perennial",24,3.258252,0.341899,0.06979,0.009174
"Phelipanche aegyptiaca","perennial",3,3.089788,0.497826,0.28742,0.073389
"Phelipanche arenaria","perennial",34,3.200752,0.367354,0.063001,0.006476
"Phelipanche bohemica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche bungeana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche caesia","no_life_form_on_database",45,3.388392,0.536698,0.080006,0.004893
"Phelipanche coelestis","perennial",4,3.564509,0.426309,0.213154,0.055042
"Phelipanche georgii-reuteri","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche iberica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche inexspectata","no_life_form_on_database",3,3.461714,0.212131,0.122474,0.073389
"Phelipanche lavandulacea","perennial",NA,NA,NA,NA,NA
"Phelipanche mutelii","annual",NA,NA,NA,NA,NA
"Phelipanche nana","annual",24,3.793606,0.292691,0.059745,0.009174
"Phelipanche nowackiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche oxyloba","perennial",NA,NA,NA,NA,NA
"Phelipanche portoilicitana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche pulchella","no_life_form_on_database",1,3.401197,NA,NA,0.220168
"Phelipanche purpurea","annual",45,3.268234,0.458891,0.068407,0.004893
"Phelipanche ramosa","perennial",39,3.612855,0.60642,0.097105,0.005645
"Phelipanche rosmarina","perennial",4,3.55085,0.310737,0.155368,0.055042
"Phelipanche tunetana","perennial",1,3.89182,NA,NA,0.220168
"Rehmannia chingii","perennial",5,3.885553,0.073434,0.032841,0.044034
"Rehmannia elata","perennial",NA,NA,NA,NA,NA
"Rehmannia henryi","perennial",6,4.092511,0.103852,0.042397,0.036695
"Rehmannia piasezkii","perennial",4,4.106504,0.107158,0.053579,0.055042
"Rehmannia solanifolia","perennial",NA,NA,NA,NA,NA
"Rhinanthus freynii","no_life_form_on_database",NA,NA,NA,NA,NA
"Rhinanthus glacialis","annual",26,3.194557,0.450396,0.08833,0.008468
"Rhinanthus minor","annual",503,3.338314,0.32267,0.014387,0.000438
"Schwalbea americana","perennial",10,3.226198,0.558429,0.176591,0.022017
"Seymeria pectinata","annual",35,3.429328,0.427406,0.072245,0.006291
"Siphonostegia chinensis","annual",186,4.213475,0.394291,0.028911,0.001184
"Siphonostegia laeta","annual",40,3.969336,0.117064,0.018509,0.005504
"Striga asiatica","annual",232,4.332852,0.315615,0.020721,0.000949
"Striga bilabiata","perennial",24,4.359776,0.286396,0.05846,0.009174
"Striga elegans","annual",38,4.359587,0.220916,0.035837,0.005794
"Striga gesnerioides","annual",NA,NA,NA,NA,NA
"Tozzia alpina","perennial",27,3.228626,0.473948,0.091211,0.008154
"Triphysaria pusilla","annual",41,4.264706,0.259443,0.040518,0.00537
"Xylocalyx asper","perennial",NA,NA,NA,NA,NA
"Xylocalyx carterae","perennial",2,4.808103,0.005772,0.004081,0.110084
