"species","life_form","n_bio_4","mean_bio_4","sd_bio_4","se_bio_4","within_sp_var_bio_4"
"Croton pendens","perennial",NA,NA,NA,NA,NA
"Croton peraeruginosus","perennial",13,6.109326,0.032747,0.009082,0.003562
"Croton perspeciosus","perennial",7,5.945028,0.112083,0.042363,0.006615
"Croton piluliferus","no_life_form_on_database",13,6.256178,0.218982,0.060735,0.003562
"Croton piptocalyx","perennial",12,6.127863,0.07801,0.02252,0.003859
"Croton poecilanthus","perennial",1,5.944766,NA,NA,0.046303
"Croton poilanei","perennial",10,6.043453,0.115686,0.036583,0.00463
"Croton polyandrus","perennial",14,5.968774,0.044721,0.011952,0.003307
"Croton pottsii var. pottsii","perennial",49,6.861598,0.12499,0.017856,0.000945
"Croton pottsii var. thermophilus","perennial",2,6.747752,0.101812,0.071992,0.023151
"Croton priscus","perennial",3,6.18144,0.013347,0.007706,0.015434
"Croton pseudofragrans","perennial",4,5.767546,0.013868,0.006934,0.011576
"Croton pseudoniveus","perennial",26,6.093828,0.249862,0.049002,0.001781
"Croton pulcher","perennial",NA,NA,NA,NA,NA
"Croton punctatus","perennial",83,6.342847,0.363012,0.039846,0.000558
"Croton pungens","perennial",21,5.750827,0.057391,0.012524,0.002205
"Croton purdiei","perennial",5,5.704966,0.027998,0.012521,0.009261
"Croton pycnocephalus","perennial",10,6.453598,0.102875,0.032532,0.00463
"Croton quercetorum","perennial",NA,NA,NA,NA,NA
"Croton ramillatus","perennial",10,6.089035,0.116392,0.036806,0.00463
"Croton redolens","perennial",5,5.791188,0.037795,0.016902,0.009261
"Croton reflexifolius","perennial",61,6.127078,0.1764,0.022586,0.000759
"Croton repens","perennial",48,6.069128,0.123197,0.017782,0.000965
"Croton rimbachii","perennial",7,5.802555,0.105747,0.039969,0.006615
"Croton ripensis","perennial",NA,NA,NA,NA,NA
"Croton robustus","perennial",13,6.12476,0.195702,0.054278,0.003562
"Croton roraimensis","perennial",4,5.784142,0.048994,0.024497,0.011576
"Croton rosmarinoides","perennial",6,6.086388,0.102182,0.041716,0.007717
"Croton rottlerifolius","perennial",10,6.134005,0.055203,0.017457,0.00463
"Croton roxanae","perennial",20,6.098164,0.146244,0.032701,0.002315
"Croton roxburghii","perennial",NA,NA,NA,NA,NA
"Croton ruizianus","perennial",16,6.009979,0.158718,0.03968,0.002894
"Croton sacaquinha","perennial",NA,NA,NA,NA,NA
"Croton saltensis","perennial",14,6.307451,0.155736,0.041622,0.003307
"Croton salutaris","perennial",16,6.174564,0.064879,0.01622,0.002894
"Croton sampatik","perennial",51,5.827073,0.105635,0.014792,0.000908
"Croton sapiifolius","perennial",1,5.970879,NA,NA,0.046303
"Croton scaber","perennial",2,5.80784,0.060094,0.042493,0.023151
"Croton schiedeanus","perennial",123,5.895053,0.179695,0.016203,0.000376
"Croton sellowii","perennial",26,5.977721,0.050247,0.009854,0.001781
"Croton serratifolius","perennial",32,6.405997,0.151837,0.026841,0.001447
"Croton setiger","annual",62,6.74318,0.255242,0.032416,0.000747
"Croton skutchii","no_life_form_on_database",4,5.753472,0.023793,0.011897,0.011576
"Croton smithianus","perennial",28,5.744483,0.054732,0.010343,0.001654
"Croton socotranus","perennial",2,5.981288,0.000357,0.000252,0.023151
"Croton soliman","perennial",20,6.220461,0.128116,0.028648,0.002315
"Croton sonorae","perennial",39,6.542404,0.300107,0.048056,0.001187
"Croton soratensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton sousae","perennial",3,6.15955,0.029155,0.016833,0.015434
"Croton speciosus","perennial",NA,NA,NA,NA,NA
"Croton sphaerogynus","perennial",10,6.133127,0.086835,0.02746,0.00463
"Croton spruceanus","perennial",26,5.827451,0.098932,0.019402,0.001781
"Croton stellatopilosus","perennial",NA,NA,NA,NA,NA
"Croton stipulaceus","perennial",7,6.084925,0.167696,0.063383,0.006615
"Croton suaveolens","perennial",23,6.657527,0.154815,0.032281,0.002013
"Croton suberosus","perennial",18,6.00433,0.122845,0.028955,0.002572
"Croton subpannosus","perennial",25,6.546054,0.127508,0.025502,0.001852
"Croton sutup","perennial",4,6.104527,0.046963,0.023482,0.011576
"Croton suyapensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton tabascensis","perennial",3,5.996394,0.134718,0.077779,0.015434
"Croton tenuilobus","perennial",NA,NA,NA,NA,NA
"Croton texensis","annual",180,6.981955,0.149668,0.011156,0.000257
"Croton thomasii","perennial",3,5.991206,0.020003,0.011549,0.015434
"Croton tiglium","perennial",99,6.408523,0.453549,0.045583,0.000468
"Croton tonduzii","perennial",2,5.803153,0.00939,0.00664,0.023151
"Croton torreyanus","no_life_form_on_database",23,6.529533,0.220047,0.045883,0.002013
"Croton trichotomus","perennial",15,6.14884,0.10153,0.026215,0.003087
"Croton tricolor","perennial",53,6.00651,0.107251,0.014732,0.000874
"Croton trigonocarpus","perennial",1,6.152201,NA,NA,0.046303
"Croton triqueter","perennial",121,6.121394,0.181411,0.016492,0.000383
"Croton urucurana","perennial",168,6.129399,0.21351,0.016473,0.000276
"Croton varelae","annual",NA,NA,NA,NA,NA
"Croton velutinus","perennial",11,6.012518,0.031677,0.009551,0.004209
"Croton verapazensis","perennial",1,5.86576,NA,NA,0.046303
"Croton vernicosus","perennial",NA,NA,NA,NA,NA
"Croton verreauxii","perennial",23,6.461141,0.169597,0.035363,0.002013
"Croton virletianus","perennial",7,6.52252,0.122937,0.046466,0.006615
"Croton vitifolius","no_life_form_on_database",2,5.952253,0.113129,0.079994,0.023151
"Croton wallichii","perennial",NA,NA,NA,NA,NA
"Croton watsonii","perennial",15,6.249455,0.223763,0.057775,0.003087
"Croton websteri","perennial",3,5.961476,0.016152,0.009325,0.015434
"Croton wigginsii","perennial",16,6.805109,0.124103,0.031026,0.002894
"Croton willdenowii","annual",66,6.940316,0.092106,0.011337,0.000702
"Croton wilsonii","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton xalapensis","perennial",47,6.048881,0.16157,0.023567,0.000985
"Croton yavitensis","perennial",14,5.882151,0.106581,0.028485,0.003307
"Croton yecorensis","perennial",2,6.670067,0.00269,0.001902,0.023151
"Croton ynesae","perennial",NA,NA,NA,NA,NA
"Croton yucatanensis","perennial",13,6.000219,0.126315,0.035033,0.003562
"Croton zambesicus","perennial",23,6.095613,0.178751,0.037272,0.002013
