"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Lupinus polyphyllus","perennial",98,6.666448,0.61246,0.061868,0.002383
"Lupinus praestabilis","perennial",NA,NA,NA,NA,NA
"Lupinus princei","annual",5,6.771863,0.167219,0.074783,0.046702
"Lupinus prostratus","perennial",NA,NA,NA,NA,NA
"Lupinus pubescens","perennial",10,7.211803,0.37277,0.11788,0.023351
"Lupinus pulvinaris","perennial",1,6.784457,NA,NA,0.23351
"Lupinus purosericeus","perennial",NA,NA,NA,NA,NA
"Lupinus ramosissimus","perennial",11,7.095552,0.245313,0.073965,0.021228
"Lupinus reitzii","annual",11,7.536838,0.176553,0.053233,0.021228
"Lupinus rivularis","perennial",45,6.917186,0.618987,0.092273,0.005189
"Lupinus rubriflorus","annual",4,7.544082,0.017785,0.008892,0.058377
"Lupinus sarmentosus","perennial",5,6.935587,0.336357,0.150423,0.046702
"Lupinus semperflorens","perennial",7,6.504403,0.289088,0.109265,0.033359
"Lupinus sericeus","perennial",128,5.958796,0.442222,0.039087,0.001824
"Lupinus shockleyi","annual",17,4.95216,0.345453,0.083785,0.013736
"Lupinus solanagrorum","perennial",NA,NA,NA,NA,NA
"Lupinus sparsiflorus","annual",63,5.315604,0.627554,0.079064,0.003707
"Lupinus stiversii","annual",14,6.469985,0.607186,0.162277,0.016679
"Lupinus subacaulis","perennial",NA,NA,NA,NA,NA
"Lupinus subsessilis","perennial",4,7.328695,0.269657,0.134828,0.058377
"Lupinus succulentus","annual",52,5.691518,0.675158,0.093628,0.004491
"Lupinus sulphureus","perennial",17,6.008139,0.536477,0.130115,0.013736
"Lupinus tarapacensis","perennial",NA,NA,NA,NA,NA
"Lupinus tegeticulatus","perennial",NA,NA,NA,NA,NA
"Lupinus texensis","annual",48,6.397364,0.426487,0.061558,0.004865
"Lupinus tomentosus","perennial",NA,NA,NA,NA,NA
"Lupinus tominensis","perennial",2,7.128928,0.112674,0.079673,0.116755
"Lupinus truncatus","annual",24,5.842411,0.446934,0.09123,0.00973
"Lupinus uleanus","annual",3,7.407869,0.1907,0.110101,0.077837
"Lupinus uncialis","annual",18,5.444598,0.262635,0.061904,0.012973
"Lupinus velutinus","perennial",16,7.346083,0.209509,0.052377,0.014594
"Lupinus villosus","annual",33,7.228112,0.10336,0.017993,0.007076
"Lupinus weberbaueri","perennial",2,6.716328,0.124856,0.088287,0.116755
