"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Croton chichenensis","perennial",17,6.984853,0.409278,0.099264,0.013731
"Croton chilensis","perennial",1,1.791759,NA,NA,0.233428
"Croton chocoanus","perennial",9,8.157612,0.452378,0.150793,0.025936
"Croton chrysodaphne","perennial",13,7.758052,0.496368,0.137668,0.017956
"Croton ciliatoglandulifer","perennial",107,6.629122,0.53149,0.051381,0.002182
"Croton columnaris","perennial",NA,NA,NA,NA,NA
"Croton conduplicatus","perennial",34,6.755306,0.435395,0.07467,0.006866
"Croton conspurcatus","perennial",NA,NA,NA,NA,NA
"Croton cordiifolius","perennial",14,6.602221,0.226599,0.060561,0.016673
"Croton coriaceus","perennial",3,7.386598,0.455854,0.263187,0.077809
"Croton coriifolius","perennial",NA,NA,NA,NA,NA
"Croton corinthius","perennial",NA,NA,NA,NA,NA
"Croton coryi","annual",2,6.409784,0.039552,0.027967,0.116714
"Croton corylifolius","perennial",11,7.161785,0.297427,0.089678,0.021221
"Croton craspedotrichus","perennial",2,7.219918,0.133834,0.094635,0.116714
"Croton crassifolius","perennial",19,7.248246,0.218971,0.050235,0.012286
"Croton crocodilorum","perennial",15,6.733273,0.415657,0.107322,0.015562
"Croton culiacanensis","perennial",5,6.608669,0.299569,0.133971,0.046686
"Croton cuneatus","perennial",128,7.759781,0.271226,0.023973,0.001824
"Croton cupreatus","perennial",NA,NA,NA,NA,NA
"Croton cupulifer","perennial",2,6.97467,0.238928,0.168948,0.116714
"Croton curiosus","perennial",NA,NA,NA,NA,NA
"Croton cuyabensis","perennial",6,7.028476,0.075804,0.030947,0.038905
"Croton decalobus","perennial",6,7.427148,0.187547,0.076566,0.038905
"Croton decalvatus","perennial",2,7.682466,0.061243,0.043305,0.116714
"Croton dichrous","perennial",7,7.466484,0.241021,0.091097,0.033347
"Croton dioicus","perennial",94,6.114755,0.424595,0.043794,0.002483
"Croton discolor","perennial",7,7.109745,0.362416,0.13698,0.033347
"Croton disjunctus","perennial",2,6.223127,0.075684,0.053517,0.116714
"Croton domatifer","perennial",NA,NA,NA,NA,NA
"Croton draco","perennial",70,7.287109,0.508287,0.060752,0.003335
"Croton draconoides","perennial",15,7.684976,0.297798,0.076891,0.015562
"Croton echinocarpus","perennial",5,7.492382,0.129369,0.057856,0.046686
"Croton echioides","perennial",52,6.664847,0.362542,0.050276,0.004489
"Croton ehrenbergii","perennial",7,6.537715,0.69406,0.26233,0.033347
"Croton eichleri","perennial",NA,NA,NA,NA,NA
"Croton ekmanii","perennial",1,7.085064,NA,NA,0.233428
"Croton elegans","perennial",3,6.779476,0.141565,0.081733,0.077809
"Croton elliottii","annual",4,7.16994,0.064075,0.032037,0.058357
"Croton emporiorum","perennial",4,6.781877,0.270951,0.135475,0.058357
"Croton eremophilus","perennial",3,6.578726,0.425179,0.245477,0.077809
"Croton erythroxyloides","perennial",17,7.227972,0.340072,0.08248,0.013731
"Croton euryphyllus","perennial",17,7.056551,0.442913,0.107422,0.013731
"Croton fantzianus","perennial",8,6.592376,0.331625,0.117247,0.029178
"Croton flavens","perennial",22,7.03182,0.276519,0.058954,0.01061
"Croton floccosus","perennial",2,7.232418,0.227469,0.160845,0.116714
"Croton floribundus","perennial",85,7.187804,0.302308,0.03279,0.002746
"Croton fragrans","perennial",27,7.492469,0.309897,0.05964,0.008645
"Croton fragrantulus","perennial",3,7.336835,0.243247,0.140439,0.077809
"Croton francoanus","perennial",7,6.970712,0.461768,0.174532,0.033347
"Croton fruticulosus","perennial",56,6.154849,0.420673,0.056215,0.004168
"Croton fuscescens","no_life_form_on_database",31,7.170136,0.259045,0.046526,0.00753
"Croton glabellus","perennial",33,7.282583,0.381833,0.066469,0.007074
"Croton glandulosepalus","perennial",15,7.141516,0.284614,0.073487,0.015562
"Croton glandulosus","annual",407,7.109227,0.37955,0.018814,0.000574
"Croton gnaphalii","perennial",7,7.389857,0.117975,0.04459,0.033347
"Croton gossypiifolius","perennial",35,7.506856,0.483265,0.081687,0.006669
"Croton goudotii","perennial",14,7.397389,0.265665,0.071002,0.016673
"Croton gracilipes","perennial",79,7.081745,0.3116,0.035058,0.002955
"Croton gratissimus","perennial",78,6.376409,0.70303,0.079602,0.002993
"Croton grewiifolius","perennial",6,7.102985,0.544777,0.222404,0.038905
"Croton grisebachianus","perennial",NA,NA,NA,NA,NA
"Croton guatemalensis","perennial",38,7.207713,0.40902,0.066352,0.006143
"Croton guianensis","perennial",5,7.736375,0.565143,0.25274,0.046686
"Croton guildingii subsp. tiarensis","perennial",NA,NA,NA,NA,NA
"Croton gynopetalus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton helicoideus","no_life_form_on_database",4,7.078046,0.294739,0.147369,0.058357
"Croton heliotropiifolius","perennial",99,6.719718,0.329267,0.033093,0.002358
"Croton hemiargyreus","perennial",7,7.128277,0.332027,0.125494,0.033347
"Croton heptalon","annual",10,6.697555,0.247911,0.078396,0.023343
"Croton heteranthus","perennial",4,7.76904,0.297194,0.148597,0.058357
"Croton heterocalyx","perennial",10,6.865555,0.399486,0.126329,0.023343
"Croton heterochrous","perennial",4,7.282562,0.287236,0.143618,0.058357
"Croton hibiscifolius","perennial",18,7.435959,0.367539,0.08663,0.012968
"Croton hircinus","perennial",10,6.747703,0.566679,0.1792,0.023343
"Croton hirtus","annual",219,7.134117,0.49344,0.033344,0.001066
"Croton hoffmannii","perennial",NA,NA,NA,NA,NA
"Croton huberi","perennial",1,6.896694,NA,NA,0.233428
"Croton humilis","perennial",39,6.829915,0.386814,0.06194,0.005985
"Croton hutchinsonianus","perennial",10,7.241446,0.398073,0.125882,0.023343
"Croton hypoleucus","perennial",20,6.33019,0.524128,0.117199,0.011671
"Croton icche","perennial",14,7.024558,0.272268,0.072767,0.016673
"Croton impressus","perennial",NA,NA,NA,NA,NA
"Croton insularis","perennial",62,6.965511,0.417704,0.053048,0.003765
"Croton itzaeus","perennial",5,6.78137,0.253856,0.113528,0.046686
"Croton jacobinensis","perennial",31,6.760952,0.312592,0.056143,0.00753
"Croton jamaicensis","perennial",NA,NA,NA,NA,NA
"Croton jimenezii","perennial",NA,NA,NA,NA,NA
"Croton jutiapensis","perennial",7,7.162518,0.273899,0.103524,0.033347
"Croton kerrii","perennial",9,7.363105,0.269397,0.089799,0.025936
"Croton klotzschianus","perennial",NA,NA,NA,NA,NA
"Croton kongensis","perennial",27,7.25291,0.34164,0.065749,0.008645
"Croton kongkandanus","perennial",2,7.504748,0.242856,0.171725,0.116714
"Croton laceratoglandulosus","perennial",29,6.655345,0.205261,0.038116,0.008049
"Croton lachnocarpus","perennial",21,7.379578,0.253018,0.055213,0.011116
"Croton lachnostachyus","perennial",39,6.732177,0.332754,0.053283,0.005985
"Croton laevigatus","perennial",1,7.433667,NA,NA,0.233428
"Croton lagoensis","perennial",6,7.258401,0.123763,0.050526,0.038905
"Croton lanatus var. tatacuensis","perennial",3,7.340064,0.054673,0.031565,0.077809
"Croton lasiopetaloides","no_life_form_on_database",3,7.106958,0.210928,0.121779,0.077809
"Croton laureltyanus","perennial",5,7.233106,0.159623,0.071386,0.046686
"Croton laurinus","perennial",NA,NA,NA,NA,NA
"Croton lechleri","perennial",54,7.632037,0.706769,0.096179,0.004323
"Croton leonis","perennial",NA,NA,NA,NA,NA
"Croton leptostachyus","perennial",16,7.249566,0.307445,0.076861,0.014589
"Croton leucophyllus var. leucophyllus","annual",NA,NA,NA,NA,NA
"Croton liebmannii","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton limnocharis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton lindheimeri","annual",50,7.053915,0.331339,0.046858,0.004669
"Croton lindheimerianus","annual",58,6.239568,0.463213,0.060823,0.004025
"Croton linearifolius","perennial",14,6.699862,0.418117,0.111746,0.016673
"Croton linearis","perennial",19,7.226317,0.21986,0.050439,0.012286
"Croton longicolumellus","perennial",6,6.825685,0.341642,0.139475,0.038905
"Croton louvelii","perennial",5,7.44665,0.352868,0.157807,0.046686
"Croton luetzelburgii","perennial",5,6.681898,0.32813,0.146744,0.046686
"Croton lundellii","perennial",21,7.148614,0.483129,0.105427,0.011116
"Croton macrobothrys","perennial",32,7.331108,0.32048,0.056653,0.007295
"Croton macrodontus","perennial",7,7.665123,0.397696,0.150315,0.033347
"Croton maestrensis","perennial",1,7.290975,NA,NA,0.233428
"Croton magdalenae","perennial",18,5.172125,0.393126,0.092661,0.012968
"Croton magdalenensis","perennial",18,7.702609,0.383649,0.090427,0.012968
"Croton malambo","perennial",5,6.958648,0.844518,0.37768,0.046686
"Croton malvaviscifolius","perennial",11,6.999256,0.191383,0.057704,0.021221
"Croton manampetsae","perennial",9,6.660139,0.592395,0.197465,0.025936
"Croton martinianus","perennial",4,6.245462,0.325438,0.162719,0.058357
"Croton masonii","perennial",1,6.635947,NA,NA,0.233428
"Croton matourensis","perennial",133,7.763678,0.373483,0.032385,0.001755
"Croton megistocarpus","perennial",1,8.026497,NA,NA,0.233428
"Croton mexicanus","perennial",7,7.091265,0.43086,0.16285,0.033347
"Croton miarensis","perennial",3,6.225628,0.242563,0.140044,0.077809
"Croton micans","perennial",1,7.443078,NA,NA,0.233428
"Croton michaelii","perennial",1,6.361302,NA,NA,0.233428
"Croton microtiglium","perennial",NA,NA,NA,NA,NA
"Croton milleri","no_life_form_on_database",1,6.059123,NA,NA,0.233428
"Croton minimus","no_life_form_on_database",3,6.649353,0.12469,0.07199,0.077809
"Croton monanthogynus","annual",167,6.778683,0.366178,0.028336,0.001398
"Croton mongue","perennial",18,7.698886,0.302184,0.071225,0.012968
"Croton montevidensis","perennial",11,7.346018,0.183763,0.055407,0.021221
"Croton morifolius","perennial",50,6.743874,0.353253,0.049958,0.004669
"Croton myricifolius","perennial",NA,NA,NA,NA,NA
"Croton nephrophyllus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton nitens","perennial",17,7.226253,0.369749,0.089677,0.013731
"Croton niveus","perennial",94,6.95633,0.479323,0.049438,0.002483
"Croton nobilis","perennial",5,7.552364,0.494698,0.221236,0.046686
"Croton noronhae","perennial",13,7.611608,0.417088,0.115679,0.017956
"Croton nubigenus","perennial",2,7.86744,0.408401,0.288783,0.116714
"Croton nummulariifolius","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton oerstedianus","perennial",16,7.178228,0.343687,0.085922,0.014589
"Croton olivaceus","perennial",6,7.077808,1.912994,0.780977,0.038905
"Croton oreades","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton organensis","perennial",9,7.495265,0.123477,0.041159,0.025936
"Croton orinocensis","perennial",12,7.807215,0.229828,0.066346,0.019452
"Croton ortholobus","perennial",NA,NA,NA,NA,NA
"Croton ovalifolius","perennial",19,6.965811,0.480139,0.110151,0.012286
"Croton pachypodus","perennial",26,7.883148,0.442674,0.086816,0.008978
"Croton pachysepalus","perennial",2,6.770668,0.052703,0.037267,0.116714
"Croton palanostigma","perennial",87,7.801196,0.313878,0.033651,0.002683
"Croton pallidulus","perennial",15,7.36894,0.174655,0.045096,0.015562
"Croton paludosus","perennial",4,6.598635,0.56347,0.281735,0.058357
"Croton parksii","annual",4,6.533052,0.102572,0.051286,0.058357
"Croton payaquensis","perennial",11,7.047415,0.255942,0.077169,0.021221
"Croton pedicellatus","perennial",10,7.180358,0.269608,0.085258,0.023343
"Croton peltoideus","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton pendens","perennial",NA,NA,NA,NA,NA
"Croton peraeruginosus","perennial",13,6.951392,0.169904,0.047123,0.017956
"Croton perspeciosus","perennial",7,6.943246,0.203818,0.077036,0.033347
"Croton piluliferus","no_life_form_on_database",13,6.797295,0.179585,0.049808,0.017956
"Croton piptocalyx","perennial",12,7.348007,0.215818,0.062301,0.019452
"Croton poecilanthus","perennial",1,7.679714,NA,NA,0.233428
"Croton poilanei","perennial",10,7.336507,0.184506,0.058346,0.023343
"Croton polyandrus","perennial",14,7.238133,0.408183,0.109091,0.016673
"Croton pottsii var. pottsii","perennial",49,5.918383,0.272338,0.038905,0.004764
"Croton pottsii var. thermophilus","perennial",2,5.260174,0.143003,0.101118,0.116714
"Croton priscus","perennial",3,7.320847,0.140169,0.080927,0.077809
"Croton pseudofragrans","perennial",4,7.86209,0.302168,0.151084,0.058357
"Croton pseudoniveus","perennial",26,7.015881,0.431795,0.084682,0.008978
"Croton pulcher","perennial",NA,NA,NA,NA,NA
"Croton punctatus","perennial",84,7.137728,0.507701,0.055395,0.002779
"Croton pungens","perennial",21,7.213403,0.386525,0.084347,0.011116
"Croton purdiei","perennial",5,7.363279,0.480673,0.214964,0.046686
"Croton pycnocephalus","perennial",10,7.357993,0.182645,0.057757,0.023343
"Croton quercetorum","perennial",NA,NA,NA,NA,NA
"Croton ramillatus","perennial",10,7.075471,0.330133,0.104397,0.023343
"Croton redolens","perennial",5,6.921683,0.523866,0.23428,0.046686
"Croton reflexifolius","perennial",61,7.087135,0.450122,0.057632,0.003827
"Croton repens","perennial",48,7.193294,0.405193,0.058485,0.004863
"Croton rimbachii","perennial",7,7.309902,0.546025,0.206378,0.033347
"Croton ripensis","perennial",NA,NA,NA,NA,NA
"Croton robustus","perennial",13,7.591559,0.558012,0.154765,0.017956
"Croton roraimensis","perennial",4,7.873534,0.439204,0.219602,0.058357
"Croton rosmarinoides","perennial",6,7.050841,0.131609,0.053729,0.038905
"Croton rottlerifolius","perennial",10,7.113069,0.138721,0.043867,0.023343
"Croton roxanae","perennial",20,6.931365,0.214172,0.04789,0.011671
"Croton roxburghii","perennial",NA,NA,NA,NA,NA
"Croton ruizianus","perennial",16,5.953902,1.442007,0.360502,0.014589
"Croton sacaquinha","perennial",NA,NA,NA,NA,NA
"Croton saltensis","perennial",14,6.617573,0.302494,0.080845,0.016673
"Croton salutaris","perennial",16,7.291477,0.170475,0.042619,0.014589
"Croton sampatik","perennial",51,7.684163,0.359642,0.05036,0.004577
"Croton sapiifolius","perennial",1,7.752335,NA,NA,0.233428
"Croton scaber","perennial",2,6.816727,0.081277,0.057472,0.116714
"Croton schiedeanus","perennial",124,7.598272,0.491663,0.044153,0.001882
"Croton sellowii","perennial",26,7.018727,0.49737,0.097542,0.008978
"Croton serratifolius","perennial",32,7.222759,0.326179,0.057661,0.007295
"Croton setiger","annual",62,6.013969,0.709141,0.090061,0.003765
"Croton skutchii","no_life_form_on_database",4,7.942388,0.139682,0.069841,0.058357
"Croton smithianus","perennial",28,7.858123,0.403907,0.076331,0.008337
"Croton socotranus","perennial",2,5.814104,0.189407,0.133931,0.116714
"Croton soliman","perennial",20,7.125487,0.543609,0.121555,0.011671
"Croton sonorae","perennial",39,5.913371,0.685303,0.109736,0.005985
"Croton soratensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton sousae","perennial",3,7.673093,0.450086,0.259857,0.077809
"Croton speciosus","perennial",NA,NA,NA,NA,NA
"Croton sphaerogynus","perennial",10,7.350216,0.316955,0.10023,0.023343
"Croton spruceanus","perennial",26,7.645733,0.308266,0.060456,0.008978
"Croton stellatopilosus","perennial",NA,NA,NA,NA,NA
"Croton stipulaceus","perennial",7,7.129566,0.267132,0.100966,0.033347
"Croton suaveolens","perennial",23,6.014542,0.3424,0.071395,0.010149
"Croton suberosus","perennial",18,6.836354,0.284044,0.06695,0.012968
"Croton subpannosus","perennial",25,7.04043,0.33441,0.066882,0.009337
"Croton sutup","perennial",4,6.935788,0.149177,0.074588,0.058357
"Croton suyapensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton tabascensis","perennial",3,7.414554,0.303117,0.175005,0.077809
"Croton tenuilobus","perennial",NA,NA,NA,NA,NA
"Croton texensis","annual",180,6.110306,0.482662,0.035976,0.001297
"Croton thomasii","perennial",3,7.091406,0.740051,0.427269,0.077809
"Croton tiglium","perennial",98,7.385696,0.41266,0.041685,0.002382
"Croton tonduzii","perennial",2,8.009866,0.170811,0.120782,0.116714
"Croton torreyanus","no_life_form_on_database",23,6.170004,0.43236,0.090153,0.010149
"Croton trichotomus","perennial",15,7.473647,0.367717,0.094944,0.015562
"Croton tricolor","perennial",53,6.711822,0.340461,0.046766,0.004404
"Croton trigonocarpus","perennial",1,7.323831,NA,NA,0.233428
"Croton triqueter","perennial",121,7.139227,0.304725,0.027702,0.001929
"Croton urucurana","perennial",168,7.277332,0.25081,0.01935,0.001389
"Croton varelae","annual",NA,NA,NA,NA,NA
"Croton velutinus","perennial",11,6.737763,0.307479,0.092708,0.021221
"Croton verapazensis","perennial",1,7.518064,NA,NA,0.233428
"Croton vernicosus","perennial",NA,NA,NA,NA,NA
"Croton verreauxii","perennial",23,7.084381,0.404269,0.084296,0.010149
"Croton virletianus","perennial",7,6.225174,0.443847,0.167758,0.033347
"Croton vitifolius","no_life_form_on_database",2,7.240012,0.390149,0.275877,0.116714
"Croton wallichii","perennial",NA,NA,NA,NA,NA
"Croton watsonii","perennial",15,6.872323,0.435622,0.112477,0.015562
"Croton websteri","perennial",3,7.265865,0.176427,0.10186,0.077809
"Croton wigginsii","perennial",16,4.901017,0.519821,0.129955,0.014589
"Croton willdenowii","annual",66,7.128309,0.191531,0.023576,0.003537
"Croton wilsonii","no_life_form_on_database",NA,NA,NA,NA,NA
"Croton xalapensis","perennial",47,7.259486,0.495369,0.072257,0.004967
"Croton yavitensis","perennial",14,7.575154,0.288152,0.077012,0.016673
"Croton yecorensis","perennial",2,6.639627,0.060078,0.042482,0.116714
"Croton ynesae","perennial",NA,NA,NA,NA,NA
"Croton yucatanensis","perennial",13,7.034638,0.286301,0.079406,0.017956
"Croton zambesicus","perennial",23,6.875229,0.491064,0.102394,0.010149
