"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Asteranthera ovata","perennial",NA,NA,NA,NA,NA
"Bellonia aspera","perennial",NA,NA,NA,NA,NA
"Besleria aggregata","perennial",65,7.796099,0.547617,0.067924,0.003592
"Besleria angustiflora","perennial",12,7.856181,0.426609,0.123151,0.019459
"Besleria divaricata","perennial",19,7.527784,0.56771,0.130242,0.01229
"Besleria emendata","no_life_form_on_database",5,7.760465,0.479558,0.214465,0.046702
"Besleria formicaria","perennial",11,7.9833,0.307397,0.092684,0.021228
"Besleria formosa","no_life_form_on_database",31,7.778481,0.50848,0.091326,0.007533
"Besleria gracilenta","no_life_form_on_database",5,7.37785,0.826638,0.369684,0.046702
"Besleria lutea","perennial",6,7.598889,0.209045,0.085342,0.038918
"Besleria melancholica","no_life_form_on_database",4,7.392542,0.288126,0.144063,0.058377
"Besleria modica","perennial",7,7.681299,0.507914,0.191973,0.033359
"Besleria mortoniana","perennial",NA,NA,NA,NA,NA
"Besleria notabilis","perennial",9,8.111452,0.195249,0.065083,0.025946
"Besleria ovalifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Besleria pendula","perennial",7,7.344927,0.317145,0.11987,0.033359
"Besleria rotundifolia","no_life_form_on_database",3,7.732556,0.516315,0.298095,0.077837
"Besleria solanoides","perennial",72,7.788767,0.462334,0.054487,0.003243
"Besleria tambensis","perennial",18,7.820066,0.506932,0.119485,0.012973
"Besleria variabilis","perennial",30,7.766679,0.497595,0.090848,0.007784
"Boea hygrometrica","no_life_form_on_database",58,6.796372,0.444638,0.058384,0.004026
"Boea hygroscopica","perennial",15,7.387455,0.361506,0.09334,0.015567
"Boea magellanica","perennial",5,8.138401,0.318977,0.142651,0.046702
"Boea philippensis","no_life_form_on_database",7,7.124997,0.19626,0.074179,0.033359
"Boeica ferruginea","perennial",3,7.664805,0.138061,0.07971,0.077837
"Boeica multinervia","perennial",NA,NA,NA,NA,NA
"Boeica porosa","perennial",2,8.037418,1.00265,0.708981,0.116755
"Briggsia dongxingensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Briggsia longipes","no_life_form_on_database",4,6.992536,0.237267,0.118634,0.058377
"Briggsia mihieri","no_life_form_on_database",9,6.915309,0.246282,0.082094,0.025946
"Briggsiopsis delavayi","perennial",NA,NA,NA,NA,NA
"Cathayanthe biflora","perennial",1,7.376508,NA,NA,0.23351
"Cobananthus calochlamys","no_life_form_on_database",NA,NA,NA,NA,NA
"Codonanthe calcarata","no_life_form_on_database",62,7.779325,0.231868,0.029447,0.003766
"Codonanthe caribaea","no_life_form_on_database",NA,NA,NA,NA,NA
"Codonanthe carnosa","perennial",NA,NA,NA,NA,NA
"Codonanthe chiricana","no_life_form_on_database",NA,NA,NA,NA,NA
"Codonanthe cordifolia","perennial",21,7.376665,0.206282,0.045014,0.01112
"Codonanthe corniculata","no_life_form_on_database",NA,NA,NA,NA,NA
"Codonanthe crassifolia","no_life_form_on_database",150,7.816594,0.321063,0.026215,0.001557
"Codonanthe devosiana","perennial",24,7.406574,0.191951,0.039182,0.00973
"Codonanthe elegans","no_life_form_on_database",NA,NA,NA,NA,NA
"Codonanthe erubescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Codonanthe gibbosa","perennial",1,7.44132,NA,NA,0.23351
"Codonanthe gracilis","perennial",24,7.3874,0.268925,0.054894,0.00973
"Codonanthe luteola","no_life_form_on_database",1,8.029433,NA,NA,0.23351
"Codonanthe macradenia","no_life_form_on_database",17,7.863624,0.281999,0.068395,0.013736
"Codonanthe serrulata","perennial",NA,NA,NA,NA,NA
"Codonanthe uleana","no_life_form_on_database",119,7.843391,0.39126,0.035867,0.001962
"Codonanthe venosa","perennial",NA,NA,NA,NA,NA
"Codonanthopsis ulei","perennial",36,7.88704,0.243747,0.040624,0.006486
"Columnea billbergiana","perennial",6,7.920362,0.200174,0.081721,0.038918
"Columnea byrsina","perennial",11,7.648202,0.726254,0.218974,0.021228
"Columnea crassicaulis","perennial",NA,NA,NA,NA,NA
"Columnea dissimilis","perennial",8,8.191235,0.3885,0.137355,0.029189
"Columnea dressleri","perennial",NA,NA,NA,NA,NA
"Columnea erythrophaea","perennial",4,7.628186,0.309856,0.154928,0.058377
"Columnea eubracteata","perennial",4,7.518346,0.372072,0.186036,0.058377
"Columnea gloriosa","no_life_form_on_database",15,7.94272,0.212758,0.054934,0.015567
"Columnea harrisii","perennial",NA,NA,NA,NA,NA
"Columnea inaequilatera","perennial",44,7.679736,0.462025,0.069653,0.005307
"Columnea linearis","perennial",12,7.758212,0.24513,0.070763,0.019459
"Columnea medicinalis","perennial",NA,NA,NA,NA,NA
"Columnea minor","perennial",16,8.052269,0.613914,0.153478,0.014594
"Columnea minutiflora","perennial",13,8.150607,0.510694,0.141641,0.017962
"Columnea orientandina","perennial",10,7.737767,0.558948,0.176755,0.023351
"Columnea paramicola","no_life_form_on_database",NA,NA,NA,NA,NA
"Columnea picta","perennial",22,7.778692,0.743607,0.158538,0.010614
"Columnea pulchra","no_life_form_on_database",1,7.595387,NA,NA,0.23351
"Columnea purpurata","perennial",42,7.8706,0.318807,0.049193,0.00556
"Columnea raymondii","no_life_form_on_database",1,8.35279,NA,NA,0.23351
"Columnea rileyi","perennial",3,7.239905,0.298293,0.17222,0.077837
"Columnea rubricalyx","perennial",4,8.054849,0.274455,0.137228,0.058377
"Columnea sanguinea","perennial",69,7.566627,0.432275,0.05204,0.003384
"Columnea schiedeana","perennial",22,7.509505,0.568923,0.121295,0.010614
"Columnea schimpffii","perennial",11,7.434118,0.71503,0.21559,0.021228
"Columnea spathulata","perennial",25,7.145292,0.573374,0.114675,0.00934
"Columnea sulfurea","perennial",7,7.496959,0.40273,0.152218,0.033359
"Columnea tenuis","perennial",2,7.894327,0.098261,0.069481,0.116755
"Columnea ulei","perennial",NA,NA,NA,NA,NA
"Columnea zebrina","perennial",3,8.003598,0.06559,0.037868,0.077837
"Conandron ramondioides","perennial",36,7.546663,0.32333,0.053888,0.006486
"Corallodiscus conchifolius","perennial",1,5.598422,NA,NA,0.23351
"Corallodiscus kingianus","perennial",22,5.860725,0.47962,0.102255,0.010614
"Corallodiscus lanuginosus","perennial",37,6.489002,0.689039,0.113277,0.006311
"Coronanthera aspera","perennial",1,7.575585,NA,NA,0.23351
"Coronanthera clarkeana","no_life_form_on_database",1,8.024862,NA,NA,0.23351
"Coronanthera deltoidifolia","perennial",3,7.684056,0.069884,0.040348,0.077837
"Coronanthera pancheri","perennial",1,7.677864,NA,NA,0.23351
"Coronanthera sericea","perennial",2,7.777411,0.272431,0.192638,0.116755
"Coronanthera squamata","no_life_form_on_database",1,7.797291,NA,NA,0.23351
"Corytoplectus capitatus","perennial",NA,NA,NA,NA,NA
"Corytoplectus congestus","perennial",10,7.552109,0.300517,0.095032,0.023351
"Corytoplectus cutucuensis","perennial",NA,NA,NA,NA,NA
"Corytoplectus oaxacensis","perennial",NA,NA,NA,NA,NA
"Corytoplectus riceanus","perennial",4,7.136942,0.106223,0.053112,0.058377
"Crantzia cristata","perennial",1,7.937375,NA,NA,0.23351
"Crantzia epirotes","no_life_form_on_database",2,7.759251,0.150903,0.106705,0.116755
"Crantzia tigrina","perennial",NA,NA,NA,NA,NA
"Cremersia platula","no_life_form_on_database",1,8.059908,NA,NA,0.23351
"Cremosperma castroanum","perennial",16,8.045386,0.715309,0.178827,0.014594
"Cremosperma hirsutissimum","perennial",NA,NA,NA,NA,NA
"Cremosperma humidum","perennial",5,7.866577,0.53275,0.238253,0.046702
"Cremosperma maculatum","perennial",6,8.226196,0.397217,0.162163,0.038918
"Cremosperma nobile","perennial",4,8.01258,0.304463,0.152231,0.058377
"Cremosperma veraguanum","perennial",5,7.922935,0.124673,0.055755,0.046702
"Cyrtandra anthropophagorum","perennial",NA,NA,NA,NA,NA
"Cyrtandra aurantiicarpa","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra biserrata","perennial",1,6.856462,NA,NA,0.23351
"Cyrtandra calpidicarpa","perennial",NA,NA,NA,NA,NA
"Cyrtandra confertiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra cupulata","perennial",8,7.890155,0.234363,0.08286,0.029189
"Cyrtandra feaniana","perennial",2,7.646708,0.15907,0.112479,0.116755
"Cyrtandra filipes","perennial",NA,NA,NA,NA,NA
"Cyrtandra grayi","perennial",NA,NA,NA,NA,NA
"Cyrtandra jonesii","perennial",1,7.294377,NA,NA,0.23351
"Cyrtandra kaulantha","perennial",NA,NA,NA,NA,NA
"Cyrtandra kealiae","perennial",NA,NA,NA,NA,NA
"Cyrtandra kusaimontana","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra leucantha","perennial",NA,NA,NA,NA,NA
"Cyrtandra longifolia","perennial",NA,NA,NA,NA,NA
"Cyrtandra munroi","perennial",NA,NA,NA,NA,NA
"Cyrtandra nukuhivensis","perennial",1,7.596894,NA,NA,0.23351
"Cyrtandra occulta","perennial",NA,NA,NA,NA,NA
"Cyrtandra pendula","perennial",NA,NA,NA,NA,NA
"Cyrtandra pickeringii","perennial",1,7.835975,NA,NA,0.23351
"Cyrtandra platyphylla","perennial",2,7.653994,0.655231,0.463318,0.116755
"Cyrtandra pogonantha","no_life_form_on_database",NA,NA,NA,NA,NA
"Cyrtandra pulchella","perennial",NA,NA,NA,NA,NA
"Cyrtandra richii","perennial",NA,NA,NA,NA,NA
"Cyrtandra sessilis","perennial",NA,NA,NA,NA,NA
"Cyrtandra spathulata","perennial",NA,NA,NA,NA,NA
"Cyrtandra thibaultii","perennial",1,7.546446,NA,NA,0.23351
"Cyrtandra tintinnabula","perennial",1,8.090096,NA,NA,0.23351
"Cyrtandra wagneri","perennial",1,8.116118,NA,NA,0.23351
"Cyrtandra wainihaensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Damrongia lacunosa","perennial",NA,NA,NA,NA,NA
"Depanthus glaber","perennial",1,7.563201,NA,NA,0.23351
"Diastema affine","perennial",29,7.648405,0.412377,0.076576,0.008052
"Diastema comiferum","perennial",NA,NA,NA,NA,NA
"Diastema scabrum","no_life_form_on_database",NA,NA,NA,NA,NA
"Diastema vexans","no_life_form_on_database",NA,NA,NA,NA,NA
"Didissandra frutescens","perennial",NA,NA,NA,NA,NA
"Didymocarpus antirrhinoides","perennial",NA,NA,NA,NA,NA
"Didymocarpus aromaticus","no_life_form_on_database",6,7.266848,0.682234,0.278521,0.038918
"Didymocarpus biserratus","perennial",2,7.14216,0.032999,0.023334,0.116755
"Didymocarpus citrinus","perennial",NA,NA,NA,NA,NA
"Didymocarpus corchorifolius","no_life_form_on_database",NA,NA,NA,NA,NA
"Didymocarpus cordatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Didymocarpus cortusifolius","perennial",NA,NA,NA,NA,NA
"Didymocarpus epithemoides","perennial",2,7.750795,0.031649,0.022379,0.116755
"Didymocarpus hancei","no_life_form_on_database",5,7.258585,0.165956,0.074218,0.046702
"Didymocarpus inflatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Didymocarpus kerrii","perennial",2,7.335026,0.071001,0.050205,0.116755
"Didymocarpus megaphyllus","perennial",NA,NA,NA,NA,NA
"Didymocarpus mengtze","perennial",4,6.735286,0.139723,0.069862,0.058377
"Didymocarpus ovatus","perennial",NA,NA,NA,NA,NA
"Didymocarpus podocarpus","perennial",NA,NA,NA,NA,NA
"Didymocarpus pseudomengtze","perennial",1,6.602588,NA,NA,0.23351
"Didymocarpus purpureobracteatus","perennial",5,7.140408,0.456858,0.204313,0.046702
"Didymocarpus purpureopictus","perennial",5,7.254636,0.364143,0.16285,0.046702
"Didymocarpus stenanthos","perennial",10,6.664536,0.407551,0.128879,0.023351
"Didymocarpus tristis","perennial",3,7.632883,0.546831,0.315713,0.077837
"Didymocarpus villosus","perennial",NA,NA,NA,NA,NA
"Didymostigma obtusum","annual",9,7.447736,0.13605,0.04535,0.025946
"Didymostigma trichanthera","no_life_form_on_database",NA,NA,NA,NA,NA
"Drymonia ambonensis","perennial",6,8.042093,0.147196,0.060093,0.038918
"Drymonia brochidodroma","perennial",12,7.485476,0.590727,0.170528,0.019459
"Drymonia candida","perennial",38,7.696626,0.477105,0.077397,0.006145
"Drymonia chiribogana","perennial",4,7.477357,0.303175,0.151587,0.058377
"Drymonia coccinea","perennial",175,7.754667,0.368646,0.027867,0.001334
"Drymonia conchocalyx","perennial",10,8.060818,0.206904,0.065429,0.023351
"Drymonia coriacea","perennial",31,7.954372,0.448271,0.080512,0.007533
"Drymonia dodsonii","perennial",15,7.240777,0.551116,0.142298,0.015567
"Drymonia doratostyla","perennial",16,7.479462,0.281249,0.070312,0.014594
"Drymonia ecuadorensis","perennial",9,7.121422,0.519668,0.173223,0.025946
"Drymonia foliacea","perennial",26,7.633755,0.452944,0.08883,0.008981
"Drymonia hoppii","perennial",20,7.906729,0.472415,0.105635,0.011675
"Drymonia killipii","perennial",7,8.32541,0.555088,0.209804,0.033359
"Drymonia laciniosa","perennial",6,7.598386,0.255626,0.104359,0.038918
"Drymonia lanceolata","perennial",21,7.886971,0.292638,0.063859,0.01112
"Drymonia longifolia","no_life_form_on_database",18,7.92317,0.383329,0.090352,0.012973
"Drymonia macrophylla","perennial",78,7.895727,0.442198,0.050069,0.002994
"Drymonia multiflora","perennial",11,8.029659,0.244258,0.073647,0.021228
"Drymonia oinochrophylla","perennial",NA,NA,NA,NA,NA
"Drymonia parviflora","perennial",2,7.91672,0.175887,0.124371,0.116755
"Drymonia peltata","perennial",NA,NA,NA,NA,NA
"Drymonia pilifera","perennial",10,8.068286,0.212466,0.067188,0.023351
"Drymonia rhodoloma","perennial",3,7.371085,0.247539,0.142917,0.077837
"Drymonia rubra","perennial",12,8.011217,0.240142,0.069323,0.019459
"Drymonia serrulata","perennial",227,7.643515,0.414934,0.02754,0.001029
"Drymonia strigosa","perennial",14,7.873727,0.193388,0.051685,0.016679
"Drymonia tenuis","perennial",12,7.768944,0.488481,0.141012,0.019459
"Drymonia teuscheri","perennial",25,7.737272,0.611401,0.12228,0.00934
"Drymonia turrialvae","perennial",39,8.060105,0.38166,0.061115,0.005987
"Drymonia urceolata","perennial",34,7.475305,0.593603,0.101802,0.006868
"Drymonia variegata","perennial",19,7.956129,0.358797,0.082314,0.01229
"Drymonia warszewicziana","perennial",64,7.933812,0.386209,0.048276,0.003649
"Emarhendia bettiana","perennial",NA,NA,NA,NA,NA
"Episcia cupreata","perennial",29,7.730268,0.461958,0.085783,0.008052
"Episcia lilacina","perennial",28,7.979273,0.292249,0.05523,0.00834
"Epithema benthamii","annual",16,7.752025,0.352075,0.088019,0.014594
"Epithema membranacea","annual",NA,NA,NA,NA,NA
"Epithema saxatile","annual",34,7.836383,0.308739,0.052948,0.006868
"Epithema taiwanense","no_life_form_on_database",2,7.700638,0.087622,0.061958,0.116755
"Epithema tenue","annual",26,7.572771,0.308226,0.060448,0.008981
"Eucodonia verticillata","perennial",10,7.041829,0.217151,0.068669,0.023351
"Fieldia australis","perennial",23,7.05609,0.28425,0.05927,0.010153
"Gasteranthus atratus","perennial",NA,NA,NA,NA,NA
"Gasteranthus carinatus","perennial",6,7.448514,0.474857,0.19386,0.038918
"Gasteranthus corallinus","perennial",38,7.814666,0.503722,0.081714,0.006145
"Gasteranthus crispus","perennial",3,7.388777,0.185235,0.106945,0.077837
"Gasteranthus glaber","perennial",4,7.376493,0.458624,0.229312,0.058377
"Gasteranthus lateralis","perennial",7,7.321016,0.505905,0.191214,0.033359
"Gasteranthus leopardus","perennial",5,7.991468,0.481757,0.215448,0.046702
"Gasteranthus mutabilis","perennial",1,7.85205,NA,NA,0.23351
"Gasteranthus quitensis","perennial",4,7.311942,0.298875,0.149438,0.058377
"Gasteranthus tenellus","perennial",2,7.100316,0.705814,0.499086,0.116755
"Gasteranthus villosus","perennial",3,7.621908,0.222246,0.128314,0.077837
"Gesneria acaulis","perennial",NA,NA,NA,NA,NA
"Gesneria barahonensis","perennial",1,7.259116,NA,NA,0.23351
"Gesneria calycosa","perennial",NA,NA,NA,NA,NA
"Gesneria citrina","no_life_form_on_database",NA,NA,NA,NA,NA
"Gesneria clandestina","perennial",NA,NA,NA,NA,NA
"Gesneria cubensis","perennial",NA,NA,NA,NA,NA
"Gesneria cuneifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Gesneria decapleura","perennial",NA,NA,NA,NA,NA
"Gesneria ekmanii","perennial",4,7.30222,0.290489,0.145244,0.058377
"Gesneria fruticosa","perennial",2,7.344191,0.518889,0.36691,0.116755
"Gesneria humilis","perennial",9,7.311126,0.224616,0.074872,0.025946
"Gesneria jamaicensis","perennial",NA,NA,NA,NA,NA
"Gesneria onychocalyx","no_life_form_on_database",1,7.860571,NA,NA,0.23351
"Gesneria pedunculosa","perennial",NA,NA,NA,NA,NA
"Gesneria pulverulenta","perennial",NA,NA,NA,NA,NA
"Gesneria reticulata","perennial",5,7.154308,0.503846,0.225327,0.046702
"Gesneria rupincola","no_life_form_on_database",3,7.219838,0.095113,0.054914,0.077837
"Gesneria tuberosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Gesneria viridiflora subsp. quisqueyana","no_life_form_on_database",NA,NA,NA,NA,NA
"Glossoloma altescandens","perennial",2,6.87401,0.355354,0.251273,0.116755
"Glossoloma baguense","perennial",20,7.737041,0.439377,0.098248,0.011675
"Glossoloma bolivianum","perennial",9,7.240971,0.32293,0.107643,0.025946
"Glossoloma carpishense","perennial",4,7.351952,0.96823,0.484115,0.058377
"Glossoloma chrysanthum","perennial",1,7.58121,NA,NA,0.23351
"Glossoloma grandicalyx","perennial",5,7.492796,0.262024,0.117181,0.046702
"Glossoloma ichthyoderma","perennial",38,7.515206,0.378806,0.06145,0.006145
"Glossoloma martinianum","perennial",NA,NA,NA,NA,NA
"Glossoloma medusaeum","perennial",25,7.775355,0.501616,0.100323,0.00934
"Glossoloma oblongicalyx","perennial",7,7.591872,0.409604,0.154816,0.033359
"Glossoloma panamense","perennial",20,8.171075,0.424621,0.094948,0.011675
"Glossoloma penduliflorum","perennial",2,8.025033,0.142268,0.100599,0.116755
"Glossoloma purpureum","perennial",2,7.718696,0.122724,0.086779,0.116755
"Glossoloma pycnosuzygium","perennial",2,7.53513,0.653169,0.46186,0.116755
"Glossoloma schultzei","perennial",38,7.68734,0.514753,0.083504,0.006145
"Glossoloma serpens","perennial",11,7.566097,0.603097,0.181841,0.021228
"Glossoloma sprucei","perennial",9,7.380349,0.598232,0.199411,0.025946
"Glossoloma tetragonum","perennial",20,7.979155,0.268836,0.060114,0.011675
"Gloxinella lindeniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Gloxinia perennis","perennial",49,7.605582,0.434779,0.062111,0.004766
"Gloxiniopsis racemosa","no_life_form_on_database",5,7.916085,0.204271,0.091353,0.046702
"Goyazia petraea","perennial",2,7.373619,0.052797,0.037333,0.116755
"Gyrocheilos lasiocalyx","perennial",1,7.410347,NA,NA,0.23351
"Gyrocheilos retrotrichus","perennial",2,7.343673,0.274013,0.193756,0.116755
"Haberlea rhodopensis","perennial",3,6.66635,0.142932,0.082522,0.077837
"Hemiboea cavaleriei","perennial",26,7.289919,0.24315,0.047686,0.008981
"Hemiboea fangii","perennial",1,7.281386,NA,NA,0.23351
"Hemiboea follicularis","perennial",19,7.23534,0.243785,0.055928,0.01229
"Hemiboea gracilis","perennial",23,7.02589,0.224614,0.046835,0.010153
"Hemiboea longgangensis","perennial",NA,NA,NA,NA,NA
"Hemiboea longzhouensis","perennial",NA,NA,NA,NA,NA
"Hemiboea magnibracteata","perennial",1,7.103322,NA,NA,0.23351
"Hemiboea omeiensis","perennial",2,6.985494,0.732273,0.517795,0.116755
"Hemiboea ovalifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Hemiboea purpureotincta","no_life_form_on_database",NA,NA,NA,NA,NA
"Hemiboea rubribracteata","perennial",1,7.477038,NA,NA,0.23351
"Hemiboea subcapitata","perennial",52,7.096266,0.315492,0.043751,0.004491
"Henckelia anachoreta","annual",11,7.402658,0.430312,0.129744,0.021228
"Henckelia auriculata","perennial",NA,NA,NA,NA,NA
"Henckelia corrugata","no_life_form_on_database",NA,NA,NA,NA,NA
"Henckelia dielsii","perennial",NA,NA,NA,NA,NA
"Henckelia floccosa","perennial",NA,NA,NA,NA,NA
"Henckelia humboldtiana","perennial",NA,NA,NA,NA,NA
"Henckelia incana","perennial",NA,NA,NA,NA,NA
"Henckelia longisepala","perennial",NA,NA,NA,NA,NA
"Henckelia pumila","perennial",13,7.2575,0.449979,0.124802,0.017962
"Henckelia urticifolia","perennial",5,7.522167,0.392419,0.175495,0.046702
"Heppiella ulmifolia","perennial",25,7.468487,0.36059,0.072118,0.00934
"Heppiella viscida","no_life_form_on_database",3,7.208523,0.247781,0.143056,0.077837
"Hexatheca fulva","no_life_form_on_database",7,8.129734,0.332931,0.125836,0.033359
"Isometrum farreri","no_life_form_on_database",NA,NA,NA,NA,NA
"Jancaea heldreichii","no_life_form_on_database",NA,NA,NA,NA,NA
"Jerdonia indica","no_life_form_on_database",NA,NA,NA,NA,NA
"Kaisupeea herbacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Kohleria allenii","perennial",2,7.999154,0.356366,0.251989,0.116755
"Kohleria amabilis","no_life_form_on_database",NA,NA,NA,NA,NA
"Kohleria grandiflora","perennial",3,7.730226,0.461367,0.26637,0.077837
"Kohleria peruviana","no_life_form_on_database",10,7.225642,0.345372,0.109216,0.023351
"Kohleria rugata","no_life_form_on_database",6,7.18558,0.27331,0.111578,0.038918
"Kohleria spicata","perennial",98,7.613159,0.488925,0.049389,0.002383
"Kohleria tigridia","perennial",31,7.617747,0.44328,0.079615,0.007533
"Kohleria trianae","no_life_form_on_database",3,7.780537,0.135847,0.078431,0.077837
"Kohleria villosa","no_life_form_on_database",7,7.577518,0.508283,0.192113,0.033359
"Kohleria warszewiczii","no_life_form_on_database",11,7.755271,0.286148,0.086277,0.021228
"Lembocarpus amoenus","no_life_form_on_database",5,7.948059,0.178676,0.079906,0.046702
"Lenbrassia australiana","no_life_form_on_database",6,7.171873,0.947986,0.387014,0.038918
"Lesia savannarum","perennial",19,7.976614,0.242436,0.055619,0.01229
"Liebigia speciosa","no_life_form_on_database",9,8.029065,0.224028,0.074676,0.025946
"Loxonia hirsuta","no_life_form_on_database",8,8.030724,0.118054,0.041738,0.029189
"Loxostigma cavaleriei","perennial",4,7.17279,0.122811,0.061406,0.058377
"Loxostigma fimbrisepalum","perennial",3,7.290899,0.326659,0.188597,0.077837
"Loxostigma glabrifolium","perennial",5,7.164544,0.244921,0.109532,0.046702
"Loxostigma griffithii","perennial",23,7.152265,0.538068,0.112195,0.010153
"Lysionotus chingii","perennial",9,7.406357,0.405083,0.135028,0.025946
"Lysionotus denticulosus","perennial",2,7.282146,0.081165,0.057392,0.116755
"Lysionotus forrestii","perennial",10,6.76777,0.295809,0.093543,0.023351
"Lysionotus oblongifolius","perennial",NA,NA,NA,NA,NA
"Lysionotus pauciflorus","perennial",95,7.164856,0.351794,0.036093,0.002458
"Lysionotus petelotii","perennial",2,7.255332,0.786064,0.555831,0.116755
"Mandirola ichthyostoma","no_life_form_on_database",NA,NA,NA,NA,NA
"Mandirola multiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Mandirola rupestris","no_life_form_on_database",6,7.322706,0.278226,0.113585,0.038918
"Metapetrocosmea peltata","perennial",1,7.395108,NA,NA,0.23351
"Microchirita caliginosa","annual",6,8.009129,0.239744,0.097875,0.038918
"Microchirita hamosa","annual",11,7.635082,0.723554,0.21816,0.021228
"Microchirita involucrata","perennial",8,7.569129,0.169999,0.060104,0.029189
"Microchirita lavandulacea","annual",NA,NA,NA,NA,NA
"Monophyllaea elongata","no_life_form_on_database",NA,NA,NA,NA,NA
"Monophyllaea glauca","no_life_form_on_database",4,8.093241,0.30422,0.15211,0.058377
"Monophyllaea hirticalyx","no_life_form_on_database",NA,NA,NA,NA,NA
"Monophyllaea horsfieldii","no_life_form_on_database",2,7.642983,0.044738,0.031635,0.116755
"Napeanthus apodemus","perennial",32,7.986768,0.259317,0.045841,0.007297
"Napeanthus bracteatus","perennial",14,8.081908,0.352573,0.094229,0.016679
"Napeanthus costaricensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Napeanthus jelskii","no_life_form_on_database",4,8.080555,0.210706,0.105353,0.058377
"Napeanthus primulifolius","perennial",7,7.441447,0.124728,0.047143,0.033359
