"species","life_form","n_bio_14","mean_bio_14","sd_bio_14","se_bio_14","within_sp_var_bio_14"
"Streptanthus californicus","annual",NA,NA,NA,NA,NA
"Streptanthus callistus","annual",NA,NA,NA,NA,NA
"Streptanthus campestris","perennial",12,0.438125,0.879699,0.253947,0.019962
"Streptanthus carinatus","annual",19,1.644663,0.518534,0.11896,0.015759
"Streptanthus cooperi","annual",NA,NA,NA,NA,NA
"Streptanthus cordatus","perennial",62,2.214508,0.730097,0.092722,0.004829
"Streptanthus coulteri","annual",1,0.693147,NA,NA,0.299425
"Streptanthus crassicaulis","perennial",NA,NA,NA,NA,NA
"Streptanthus cutleri","annual",1,2.079442,NA,NA,0.299425
"Streptanthus diversifolius","annual",5,0.693147,0.490129,0.219192,0.059885
"Streptanthus farnsworthianus","annual",2,0.549306,0.776836,0.549306,0.149712
"Streptanthus fenestratus","annual",1,1.386294,NA,NA,0.299425
"Streptanthus flavescens","annual",NA,NA,NA,NA,NA
"Streptanthus glandulosus subsp. glandulosus","no_life_form_on_database",9,0.077016,0.231049,0.077016,0.033269
"Streptanthus glandulosus var. albidus","no_life_form_on_database",NA,NA,NA,NA,NA
"Streptanthus glandulosus var. niger","annual",NA,NA,NA,NA,NA
"Streptanthus glaucus","perennial",NA,NA,NA,NA,NA
"Streptanthus hallii","annual",NA,NA,NA,NA,NA
"Streptanthus hammittii","annual",NA,NA,NA,NA,NA
"Streptanthus hesperidis","annual",2,0.346574,0.490129,0.346574,0.149712
"Streptanthus heterophyllus","annual",4,0.173287,0.346574,0.173287,0.049904
"Streptanthus hispidus","annual",1,0,NA,NA,0.299425
"Streptanthus howellii","perennial",2,2.29756,0.141896,0.100336,0.149712
"Streptanthus hyacinthoides","annual",17,3.625296,0.75225,0.182447,0.017613
"Streptanthus inflatus","annual",NA,NA,NA,NA,NA
"Streptanthus insignis subsp. insignis","no_life_form_on_database",1,0,NA,NA,0.299425
"Streptanthus lasiophyllus","annual",5,0.138629,0.309985,0.13863,0.049904
"Streptanthus lemmonii","annual",NA,NA,NA,NA,NA
"Streptanthus longirostris","annual",8,1.065645,1.0112,0.357513,0.037428
"Streptanthus longisiliquus","perennial",5,1.015035,0.663869,0.296891,0.059885
"Streptanthus maculatus","annual",NA,NA,NA,NA,NA
"Streptanthus major","annual",NA,NA,NA,NA,NA
"Streptanthus morrisonii","annual",1,0,NA,NA,0.299425
"Streptanthus petiolaris","annual",NA,NA,NA,NA,NA
"Streptanthus pilosus","annual",NA,NA,NA,NA,NA
"Streptanthus platycarpus","annual",11,2.581822,0.63888,0.19263,0.02722
"Streptanthus polygaloides","annual",7,0.946863,0.590547,0.223206,0.042775
"Streptanthus simulans","annual",NA,NA,NA,NA,NA
"Streptanthus tortuosus","annual",24,1.57932,0.789466,0.161149,0.011516
"Streptanthus vernalis","annual",1,0,NA,NA,0.299425
"Thelypodiopsis ambigua","annual",7,1.857824,0.507304,0.191743,0.042775
"Thelypodiopsis elegans","annual",26,2.584094,0.35186,0.069005,0.011516
"Thelypodium crispum","annual",9,2.258187,0.267375,0.089125,0.033269
"Thelypodium flexuosum","perennial",34,2.041358,0.343259,0.058868,0.008807
"Thelypodium integrifolium","annual",32,2.328215,0.427921,0.075646,0.009357
"Thelypodium laciniatum","annual",43,2.236067,0.460238,0.070186,0.006963
"Thelypodium sagittatum","annual",13,2.542003,0.300099,0.083232,0.023033
"Thelypodium wrightii","annual",48,2.136426,0.594892,0.085865,0.006238
"Thysanocarpus conchuliferus","no_life_form_on_database",0,NA,NA,NA,0.149712
"Thysanocarpus curvipes var. curvipes","no_life_form_on_database",36,1.171749,0.823313,0.137219,0.00788
"Thysanocarpus erectus","no_life_form_on_database",2,0,0,0,0.033269
"Thysanocarpus laciniatus","annual",39,0.64683,0.718882,0.115113,0.005988
"Thysanocarpus radians","annual",15,0.524012,0.709533,0.183201,0.018714
"Warea amplexifolia","annual",1,3.988984,NA,NA,0.299425
"Warea cuneifolia","annual",9,4.074228,0.142551,0.047517,0.033269
"Warea sessilifolia","annual",4,4.296984,0.241318,0.120659,0.074856
"Weberbauera herzogii","perennial",4,0.92222,1.082037,0.541018,0.074856
"Weberbauera peruviana","annual",13,1.343255,1.414774,0.392388,0.023033
"Weberbauera rosulans","no_life_form_on_database",NA,NA,NA,NA,NA
"Werdermannia anethifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Zuloagocardamum jujuyensis","no_life_form_on_database",NA,NA,NA,NA,NA
