"species","life_form","n_bio_5","mean_bio_5","sd_bio_5","se_bio_5","within_sp_var_bio_5"
"Crusea calocephala","perennial",59,5.710953,0.010562,0.001375,3e-06
"Crusea megalocarpa","annual",19,5.713359,0.012092,0.002774,9e-06
"Dentella repens","perennial",86,5.722184,0.00896,0.000966,2e-06
"Diodella teres","annual",160,5.71608,0.008092,0.00064,1e-06
"Diodia aulacosperma","annual",NA,NA,NA,NA,NA
"Diodia spicata","perennial",5,5.715397,0.006704,0.002998,3.2e-05
"Emmeorhiza umbellata","perennial",162,5.702921,0.012524,0.000984,1e-06
"Ernodea littoralis","perennial",44,5.714327,0.003431,0.000517,4e-06
"Exallage auricularia","perennial",NA,NA,NA,NA,NA
"Exallage chrysotricha","annual",1,5.69289,NA,NA,0.000162
"Exallage pachycarpa","annual",NA,NA,NA,NA,NA
"Galianthe brasiliensis","perennial",83,5.704955,0.007701,0.000845,2e-06
"Galianthe eupatorioides","perennial",39,5.713703,0.008436,0.001351,4e-06
"Hedyotis acutangula","perennial",12,5.716057,0.009174,0.002648,1.3e-05
"Hedyotis albonerva","perennial",NA,NA,NA,NA,NA
"Hedyotis angustifolia","annual",NA,NA,NA,NA,NA
"Hedyotis articularis","perennial",NA,NA,NA,NA,NA
"Hedyotis cantoniensis","perennial",NA,NA,NA,NA,NA
"Hedyotis capitellata","perennial",25,5.707052,0.010441,0.002088,6e-06
"Hedyotis cathayana","perennial",1,5.715217,NA,NA,0.000162
"Hedyotis caudatifolia","perennial",17,5.71828,0.005544,0.001345,1e-05
"Hedyotis cheniana","perennial",NA,NA,NA,NA,NA
"Hedyotis communis","perennial",1,5.712907,NA,NA,0.000162
"Hedyotis coprosmoides","perennial",NA,NA,NA,NA,NA
"Hedyotis coronaria","no_life_form_on_database",12,5.715414,0.010418,0.003007,1.3e-05
"Hedyotis corymbiformis","perennial",NA,NA,NA,NA,NA
"Hedyotis costata","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis cyanantha","annual",NA,NA,NA,NA,NA
"Hedyotis dendroides","perennial",NA,NA,NA,NA,NA
"Hedyotis dianxiensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis effusa","perennial",8,5.717724,0.002297,0.000812,2e-05
"Hedyotis fissistipula","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis flavescens","perennial",NA,NA,NA,NA,NA
"Hedyotis fruticosa","perennial",NA,NA,NA,NA,NA
"Hedyotis fruticulosa","perennial",NA,NA,NA,NA,NA
"Hedyotis fulva","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis gardneri","perennial",NA,NA,NA,NA,NA
"Hedyotis hedyotidea","perennial",57,5.712689,0.009509,0.001259,3e-06
"Hedyotis koana","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis korrorensis","perennial",NA,NA,NA,NA,NA
"Hedyotis kurzii","annual",NA,NA,NA,NA,NA
"Hedyotis lawsoniae","perennial",NA,NA,NA,NA,NA
"Hedyotis lessertiana var. lessertiana","perennial",NA,NA,NA,NA,NA
"Hedyotis lessertiana var. marginata","perennial",NA,NA,NA,NA,NA
"Hedyotis lindleyana","no_life_form_on_database",27,5.708624,0.009313,0.001792,6e-06
"Hedyotis macrosepala","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis macrostegia","no_life_form_on_database",1,5.67212,NA,NA,0.000162
"Hedyotis marginata","perennial",NA,NA,NA,NA,NA
"Hedyotis megalantha","perennial",NA,NA,NA,NA,NA
"Hedyotis minutopuberula","perennial",1,5.715876,NA,NA,0.000162
"Hedyotis nana","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis nodulosa","perennial",NA,NA,NA,NA,NA
"Hedyotis novoguineensis","perennial",3,5.710702,0.001254,0.000724,5.4e-05
"Hedyotis obscura","perennial",NA,NA,NA,NA,NA
"Hedyotis oligocephala","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis ovatifolia","annual",18,5.714858,0.016075,0.003789,9e-06
"Hedyotis pahompokae","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis parryi","perennial",NA,NA,NA,NA,NA
"Hedyotis philippensis","perennial",1,5.720476,NA,NA,0.000162
"Hedyotis pinifolia","annual",17,5.709946,0.011472,0.002782,1e-05
"Hedyotis pruinosa","perennial",NA,NA,NA,NA,NA
"Hedyotis pulchella","perennial",7,5.701611,0.01081,0.004086,2.3e-05
"Hedyotis purpurascens","perennial",NA,NA,NA,NA,NA
"Hedyotis quinquenervia","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis rhinophylla","perennial",NA,NA,NA,NA,NA
"Hedyotis rigida","annual",NA,NA,NA,NA,NA
"Hedyotis rivalis","perennial",NA,NA,NA,NA,NA
"Hedyotis santapaui","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis scabra","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis scandens","perennial",10,5.696436,0.006638,0.002099,1.6e-05
"Hedyotis schlechteri","no_life_form_on_database",5,5.695591,0.017774,0.007949,3.2e-05
"Hedyotis shiuyingiae","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis stipulata","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis stylosa","perennial",NA,NA,NA,NA,NA
"Hedyotis swertioides","perennial",NA,NA,NA,NA,NA
"Hedyotis tenelliflora","annual",76,5.715048,0.008836,0.001014,2e-06
"Hedyotis thwaitesii","perennial",NA,NA,NA,NA,NA
"Hedyotis travancorica","perennial",NA,NA,NA,NA,NA
"Hedyotis trichoclada","no_life_form_on_database",6,5.65782,0.025206,0.01029,2.7e-05
"Hedyotis tridentata","perennial",NA,NA,NA,NA,NA
"Hedyotis trimenii","perennial",NA,NA,NA,NA,NA
"Hedyotis uncinella","perennial",48,5.712312,0.01032,0.00149,3e-06
"Hedyotis uniflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis valetoniana","no_life_form_on_database",NA,NA,NA,NA,NA
"Hedyotis verticillata","annual",13,5.7074,0.016934,0.004697,1.2e-05
"Hedyotis vestita","annual",2,5.713723,0.006301,0.004455,8.1e-05
"Hedythyrsus spermacocinus","perennial",3,5.712905,0.002877,0.001661,5.4e-05
"Houstonia acerosa","perennial",21,5.718564,0.01055,0.002302,8e-06
"Houstonia caerulea","perennial",154,5.707371,0.010644,0.000858,1e-06
"Houstonia canadensis","perennial",12,5.702063,0.007206,0.00208,1.3e-05
"Houstonia correllii","annual",NA,NA,NA,NA,NA
"Houstonia croftiae","annual",2,5.730257,0.004591,0.003246,8.1e-05
"Houstonia humifusa","annual",NA,NA,NA,NA,NA
"Houstonia longifolia","perennial",158,5.705972,0.009889,0.000787,1e-06
"Houstonia micrantha","annual",32,5.718985,0.003043,0.000538,5e-06
"Houstonia ouachitana","perennial",2,5.721295,0.000232,0.000164,8.1e-05
"Houstonia palmeri","perennial",11,5.712166,0.013289,0.004007,1.5e-05
"Houstonia parviflora","annual",NA,NA,NA,NA,NA
"Houstonia procumbens","perennial",35,5.715347,0.001616,0.000273,5e-06
"Houstonia purpurea","perennial",76,5.713864,0.006447,0.00074,2e-06
"Houstonia pusilla","annual",124,5.718089,0.004466,0.000401,1e-06
"Houstonia rosea","annual",NA,NA,NA,NA,NA
"Houstonia rubra","perennial",47,5.715825,0.008684,0.001267,3e-06
"Houstonia serpyllifolia","perennial",9,5.69957,0.009099,0.003033,1.8e-05
"Houstonia sharpii","no_life_form_on_database",2,5.694894,0.008085,0.005717,8.1e-05
"Houstonia spellenbergii","perennial",1,5.704948,NA,NA,0.000162
"Houstonia subviscosa","annual",NA,NA,NA,NA,NA
"Houstonia teretifolia","no_life_form_on_database",1,5.720803,NA,NA,0.000162
"Houstonia wrightii","perennial",55,5.708554,0.013298,0.001793,3e-06
"Kadua acuminata","no_life_form_on_database",3,5.691139,0.01399,0.008077,5.4e-05
"Kadua affinis","perennial",NA,NA,NA,NA,NA
"Kadua axillaris","perennial",NA,NA,NA,NA,NA
"Kadua centranthoides","no_life_form_on_database",6,5.683309,0.010265,0.004191,2.7e-05
"Kadua cordata","perennial",NA,NA,NA,NA,NA
"Kadua coriacea","perennial",NA,NA,NA,NA,NA
"Kadua degeneri","perennial",NA,NA,NA,NA,NA
"Kadua elatior","perennial",NA,NA,NA,NA,NA
"Kadua fluviatilis","no_life_form_on_database",2,5.697754,0.006402,0.004527,8.1e-05
"Kadua flynnii","perennial",NA,NA,NA,NA,NA
"Kadua foggiana","perennial",NA,NA,NA,NA,NA
"Kadua fosbergii","no_life_form_on_database",NA,NA,NA,NA,NA
"Kadua laxiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Kadua littoralis","perennial",NA,NA,NA,NA,NA
"Kadua parvula","no_life_form_on_database",1,5.701613,NA,NA,0.000162
"Kadua romanzoffiensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Kadua tahuatensis","perennial",NA,NA,NA,NA,NA
"Kohautia amatymbica","annual",25,5.700247,0.007782,0.001556,6e-06
"Kohautia caespitosa","annual",18,5.724564,0.013926,0.003282,9e-06
"Kohautia coccinea","annual",54,5.705477,0.011346,0.001544,3e-06
"Kohautia cynanchica","annual",58,5.716985,0.008023,0.001053,3e-06
"Kohautia longifolia","annual",19,5.714312,0.006438,0.001477,9e-06
"Kohautia obtusiloba","annual",10,5.716662,0.00272,0.00086,1.6e-05
"Kohautia subverticillata","annual",NA,NA,NA,NA,NA
"Kohautia virgata","perennial",84,5.713623,0.007494,0.000818,2e-06
"Lathraeocarpa acicularis","perennial",1,5.716863,NA,NA,0.000162
"Lelya osteocarpa","perennial",7,5.70778,0.012351,0.004668,2.3e-05
"Lelya prostrata","perennial",5,5.701453,0.008171,0.003654,3.2e-05
"Leptopetalum foetidum","no_life_form_on_database",NA,NA,NA,NA,NA
"Leptopetalum grayi","no_life_form_on_database",NA,NA,NA,NA,NA
"Manettia alba","perennial",19,5.70901,0.010065,0.002309,9e-06
"Manettia lygistum","perennial",NA,NA,NA,NA,NA
"Metabolos decipiens","no_life_form_on_database",NA,NA,NA,NA,NA
"Metabolos rugosus","no_life_form_on_database",NA,NA,NA,NA,NA
"Mitracarpus frigidus","perennial",70,5.709556,0.014266,0.001705,2e-06
"Mitracarpus microspermus","no_life_form_on_database",21,5.7196,0.005975,0.001304,8e-06
"Mitrasacmopsis quadrivalvis","no_life_form_on_database",19,5.704832,0.013157,0.003018,9e-06
"Neanotis calycina","annual",2,5.69388,0.009046,0.006396,8.1e-05
"Neanotis gracilis","annual",NA,NA,NA,NA,NA
"Neanotis hirsuta","annual",67,5.708771,0.014668,0.001792,2e-06
"Neanotis indica","annual",2,5.690322,0.012184,0.008615,8.1e-05
"Neanotis kwangtungensis","annual",9,5.718189,0.00768,0.00256,1.8e-05
"Neanotis monosperma","annual",NA,NA,NA,NA,NA
"Neanotis nummularia","annual",NA,NA,NA,NA,NA
"Neanotis nummulariformis","annual",NA,NA,NA,NA,NA
"Neanotis wightiana","annual",15,5.695982,0.012284,0.003172,1.1e-05
"Oldenlandia affinis","annual",84,5.713171,0.006836,0.000746,2e-06
"Oldenlandia angolensis","annual",12,5.714351,0.009564,0.002761,1.3e-05
"Oldenlandia assimilis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia auricularia","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia biflora","annual",20,5.715161,0.003765,0.000842,8e-06
"Oldenlandia bodinieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia brachypoda","annual",22,5.713502,0.006617,0.001411,7e-06
"Oldenlandia bracteosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia capensis var. capensis","annual",NA,NA,NA,NA,NA
"Oldenlandia chereevensis","perennial",5,5.707527,0.014275,0.006384,3.2e-05
"Oldenlandia chrysotricha","perennial",5,5.722499,0.004143,0.001853,3.2e-05
"Oldenlandia consanguinea","perennial",NA,NA,NA,NA,NA
"Oldenlandia corymbosa","annual",180,5.71867,0.013601,0.001014,1e-06
"Oldenlandia cryptantha","perennial",NA,NA,NA,NA,NA
"Oldenlandia densa","annual",NA,NA,NA,NA,NA
"Oldenlandia diffusa","annual",17,5.715983,0.011928,0.002893,1e-05
"Oldenlandia drymarioides","annual",NA,NA,NA,NA,NA
"Oldenlandia duemmeri","annual",3,5.698038,0.004135,0.002387,5.4e-05
"Oldenlandia echinulosa","annual",10,5.716041,0.008421,0.002663,1.6e-05
"Oldenlandia erecta","annual",NA,NA,NA,NA,NA
"Oldenlandia fastigiata","annual",19,5.715213,0.009048,0.002076,9e-06
"Oldenlandia galioides","annual",NA,NA,NA,NA,NA
"Oldenlandia geophila","annual",NA,NA,NA,NA,NA
"Oldenlandia goreensis","annual",121,5.711558,0.010991,0.000999,1e-06
"Oldenlandia gracilipes","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia hainanensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia hedyotidea","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia herbacea","annual",8,5.708542,0.015383,0.005439,2e-05
"Oldenlandia herbacea var. herbacea","annual",67,5.710321,0.012604,0.00154,2e-06
"Oldenlandia krewanhensis","annual",NA,NA,NA,NA,NA
"Oldenlandia lancea","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia lancifolia","annual",148,5.714583,0.012406,0.00102,1e-06
"Oldenlandia lapeyrousei","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia lineata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia linoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia mellii","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia microtheca","perennial",12,5.70361,0.016022,0.004625,1.3e-05
"Oldenlandia mitrasacmoides","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia nematocaulis","annual",NA,NA,NA,NA,NA
"Oldenlandia nervosa","annual",21,5.708548,0.004361,0.000952,8e-06
"Oldenlandia nutans","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia ovata","annual",7,5.712899,0.011373,0.004299,2.3e-05
"Oldenlandia ovatifolia","annual",NA,NA,NA,NA,NA
"Oldenlandia paridifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pinifolia","no_life_form_on_database",1,5.710261,NA,NA,0.000162
"Oldenlandia pringlei","perennial",3,5.713455,0.002669,0.001541,5.4e-05
"Oldenlandia prostrata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pterita","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia pubescens","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia rosulata","annual",17,5.707576,0.010561,0.002561,1e-05
"Oldenlandia salzmannii","perennial",11,5.710814,0.006487,0.001956,1.5e-05
"Oldenlandia scabra","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia stocksii","annual",NA,NA,NA,NA,NA
"Oldenlandia stricta","annual",NA,NA,NA,NA,NA
"Oldenlandia strigulosa","no_life_form_on_database",1,5.688161,NA,NA,0.000162
"Oldenlandia taborensis","annual",4,5.717598,0.003854,0.001927,4e-05
"Oldenlandia tenelliflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia tenuipes","perennial",NA,NA,NA,NA,NA
"Oldenlandia tenuis","annual",17,5.718084,0.005972,0.001448,1e-05
"Oldenlandia ternata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia tetrangularis","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia trinervia","annual",NA,NA,NA,NA,NA
"Oldenlandia umbellata","annual",NA,NA,NA,NA,NA
"Oldenlandia uniflora","annual",47,5.715624,0.003548,0.000518,3e-06
"Oldenlandia vachellii","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia verticillata","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia viarum","no_life_form_on_database",NA,NA,NA,NA,NA
"Oldenlandia wauensis","annual",NA,NA,NA,NA,NA
"Oldenlandia wiedemannii","perennial",13,5.709242,0.007383,0.002048,1.2e-05
"Pentanisia parviflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Pentanopsis fragrans","perennial",NA,NA,NA,NA,NA
"Pentodon pentandrus","annual",140,5.713567,0.009613,0.000812,1e-06
"Phialiphora bevazahensis","perennial",2,5.724398,0.003694,0.002612,8.1e-05
"Phialiphora capitulata","perennial",2,5.71669,0.005817,0.004113,8.1e-05
"Phylohydrax carnosa","perennial",8,5.703488,0.002634,0.000931,2e-05
"Phylohydrax madagascariensis","perennial",8,5.709267,0.001215,0.00043,2e-05
"Pleiocraterium verticillare","perennial",NA,NA,NA,NA,NA
"Richardia brasiliensis","annual",184,5.707887,0.013457,0.000992,1e-06
"Richardia scabra","annual",302,5.711446,0.012025,0.000692,1e-06
"Richardia stellaris","perennial",36,5.710257,0.010201,0.0017,4e-06
"Spermacoce capitata","perennial",111,5.71065,0.011197,0.001063,1e-06
"Spermacoce erosa","annual",2,5.725515,0.01084,0.007665,8.1e-05
"Spermacoce filituba","annual",14,5.719278,0.00754,0.002015,1.2e-05
"Spermacoce flagelliformis","annual",NA,NA,NA,NA,NA
"Spermacoce hispida","annual",NA,NA,NA,NA,NA
"Spermacoce ocymifolia","perennial",97,5.711871,0.008017,0.000814,2e-06
"Spermacoce prostrata","annual",67,5.708054,0.012368,0.001511,2e-06
"Spermacoce remota","annual",134,5.706798,0.012089,0.001044,1e-06
"Spermacoce ruelliae","annual",66,5.722283,0.012219,0.001504,2e-06
"Spermacoce verticillata","perennial",265,5.712007,0.009791,0.000601,1e-06
"Stenaria butterwickiae","perennial",NA,NA,NA,NA,NA
"Stenaria mullerae","perennial",NA,NA,NA,NA,NA
"Stenaria nigricans","perennial",29,5.715672,0.006703,0.001245,6e-06
"Stenaria nigricans var. nigricans","perennial",44,5.720474,0.007028,0.00106,4e-06
"Stenaria rupicola","perennial",2,5.714821,0.016318,0.011539,8.1e-05
"Stenaria umbratilis","perennial",NA,NA,NA,NA,NA
"Stenotis asperuloides","annual",NA,NA,NA,NA,NA
"Stenotis australis","perennial",2,5.702238,0.029034,0.02053,8.1e-05
"Stenotis brevipes","perennial",11,5.726396,0.007002,0.002111,1.5e-05
"Stenotis mucronata","perennial",3,5.723084,0.00571,0.003297,5.4e-05
