"species","life_form","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Bupleurum rockii","perennial",9,4.970972,0.360652,0.120217,0.024821
"Bupleurum rotundifolium","annual",117,4.339104,0.278576,0.025754,0.001909
"Bupleurum salicifolium","perennial",NA,NA,NA,NA,NA
"Bupleurum scorzonerifolium","perennial",100,4.638771,0.464037,0.046404,0.002234
"Bupleurum semicompositum","annual",82,4.199845,0.555618,0.061358,0.002724
"Bupleurum sibiricum","perennial",NA,NA,NA,NA,NA
"Bupleurum sichuanense","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum smithii","perennial",17,4.701749,0.308975,0.074937,0.01314
"Bupleurum stellatum","perennial",13,4.68084,0.312132,0.08657,0.017183
"Bupleurum subspinosum","perennial",NA,NA,NA,NA,NA
"Bupleurum tenue","no_life_form_on_database",NA,NA,NA,NA,NA
"Bupleurum tenuissimum","annual",96,4.244019,0.310941,0.031735,0.002327
"Bupleurum thianschanicum","perennial",11,3.637208,0.834739,0.251683,0.020308
"Bupleurum wenchuanense","perennial",3,5.033441,0.557127,0.321657,0.074462
"Bupleurum yunnanense","perennial",7,5.137113,0.433923,0.164007,0.031912
"Calyptrosciadium bungei","perennial",5,4.157598,0.515086,0.230353,0.044677
"Capnophyllum africanum","annual",4,3.729638,0.506305,0.253152,0.055846
"Capnophyllum lutzeyeri","annual",NA,NA,NA,NA,NA
"Capnophyllum macrocarpum","annual",1,3.970292,NA,NA,0.223385
"Carlesia sinensis","perennial",7,5.245922,0.377386,0.142639,0.031912
"Carum appuanum","perennial",NA,NA,NA,NA,NA
"Carum carvi","perennial",566,4.373419,0.445927,0.018744,0.000395
"Carum heldreichii","perennial",2,5.073217,0.346345,0.244903,0.111692
"Carum multiflorum","no_life_form_on_database",18,4.778586,0.286997,0.067646,0.01241
"Caucalis platycarpos","annual",119,4.336989,0.311491,0.028554,0.001877
"Cenolophium denudatum","no_life_form_on_database",85,4.212467,0.267989,0.029067,0.002628
"Cervaria cervariifolia","no_life_form_on_database",4,4.290101,0.551946,0.275973,0.055846
"Chaerophyllum andicola","perennial",14,5.195406,0.448517,0.119871,0.015956
"Chaerophyllum argenteum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum aromaticum","perennial",91,4.476241,0.25222,0.02644,0.002455
"Chaerophyllum astrantiae","perennial",1,4.70953,NA,NA,0.223385
"Chaerophyllum atlanticum","no_life_form_on_database",1,4.672829,NA,NA,0.223385
"Chaerophyllum aureum","perennial",116,4.609628,0.327261,0.030385,0.001926
"Chaerophyllum australianum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum azorellaceum","perennial",4,6.123282,0.318518,0.159259,0.055846
"Chaerophyllum azoricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum basicola","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum borneense","perennial",1,5.793014,NA,NA,0.223385
"Chaerophyllum brevipes","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum bulbosum","perennial",150,4.342673,0.247457,0.020205,0.001489
"Chaerophyllum byzantinum","perennial",4,4.703457,0.440618,0.220309,0.055846
"Chaerophyllum caucasicum","no_life_form_on_database",2,4.059848,0.455629,0.322178,0.111692
"Chaerophyllum colensoi","no_life_form_on_database",25,5.106419,0.488905,0.097781,0.008935
"Chaerophyllum crinitum","perennial",7,4.29922,0.21274,0.080408,0.031912
"Chaerophyllum daucoides","perennial",9,4.338812,0.660331,0.22011,0.024821
"Chaerophyllum elegans","no_life_form_on_database",3,4.914201,0.252904,0.146014,0.074462
"Chaerophyllum eriopodum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum guatemalense","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum gunnii","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum hakkiaricum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum hirsutum","perennial",105,4.702627,0.32597,0.031811,0.002127
"Chaerophyllum humile","perennial",7,4.966498,0.297417,0.112413,0.031912
"Chaerophyllum involucratum","perennial",1,5.932245,NA,NA,0.223385
"Chaerophyllum khorossanicum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum libanoticum","perennial",1,5.081404,NA,NA,0.223385
"Chaerophyllum lineare","perennial",7,5.992557,0.286109,0.108139,0.031912
"Chaerophyllum macropodum","perennial",9,4.639122,0.533224,0.177741,0.024821
"Chaerophyllum macrospermum","perennial",6,4.119474,0.135245,0.055214,0.037231
"Chaerophyllum magellense","no_life_form_on_database",4,5.059747,0.233447,0.116724,0.055846
"Chaerophyllum nanhuense","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nivale","perennial",NA,NA,NA,NA,NA
"Chaerophyllum nodosum","annual",35,4.52619,0.36672,0.061987,0.006382
"Chaerophyllum novae-zelandiae","no_life_form_on_database",10,4.702996,0.595869,0.18843,0.022338
"Chaerophyllum orizabae","no_life_form_on_database",2,5.28084,0.140088,0.099057,0.111692
"Chaerophyllum papuanum","perennial",8,5.940531,0.269656,0.095338,0.027923
"Chaerophyllum prescottii","perennial",40,4.231091,0.181417,0.028685,0.005585
"Chaerophyllum procumbens","annual",121,4.747168,0.180787,0.016435,0.001846
"Chaerophyllum pulvinificum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum pumilum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum ramosum","no_life_form_on_database",21,5.073601,0.486422,0.106146,0.010637
"Chaerophyllum roseum","perennial",11,4.776188,0.265247,0.079975,0.020308
"Chaerophyllum sessiliflorum","no_life_form_on_database",NA,NA,NA,NA,NA
"Chaerophyllum tainturieri","annual",174,4.87464,0.247813,0.018787,0.001284
"Chaerophyllum taiwanianum","perennial",NA,NA,NA,NA,NA
"Chaerophyllum temulum","perennial",181,4.467708,0.297678,0.022126,0.001234
"Chaerophyllum villarsii","no_life_form_on_database",19,4.738027,0.357413,0.081996,0.011757
"Chaetosciadium trichospermum","annual",4,3.805734,1.058616,0.529308,0.055846
"Chamaele decumbens","no_life_form_on_database",48,5.532734,0.393507,0.056798,0.004654
"Chamaesciadium acaule","perennial",NA,NA,NA,NA,NA
"Chamaesium paradoxum","perennial",16,4.567275,0.420042,0.105011,0.013962
"Chamaesium thalictrifolium","perennial",17,4.514168,0.397989,0.096527,0.01314
"Chamaesium wolffianum","perennial",NA,NA,NA,NA,NA
"Changium smyrnioides","perennial",12,5.340967,0.128204,0.037009,0.018615
"Chuanminshen violaceum","perennial",3,5.385762,0.073198,0.042261,0.074462
"Chymsydia colchica","no_life_form_on_database",NA,NA,NA,NA,NA
"Cicuta douglasii","perennial",138,4.586421,0.81617,0.069477,0.001619
"Cicuta maculata","perennial",440,4.575167,0.415356,0.019801,0.000508
"Cicuta virosa","perennial",534,4.404614,0.412324,0.017843,0.000418
"Cnidiocarpa alaica","perennial",NA,NA,NA,NA,NA
"Cnidium dauricum","perennial",NA,NA,NA,NA,NA
"Cnidium monnieri","annual",NA,NA,NA,NA,NA
"Cnidium officinale","no_life_form_on_database",NA,NA,NA,NA,NA
"Cnidium silaifolium","perennial",NA,NA,NA,NA,NA
"Coaxana purpurea","no_life_form_on_database",5,5.997549,0.362131,0.16195,0.044677
"Coelopleurum lucidum","no_life_form_on_database",7,4.769473,0.302428,0.114307,0.031912
"Coelopleurum saxatile","no_life_form_on_database",1,5.049856,NA,NA,0.223385
"Conioselinum chinense","perennial",90,4.783221,0.329416,0.034723,0.002482
"Conioselinum scopulorum","perennial",44,4.166805,0.384992,0.05804,0.005077
"Conioselinum tataricum","perennial",168,4.244602,0.355992,0.027465,0.00133
"Conioselinum vaginatum","no_life_form_on_database",12,4.271703,0.247464,0.071437,0.018615
"Conium maculatum","annual",416,4.393296,0.309334,0.015166,0.000537
"Conium sphaerocarpum","perennial",10,3.432045,0.57938,0.183216,0.022338
"Conopodium bourgaei","no_life_form_on_database",26,4.70499,0.363807,0.071348,0.008592
"Conopodium majus","perennial",NA,NA,NA,NA,NA
"Conopodium ramosum","no_life_form_on_database",NA,NA,NA,NA,NA
"Coriandrum sativum","annual",32,4.321597,0.605828,0.107096,0.006981
"Cortia depressa","perennial",14,5.258062,0.707343,0.189045,0.015956
"Cortiella caespitosa","perennial",13,4.669524,0.356516,0.09888,0.017183
"Cortiella hookeri","perennial",9,4.97761,0.685615,0.228538,0.024821
"Coulterophytum laxum","perennial",4,5.250986,0.058658,0.029329,0.055846
"Crenosciadium siifolium","no_life_form_on_database",NA,NA,NA,NA,NA
"Crithmum maritimum","perennial",75,4.681595,0.346816,0.040047,0.002978
"Cryptotaenia africana","perennial",14,5.723115,0.55489,0.148301,0.015956
"Cryptotaenia calycina","perennial",4,5.476216,0.397215,0.198607,0.055846
"Cryptotaenia canadensis","perennial",257,4.72039,0.190968,0.011912,0.000869
"Cryptotaenia elegans","no_life_form_on_database",2,4.276763,0.234602,0.165889,0.111692
"Cryptotaenia flahaultii","perennial",NA,NA,NA,NA,NA
"Cryptotaenia japonica","perennial",154,5.380308,0.351698,0.028341,0.001451
"Cuminum cyminum","annual",NA,NA,NA,NA,NA
"Cuminum setifolium","annual",9,3.743757,0.349471,0.11649,0.024821
"Cyclorhiza peucedanifolia","perennial",9,4.575158,0.449267,0.149756,0.024821
"Cyclorhiza waltonii","perennial",23,4.559538,0.363776,0.075853,0.009712
"Cyclospermum leptophyllum","annual",NA,NA,NA,NA,NA
"Cymbocarpum anethoides","no_life_form_on_database",6,4.206405,0.23592,0.096314,0.037231
"Cymbocarpum erythraeum","annual",NA,NA,NA,NA,NA
"Cymopterus aboriginum","no_life_form_on_database",9,3.109084,0.403084,0.134361,0.024821
"Cymopterus acaulis","no_life_form_on_database",69,3.822822,0.460993,0.055497,0.003237
"Cymopterus basalticus","perennial",4,3.277678,0.153744,0.076872,0.055846
"Cymopterus beckii","perennial",2,3.466224,0.349803,0.247348,0.111692
"Cymopterus bulbosus","no_life_form_on_database",46,3.679647,0.396377,0.058443,0.004856
"Cymopterus cinerarius","perennial",5,4.01383,0.760996,0.340328,0.044677
"Cymopterus constancei","no_life_form_on_database",20,3.708665,0.331999,0.074237,0.011169
"Cymopterus corrugatus","no_life_form_on_database",16,3.261442,0.29621,0.074052,0.013962
"Cymopterus coulteri","perennial",1,3.367296,NA,NA,0.223385
"Cymopterus davisii","perennial",2,3.865965,0.250437,0.177086,0.111692
"Cymopterus deserticola","no_life_form_on_database",1,3.178054,NA,NA,0.223385
"Cymopterus douglassii","no_life_form_on_database",NA,NA,NA,NA,NA
"Cymopterus duchesnensis","perennial",3,3.487625,0.166093,0.095894,0.074462
"Cymopterus evertii","perennial",2,3.784706,0.365356,0.258346,0.111692
"Cymopterus gilmanii","perennial",5,3.043654,0.350262,0.156642,0.044677
"Cymopterus glaucus","perennial",13,3.94337,0.414786,0.115041,0.017183
"Cymopterus globosus","perennial",11,3.245686,0.520743,0.15701,0.020308
"Cymopterus goodrichii","perennial",2,3.583519,0,0,0.111692
"Cymopterus ibapensis","no_life_form_on_database",22,3.576148,0.412585,0.087963,0.010154
"Cymopterus jonesii","perennial",8,3.600684,0.239148,0.084552,0.027923
"Cymopterus lapidosus","perennial",NA,NA,NA,NA,NA
"Cymopterus longipes","perennial",28,3.741936,0.320719,0.06061,0.007978
"Cymopterus macrorhizus","no_life_form_on_database",24,4.487589,0.348193,0.071075,0.009308
"Cymopterus minimus","perennial",NA,NA,NA,NA,NA
