"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Cestrum tuerckheimii","perennial",NA,NA,NA,NA,NA
"Cestrum violaceum","perennial",2,6.779811,0.305407,0.215955,0.116755
"Cestrum virgaurea","perennial",NA,NA,NA,NA,NA
"Chamaesaracha coronopus","perennial",115,5.851417,0.421061,0.039264,0.002031
"Chamaesaracha sordida","perennial",83,5.911873,0.330241,0.036249,0.002813
"Coeloneurum ferrugineum","perennial",5,7.068053,0.429616,0.19213,0.046702
"Combera paradoxa","perennial",6,6.467233,0.685113,0.279696,0.038918
"Crenidium spinescens","perennial",6,5.559707,0.091008,0.037154,0.038918
"Cuatresia exiguiflora","perennial",21,8.18258,0.373533,0.081512,0.01112
"Cuatresia riparia","perennial",44,7.690041,0.453902,0.068428,0.005307
"Cyphanthera albicans","perennial",13,6.370821,0.372461,0.103302,0.017962
"Cyphanthera anthocercidea","perennial",2,6.567494,0.203996,0.144247,0.116755
"Cyphanthera microphylla","perennial",23,5.866375,0.227847,0.047509,0.010153
"Cyphanthera odgersii","perennial",5,5.474015,0.175793,0.078617,0.046702
"Datura bernhardii","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura ceratocaula","annual",NA,NA,NA,NA,NA
"Datura discolor","annual",111,5.916965,0.949353,0.090109,0.002104
"Datura ferox","annual",NA,NA,NA,NA,NA
"Datura innoxia","annual",105,6.357227,0.558465,0.054501,0.002224
"Datura laevis","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura leichhardtii","annual",NA,NA,NA,NA,NA
"Datura metel","annual",16,7.122395,0.327951,0.081988,0.014594
"Datura quercifolia","annual",59,6.152599,0.374178,0.048714,0.003958
"Datura rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Datura stramonium","annual",102,6.737455,0.501992,0.049705,0.002289
"Deprea bitteriana","perennial",7,7.643626,0.578366,0.218602,0.033359
"Deprea orinocensis","perennial",14,7.827161,0.451911,0.120778,0.016679
"Deprea paneroi","perennial",2,7.088543,0.033636,0.023784,0.116755
"Discopodium penninervium","perennial",30,7.32979,0.332363,0.060681,0.007784
"Duboisia hopwoodii","perennial",171,5.613392,0.249827,0.019105,0.001366
"Duboisia leichhardtii","perennial",23,6.396647,0.407512,0.084972,0.010153
"Duboisia myoporoides","perennial",43,7.117512,0.540996,0.082501,0.00543
"Duckeodendron cestroides","perennial",6,7.729662,0.052955,0.021619,0.038918
"Dunalia brachyacantha","perennial",30,6.53845,0.406011,0.074127,0.007784
"Dunalia obovata","perennial",NA,NA,NA,NA,NA
"Dunalia solanacea","no_life_form_on_database",NA,NA,NA,NA,NA
"Dunalia spathulata","perennial",NA,NA,NA,NA,NA
"Dunalia spinosa","perennial",18,5.839766,1.200731,0.283015,0.012973
"Dyssochroma viridiflora","perennial",33,7.197162,0.374684,0.065224,0.007076
"Eriolarynx fasciculata","perennial",NA,NA,NA,NA,NA
"Eriolarynx lorentzii","perennial",2,7.038511,0.203422,0.143841,0.116755
"Espadaea amoena","perennial",5,7.254815,0.187536,0.083869,0.046702
"Exodeconus miersii","annual",NA,NA,NA,NA,NA
"Fabiana imbricata","perennial",35,5.92335,0.964271,0.162992,0.006672
"Goetzea ekmanii","perennial",1,7.099202,NA,NA,0.23351
"Goetzea elegans","perennial",NA,NA,NA,NA,NA
"Grammosolen dixonii","perennial",15,5.74179,0.259154,0.066913,0.015567
"Grammosolen truncatus","perennial",16,5.521516,0.367384,0.091846,0.014594
"Henoonia myrtifolia","perennial",NA,NA,NA,NA,NA
"Heteranthia decipiens","perennial",6,6.905139,0.280749,0.114615,0.038918
"Hunzikeria texana","perennial",19,6.149446,0.320085,0.073433,0.01229
"Hyoscyamus albus","annual",112,6.271109,0.446612,0.042201,0.002085
"Hyoscyamus aureus","annual",NA,NA,NA,NA,NA
"Hyoscyamus desertorum","annual",NA,NA,NA,NA,NA
"Hyoscyamus leptocalyx","perennial",1,6.520621,NA,NA,0.23351
"Hyoscyamus muticus","perennial",7,4.119745,0.864338,0.326689,0.033359
"Hyoscyamus niger","annual",480,6.30678,0.460728,0.021029,0.000486
"Hyoscyamus pusillus","annual",35,5.064642,0.832144,0.140658,0.006672
"Hyoscyamus turcomanicus","perennial",2,5.787443,0.387514,0.274014,0.116755
"Iochroma australe","perennial",20,6.356949,0.559195,0.12504,0.011675
"Iochroma calycina","perennial",3,7.460001,0.310704,0.179385,0.077837
"Iochroma cardenasianum","perennial",1,5.693732,NA,NA,0.23351
"Iochroma confertiflorum","perennial",4,6.507625,0.561021,0.28051,0.058377
"Iochroma cornifolium","perennial",5,6.596276,0.486742,0.217678,0.046702
"Iochroma cyaneum","perennial",5,6.711524,0.303988,0.135948,0.046702
"Iochroma edule","perennial",3,5.538457,1.041668,0.601407,0.077837
"Iochroma ellipticum","perennial",NA,NA,NA,NA,NA
"Iochroma fuchsioides","perennial",10,7.18809,0.49169,0.155486,0.023351
"Iochroma gesnerioides","perennial",13,7.243395,0.297168,0.08242,0.017962
"Iochroma grandiflorum","perennial",8,6.799706,0.727464,0.257197,0.029189
"Iochroma lehmannii","perennial",NA,NA,NA,NA,NA
"Iochroma loxense","perennial",1,6.510258,NA,NA,0.23351
"Iochroma nitidum","perennial",NA,NA,NA,NA,NA
"Iochroma parvifolium","perennial",NA,NA,NA,NA,NA
"Iochroma salpoanum","perennial",NA,NA,NA,NA,NA
"Iochroma squamosum","perennial",NA,NA,NA,NA,NA
"Iochroma stenanthum","perennial",2,6.557805,1.034929,0.731805,0.116755
"Iochroma umbellatum","perennial",11,6.421247,0.315343,0.095079,0.021228
"Jaborosa integrifolia","perennial",27,6.865742,0.548854,0.105627,0.008649
"Jaborosa sativa","perennial",13,5.907294,1.047053,0.2904,0.017962
"Jaborosa squarrosa","perennial",6,5.823442,0.683865,0.279187,0.038918
"Jaltomata andersonii","perennial",NA,NA,NA,NA,NA
"Jaltomata antillana","annual",2,6.770899,0.466624,0.329953,0.116755
"Jaltomata aspera","perennial",NA,NA,NA,NA,NA
"Jaltomata auriculata","perennial",NA,NA,NA,NA,NA
"Jaltomata bernardelloana","perennial",1,5.877736,NA,NA,0.23351
"Jaltomata bicolor","perennial",NA,NA,NA,NA,NA
"Jaltomata biflora","perennial",NA,NA,NA,NA,NA
"Jaltomata bohsiana","perennial",1,6.898715,NA,NA,0.23351
"Jaltomata cajacayensis","perennial",NA,NA,NA,NA,NA
"Jaltomata chihuahuensis","perennial",6,6.418306,0.321919,0.131423,0.038918
"Jaltomata chotanae","perennial",NA,NA,NA,NA,NA
"Jaltomata contumacensis","perennial",1,5.826,NA,NA,0.23351
"Jaltomata darcyana","perennial",3,7.467669,0.188802,0.109005,0.077837
"Jaltomata dendroidea","perennial",NA,NA,NA,NA,NA
"Jaltomata dentata","perennial",NA,NA,NA,NA,NA
"Jaltomata grandiflora","perennial",1,6.96885,NA,NA,0.23351
"Jaltomata guillermo-guerrae","perennial",NA,NA,NA,NA,NA
"Jaltomata herrerae","perennial",6,6.836167,0.506063,0.206599,0.038918
"Jaltomata lanata","perennial",NA,NA,NA,NA,NA
"Jaltomata leivae","perennial",NA,NA,NA,NA,NA
"Jaltomata lezamae","perennial",2,6.374078,0.292122,0.206561,0.116755
"Jaltomata lojae","perennial",2,6.799221,0.564219,0.398963,0.116755
"Jaltomata lomana","perennial",NA,NA,NA,NA,NA
"Jaltomata mionei","perennial",NA,NA,NA,NA,NA
"Jaltomata nigricolor","perennial",NA,NA,NA,NA,NA
"Jaltomata oppositifolia","perennial",NA,NA,NA,NA,NA
"Jaltomata paneroi","perennial",NA,NA,NA,NA,NA
"Jaltomata procumbens","perennial",122,7.01978,0.613462,0.05554,0.001914
"Jaltomata repandidentata","perennial",48,7.432028,0.384952,0.055563,0.004865
"Jaltomata sagastegui","perennial",1,5.826,NA,NA,0.23351
"Jaltomata salpoensis","perennial",NA,NA,NA,NA,NA
"Jaltomata sanchez-vegae","perennial",NA,NA,NA,NA,NA
"Jaltomata sinuosa","perennial",10,7.067798,0.384609,0.121624,0.023351
"Jaltomata tayabambae","perennial",NA,NA,NA,NA,NA
"Jaltomata truxillana","perennial",NA,NA,NA,NA,NA
"Jaltomata umbellata","perennial",1,3.555348,NA,NA,0.23351
"Jaltomata ventricosa","perennial",NA,NA,NA,NA,NA
"Jaltomata viridiflora","perennial",19,7.195318,0.524874,0.120414,0.01229
"Jaltomata weberbaueri","perennial",NA,NA,NA,NA,NA
"Jaltomata yacheri","perennial",NA,NA,NA,NA,NA
"Jaltomata yungayensis","perennial",NA,NA,NA,NA,NA
"Juanulloa mexicana","perennial",39,7.567253,0.457801,0.073307,0.005987
"Larnax dilloniana","perennial",NA,NA,NA,NA,NA
"Larnax hawkesii","perennial",5,7.721619,0.658037,0.294283,0.046702
"Larnax nieva","perennial",NA,NA,NA,NA,NA
"Larnax parviflora","perennial",NA,NA,NA,NA,NA
"Larnax peruviana","perennial",11,7.510288,0.57911,0.174608,0.021228
"Larnax psilophyta","perennial",1,7.231287,NA,NA,0.23351
"Larnax purpurea","perennial",NA,NA,NA,NA,NA
"Larnax sachapapa","perennial",11,7.344193,0.455285,0.137274,0.021228
"Larnax subtriflora","perennial",5,7.371729,0.488344,0.218394,0.046702
"Larnax suffruticosa","perennial",4,6.933681,0.378857,0.189428,0.058377
"Larnax sylvarum","perennial",5,7.944923,0.248918,0.11132,0.046702
"Latua pubiflora","perennial",3,7.190759,0.65555,0.378482,0.077837
"Leptoglossis darcyana","no_life_form_on_database",NA,NA,NA,NA,NA
"Leucophysalis grandiflora","annual",NA,NA,NA,NA,NA
"Leucophysalis nana","perennial",18,6.156006,0.513995,0.12115,0.012973
"Leucophysalis viscosa","no_life_form_on_database",5,7.674132,0.344747,0.154176,0.046702
"Lycianthes acapulcensis","perennial",22,7.063734,0.380777,0.081182,0.010614
"Lycianthes acutifolia","perennial",52,7.368238,0.463117,0.064223,0.004491
"Lycianthes amatitlanensis","perennial",58,7.751025,0.413949,0.054354,0.004026
"Lycianthes asarifolia","perennial",57,7.107906,0.470339,0.062298,0.004097
"Lycianthes beckneriana","perennial",5,8.014477,0.227606,0.101788,0.046702
"Lycianthes biflora","perennial",131,7.381343,0.466533,0.040761,0.001783
"Lycianthes ciliolata","perennial",NA,NA,NA,NA,NA
"Lycianthes dejecta","perennial",14,6.385967,0.31924,0.08532,0.016679
"Lycianthes denticulata","perennial",8,7.789974,0.353517,0.124987,0.029189
"Lycianthes fasciculata","perennial",18,6.669315,0.387463,0.091326,0.012973
"Lycianthes furcatistellata","perennial",6,8.189727,0.157891,0.064459,0.038918
"Lycianthes geminiflora","perennial",13,7.456884,0.36362,0.10085,0.017962
"Lycianthes glandulosa","perennial",30,7.577115,0.326905,0.059684,0.007784
"Lycianthes heteroclita","perennial",59,7.690354,0.460752,0.059985,0.003958
"Lycianthes inaequilatera","perennial",90,7.581276,0.493694,0.05204,0.002595
"Lycianthes jalicensis","perennial",1,7.179308,NA,NA,0.23351
"Lycianthes jelskii","perennial",2,6.497208,0.649601,0.459337,0.116755
"Lycianthes lenta","perennial",89,7.192247,0.415187,0.04401,0.002624
"Lycianthes lycioides","perennial",49,6.254389,0.740945,0.105849,0.004766
"Lycianthes lysimachioides","perennial",53,7.095106,0.483968,0.066478,0.004406
"Lycianthes moziniana","perennial",28,6.892669,0.420517,0.07947,0.00834
"Lycianthes multiflora","perennial",18,7.839938,0.307124,0.07239,0.012973
"Lycianthes nitida","perennial",32,7.856979,0.268087,0.047392,0.007297
"Lycianthes peduncularis","perennial",9,6.50701,0.36781,0.122603,0.025946
"Lycianthes pringlei","perennial",6,6.711881,0.242984,0.099198,0.038918
"Lycianthes pseudolycioides","perennial",16,7.384265,0.282767,0.070692,0.014594
"Lycianthes radiata","perennial",45,7.341064,0.461336,0.068772,0.005189
"Lycianthes rantonnei","perennial",18,7.191615,0.328886,0.077519,0.012973
"Lycianthes rzedowskii","perennial",7,6.807777,0.198486,0.075021,0.033359
"Lycianthes saltensis","perennial",2,6.552678,0.401045,0.283582,0.116755
"Lycianthes sanctaeclarae","perennial",10,8.118906,0.303812,0.096074,0.023351
"Lycianthes shanesii","perennial",17,6.992254,0.263051,0.063799,0.013736
"Lycianthes stephanocalyx","perennial",25,7.432414,0.415815,0.083163,0.00934
"Lycianthes surotatensis","perennial",7,7.153641,0.277511,0.104889,0.033359
"Lycianthes synanthera","perennial",23,7.92804,0.290137,0.060498,0.010153
"Lycianthes tricolor","perennial",17,7.405857,0.448438,0.108762,0.013736
"Lycium acutifolium","perennial",NA,NA,NA,NA,NA
"Lycium afrum","perennial",8,6.049629,0.440407,0.155707,0.029189
"Lycium ameghinoi","perennial",33,5.245844,0.29902,0.052053,0.007076
"Lycium americanum","perennial",60,6.403314,0.851844,0.109973,0.003892
"Lycium amoenum","perennial",9,5.191646,0.590966,0.196989,0.025946
"Lycium andersonii","perennial",91,5.296942,0.539713,0.056577,0.002566
"Lycium arenicola","perennial",13,6.149622,0.282453,0.078338,0.017962
"Lycium athium","perennial",1,6.930495,NA,NA,0.23351
"Lycium australe","perennial",118,5.578254,0.283151,0.026066,0.001979
"Lycium barbarum","perennial",37,5.864204,0.501349,0.082421,0.006311
"Lycium berlandieri","perennial",86,5.683565,0.439096,0.047349,0.002715
"Lycium boerhaaviifolium","perennial",12,5.877206,1.10773,0.319774,0.019459
"Lycium bosciifolium","perennial",36,5.068356,0.616504,0.102751,0.006486
"Lycium brevipes","perennial",45,5.168007,0.677355,0.100974,0.005189
"Lycium californicum","perennial",2,5.844866,0.171517,0.121281,0.116755
"Lycium carolinianum","perennial",49,6.81141,0.487905,0.069701,0.004766
"Lycium cestroides","perennial",30,6.514708,0.367027,0.06701,0.007784
"Lycium chanar","perennial",8,4.731926,0.939713,0.332239,0.029189
"Lycium chilense","perennial",44,5.607866,0.600233,0.090489,0.005307
"Lycium chinense","perennial",226,6.862622,0.572616,0.03809,0.001033
"Lycium ciliatum","perennial",55,6.321815,0.633728,0.085452,0.004246
"Lycium cinereum","perennial",NA,NA,NA,NA,NA
"Lycium cooperi","perennial",17,5.107997,0.502716,0.121927,0.013736
"Lycium cuneatum","perennial",33,6.789702,0.258208,0.044948,0.007076
"Lycium dasystemum","perennial",11,4.865945,0.878525,0.264885,0.021228
"Lycium decumbens","perennial",7,3.632592,1.092869,0.413066,0.033359
"Lycium depressum","perennial",NA,NA,NA,NA,NA
"Lycium deserti","perennial",2,2.441401,0.918732,0.649642,0.116755
"Lycium eenii","perennial",15,5.311844,0.677389,0.174901,0.015567
"Lycium elongatum","perennial",30,6.436325,0.471053,0.086002,0.007784
"Lycium europaeum","perennial",44,6.161314,0.33549,0.050577,0.005307
"Lycium exsertum","perennial",22,5.292861,0.529312,0.11285,0.010614
"Lycium ferocissimum","perennial",15,6.115284,0.518542,0.133887,0.015567
"Lycium fremontii","perennial",47,5.188765,0.544256,0.079388,0.004968
"Lycium fuscum","perennial",3,4.375186,0.758096,0.437687,0.077837
"Lycium gariepense","perennial",NA,NA,NA,NA,NA
"Lycium gilliesianum","perennial",36,5.757279,0.619329,0.103222,0.006486
"Lycium grandicalyx","perennial",NA,NA,NA,NA,NA
"Lycium hirsutum","perennial",24,5.569914,0.930132,0.189862,0.00973
"Lycium horridum","perennial",46,5.513617,0.748514,0.110362,0.005076
"Lycium infaustum","perennial",31,6.16643,0.656208,0.117858,0.007533
"Lycium macrodon","perennial",4,5.484014,0.614424,0.307212,0.058377
"Lycium microphyllum","perennial",NA,NA,NA,NA,NA
"Lycium minimum","perennial",NA,NA,NA,NA,NA
"Lycium minutifolium","perennial",NA,NA,NA,NA,NA
"Lycium morongii","perennial",36,7.039047,0.326763,0.05446,0.006486
"Lycium nodosum","perennial",25,6.602234,0.517266,0.103453,0.00934
"Lycium oxycarpum","perennial",25,5.540724,0.50243,0.100486,0.00934
"Lycium pallidum","perennial",77,5.647874,0.423756,0.048291,0.003033
"Lycium parishii","perennial",12,5.176235,0.531486,0.153427,0.019459
"Lycium pilifolium","perennial",19,5.445621,1.001295,0.229713,0.01229
"Lycium puberulum","perennial",12,5.683877,0.28204,0.081418,0.019459
"Lycium pumilum","perennial",25,5.121591,0.78641,0.157282,0.00934
"Lycium rachidocladum","perennial",2,5.634573,1.308208,0.925043,0.116755
"Lycium ruthenicum","perennial",63,4.892397,0.908029,0.114401,0.003707
"Lycium sandwicense","perennial",3,7.085315,0.364515,0.210453,0.077837
"Lycium schizocalyx","perennial",29,5.568465,0.634555,0.117834,0.008052
"Lycium schweinfurthii","perennial",7,5.901502,0.503919,0.190463,0.033359
"Lycium shawii","perennial",49,5.394409,1.273481,0.181926,0.004766
"Lycium shockleyi","perennial",6,4.852084,0.095834,0.039124,0.038918
"Lycium stenophyllum","perennial",4,3.524973,1.02937,0.514685,0.058377
"Lycium strandveldense","perennial",NA,NA,NA,NA,NA
"Lycium tenue","perennial",3,5.939877,0.518746,0.299498,0.077837
"Lycium tenuispinosum","perennial",15,5.696046,0.634935,0.16394,0.015567
"Lycium tetrandrum","perennial",13,4.267635,1.38496,0.384119,0.017962
"Lycium texanum","perennial",NA,NA,NA,NA,NA
"Lycium torreyi","perennial",56,5.313453,0.573693,0.076663,0.00417
"Lycium truncatum","perennial",NA,NA,NA,NA,NA
"Lycium villosum","perennial",10,5.337717,0.479171,0.151527,0.023351
"Lycium vimineum","perennial",5,6.977221,0.194691,0.087068,0.046702
"Lycium yunnanense","perennial",3,6.989069,0.161504,0.093244,0.077837
"Mandragora autumnalis","perennial",34,6.304885,0.426195,0.073092,0.006868
"Mandragora caulescens","perennial",38,6.727459,0.764063,0.123947,0.006145
"Mandragora chinghaiensis","perennial",7,6.104597,0.350838,0.132604,0.033359
"Mandragora officinarum","perennial",2,6.948969,0.741189,0.5241,0.116755
"Mandragora turcomanica","perennial",NA,NA,NA,NA,NA
"Markea panamensis","perennial",8,8.004049,0.230896,0.081634,0.029189
"Markea ulei","perennial",72,7.765798,0.334557,0.039428,0.003243
"Melananthus guatemalensis","annual",8,7.173622,0.198403,0.070146,0.029189
"Mellissia begoniifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Merinthopodium neuranthum","perennial",19,7.895226,0.321856,0.073839,0.01229
"Metternichia princeps","perennial",NA,NA,NA,NA,NA
"Nectouxia formosa","no_life_form_on_database",25,6.622666,0.432156,0.086431,0.00934
"Nicandra physalodes","annual",NA,NA,NA,NA,NA
"Nicotiana acaulis","perennial",6,5.384996,0.252921,0.103255,0.038918
"Nicotiana acuminata","perennial",18,5.822,1.117254,0.263339,0.012973
"Nicotiana africana","perennial",1,5.361292,NA,NA,0.23351
"Nicotiana alata","annual",40,7.356857,0.14445,0.02284,0.005838
"Nicotiana amplexicaulis","annual",8,6.532715,0.170063,0.060126,0.029189
"Nicotiana arentsii","perennial",NA,NA,NA,NA,NA
"Nicotiana benavidesii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana bonariensis","annual",25,7.316383,0.336462,0.067292,0.00934
"Nicotiana cavicola","annual",27,5.5217,0.117496,0.022612,0.008649
"Nicotiana clevelandii","annual",44,5.257832,0.625268,0.094263,0.005307
"Nicotiana cordifolia","perennial",NA,NA,NA,NA,NA
"Nicotiana corymbosa","annual",15,5.493632,0.703393,0.181615,0.015567
"Nicotiana eastii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana excelsior","annual",26,5.620554,0.318967,0.062555,0.008981
"Nicotiana exigua","annual",NA,NA,NA,NA,NA
"Nicotiana forgetiana","no_life_form_on_database",7,7.349548,0.348525,0.13173,0.033359
"Nicotiana forsteri","annual",29,6.678159,0.330201,0.061317,0.008052
"Nicotiana glauca","perennial",93,6.386795,1.061984,0.110123,0.002511
"Nicotiana glutinosa","no_life_form_on_database",16,5.787988,0.844333,0.211083,0.014594
"Nicotiana goodspeedii","annual",77,5.662378,0.345509,0.039374,0.003033
"Nicotiana gossei","annual",24,5.698289,0.181283,0.037004,0.00973
"Nicotiana kawakamii","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana knightiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Nicotiana langsdorffii","no_life_form_on_database",33,7.257785,0.37682,0.065596,0.007076
"Nicotiana linearis","annual",22,5.791935,0.738448,0.157438,0.010614
"Nicotiana longiflora","annual",80,6.824457,0.529773,0.05923,0.002919
"Nicotiana maritima","annual",20,5.942925,0.245131,0.054813,0.011675
"Nicotiana megalosiphon","annual",NA,NA,NA,NA,NA
"Nicotiana miersii","annual",2,5.996669,0.796127,0.562947,0.116755
