"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Parentucellia viscosa","annual",26,6.468082,0.269254,0.052805,0.008981
"Pedicularis canadensis","perennial",272,6.850358,0.334137,0.02026,0.000858
"Pedicularis ingens","perennial",18,6.086939,0.442853,0.104381,0.012973
"Pedicularis tuberosa","perennial",24,6.930498,0.327127,0.066775,0.00973
"Phelipanche aegyptiaca","perennial",3,5.673292,0.437818,0.252774,0.077837
"Phelipanche arenaria","perennial",34,6.217652,0.351726,0.060321,0.006868
"Phelipanche bohemica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche bungeana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche caesia","no_life_form_on_database",45,6.059845,0.405311,0.06042,0.005189
"Phelipanche coelestis","perennial",4,6.254083,0.163248,0.081624,0.058377
"Phelipanche georgii-reuteri","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche iberica","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche inexspectata","no_life_form_on_database",3,6.558683,0.344099,0.198666,0.077837
"Phelipanche lavandulacea","perennial",NA,NA,NA,NA,NA
"Phelipanche mutelii","annual",NA,NA,NA,NA,NA
"Phelipanche nana","annual",24,6.526792,0.300356,0.06131,0.00973
"Phelipanche nowackiana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche oxyloba","perennial",NA,NA,NA,NA,NA
"Phelipanche portoilicitana","no_life_form_on_database",NA,NA,NA,NA,NA
"Phelipanche pulchella","no_life_form_on_database",1,6.881411,NA,NA,0.23351
"Phelipanche purpurea","annual",45,6.356651,0.377047,0.056207,0.005189
"Phelipanche ramosa","perennial",39,6.496614,0.373409,0.059793,0.005987
"Phelipanche rosmarina","perennial",4,6.543383,0.238692,0.119346,0.058377
"Phelipanche tunetana","perennial",1,5.513429,NA,NA,0.23351
"Rehmannia chingii","perennial",5,7.330887,0.138034,0.061731,0.046702
"Rehmannia elata","perennial",NA,NA,NA,NA,NA
"Rehmannia henryi","perennial",6,6.829843,0.2084,0.085079,0.038918
"Rehmannia piasezkii","perennial",4,6.671375,0.096889,0.048444,0.058377
"Rehmannia solanifolia","perennial",NA,NA,NA,NA,NA
"Rhinanthus freynii","no_life_form_on_database",NA,NA,NA,NA,NA
"Rhinanthus glacialis","annual",26,6.995644,0.232838,0.045663,0.008981
"Rhinanthus minor","annual",503,6.572592,0.365033,0.016276,0.000464
"Schwalbea americana","perennial",10,7.16979,0.077058,0.024368,0.023351
"Seymeria pectinata","annual",35,7.22198,0.085432,0.014441,0.006672
"Siphonostegia chinensis","annual",186,6.850421,0.485776,0.035619,0.001255
"Siphonostegia laeta","annual",40,7.257912,0.193621,0.030614,0.005838
"Striga asiatica","annual",232,7.09135,0.399357,0.026219,0.001007
"Striga bilabiata","perennial",24,6.954861,0.38894,0.079392,0.00973
"Striga elegans","annual",38,6.620075,0.381234,0.061844,0.006145
"Striga gesnerioides","annual",NA,NA,NA,NA,NA
"Tozzia alpina","perennial",27,7.042254,0.314673,0.060559,0.008649
"Triphysaria pusilla","annual",41,6.90541,0.529671,0.082721,0.005695
"Xylocalyx asper","perennial",NA,NA,NA,NA,NA
"Xylocalyx carterae","perennial",2,5.135452,0.157786,0.111572,0.116755
