"species","life_form","n_bio_1","mean_bio_1","sd_bio_1","se_bio_1","within_sp_var_bio_1"
"Linaria boushehrensis","annual",NA,NA,NA,NA,NA
"Linaria brachyceras","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria bubanii","annual",3,5.652169,0.009176,0.005298,6.7e-05
"Linaria caesia","annual",NA,NA,NA,NA,NA
"Linaria canadensis","annual",107,5.666862,0.016746,0.001619,2e-06
"Linaria capraria","perennial",1,5.654767,NA,NA,2e-04
"Linaria cavanillesii","perennial",5,5.658807,0.005738,0.002566,4e-05
"Linaria chalepensis","annual",36,5.667008,0.007034,0.001172,6e-06
"Linaria clementei","perennial",3,5.664046,0.006391,0.00369,6.7e-05
"Linaria confertiflora","perennial",NA,NA,NA,NA,NA
"Linaria corifolia","perennial",NA,NA,NA,NA,NA
"Linaria cretacea","perennial",12,5.638912,0.003547,0.001024,1.7e-05
"Linaria creticola","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria dalmatica","perennial",11,5.646688,0.0114,0.003437,1.8e-05
"Linaria damascena","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria decipiens","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria depauperata","annual",6,5.666528,0.005749,0.002347,3.3e-05
"Linaria depauperata subsp. ilergabona","no_life_form_on_database",1,5.665561,NA,NA,2e-04
"Linaria depauperata var. hegelmaieri","no_life_form_on_database",1,5.664868,NA,NA,2e-04
"Linaria diffusa","annual",NA,NA,NA,NA,NA
"Linaria elegans","annual",NA,NA,NA,NA,NA
"Linaria elymaitica","perennial",NA,NA,NA,NA,NA
"Linaria farsensis","perennial",NA,NA,NA,NA,NA
"Linaria fastigiata","perennial",NA,NA,NA,NA,NA
"Linaria faucicola","annual",1,5.655817,NA,NA,2e-04
"Linaria ficalhoana","annual",1,5.671087,NA,NA,2e-04
"Linaria filicaulis","no_life_form_on_database",3,5.635634,0.012054,0.006959,6.7e-05
"Linaria flava","annual",NA,NA,NA,NA,NA
"Linaria galioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria gattefossei","no_life_form_on_database",1,5.656516,NA,NA,2e-04
"Linaria genistifolia","perennial",NA,NA,NA,NA,NA
"Linaria gharbensis","annual",9,5.672472,0.008299,0.002766,2.2e-05
"Linaria glacialis","annual",2,5.645665,0.044209,0.03126,1e-04
"Linaria glauca","annual",NA,NA,NA,NA,NA
"Linaria glauca subsp. olcadium","perennial",1,5.663828,NA,NA,2e-04
"Linaria golestanensis","perennial",NA,NA,NA,NA,NA
"Linaria grandiflora","perennial",NA,NA,NA,NA,NA
"Linaria griffithsii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria guilanensis","perennial",NA,NA,NA,NA,NA
"Linaria haelava","annual",NA,NA,NA,NA,NA
"Linaria hellenica","annual",NA,NA,NA,NA,NA
"Linaria hirta","annual",32,5.659849,0.00717,0.001267,6e-06
"Linaria huteri","annual",2,5.659645,0.006897,0.004877,1e-04
"Linaria iconia","perennial",NA,NA,NA,NA,NA
"Linaria imzica","annual",NA,NA,NA,NA,NA
"Linaria incarnata","annual",18,5.664387,0.006419,0.001513,1.1e-05
"Linaria incompleta","perennial",9,5.628859,0.020193,0.006731,2.2e-05
"Linaria intricata","annual",NA,NA,NA,NA,NA
"Linaria iranica","annual",NA,NA,NA,NA,NA
"Linaria japonica","perennial",43,5.643824,0.016376,0.002497,5e-06
"Linaria joppensis","annual",NA,NA,NA,NA,NA
"Linaria karajensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria kavirensis","annual",NA,NA,NA,NA,NA
"Linaria khalkhalensis","perennial",NA,NA,NA,NA,NA
"Linaria khorasanensis","perennial",NA,NA,NA,NA,NA
"Linaria kurdica","perennial",9,5.638227,0.015573,0.005191,2.2e-05
"Linaria kurdica subsp. pycnophylla","perennial",NA,NA,NA,NA,NA
"Linaria latifolia","annual",12,5.67071,0.008412,0.002428,1.7e-05
"Linaria laxiflora","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria leptoceras","perennial",NA,NA,NA,NA,NA
"Linaria lilacina","perennial",4,5.654394,0.007776,0.003888,5e-05
"Linaria lineolata","perennial",3,5.646313,0.007221,0.004169,6.7e-05
"Linaria loeselii","perennial",6,5.637344,0.001946,0.000794,3.3e-05
"Linaria macroura","perennial",NA,NA,NA,NA,NA
"Linaria mamorensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria maroccana","annual",NA,NA,NA,NA,NA
"Linaria mazandaranensis","perennial",NA,NA,NA,NA,NA
"Linaria meyeri","no_life_form_on_database",1,5.626361,NA,NA,2e-04
"Linaria michauxii","perennial",7,5.668789,0.01754,0.006629,2.9e-05
"Linaria micrantha","annual",52,5.663306,0.009271,0.001286,4e-06
"Linaria microsepala","perennial",NA,NA,NA,NA,NA
"Linaria multicaulis","no_life_form_on_database",2,5.65861,0.00148,0.001047,1e-04
"Linaria multicaulis subsp. aurasiaca","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria multicaulis subsp. heterophylla","no_life_form_on_database",15,5.654965,0.01328,0.003429,1.3e-05
"Linaria munbyana","annual",11,5.67017,0.009358,0.002822,1.8e-05
"Linaria nevadensis","no_life_form_on_database",2,5.654958,0.025243,0.017849,1e-04
"Linaria nigricans","annual",3,5.668508,0.012337,0.007123,6.7e-05
"Linaria nivea","perennial",11,5.652406,0.00881,0.002656,1.8e-05
"Linaria nurensis","perennial",NA,NA,NA,NA,NA
"Linaria oblongifolia","annual",11,5.660397,0.013482,0.004065,1.8e-05
"Linaria oblongifolia subsp. haenseleri","annual",14,5.66499,0.007592,0.002029,1.4e-05
"Linaria odora","perennial",23,5.640779,0.004389,0.000915,9e-06
"Linaria oligantha","annual",10,5.663098,0.009014,0.00285,2e-05
"Linaria onubensis","annual",NA,NA,NA,NA,NA
"Linaria orbensis","annual",1,5.673151,NA,NA,2e-04
"Linaria parviracemosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pedunculata","annual",12,5.674545,0.004337,0.001252,1.7e-05
"Linaria pelisseriana","annual",76,5.662158,0.009441,0.001083,3e-06
"Linaria peloponnesiaca","perennial",10,5.643591,0.010799,0.003415,2e-05
"Linaria peltieri","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pinifolia","annual",NA,NA,NA,NA,NA
"Linaria platycalyx","annual",2,5.657886,0.010364,0.007328,1e-04
"Linaria polygalifolia","no_life_form_on_database",4,5.661825,0.004098,0.002049,5e-05
"Linaria polygalifolia subsp. aguillonensis","no_life_form_on_database",2,5.664002,0.000245,0.000173,1e-04
"Linaria polygalifolia subsp. lamarckii","perennial",1,5.670053,NA,NA,2e-04
"Linaria popovii","perennial",NA,NA,NA,NA,NA
"Linaria propinqua","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria pseudoviscosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria purpurea","perennial",17,5.651181,0.014583,0.003537,1.2e-05
"Linaria pyramidalis","perennial",NA,NA,NA,NA,NA
"Linaria pyramidalis subsp. kopetdaghensis","perennial",2,5.63602,0.008576,0.006064,1e-04
"Linaria reflexa","annual",17,5.672206,0.005704,0.001383,1.2e-05
"Linaria remotiflora","perennial",NA,NA,NA,NA,NA
"Linaria repens","perennial",54,5.646815,0.010868,0.001479,4e-06
"Linaria ricardoi","annual",NA,NA,NA,NA,NA
"Linaria rubioides","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria salzmannii","annual",4,5.649323,0.015604,0.007802,5e-05
"Linaria saturejoides","annual",5,5.661254,0.013529,0.00605,4e-05
"Linaria saxatilis","perennial",NA,NA,NA,NA,NA
"Linaria schelkownikowii","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria schirvanica","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria sessilis","perennial",2,5.60884,0.018142,0.012828,1e-04
"Linaria shahroudensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria simplex","annual",41,5.655753,0.009786,0.001528,5e-06
"Linaria spartea","no_life_form_on_database",53,5.661373,0.009361,0.001286,4e-06
"Linaria striatella","perennial",3,5.639317,0.022152,0.012789,6.7e-05
"Linaria subandina","annual",NA,NA,NA,NA,NA
"Linaria supina","annual",58,5.651656,0.013468,0.001768,3e-06
"Linaria supina var. maritima","no_life_form_on_database",2,5.662613,0.001228,0.000868,1e-04
"Linaria tenuis","annual",3,5.675209,0.002809,0.001622,6.7e-05
"Linaria texana","annual",74,5.670513,0.014552,0.001692,3e-06
"Linaria thibetica","perennial",25,5.626155,0.011401,0.00228,8e-06
"Linaria thymifolia","annual",2,5.661222,0.00123,0.00087,1e-04
"Linaria tingitana","no_life_form_on_database",3,5.672096,0.00837,0.004832,6.7e-05
"Linaria transiliensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria triornithophora","perennial",28,5.657087,0.007643,0.001444,7e-06
"Linaria triphylla","annual",35,5.670537,0.007679,0.001298,6e-06
"Linaria tristis","perennial",22,5.655729,0.01359,0.002897,9e-06
"Linaria tristis subsp. lurida","perennial",NA,NA,NA,NA,NA
"Linaria tristis subsp. mesatlantica","perennial",4,5.661472,0.005587,0.002794,5e-05
"Linaria tristis subsp. pectinata","perennial",7,5.659064,0.014819,0.005601,2.9e-05
"Linaria tursica","annual",1,5.67624,NA,NA,2e-04
"Linaria unaiensis","perennial",4,5.633155,0.00834,0.00417,5e-05
"Linaria venosa","perennial",13,5.637889,0.02113,0.00586,1.5e-05
"Linaria ventricosa","no_life_form_on_database",NA,NA,NA,NA,NA
"Linaria verticillata","perennial",8,5.655825,0.016847,0.005956,2.5e-05
"Linaria verticillata subsp. cuartanensis","perennial",13,5.651315,0.010726,0.002975,1.5e-05
"Linaria virgata","no_life_form_on_database",5,5.673628,0.00348,0.001556,4e-05
"Linaria viscosa","annual",26,5.662462,0.0122,0.002393,8e-06
"Linaria vulgaris","perennial",567,5.632293,0.012699,0.000533,0
"Linaria warionis","no_life_form_on_database",1,5.677952,NA,NA,2e-04
"Linaria weilleri","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum breedlovei","no_life_form_on_database",1,5.661397,NA,NA,2e-04
"Lophospermum erectum","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum erubescens","perennial",11,5.673879,0.010833,0.003266,1.8e-05
"Lophospermum purpusii","no_life_form_on_database",6,5.672738,0.012914,0.005272,3.3e-05
"Lophospermum scandens","no_life_form_on_database",NA,NA,NA,NA,NA
"Lophospermum turneri","no_life_form_on_database",1,5.671776,NA,NA,2e-04
"Mabrya acerifolia","perennial",1,5.672808,NA,NA,2e-04
"Mabrya coccinea","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya geniculata","no_life_form_on_database",NA,NA,NA,NA,NA
"Mabrya rosei","no_life_form_on_database",NA,NA,NA,NA,NA
"Maurandella antirrhiniflora","perennial",62,5.672999,0.009784,0.001243,3e-06
"Maurandya barclaiana","perennial",25,5.673812,0.010649,0.00213,8e-06
"Maurandya scandens","perennial",30,5.677734,0.0098,0.001789,7e-06
"Misopates calycinum","annual",22,5.668975,0.004968,0.001059,9e-06
"Misopates chrysothales","no_life_form_on_database",3,5.666089,0.012137,0.007007,6.7e-05
"Misopates microcarpum","annual",14,5.669859,0.006829,0.001825,1.4e-05
"Misopates orontium","annual",165,5.663599,0.010724,0.000835,1e-06
"Misopates salvagense","no_life_form_on_database",NA,NA,NA,NA,NA
"Mohavea breviflora","annual",17,5.674937,0.014053,0.003408,1.2e-05
"Mohavea confertiflora","annual",24,5.685928,0.012327,0.002516,8e-06
"Nanorrhinum acerbianum","annual",NA,NA,NA,NA,NA
"Nanorrhinum asparagoides","perennial",3,5.685735,0.012662,0.00731,6.7e-05
"Nanorrhinum cabulicum","no_life_form_on_database",6,5.677766,0.024194,0.009877,3.3e-05
"Nanorrhinum elegans","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum heterophyllum subsp. canariensis","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum judaicum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum macilentum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum ovatum","no_life_form_on_database",5,5.679419,0.009577,0.004283,4e-05
"Nanorrhinum petranum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum ramosissimum","perennial",NA,NA,NA,NA,NA
"Nanorrhinum sagittatum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scariosepalum","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum scoparium","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum urbani","no_life_form_on_database",NA,NA,NA,NA,NA
"Nanorrhinum woodii","no_life_form_on_database",NA,NA,NA,NA,NA
"Neogaerrhinum filipes","annual",14,5.681052,0.010072,0.002692,1.4e-05
"Neogaerrhinum strictum","annual",NA,NA,NA,NA,NA
"Pseudorontium cyathiferum","annual",25,5.691503,0.004813,0.000963,8e-06
"Rhodochiton atrosanguineum","perennial",1,5.669018,NA,NA,2e-04
"Sairocarpus breweri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus cornutus","annual",NA,NA,NA,NA,NA
"Sairocarpus costatus","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus coulterianus","annual",NA,NA,NA,NA,NA
"Sairocarpus elmeri","no_life_form_on_database",NA,NA,NA,NA,NA
"Sairocarpus kingii","annual",5,5.653134,0.007262,0.003248,4e-05
"Sairocarpus multiflorus","annual",NA,NA,NA,NA,NA
"Sairocarpus nuttallianus","annual",15,5.677701,0.006936,0.001791,1.3e-05
"Sairocarpus subcordatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus","annual",NA,NA,NA,NA,NA
"Sairocarpus vexillocalyculatus subsp. intermedius","annual",NA,NA,NA,NA,NA
"Sairocarpus virga","perennial",NA,NA,NA,NA,NA
"Sairocarpus watsonii","annual",4,5.68255,0.004904,0.002452,5e-05
"Schweinfurthia imbricata","annual",NA,NA,NA,NA,NA
"Schweinfurthia latifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Schweinfurthia papilionacea","annual",16,5.70425,0.008319,0.00208,1.3e-05
"Schweinfurthia pedicellata","annual",NA,NA,NA,NA,NA
"Schweinfurthia pterosperma","annual",2,5.705447,0.002118,0.001498,1e-04
"Schweinfurthia spinosa","no_life_form_on_database",2,5.694722,0.0088,0.006223,1e-04
